viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176411,Huinca,Costa Mar,20050,L2,V1,2026-01-11 10:49:49,2026-01-11 11:24:53,CW→CC,2026-01-11,,20050,20050,630,Monedero
1,177221,Concepcion,Diagonal Bio Bio,20161,L2,V1,2026-01-11 18:23:24,2026-01-11 18:43:12,CC→CW,2026-01-11,,20161,,570,Monedero
2,177971,Manquimavida,Lzo. Arenas,20844,L1,V1,2026-01-11 12:28:35,2026-01-11 12:55:39,HQ→TH,2026-01-11,,20844,20844,510,Monedero
3,178095,Lomas Coloradas,Juan Pablo II,20066,L2,V1,2026-01-11 14:52:15,2026-01-11 15:17:55,CW→CC,2026-01-11,,20066,20066,510,Monedero
4,178095,Juan Pablo II,Cdal. Raul Silva Henriquez,20163,L2,V1,2026-01-11 19:03:51,2026-01-11 19:26:24,CC→CW,2026-01-11,,20163,20163,510,Monedero
5,179355,Manquimavida,Los Condores,20850,L1,V1,2026-01-11 09:38:17,2026-01-11 10:17:38,HQ→TH,2026-01-11,,20850,20850,540,Monedero
6,181441,Hualqui,Juan Pablo II,,,N/A,2026-01-11 16:57:01,2026-01-11 17:42:13,,2026-01-11,sin_combo_factible_en_hub|sin_s1_factible_retro,,,600,Monedero
7,183417,Concepcion,Diagonal Bio Bio,20157,L2,V1,2026-01-11 17:03:47,2026-01-11 17:44:23,CC→CW,2026-01-11,,20157,20157,570,Monedero
8,184348,Concepcion,Huinca,20149,L2,V1,2026-01-11 08:02:36,2026-01-11 09:08:34,CC→CW,2026-01-11,,20149,20149,850,Monedero
9,184348,Huinca,Concepcion,20166,L2,V1,2026-01-11 19:13:22,2026-01-11 19:58:25,CW→CC,2026-01-11,,20166,20166,850,Monedero
10,184426,Concepcion,Huinca,20167,L2,V1,2026-01-11 19:54:07,2026-01-11 20:38:06,CC→CW,2026-01-11,,20167,20167,850,Monedero
11,187605,Cdal. Raul Silva Henriquez,Concepcion,20170,L2,V1,2026-01-11 20:38:01,2026-01-11 21:01:35,CW→CC,2026-01-11,,20170,20170,570,Monedero
12,190561,Hualqui,El Arenal,20848,L1,V1,2026-01-11 19:59:48,2026-01-11 21:33:23,HQ→TH,2026-01-11,,20848,20848,580,Monedero
13,190561,Hualqui,El Arenal,20848,L1,V1,2026-01-11 20:00:00,2026-01-11 21:33:13,HQ→TH,2026-01-11,,20848,20848,580,Monedero
14,190561,Hualqui,El Arenal,20848,L1,V1,2026-01-11 20:00:33,2026-01-11 21:33:01,HQ→TH,2026-01-11,,20848,20848,580,Monedero
15,190809,Concepcion,El Parque,20149,L2,V1,2026-01-11 08:19:07,2026-01-11 08:50:10,CC→CW,2026-01-11,,20149,20149,570,Monedero
16,190809,El Parque,Concepcion,20170,L2,V1,2026-01-11 20:31:34,2026-01-11 21:02:46,CW→CC,2026-01-11,,20170,20170,570,Monedero
17,192290,Laguna Quinenco,Cristo Redentor,20166,L2,V1,2026-01-11 18:40:46,2026-01-11 19:23:14,CW→CC,2026-01-11,,20166,20166,450,Monedero
18,192290,Laguna Quinenco,Cristo Redentor,20166,L2,V1,2026-01-11 18:41:04,2026-01-11 19:22:54,CW→CC,2026-01-11,,20166,20166,450,Monedero
19,192386,Concepcion,Higueras,20848,L1,V1,2026-01-11 20:48:10,2026-01-11 21:27:09,HQ→TH,2026-01-11,,20848,20848,500,Monedero
20,194076,Cdal. Raul Silva Henriquez,Los Canelos,20163,L2,V1,2026-01-11 19:22:27,2026-01-11 19:35:53,CC→CW,2026-01-11,,20163,20163,610,Monedero
21,194077,Coronel,Hito Galvarino,20166,L2,V1,2026-01-11 18:58:38,2026-01-11 19:29:10,CW→CC,2026-01-11,,20166,20166,530,Monedero
22,194556,Costa Mar,Juan Pablo II,20050,L2,V1,2026-01-11 11:20:43,2026-01-11 11:33:22,CW→CC,2026-01-11,,20050,20050,510,Monedero
23,194631,Cristo Redentor,Concepcion,20166,L2,V1,2026-01-11 19:05:44,2026-01-11 19:59:16,CW→CC,2026-01-11,,20166,20166,850,Monedero
24,195643,Concepcion,Diagonal Bio Bio,20157,L2,V1,2026-01-11 17:17:40,2026-01-11 17:44:26,CC→CW,2026-01-11,,20157,20157,570,Monedero
25,200356,El Parque,Cristo Redentor,20035,L2,V1,2026-01-11 10:15:33,2026-01-11 10:42:51,CC→CW,2026-01-11,,20035,20035,630,Monedero
26,201305,Concepcion,Lomas Coloradas,20049,L2,V1,2026-01-11 10:43:23,2026-01-11 11:50:26,CC→CW,2026-01-11,,20049,20049,570,Monedero
27,201305,Lomas Coloradas,Concepcion,20166,L2,V1,2026-01-11 19:37:30,2026-01-11 19:59:42,CW→CC,2026-01-11,,20166,20166,570,Monedero
28,202092,Chiguayante,Concepcion,20848,L1,V1,2026-01-11 20:36:42,2026-01-11 21:48:30,HQ→TH,2026-01-11,match_por_salida_fallback,20848,20171,910,Monedero
29,202135,Los Canelos,Concepcion,20068,L2,V1,2026-01-11 15:47:10,2026-01-11 16:25:22,CW→CC,2026-01-11,,20068,20068,850,Monedero
30,203383,Laguna Quinenco,Huinca,20062,L2,V1,2026-01-11 13:51:18,2026-01-11 14:01:07,CW→CC,2026-01-11,,20062,20062,450,Monedero
31,203383,Laguna Quinenco,Huinca,20062,L2,V1,2026-01-11 13:52:00,2026-01-11 14:01:05,CW→CC,2026-01-11,,20062,20062,450,Monedero
32,203383,Laguna Quinenco,Huinca,20062,L2,V1,2026-01-11 13:52:08,2026-01-11 14:01:00,CW→CC,2026-01-11,,20062,20062,450,Monedero
33,231174,Concepcion,Lzo. Arenas,20848,L1,V1,2026-01-11 20:49:17,2026-01-11 21:29:26,HQ→TH,2026-01-11,combo_relajado_pase1,20848,20848,510,Monedero
34,241053,Concepcion,Costa Mar,20049,L2,V1,2026-01-11 11:24:00,2026-01-11 11:43:46,CC→CW,2026-01-11,,20049,,570,Monedero
35,241053,Costa Mar,Concepcion,20076,L2,V1,2026-01-11 17:01:47,2026-01-11 17:27:22,CW→CC,2026-01-11,,20076,20076,570,Monedero
36,241523,Concepcion,Cdal. Raul Silva Henriquez,20163,L2,V1,2026-01-11 19:03:33,2026-01-11 20:25:57,CC→CW,2026-01-11,,20163,20163,570,Monedero
37,245560,Manquimavida,UTF Santa Maria,20846,L1,V1,2026-01-11 17:10:44,2026-01-11 17:43:25,HQ→TH,2026-01-11,,20846,20846,540,Monedero
38,261764,El Arenal,Concepcion,20857,L1,V1,2026-01-11 08:23:44,2026-01-11 08:53:36,TH→HQ,2026-01-11,,20857,20857,540,Monedero
39,274391,Coronel,Concepcion,20056,L2,V1,2026-01-11 12:12:12,2026-01-11 13:02:03,CW→CC,2026-01-11,,20056,20056,880,Monedero
40,287257,Costa Mar,Concepcion,20160,L2,V1,2026-01-11 18:05:18,2026-01-11 18:27:56,CW→CC,2026-01-11,,20160,20160,570,Monedero
41,296041,Cdal. Raul Silva Henriquez,Los Canelos,20171,L2,V1,2026-01-11 21:10:22,2026-01-11 21:42:29,CC→CW,2026-01-11,,20171,20171,610,Monedero
42,297474,Concepcion,Lomas Coloradas,20167,L2,V1,2026-01-11 19:16:59,2026-01-11 20:21:50,CC→CW,2026-01-11,,20167,20167,570,Monedero
43,308468,Hualqui,Concepcion,20846,L1,V1,2026-01-11 16:49:26,2026-01-11 17:33:46,HQ→TH,2026-01-11,,20846,20846,550,Monedero
44,311728,Concepcion,Los Canelos,20051,L2,V1,2026-01-11 11:33:41,2026-01-11 12:18:45,CC→CW,2026-01-11,,20051,20049,850,Monedero
45,325212,Los Condores,Hualqui,20845,L1,V1,2026-01-11 16:03:01,2026-01-11 17:09:04,TH→HQ,2026-01-11,,20845,20845,560,Monedero
46,326857,Concepcion,Lzo. Arenas,20846,L1,V1,2026-01-11 17:29:12,2026-01-11 17:40:27,HQ→TH,2026-01-11,,20846,20846,420,Monedero
47,335525,Concepcion,Lomas Coloradas,20063,L2,V1,2026-01-11 14:30:43,2026-01-11 14:58:40,CC→CW,2026-01-11,,20063,20063,570,Monedero
48,335525,Lomas Coloradas,Concepcion,20162,L2,V1,2026-01-11 18:33:55,2026-01-11 18:59:48,CW→CC,2026-01-11,,20162,20162,570,Monedero
49,342054,Huinca,Hito Galvarino,20058,L2,V1,2026-01-11 12:38:08,2026-01-11 12:45:35,CW→CC,2026-01-11,,20058,20058,460,Monedero
50,342054,Hito Galvarino,Los Canelos,20171,L2,V1,2026-01-11 21:29:54,2026-01-11 21:41:52,CC→CW,2026-01-11,,20171,20171,440,Monedero
51,345952,Concepcion,El Parque,20051,L2,V1,2026-01-11 11:46:00,2026-01-11 12:28:59,CC→CW,2026-01-11,,20051,20051,570,Monedero
52,355226,Cdal. Raul Silva Henriquez,Costa Mar,20152,L2,V1,2026-01-11 08:36:32,2026-01-11 09:02:07,CW→CC,2026-01-11,,20152,20152,430,Monedero
53,355226,Costa Mar,Cdal. Raul Silva Henriquez,20059,L2,V1,2026-01-11 13:07:50,2026-01-11 13:44:19,CC→CW,2026-01-11,,20059,20059,430,Monedero
54,362836,Alborada,Cristo Redentor,20053,L2,V1,2026-01-11 12:06:07,2026-01-11 12:49:18,CC→CW,2026-01-11,,20053,20053,680,Monedero
55,362836,Coronel,Alborada,20170,L2,V1,2026-01-11 19:46:38,2026-01-11 20:49:17,CW→CC,2026-01-11,,20170,20170,790,Monedero
56,362849,Hito Galvarino,Cdal. Raul Silva Henriquez,20170,L2,V1,2026-01-11 20:30:33,2026-01-11 20:39:51,CW→CC,2026-01-11,,20170,20170,610,Monedero
57,363561,Coronel,Los Canelos,20162,L2,V1,2026-01-11 17:53:23,2026-01-11 18:28:50,CW→CC,2026-01-11,,20162,20162,530,Monedero
58,368518,Concepcion,Lomas Coloradas,20161,L2,V1,2026-01-11 18:20:02,2026-01-11 18:53:10,CC→CW,2026-01-11,,20161,,570,Monedero
59,369989,Cristo Redentor,Juan Pablo II,20160,L2,V1,2026-01-11 17:47:02,2026-01-11 18:21:27,CW→CC,2026-01-11,,20160,20160,680,Monedero
60,370135,Concepcion,Costa Mar,20067,L2,V1,2026-01-11 15:08:14,2026-01-11 15:47:07,CC→CW,2026-01-11,,20067,20067,570,Monedero
61,370185,Lomas Coloradas,Cristo Redentor,20041,L2,V1,2026-01-11 10:48:27,2026-01-11 11:08:00,CC→CW,2026-01-11,,20041,20041,630,Monedero
62,373822,Los Canelos,Concepcion,,,N/A,2026-01-11 17:46:11,2026-01-11 18:12:39,,2026-01-11,sin_combo_factible_en_hub|sin_s1_factible_retro,,,850,Monedero
63,373905,Hito Galvarino,Concepcion,20170,L2,V1,2026-01-11 20:24:58,2026-01-11 21:03:10,CW→CC,2026-01-11,,20170,20170,850,Monedero
64,375101,Concepcion,Hualqui,20847,L1,V1,2026-01-11 19:17:46,2026-01-11 21:07:37,TH→HQ,2026-01-11,combo_por_entrada,20847,20166,960,Monedero
65,378496,Laguna Quinenco,Concepcion,20058,L2,V1,2026-01-11 12:31:07,2026-01-11 13:15:39,CW→CC,2026-01-11,,20058,20058,880,Monedero
66,378496,Laguna Quinenco,Concepcion,20058,L2,V1,2026-01-11 12:31:48,2026-01-11 13:15:27,CW→CC,2026-01-11,,20058,20058,880,Monedero
