viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,176240,Higueras,Manquimavida,20322,L1,V1,2025-09-25 16:54:13,2025-09-25 17:46:30,TH→HQ,2025-09-25,,20322,20322
1,176255,Cristo Redentor,Costa Mar,20072,L2,V1,2025-09-25 18:33:11,2025-09-25 19:03:10,CW→CC,2025-09-25,,20072,20072
2,176483,Los Condores,Lzo. Arenas,20304,L1,V1,2025-09-25 07:38:07,2025-09-25 07:50:43,TH→HQ,2025-09-25,,20304,20304
3,176483,Lzo. Arenas,Concepcion,,,N/A,2025-09-25 19:12:49,2025-09-25 19:26:41,,2025-09-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,
4,177254,Los Condores,Concepcion,20304,L1,V1,2025-09-25 07:41:56,2025-09-25 07:56:35,TH→HQ,2025-09-25,,20304,20304
5,177254,Concepcion,Los Condores,20325,L1,V1,2025-09-25 17:32:26,2025-09-25 17:54:01,HQ→TH,2025-09-25,,20325,20325
6,177327,Huinca,Coronel,20067,L2,V1,2025-09-25 18:41:36,2025-09-25 18:57:11,CC→CW,2025-09-25,,20067,20067
7,177512,Los Condores,Concepcion,20304,L1,V2,2025-09-25 07:36:44,2025-09-25 07:55:34,,2025-09-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,20304
8,177558,Pedro Medina,Concepcion,20321,L1,V1,2025-09-25 16:05:54,2025-09-25 16:30:42,HQ→TH,2025-09-25,,20321,20321
9,177558,Concepcion,Pedro Medina,20324,L1,V1,2025-09-25 18:07:48,2025-09-25 18:55:11,TH→HQ,2025-09-25,,20324,20324
10,177748,Concepcion,Cdal. Raul Silva Henriquez,20069,L2,V1,2025-09-25 18:21:41,2025-09-25 19:11:25,CC→CW,2025-09-25,,20069,20067
11,177750,Coronel,Lomas Coloradas,20072,L2,V1,2025-09-25 18:12:24,2025-09-25 18:50:27,CW→CC,2025-09-25,,20072,20072
12,177852,Los Canelos,Concepcion,20054,L2,V1,2025-09-25 15:40:23,2025-09-25 17:05:42,CW→CC,2025-09-25,combo_por_entrada,20054,20054
13,177864,Concepcion,Coronel,20079,L2,V1,2025-09-25 19:41:44,2025-09-25 20:40:01,CC→CW,2025-09-25,,20079,20079
