viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,165256,Concepcion,Cdal. Raul Silva Henriquez,20071,L2,V1,2026-03-09 16:28:12,2026-03-09 17:03:15,CC→CW,2026-03-09,,20071,20071,570,Monedero
1,175470,Lomas Coloradas,Diagonal Bio Bio,20196,L2,V1,2026-03-09 06:47:27,2026-03-09 07:03:02,CW→CC,2026-03-09,,20196,20004,510,Monedero
2,175965,Laguna Quinenco,Costa Mar,20090,L2,V1,2026-03-09 17:48:33,2026-03-09 18:19:35,CW→CC,2026-03-09,,20090,20090,650,Monedero
3,175965,Costa Mar,Coronel,20127,L2,V1,2026-03-09 22:09:42,2026-03-09 23:08:15,CC→CW,2026-03-09,,20127,20127,650,Monedero
4,176047,Huinca,Concepcion,20044,L2,V1,2026-03-09 10:08:16,2026-03-09 10:49:24,CW→CC,2026-03-09,,20044,20044,850,Monedero
5,176047,Concepcion,Huinca,20057,L2,V1,2026-03-09 13:02:30,2026-03-09 13:50:19,CC→CW,2026-03-09,,20057,20057,850,Monedero
6,176113,Huinca,Concepcion,20014,L2,V1,2026-03-09 07:00:21,2026-03-09 08:33:52,CW→CC,2026-03-09,combo_por_entrada,20014,20014,900,Monedero
7,176255,Higueras,Concepcion,20855,L1,V1,2026-03-09 20:46:20,2026-03-09 22:07:28,TH→HQ,2026-03-09,combo_por_entrada,20855,20855,880,Monedero
8,176340,Pedro Medina,Concepcion,20327,L1,V1,2026-03-09 18:18:32,2026-03-09 18:32:02,HQ→TH,2026-03-09,,20327,20327,510,Monedero
9,176340,Concepcion,Pedro Medina,20855,L1,V1,2026-03-09 20:45:41,2026-03-09 21:38:49,TH→HQ,2026-03-09,,20855,20855,510,Monedero
10,176452,Concepcion,Hualqui,20328,L1,V1,2026-03-09 19:22:37,2026-03-09 20:02:55,TH→HQ,2026-03-09,,20328,20328,550,Monedero
11,176541,Diagonal Bio Bio,Concepcion,20020,L2,V1,2026-03-09 08:05:20,2026-03-09 08:16:46,CW→CC,2026-03-09,,20020,20020,570,Monedero
12,177253,Costa Mar,Concepcion,20196,L2,V1,2026-03-09 06:56:35,2026-03-09 07:14:18,CW→CC,2026-03-09,,20196,20196,570,Monedero
13,177383,El Parque,Lomas Coloradas,20107,L2,V1,2026-03-09 20:11:49,2026-03-09 20:19:08,CC→CW,2026-03-09,,20107,20107,430,Monedero
14,177850,Cristo Redentor,Coronel,20073,L2,V1,2026-03-09 17:23:47,2026-03-09 17:39:00,CC→CW,2026-03-09,,20073,20073,450,Monedero
15,178071,El Arenal,Manquimavida,20330,L1,V1,2026-03-09 19:14:09,2026-03-09 20:15:36,TH→HQ,2026-03-09,,20330,20330,550,Monedero
16,178208,Lzo. Arenas,Manquimavida,20328,L1,V1,2026-03-09 18:52:44,2026-03-09 19:48:41,TH→HQ,2026-03-09,,20328,20328,510,Monedero
17,178213,Coronel,Costa Mar,20068,L2,V1,2026-03-09 15:20:50,2026-03-09 16:05:31,CW→CC,2026-03-09,,20068,20068,650,Monedero
18,178811,Coronel,Concepcion,20042,L2,V1,2026-03-09 09:47:12,2026-03-09 10:41:56,CW→CC,2026-03-09,,20042,20040,880,Monedero
19,178811,Concepcion,Coronel,20053,L2,V1,2026-03-09 12:00:47,2026-03-09 12:59:01,CC→CW,2026-03-09,,20053,20053,880,Monedero
20,178819,Concepcion,Alborada,20005,L2,V1,2026-03-09 07:00:03,2026-03-09 07:41:02,CC→CW,2026-03-09,combo_relajado_pase1,20005,20005,560,Monedero
21,179011,Lomas Coloradas,Cristo Redentor,20053,L2,V1,2026-03-09 12:27:16,2026-03-09 12:49:09,CC→CW,2026-03-09,,20053,20053,630,Monedero
22,179284,Cdal. Raul Silva Henriquez,Diagonal Bio Bio,20014,L2,V1,2026-03-09 07:29:13,2026-03-09 07:54:41,CW→CC,2026-03-09,,20014,20014,510,Monedero
23,179485,Concepcion,Costa Mar,20095,L2,V1,2026-03-09 18:55:54,2026-03-09 19:14:15,CC→CW,2026-03-09,,20095,20095,570,Monedero
24,180089,Los Canelos,Concepcion,20028,L2,V1,2026-03-09 08:18:25,2026-03-09 09:05:00,CW→CC,2026-03-09,,20028,20026,850,Monedero
25,180089,Diagonal Bio Bio,Los Canelos,20087,L2,V1,2026-03-09 18:21:01,2026-03-09 18:47:43,CC→CW,2026-03-09,,20087,20087,650,Monedero
26,180460,Los Canelos,Concepcion,20126,L2,V1,2026-03-09 21:38:11,2026-03-09 22:18:03,CW→CC,2026-03-09,,20126,20126,850,Monedero
27,180562,Costa Mar,Huinca,20057,L2,V1,2026-03-09 13:05:36,2026-03-09 13:35:42,CC→CW,2026-03-09,,20057,20057,630,Monedero
28,181262,Lomas Coloradas,Concepcion,20064,L2,V1,2026-03-09 14:52:04,2026-03-09 15:15:40,CW→CC,2026-03-09,,20064,20064,570,Monedero
29,181332,La Leonera,Concepcion,20333,L1,V1,2026-03-09 20:10:28,2026-03-09 20:34:29,HQ→TH,2026-03-09,,20333,,510,Monedero
30,181341,Coronel,Alborada,20002,L2,V1,2026-03-09 06:07:54,2026-03-09 06:42:02,CW→CC,2026-03-09,,20002,20002,790,Monedero
