viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Lomas Coloradas,20012,L2,V1,2025-10-07 07:26:24,2025-10-07 07:47:38,CW→CC,2025-10-07,,20012,20198
1,158264,Lomas Coloradas,Los Canelos,20035,L2,V1,2025-10-07 11:11:57,2025-10-07 11:46:13,CC→CW,2025-10-07,,20035,20031
2,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-10-07 07:45:22,2025-10-07 07:50:54,TH→HQ,2025-10-07,,20304,20304
3,175972,Huinca,Concepcion,20046,L2,V1,2025-10-07 13:55:49,2025-10-07 14:42:17,CW→CC,2025-10-07,,20046,20046
4,176240,Manquimavida,Concepcion,20301,L1,V1,2025-10-07 07:00:39,2025-10-07 08:01:17,HQ→TH,2025-10-07,combo_relajado_pase1,20301,20301
5,176240,Higueras,Manquimavida,20322,L1,V1,2025-10-07 17:07:20,2025-10-07 17:46:28,TH→HQ,2025-10-07,,20322,20322
6,176319,Huinca,Concepcion,20030,L2,V1,2025-10-07 09:53:40,2025-10-07 10:46:22,CW→CC,2025-10-07,,20030,20030
7,176319,Concepcion,Huinca,20039,L2,V1,2025-10-07 12:00:31,2025-10-07 12:57:49,CC→CW,2025-10-07,,20039,20039
8,177208,Concepcion,Coronel,20077,L2,V1,2025-10-07 19:25:16,2025-10-07 20:40:42,CC→CW,2025-10-07,,20077,20077
9,177244,Costa Mar,Hito Galvarino,20051,L2,V1,2025-10-07 15:45:13,2025-10-07 16:04:31,CC→CW,2025-10-07,,20051,20051
10,177377,UTF Santa Maria,Hualqui,20330,L1,V1,2025-10-07 19:43:10,2025-10-07 20:31:51,TH→HQ,2025-10-07,,20330,20330
11,177512,Los Condores,Concepcion,20304,L1,V1,2025-10-07 07:36:01,2025-10-07 07:55:42,TH→HQ,2025-10-07,,20304,20304
12,177748,Concepcion,Cdal. Raul Silva Henriquez,20075,L2,V1,2025-10-07 19:07:02,2025-10-07 20:19:54,CC→CW,2025-10-07,,20075,20075
13,178071,Manquimavida,El Arenal,20311,L1,V1,2025-10-07 09:13:17,2025-10-07 10:13:47,HQ→TH,2025-10-07,,20311,20311
14,178071,El Arenal,Manquimavida,20330,L1,V1,2025-10-07 19:22:16,2025-10-07 20:15:55,TH→HQ,2025-10-07,,20330,20330
15,178087,Diagonal Bio Bio,Costa Mar,20073,L2,V1,2025-10-07 18:57:21,2025-10-07 19:06:12,CC→CW,2025-10-07,,20073,20073
16,178096,Los Condores,Concepcion,20390,L1,V1,2025-10-07 08:27:27,2025-10-07 08:46:44,TH→HQ,2025-10-07,,20390,20390
17,178096,Concepcion,Los Condores,20313,L1,V1,2025-10-07 10:27:15,2025-10-07 10:46:48,HQ→TH,2025-10-07,,20313,
18,178158,Concepcion,Costa Mar,20077,L2,V1,2025-10-07 19:23:05,2025-10-07 19:42:32,CC→CW,2025-10-07,,20077,20077
19,178208,Concepcion,Manquimavida,20326,L1,V1,2025-10-07 18:31:57,2025-10-07 18:54:00,TH→HQ,2025-10-07,,20326,20326
20,178871,Huinca,Concepcion,20020,L2,V1,2025-10-07 08:32:46,2025-10-07 09:15:07,CW→CC,2025-10-07,,20020,20020
21,178871,Concepcion,Los Canelos,20089,L2,V1,2025-10-07 21:01:28,2025-10-07 21:46:36,CC→CW,2025-10-07,,20089,20089
22,179011,Lomas Coloradas,Concepcion,20010,L2,V1,2025-10-07 07:24:28,2025-10-07 08:05:26,CW→CC,2025-10-07,,20010,20010
23,179011,Concepcion,Lomas Coloradas,20039,L2,V1,2025-10-07 12:14:05,2025-10-07 12:45:18,CC→CW,2025-10-07,,20039,20039
24,179098,Los Canelos,Coronel,20025,L2,V1,2025-10-07 10:26:20,2025-10-07 10:40:36,CC→CW,2025-10-07,,20025,20025
25,179098,Los Canelos,Concepcion,20050,L2,V1,2025-10-07 14:53:30,2025-10-07 15:48:31,CW→CC,2025-10-07,match_por_salida_fallback,20050,20050
26,179098,Manquimavida,Concepcion,20329,L1,V1,2025-10-07 18:42:32,2025-10-07 19:55:51,HQ→TH,2025-10-07,combo_por_entrada,20329,20329
27,179458,Concepcion,Mercado,20301,L1,V1,2025-10-07 05:37:04,2025-10-07 07:25:43,HQ→TH,2025-10-07,combo_por_entrada,20301,20002
28,179458,Concepcion,Coronel,20073,L2,V1,2025-10-07 18:44:11,2025-10-07 19:34:27,CC→CW,2025-10-07,,20073,20071
29,179485,Concepcion,Costa Mar,20075,L2,V1,2025-10-07 19:09:43,2025-10-07 19:35:48,CC→CW,2025-10-07,,20075,20075
30,180259,Cristo Redentor,Laguna Quinenco,20025,L2,V1,2025-10-07 10:21:02,2025-10-07 10:35:28,CC→CW,2025-10-07,,20025,20025
31,180297,Costa Mar,Lomas Coloradas,20035,L2,V1,2025-10-07 11:26:27,2025-10-07 11:34:36,CC→CW,2025-10-07,,20035,20035
32,180387,Cdal. Raul Silva Henriquez,Concepcion,20012,L2,V1,2025-10-07 07:47:33,2025-10-07 08:20:33,CW→CC,2025-10-07,,20012,20012
33,181341,Costa Mar,Coronel,20059,L2,V1,2025-10-07 17:23:08,2025-10-07 18:16:38,CC→CW,2025-10-07,,20059,20059
34,181343,La Leonera,Lzo. Arenas,20311,L1,V1,2025-10-07 09:21:42,2025-10-07 09:57:12,HQ→TH,2025-10-07,,20311,20375
35,181343,Lzo. Arenas,La Leonera,20322,L1,V1,2025-10-07 17:08:47,2025-10-07 17:47:52,TH→HQ,2025-10-07,,20322,20322
36,182265,Los Canelos,Concepcion,20010,L2,V1,2025-10-07 07:14:14,2025-10-07 08:08:02,CW→CC,2025-10-07,,20010,20010
37,182349,Los Canelos,Diagonal Bio Bio,20002,L2,V1,2025-10-07 06:03:40,2025-10-07 06:32:15,CW→CC,2025-10-07,,20002,
38,182383,Concepcion,Lomas Coloradas,20063,L2,V1,2025-10-07 17:55:16,2025-10-07 18:25:41,CC→CW,2025-10-07,,20063,20063
39,182390,Concepcion,Cristo Redentor,20089,L2,V1,2025-10-07 21:06:14,2025-10-07 21:49:50,CC→CW,2025-10-07,,20089,20089
40,182432,Cdal. Raul Silva Henriquez,Cristo Redentor,20011,L2,V1,2025-10-07 08:39:06,2025-10-07 08:59:46,CC→CW,2025-10-07,,20011,20011
41,182432,Cristo Redentor,Cdal. Raul Silva Henriquez,20028,L2,V1,2025-10-07 09:37:30,2025-10-07 10:47:56,CW→CC,2025-10-07,,20028,20028
42,183262,Higueras,Concepcion,20855,L1,V1,2025-10-07 20:30:43,2025-10-07 21:41:30,TH→HQ,2025-10-07,match_por_salida_fallback,20855,20855
43,183301,Los Condores,Concepcion,20332,L1,V1,2025-10-07 20:01:55,2025-10-07 21:16:29,TH→HQ,2025-10-07,combo_por_entrada,20332,20332
44,183437,Mercado,Los Condores,20322,L1,V1,2025-10-07 16:56:27,2025-10-07 17:12:51,TH→HQ,2025-10-07,,20322,20322
45,183449,Concepcion,Cdal. Raul Silva Henriquez,20005,L2,V1,2025-10-07 06:49:03,2025-10-07 07:19:00,CC→CW,2025-10-07,,20005,20005
46,184180,Los Canelos,Cdal. Raul Silva Henriquez,20016,L2,V1,2025-10-07 07:47:36,2025-10-07 08:12:14,CW→CC,2025-10-07,,20016,20014
47,184180,Cdal. Raul Silva Henriquez,Los Canelos,20049,L2,V1,2025-10-07 15:26:15,2025-10-07 15:46:05,CC→CW,2025-10-07,,20049,20049
48,184194,Huinca,Concepcion,20034,L2,V1,2025-10-07 10:27:40,2025-10-07 11:12:51,CW→CC,2025-10-07,,20034,20034
49,184194,Concepcion,Huinca,20089,L2,V1,2025-10-07 21:01:17,2025-10-07 21:46:38,CC→CW,2025-10-07,,20089,20089
50,184480,Costa Mar,Coronel,20005,L2,V1,2025-10-07 06:57:51,2025-10-07 07:39:29,CC→CW,2025-10-07,,20005,20005
51,184480,Coronel,Costa Mar,20092,L2,V1,2025-10-07 20:35:25,2025-10-07 21:14:46,CW→CC,2025-10-07,,20092,20086
52,184507,Coronel,Concepcion,20060,L2,V1,2025-10-07 16:27:33,2025-10-07 17:28:52,CW→CC,2025-10-07,,20060,20060
53,185104,Huinca,Lomas Coloradas,20078,L2,V1,2025-10-07 18:46:20,2025-10-07 19:25:31,CW→CC,2025-10-07,,20078,20074
54,185164,Concepcion,Lomas Coloradas,20051,L2,V1,2025-10-07 15:28:00,2025-10-07 15:54:56,CC→CW,2025-10-07,,20051,20051
55,185921,UTF Santa Maria,Concepcion,20841,L1,V1,2025-10-07 07:07:57,2025-10-07 07:27:17,TH→HQ,2025-10-07,,20841,20841
56,186000,Cristo Redentor,Juan Pablo II,20042,L2,V1,2025-10-07 12:32:53,2025-10-07 13:17:30,CW→CC,2025-10-07,,20042,20039
57,186000,Concepcion,Cristo Redentor,20049,L2,V1,2025-10-07 14:55:17,2025-10-07 15:51:27,CC→CW,2025-10-07,,20049,20049
58,186009,Cristo Redentor,El Parque,20004,L2,V1,2025-10-07 06:10:24,2025-10-07 06:33:00,CW→CC,2025-10-07,,20004,20004
59,186009,El Parque,Cristo Redentor,20063,L2,V1,2025-10-07 18:08:35,2025-10-07 18:41:22,CC→CW,2025-10-07,,20063,20063
60,186052,UTF Santa Maria,Hualqui,20326,L1,V1,2025-10-07 17:57:10,2025-10-07 19:12:05,TH→HQ,2025-10-07,,20326,20326
61,186106,Diagonal Bio Bio,Alborada,20079,L2,V1,2025-10-07 20:05:09,2025-10-07 20:11:34,CC→CW,2025-10-07,,20079,20079
62,186860,Lzo. Arenas,La Leonera,20320,L1,V1,2025-10-07 16:05:59,2025-10-07 16:50:20,TH→HQ,2025-10-07,,20320,20320
63,187406,Costa Mar,Alborada,20006,L2,V1,2025-10-07 07:13:33,2025-10-07 07:58:37,CW→CC,2025-10-07,,20006,20006
64,187406,Costa Mar,Concepcion,20038,L2,V1,2025-10-07 12:01:20,2025-10-07 12:21:40,CW→CC,2025-10-07,,20038,20038
65,187461,Huinca,Concepcion,20024,L2,V1,2025-10-07 09:10:13,2025-10-07 09:57:27,CW→CC,2025-10-07,,20024,20024
66,187461,Concepcion,Huinca,20041,L2,V1,2025-10-07 12:47:57,2025-10-07 13:39:10,CC→CW,2025-10-07,,20041,20041
67,187592,Concepcion,El Arenal,20325,L1,V1,2025-10-07 17:28:52,2025-10-07 17:54:23,HQ→TH,2025-10-07,,20325,20325
68,188544,Costa Mar,Concepcion,20002,L2,V1,2025-10-07 06:16:38,2025-10-07 06:47:08,CW→CC,2025-10-07,,20002,20002
69,189171,Huinca,Concepcion,20088,L2,V1,2025-10-07 20:25:28,2025-10-07 21:03:05,CW→CC,2025-10-07,,20088,20088
70,189802,Costa Mar,Cdal. Raul Silva Henriquez,20049,L2,V1,2025-10-07 15:26:47,2025-10-07 15:37:12,CC→CW,2025-10-07,,20049,20049
71,189802,Cdal. Raul Silva Henriquez,Concepcion,20060,L2,V1,2025-10-07 16:45:32,2025-10-07 17:27:02,CW→CC,2025-10-07,,20060,20060
72,189802,Concepcion,Cdal. Raul Silva Henriquez,20087,L2,V1,2025-10-07 20:37:58,2025-10-07 21:05:16,CC→CW,2025-10-07,,20087,20087
73,189876,La Leonera,UTF Santa Maria,20313,L1,V1,2025-10-07 09:53:06,2025-10-07 10:43:32,HQ→TH,2025-10-07,,20313,20311
74,189880,Concepcion,Los Canelos,20005,L2,V1,2025-10-07 06:37:38,2025-10-07 07:30:18,CC→CW,2025-10-07,,20005,20005
75,189880,Los Canelos,Concepcion,20072,L2,V1,2025-10-07 18:12:56,2025-10-07 19:12:23,CW→CC,2025-10-07,,20072,20072
76,189978,Juan Pablo II,Alborada,20055,L2,V1,2025-10-07 15:59:49,2025-10-07 16:57:44,CC→CW,2025-10-07,,20055,20055
77,190056,Laguna Quinenco,Cristo Redentor,20078,L2,V1,2025-10-07 19:05:51,2025-10-07 19:17:09,CW→CC,2025-10-07,,20078,20078
78,190113,Coronel,Juan Pablo II,20192,L2,V1,2025-10-07 13:17:57,2025-10-07 13:58:21,CW→CC,2025-10-07,,20192,20192
79,190605,Concepcion,Los Condores,20331,L1,V1,2025-10-07 19:23:42,2025-10-07 19:51:54,HQ→TH,2025-10-07,,20331,20331
80,190782,El Parque,Concepcion,20010,L2,V1,2025-10-07 07:42:40,2025-10-07 08:12:31,CW→CC,2025-10-07,,20010,20010
