viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,174583,Cristo Redentor,Concepcion,20076,L2,V1,2026-01-18 16:34:14,2026-01-18 17:29:36,CW→CC,2026-01-18,,20076,20076,850,Monedero
1,176457,Chiguayante,Higueras,20846,L1,V1,2026-01-18 17:12:27,2026-01-18 18:29:28,HQ→TH,2026-01-18,,20846,20846,540,Monedero
2,177227,Concepcion,Hito Galvarino,20167,L2,V1,2026-01-18 19:45:36,2026-01-18 20:31:48,CC→CW,2026-01-18,,20167,20167,850,Monedero
3,177521,Concepcion,Concepcion,,,N/A,2026-01-18 09:40:12,2026-01-18 09:41:20,,2026-01-18,no viajo,,,420,Monedero
4,177751,Costa Mar,Cdal. Raul Silva Henriquez,20063,L2,V1,2026-01-18 14:47:29,2026-01-18 14:59:27,CC→CW,2026-01-18,,20063,20063,430,Monedero
5,180362,Costa Mar,Concepcion,20062,L2,V1,2026-01-18 14:16:32,2026-01-18 14:33:28,CW→CC,2026-01-18,,20062,20062,570,Monedero
6,180362,Concepcion,Costa Mar,20161,L2,V1,2026-01-18 18:26:16,2026-01-18 18:44:27,CC→CW,2026-01-18,,20161,20161,570,Monedero
7,184348,Concepcion,Huinca,20149,L2,V1,2026-01-18 07:53:48,2026-01-18 09:10:14,CC→CW,2026-01-18,,20149,20149,850,Monedero
8,184426,Concepcion,Huinca,20157,L2,V1,2026-01-18 17:18:36,2026-01-18 18:08:52,CC→CW,2026-01-18,,20157,20157,850,Monedero
9,185382,Coronel,Concepcion,20062,L2,V1,2026-01-18 13:40:06,2026-01-18 14:33:38,CW→CC,2026-01-18,,20062,20062,880,Monedero
10,186064,Concepcion,Cristo Redentor,20157,L2,V1,2026-01-18 17:24:48,2026-01-18 18:08:59,CC→CW,2026-01-18,,20157,20157,850,Monedero
11,189227,Lomas Coloradas,Juan Pablo II,20056,L2,V1,2026-01-18 12:29:29,2026-01-18 12:53:46,CW→CC,2026-01-18,,20056,20056,510,Monedero
12,192431,Concepcion,Cristo Redentor,20035,L2,V1,2026-01-18 09:35:31,2026-01-18 10:44:43,CC→CW,2026-01-18,combo_por_entrada,20035,20035,910,Monedero
13,194076,Los Canelos,Cdal. Raul Silva Henriquez,20166,L2,V1,2026-01-18 19:21:08,2026-01-18 19:35:31,CW→CC,2026-01-18,,20166,20166,610,Monedero
14,195372,Concepcion,El Parque,20049,L2,V1,2026-01-18 11:14:00,2026-01-18 11:47:21,CC→CW,2026-01-18,,20049,20049,570,Monedero
15,195394,Los Canelos,Laguna Quinenco,20157,L2,V1,2026-01-18 17:30:29,2026-01-18 18:14:11,CC→CW,2026-01-18,,20157,20157,530,Monedero
16,195394,Los Canelos,Laguna Quinenco,20157,L2,V1,2026-01-18 17:30:59,2026-01-18 18:14:01,CC→CW,2026-01-18,,20157,20157,530,Monedero
17,195394,Laguna Quinenco,Los Canelos,20170,L2,V1,2026-01-18 20:09:59,2026-01-18 20:28:47,CW→CC,2026-01-18,,20170,20170,530,Monedero
18,195394,Laguna Quinenco,Los Canelos,20170,L2,V1,2026-01-18 20:10:28,2026-01-18 20:28:36,CW→CC,2026-01-18,,20170,20170,530,Monedero
19,225782,Cristo Redentor,El Parque,20170,L2,V1,2026-01-18 20:21:02,2026-01-18 20:44:08,CW→CC,2026-01-18,,20170,20170,630,Monedero
20,242614,Costa Mar,Huinca,20059,L2,V1,2026-01-18 13:07:38,2026-01-18 13:57:54,CC→CW,2026-01-18,,20059,20059,630,Monedero
21,252603,Concepcion,Laguna Quinenco,20063,L2,V1,2026-01-18 14:07:55,2026-01-18 15:16:31,CC→CW,2026-01-18,,20063,20063,880,Monedero
22,252603,Laguna Quinenco,Concepcion,20160,L2,V1,2026-01-18 17:17:54,2026-01-18 18:30:50,CW→CC,2026-01-18,,20160,20160,880,Monedero
23,267304,Concepcion,Cristo Redentor,20035,L2,V1,2026-01-18 09:28:05,2026-01-18 10:45:20,CC→CW,2026-01-18,,20035,20035,850,Monedero
24,267304,Concepcion,Cristo Redentor,20035,L2,V1,2026-01-18 09:28:21,2026-01-18 10:44:53,CC→CW,2026-01-18,,20035,20035,850,Monedero
25,270410,Laguna Quinenco,Cristo Redentor,20170,L2,V1,2026-01-18 20:09:56,2026-01-18 20:24:43,CW→CC,2026-01-18,,20170,20170,450,Monedero
26,290084,Concepcion,El Parque,20063,L2,V1,2026-01-18 14:22:08,2026-01-18 14:53:15,CC→CW,2026-01-18,,20063,20063,570,Monedero
27,290084,El Parque,Concepcion,20076,L2,V1,2026-01-18 16:24:28,2026-01-18 17:29:25,CW→CC,2026-01-18,,20076,20076,570,Monedero
28,291531,Coronel,Hito Galvarino,20068,L2,V1,2026-01-18 15:37:54,2026-01-18 15:53:41,CW→CC,2026-01-18,,20068,20068,530,Monedero
29,291640,Concepcion,Coronel,20069,L2,V1,2026-01-18 16:31:05,2026-01-18 17:28:31,CC→CW,2026-01-18,,20069,20069,880,Monedero
30,300418,El Parque,Concepcion,20162,L2,V1,2026-01-18 18:34:50,2026-01-18 19:03:30,CW→CC,2026-01-18,,20162,20162,570,Monedero
31,311728,Concepcion,Huinca,20051,L2,V1,2026-01-18 11:35:31,2026-01-18 12:21:25,CC→CW,2026-01-18,,20051,20049,850,Monedero
32,311728,Concepcion,Huinca,20051,L2,V1,2026-01-18 11:35:52,2026-01-18 12:21:12,CC→CW,2026-01-18,,20051,20049,850,Monedero
33,311728,Concepcion,Huinca,20051,L2,V1,2026-01-18 11:36:04,2026-01-18 12:21:08,CC→CW,2026-01-18,,20051,20049,850,Monedero
34,311728,Huinca,Concepcion,20170,L2,V1,2026-01-18 20:17:39,2026-01-18 21:02:37,CW→CC,2026-01-18,,20170,20170,850,Monedero
35,311728,Huinca,Concepcion,20170,L2,V1,2026-01-18 20:17:51,2026-01-18 21:02:16,CW→CC,2026-01-18,,20170,20170,850,Monedero
36,311728,Huinca,Concepcion,20170,L2,V1,2026-01-18 20:17:58,2026-01-18 21:02:04,CW→CC,2026-01-18,,20170,20170,850,Monedero
37,320114,Laguna Quinenco,Concepcion,20066,L2,V1,2026-01-18 13:58:42,2026-01-18 15:23:36,CW→CC,2026-01-18,,20066,20062,880,Monedero
38,320114,Concepcion,Laguna Quinenco,20161,L2,V1,2026-01-18 18:14:14,2026-01-18 19:11:35,CC→CW,2026-01-18,,20161,20161,880,Monedero
39,338000,El Parque,Cdal. Raul Silva Henriquez,20167,L2,V1,2026-01-18 20:03:55,2026-01-18 20:24:54,CC→CW,2026-01-18,,20167,20167,430,Monedero
