viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,175470,Concepcion,Lomas Coloradas,20083,L2,V1,2026-03-03 17:58:27,2026-03-03 18:22:59,CC→CW,2026-03-03,,20083,20083,570,Monedero
1,177279,Concepcion,UTF Santa Maria,20335,L1,V1,2026-03-03 21:28:29,2026-03-03 21:43:27,HQ→TH,2026-03-03,,20335,20335,500,Monedero
2,177382,Concepcion,Lomas Coloradas,20101,L2,V1,2026-03-03 19:36:24,2026-03-03 20:07:59,CC→CW,2026-03-03,,20101,20099,570,Monedero
3,177382,Lomas Coloradas,Concepcion,20116,L2,V1,2026-03-03 20:45:30,2026-03-03 21:11:28,CW→CC,2026-03-03,,20116,20116,570,Monedero
4,177437,Lomas Coloradas,Costa Mar,20058,L2,V1,2026-03-03 12:49:35,2026-03-03 13:00:50,CW→CC,2026-03-03,,20058,20058,430,Monedero
5,177922,Concepcion,Hualqui,20328,L1,V1,2026-03-03 19:15:25,2026-03-03 20:03:01,TH→HQ,2026-03-03,,20328,20328,550,Monedero
6,178071,Manquimavida,El Arenal,20311,L1,V1,2026-03-03 09:24:45,2026-03-03 10:24:57,HQ→TH,2026-03-03,,20311,20311,550,Monedero
7,178071,Mercado,Manquimavida,20330,L1,V1,2026-03-03 19:14:11,2026-03-03 20:16:06,TH→HQ,2026-03-03,,20330,20328,550,Monedero
8,178208,Lzo. Arenas,Manquimavida,20326,L1,V1,2026-03-03 17:57:31,2026-03-03 18:48:50,TH→HQ,2026-03-03,,20326,20324,510,Monedero
9,179098,Los Canelos,Concepcion,20054,L2,V1,2026-03-03 11:43:20,2026-03-03 12:44:50,CW→CC,2026-03-03,combo_por_entrada,20054,20054,900,Monedero
10,179098,Concepcion,Los Canelos,20127,L2,V1,2026-03-03 22:05:59,2026-03-03 22:59:03,CC→CW,2026-03-03,,20127,20127,850,Monedero
11,179458,Mercado,Concepcion,20328,L1,V1,2026-03-03 18:55:27,2026-03-03 20:17:55,TH→HQ,2026-03-03,combo_relajado_pase2,20328,20326,910,Monedero
12,180089,Diagonal Bio Bio,Los Canelos,20085,L2,V1,2026-03-03 18:20:26,2026-03-03 18:44:43,CC→CW,2026-03-03,,20085,20085,650,Monedero
13,180127,Concepcion,Manquimavida,20330,L1,V1,2026-03-03 19:46:02,2026-03-03 20:16:16,TH→HQ,2026-03-03,,20330,,510,Monedero
14,180279,Concepcion,Hito Galvarino,20065,L2,V1,2026-03-03 14:47:36,2026-03-03 15:47:35,CC→CW,2026-03-03,,20065,20065,850,Monedero
15,180387,Cdal. Raul Silva Henriquez,Concepcion,20012,L2,V1,2026-03-03 08:01:49,2026-03-03 09:04:39,CW→CC,2026-03-03,combo_relajado_pase2,20012,20842,590,Monedero
