viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,174600,El Arenal,Higueras,20865.0,L1,V1,2026-06-10 07:59:03,2026-06-10 08:15:47,TH→HQ,2026-06-10,,20865.0,20865.0,490,Monedero
1,175953,Higueras,Concepcion,20376.0,L1,V1,2026-06-10 16:20:35,2026-06-10 16:51:01,TH→HQ,2026-06-10,,20376.0,20376.0,500,Monedero
2,175969,Coronel,Concepcion,20090.0,L2,V1,2026-06-10 17:47:58,2026-06-10 18:35:52,CW→CC,2026-06-10,,20090.0,20090.0,880,Monedero
3,175969,Concepcion,Coronel,20129.0,L2,V1,2026-06-10 22:37:11,2026-06-10 23:34:06,CC→CW,2026-06-10,,20129.0,20129.0,880,Monedero
4,176113,Huinca,Concepcion,20198.0,L2,V1,2026-06-10 07:01:38,2026-06-10 08:40:00,CW→CC,2026-06-10,combo_por_entrada,20198.0,20198.0,900,Monedero
5,176113,Mercado,Concepcion,20326.0,L1,V1,2026-06-10 17:55:47,2026-06-10 19:13:00,TH→HQ,2026-06-10,combo_por_entrada,20326.0,20326.0,900,Monedero
6,176340,Pedro Medina,Concepcion,20329.0,L1,V1,2026-06-10 18:44:43,2026-06-10 19:20:32,HQ→TH,2026-06-10,combo_por_entrada,20329.0,20329.0,590,Monedero
7,176411,Huinca,Costa Mar,20010.0,L2,V1,2026-06-10 06:53:15,2026-06-10 07:26:41,CW→CC,2026-06-10,,20010.0,20010.0,630,Monedero
8,176411,Costa Mar,Huinca,20075.0,L2,V1,2026-06-10 17:26:13,2026-06-10 17:48:35,CC→CW,2026-06-10,,20075.0,20075.0,630,Monedero
9,176541,Concepcion,Diagonal Bio Bio,20095.0,L2,V1,2026-06-10 18:53:42,2026-06-10 19:10:12,CC→CW,2026-06-10,,20095.0,20093.0,570,Monedero
10,177271,Cdal. Raul Silva Henriquez,Concepcion,20008.0,L2,V1,2026-06-10 06:54:46,2026-06-10 08:08:38,CW→CC,2026-06-10,combo_por_entrada,20008.0,20008.0,590,Monedero
11,177450,La Leonera,Higueras,20301.0,L1,V1,2026-06-10 06:25:22,2026-06-10 07:19:17,HQ→TH,2026-06-10,,20301.0,20301.0,540,Monedero
12,177512,Los Condores,Concepcion,20865.0,L1,V1,2026-06-10 08:10:51,2026-06-10 08:30:37,TH→HQ,2026-06-10,,20865.0,20865.0,500,Monedero
13,177748,Concepcion,Cdal. Raul Silva Henriquez,20065.0,L2,V1,2026-06-10 15:17:10,2026-06-10 15:53:07,CC→CW,2026-06-10,,20065.0,20065.0,570,Monedero
14,177854,Coronel,Laguna Quinenco,20098.0,L2,V1,2026-06-10 18:20:38,2026-06-10 18:30:56,CW→CC,2026-06-10,,20098.0,20098.0,440,Monedero
15,177899,Concepcion,Manquimavida,20332.0,L1,V1,2026-06-10 20:26:10,2026-06-10 20:46:28,TH→HQ,2026-06-10,,20332.0,20332.0,510,Monedero
16,177936,La Leonera,Chiguayante,20305.0,L1,V1,2026-06-10 07:36:15,2026-06-10 08:02:17,HQ→TH,2026-06-10,,20305.0,20305.0,420,Monedero
17,178119,Concepcion,Costa Mar,20095.0,L2,V1,2026-06-10 18:52:28,2026-06-10 19:15:48,CC→CW,2026-06-10,,20095.0,20093.0,570,Monedero
18,178796,Lomas Coloradas,Concepcion,20028.0,L2,V1,2026-06-10 08:42:49,2026-06-10 09:15:01,CW→CC,2026-06-10,,20028.0,20028.0,570,Monedero
19,178796,Concepcion,Lomas Coloradas,20107.0,L2,V1,2026-06-10 19:49:17,2026-06-10 20:21:25,CC→CW,2026-06-10,,20107.0,20105.0,570,Monedero
20,178938,Coronel,Concepcion,20066.0,L2,V1,2026-06-10 14:34:16,2026-06-10 15:29:05,CW→CC,2026-06-10,,20066.0,20064.0,880,Monedero
21,178955,Mercado,Concepcion,20855.0,L1,V1,2026-06-10 20:33:44,2026-06-10 21:53:41,TH→HQ,2026-06-10,combo_por_entrada,20855.0,20855.0,590,Monedero
22,179015,Concepcion,Los Canelos,20031.0,L2,V1,2026-06-10 09:15:49,2026-06-10 09:48:14,CC→CW,2026-06-10,,20031.0,20031.0,850,Monedero
23,179015,Los Canelos,Concepcion,20088.0,L2,V1,2026-06-10 17:48:32,2026-06-10 18:24:12,CW→CC,2026-06-10,,20088.0,20088.0,850,Monedero
24,179096,Los Canelos,Hito Galvarino,20068.0,L2,V1,2026-06-10 15:36:07,2026-06-10 15:50:06,CW→CC,2026-06-10,,20068.0,20068.0,440,Monedero
25,179169,UTF Santa Maria,Concepcion,20843.0,L1,V1,2026-06-10 12:09:28,2026-06-10 12:20:28,TH→HQ,2026-06-10,,20843.0,20843.0,500,Monedero
26,179169,Concepcion,Juan Pablo II,20057.0,L2,V1,2026-06-10 12:50:49,2026-06-10 13:08:12,CC→CW,2026-06-10,,20057.0,20057.0,570,Monedero
27,179169,Juan Pablo II,Concepcion,20110.0,L2,V1,2026-06-10 20:15:08,2026-06-10 20:53:33,CW→CC,2026-06-10,combo_por_entrada,20110.0,20100.0,560,Monedero
28,179295,Concepcion,Cdal. Raul Silva Henriquez,20109.0,L2,V1,2026-06-10 20:08:45,2026-06-10 20:37:26,CC→CW,2026-06-10,,20109.0,20109.0,570,Monedero
29,179376,Concepcion,La Leonera,20332.0,L1,V1,2026-06-10 20:15:16,2026-06-10 20:48:55,TH→HQ,2026-06-10,,20332.0,20332.0,510,Monedero
30,179485,Costa Mar,Diagonal Bio Bio,20092.0,L2,V1,2026-06-10 18:26:42,2026-06-10 18:35:26,CW→CC,2026-06-10,,20092.0,20092.0,510,Monedero
31,179485,Diagonal Bio Bio,Costa Mar,20127.0,L2,V1,2026-06-10 22:21:37,2026-06-10 22:39:33,CC→CW,2026-06-10,,20127.0,20127.0,510,Monedero
32,179514,Concepcion,Lomas Coloradas,20025.0,L2,V1,2026-06-10 08:33:56,2026-06-10 09:00:09,CC→CW,2026-06-10,,20025.0,20023.0,570,Monedero
33,179514,Lomas Coloradas,Concepcion,20066.0,L2,V1,2026-06-10 15:03:16,2026-06-10 15:27:42,CW→CC,2026-06-10,,20066.0,20066.0,570,Monedero
34,180077,Los Condores,Chiguayante,20300.0,L1,V1,2026-06-10 06:44:34,2026-06-10 07:42:39,TH→HQ,2026-06-10,,20300.0,20300.0,540,Monedero
35,180077,Chiguayante,Los Condores,20327.0,L1,V1,2026-06-10 18:08:38,2026-06-10 18:48:33,HQ→TH,2026-06-10,,20327.0,20327.0,540,Monedero
36,180175,Concepcion,Cristo Redentor,20069.0,L2,V1,2026-06-10 16:11:37,2026-06-10 16:59:34,CC→CW,2026-06-10,,20069.0,20069.0,850,Monedero
37,180279,El Arenal,Concepcion,20310.0,L1,V1,2026-06-10 08:59:23,2026-06-10 10:12:25,TH→HQ,2026-06-10,match_por_salida_fallback,20310.0,20374.0,910,Monedero
38,180619,Costa Mar,Coronel,20011.0,L2,V1,2026-06-10 07:58:59,2026-06-10 08:37:10,CC→CW,2026-06-10,,20011.0,20011.0,650,Monedero
39,180619,Coronel,Concepcion,20084.0,L2,V1,2026-06-10 17:12:04,2026-06-10 18:00:24,CW→CC,2026-06-10,,20084.0,20084.0,880,Monedero
40,181262,Concepcion,Lomas Coloradas,20097.0,L2,V1,2026-06-10 19:11:56,2026-06-10 19:38:02,CC→CW,2026-06-10,,20097.0,20097.0,570,Monedero
41,181334,Concepcion,Costa Mar,20113.0,L2,V1,2026-06-10 20:47:09,2026-06-10 21:14:48,CC→CW,2026-06-10,,20113.0,20113.0,570,Monedero
42,181343,Pedro Medina,Lzo. Arenas,20309.0,L1,V1,2026-06-10 08:39:55,2026-06-10 09:08:16,HQ→TH,2026-06-10,,20309.0,20371.0,510,Monedero
43,181343,Lzo. Arenas,La Leonera,20376.0,L1,V1,2026-06-10 16:48:10,2026-06-10 17:49:59,TH→HQ,2026-06-10,,20376.0,20376.0,510,Monedero
44,181436,Laguna Quinenco,Concepcion,20050.0,L2,V1,2026-06-10 10:54:31,2026-06-10 11:47:33,CW→CC,2026-06-10,,20050.0,20050.0,880,Monedero
45,182442,Higueras,Concepcion,20300.0,L1,V1,2026-06-10 06:33:25,2026-06-10 07:21:33,TH→HQ,2026-06-10,combo_relajado_pase2,20300.0,,590,Monedero
46,183372,Los Condores,Hualqui,20300.0,L1,V1,2026-06-10 06:37:31,2026-06-10 07:32:51,TH→HQ,2026-06-10,,20300.0,20300.0,560,Monedero
47,183372,Chiguayante,Los Condores,20323.0,L1,V1,2026-06-10 16:41:12,2026-06-10 17:21:34,HQ→TH,2026-06-10,,20323.0,20323.0,540,Monedero
48,184194,Huinca,Concepcion,20044.0,L2,V1,2026-06-10 10:08:36,2026-06-10 10:48:32,CW→CC,2026-06-10,,20044.0,20044.0,850,Monedero
49,184194,Concepcion,Huinca,20129.0,L2,V1,2026-06-10 22:45:48,2026-06-10 23:24:53,CC→CW,2026-06-10,,20129.0,20129.0,850,Monedero
50,184323,Concepcion,Costa Mar,20085.0,L2,V1,2026-06-10 17:58:01,2026-06-10 18:16:32,CC→CW,2026-06-10,,20085.0,20085.0,570,Monedero
51,185104,Huinca,Lomas Coloradas,20106.0,L2,V1,2026-06-10 19:10:06,2026-06-10 19:38:39,CW→CC,2026-06-10,,20106.0,20104.0,630,Monedero
52,185164,Concepcion,Lomas Coloradas,20099.0,L2,V1,2026-06-10 19:16:01,2026-06-10 19:37:29,CC→CW,2026-06-10,,20099.0,20099.0,570,Monedero
