viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,174472,Concepcion,Huinca,20161,L2,V1,2025-12-06 11:59:29,2025-12-06 12:51:14,CC→CW,2025-12-06,,20161,20161
1,174472,Huinca,Concepcion,20184,L2,V1,2025-12-06 19:49:30,2025-12-06 20:30:46,CW→CC,2025-12-06,,20184,20184
2,175972,Concepcion,Huinca,20171,L2,V1,2025-12-06 16:33:57,2025-12-06 17:26:12,CC→CW,2025-12-06,,20171,20171
3,176319,Huinca,Concepcion,20154,L2,V1,2025-12-06 09:51:57,2025-12-06 10:36:19,CW→CC,2025-12-06,,20154,20154
4,176457,Chiguayante,Higueras,20844,L1,V1,2025-12-06 12:31:53,2025-12-06 13:10:37,HQ→TH,2025-12-06,,20844,20844
5,176457,Higueras,Chiguayante,20847,L1,V1,2025-12-06 20:03:38,2025-12-06 20:42:32,TH→HQ,2025-12-06,,20847,20847
6,176608,Los Canelos,Concepcion,20162,L2,V1,2025-12-06 12:11:02,2025-12-06 13:01:30,CW→CC,2025-12-06,,20162,20162
7,176608,Concepcion,Los Canelos,20169,L2,V1,2025-12-06 15:27:19,2025-12-06 16:05:15,CC→CW,2025-12-06,,20169,20169
8,177521,Concepcion,Concepcion,,,N/A,2025-12-06 15:31:16,2025-12-06 15:32:57,,2025-12-06,no viajo,,
9,177634,Cristo Redentor,Costa Mar,20170,L2,V1,2025-12-06 15:42:20,2025-12-06 16:09:30,CW→CC,2025-12-06,,20170,20170
10,178071,Manquimavida,Concepcion,20850,L1,V1,2025-12-06 09:45:19,2025-12-06 11:07:18,HQ→TH,2025-12-06,combo_relajado_pase1,20850,20850
11,178071,El Arenal,Manquimavida,20328,L1,V1,2025-12-06 18:37:36,2025-12-06 19:44:33,TH→HQ,2025-12-06,,20328,20328
12,179469,Concepcion,Lomas Coloradas,20173,L2,V1,2025-12-06 17:15:30,2025-12-06 17:51:53,CC→CW,2025-12-06,,20173,20173
13,179485,Costa Mar,Concepcion,20156,L2,V1,2025-12-06 11:00:11,2025-12-06 11:17:13,CW→CC,2025-12-06,,20156,20156
14,180297,Lomas Coloradas,Costa Mar,20166,L2,V1,2025-12-06 14:02:15,2025-12-06 14:18:04,CW→CC,2025-12-06,,20166,20166
15,180406,Hualqui,Concepcion,20848,L1,V1,2025-12-06 20:34:20,2025-12-06 21:14:28,HQ→TH,2025-12-06,combo_relajado_pase1,20848,20848
16,181195,El Arenal,La Leonera,20845,L1,V1,2025-12-06 15:58:29,2025-12-06 16:56:38,TH→HQ,2025-12-06,,20845,20845
17,181262,Concepcion,Lomas Coloradas,20183,L2,V1,2025-12-06 19:44:42,2025-12-06 20:23:13,CC→CW,2025-12-06,,20183,20183
18,182446,Diagonal Bio Bio,Huinca,20145,L2,V1,2025-12-06 08:09:08,2025-12-06 08:36:03,CC→CW,2025-12-06,,20145,20145
19,182470,Laguna Quinenco,Concepcion,20142,L2,V1,2025-12-06 06:34:36,2025-12-06 07:27:06,CW→CC,2025-12-06,,20142,20142
20,182470,Hualqui,Concepcion,20331,L1,V1,2025-12-06 18:45:15,2025-12-06 20:42:50,HQ→TH,2025-12-06,combo_por_entrada,20331,20331
21,183449,Concepcion,Cdal. Raul Silva Henriquez,20155,L2,V1,2025-12-06 10:30:50,2025-12-06 10:58:45,CC→CW,2025-12-06,,20155,20155
22,184318,Concepcion,La Leonera,20328,L1,V1,2025-12-06 19:20:16,2025-12-06 19:47:51,TH→HQ,2025-12-06,,20328,20328
23,184426,Concepcion,Huinca,20189,L2,V1,2025-12-06 21:26:43,2025-12-06 22:09:44,CC→CW,2025-12-06,,20189,20189
24,186834,Los Condores,Concepcion,20847,L1,V1,2025-12-06 19:50:30,2025-12-06 20:25:08,TH→HQ,2025-12-06,,20847,20847
25,190705,Laguna Quinenco,Concepcion,20160,L2,V1,2025-12-06 11:30:22,2025-12-06 12:14:38,CW→CC,2025-12-06,,20160,20160
26,191220,Concepcion,Huinca,20175,L2,V1,2025-12-06 17:47:06,2025-12-06 18:36:03,CC→CW,2025-12-06,,20175,20175
27,191233,Laguna Quinenco,Cristo Redentor,20162,L2,V1,2025-12-06 12:16:14,2025-12-06 12:22:36,CW→CC,2025-12-06,,20162,20162
28,191392,La Leonera,Mercado,20846,L1,V1,2025-12-06 17:01:54,2025-12-06 17:58:08,HQ→TH,2025-12-06,,20846,20846
29,191395,Huinca,Concepcion,20172,L2,V1,2025-12-06 16:47:57,2025-12-06 17:27:21,CW→CC,2025-12-06,,20172,20172
30,191395,Concepcion,Huinca,20189,L2,V1,2025-12-06 21:32:05,2025-12-06 22:10:06,CC→CW,2025-12-06,,20189,20189
31,191719,Costa Mar,Cristo Redentor,20163,L2,V1,2025-12-06 13:13:48,2025-12-06 13:40:46,CC→CW,2025-12-06,,20163,20163
32,191872,Cristo Redentor,Concepcion,20152,L2,V1,2025-12-06 09:20:05,2025-12-06 10:02:11,CW→CC,2025-12-06,,20152,20152
33,192393,Cristo Redentor,Costa Mar,20172,L2,V1,2025-12-06 16:33:45,2025-12-06 17:13:09,CW→CC,2025-12-06,,20172,20172
34,193987,Laguna Quinenco,Juan Pablo II,20142,L2,V1,2025-12-06 06:36:42,2025-12-06 07:20:51,CW→CC,2025-12-06,,20142,20142
35,193987,Juan Pablo II,Laguna Quinenco,20179,L2,V1,2025-12-06 18:49:51,2025-12-06 19:42:41,CC→CW,2025-12-06,,20179,20179
36,195590,Concepcion,Higueras,20848,L1,V1,2025-12-06 20:56:28,2025-12-06 21:24:45,HQ→TH,2025-12-06,,20848,20848
37,201305,Concepcion,Lomas Coloradas,20177,L2,V1,2025-12-06 18:12:19,2025-12-06 18:50:30,CC→CW,2025-12-06,,20177,20177
38,202135,Los Canelos,Concepcion,20162,L2,V1,2025-12-06 12:20:54,2025-12-06 13:01:21,CW→CC,2025-12-06,,20162,20162
39,202135,Concepcion,Los Canelos,20187,L2,V1,2025-12-06 20:45:40,2025-12-06 21:38:04,CC→CW,2025-12-06,,20187,20187
40,206028,Cdal. Raul Silva Henriquez,Juan Pablo II,20160,L2,V1,2025-12-06 11:46:52,2025-12-06 12:06:52,CW→CC,2025-12-06,,20160,20160
41,206520,La Leonera,Concepcion,20846,L1,V1,2025-12-06 17:15:10,2025-12-06 18:12:01,HQ→TH,2025-12-06,combo_relajado_pase1,20846,20846
