viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,175445,Huinca,Laguna Quinenco,20171.0,L2,V1,2026-06-28 21:28:33,2026-06-28 21:40:53,CC→CW,2026-06-28,,20171.0,20171.0,450,Monedero
1,177253,Concepcion,Costa Mar,20071.0,L2,V1,2026-06-28 16:33:18,2026-06-28 16:54:05,CC→CW,2026-06-28,,20071.0,20071.0,570,Monedero
2,177521,Concepcion,Manquimavida,20847.0,L1,V1,2026-06-28 20:13:22,2026-06-28 20:45:02,TH→HQ,2026-06-28,,20847.0,20847.0,510,Monedero
3,179020,Alborada,Cdal. Raul Silva Henriquez,20067.0,L2,V1,2026-06-28 15:32:11,2026-06-28 15:53:49,CC→CW,2026-06-28,,20067.0,20067.0,510,Monedero
4,179020,Cdal. Raul Silva Henriquez,Alborada,20160.0,L2,V1,2026-06-28 17:47:53,2026-06-28 18:16:55,CW→CC,2026-06-28,,20160.0,20160.0,510,Monedero
5,179415,Diagonal Bio Bio,Cristo Redentor,20157.0,L2,V1,2026-06-28 17:34:00,2026-06-28 18:08:55,CC→CW,2026-06-28,,20157.0,20157.0,680,Monedero
6,179415,Cristo Redentor,Diagonal Bio Bio,20162.0,L2,V1,2026-06-28 18:11:00,2026-06-28 18:50:22,CW→CC,2026-06-28,,20162.0,20162.0,680,Monedero
7,179434,Concepcion,Juan Pablo II,20153.0,L2,V1,2026-06-28 08:33:50,2026-06-28 09:22:23,CC→CW,2026-06-28,combo_por_entrada,20153.0,20153.0,560,Monedero
8,180234,Costa Mar,Lomas Coloradas,20063.0,L2,V1,2026-06-28 14:47:17,2026-06-28 14:54:04,CC→CW,2026-06-28,,20063.0,20063.0,430,Monedero
9,182432,Laguna Quinenco,Cdal. Raul Silva Henriquez,20066.0,L2,V1,2026-06-28 14:46:47,2026-06-28 15:08:47,CW→CC,2026-06-28,,20066.0,20066.0,650,Monedero
10,184120,Concepcion,Concepcion,,,,2026-06-28 19:02:15,2026-06-28 19:17:27,,2026-06-28,no viajo,,,420,Monedero
11,184120,Concepcion,Coronel,20167.0,L2,V1,2026-06-28 19:46:50,2026-06-28 20:44:03,CC→CW,2026-06-28,,20167.0,20167.0,880,Monedero
12,186009,Diagonal Bio Bio,Concepcion,20156.0,L2,V1,2026-06-28 09:23:29,2026-06-28 10:01:11,CW→CC,2026-06-28,,20156.0,20156.0,570,Monedero
13,186009,Concepcion,Cristo Redentor,20041.0,L2,V1,2026-06-28 10:28:40,2026-06-28 11:07:19,CC→CW,2026-06-28,,20041.0,20041.0,850,Monedero
14,186021,Cristo Redentor,Los Canelos,20062.0,L2,V1,2026-06-28 13:53:44,2026-06-28 14:00:13,CW→CC,2026-06-28,,20062.0,20062.0,460,Monedero
15,186164,Concepcion,Huinca,20053.0,L2,V1,2026-06-28 12:07:19,2026-06-28 12:51:24,CC→CW,2026-06-28,,20053.0,20053.0,850,Monedero
16,186164,Concepcion,Huinca,20053.0,L2,V1,2026-06-28 12:07:24,2026-06-28 12:51:04,CC→CW,2026-06-28,,20053.0,20053.0,850,Monedero
17,186880,Manquimavida,Concepcion,20850.0,L1,V1,2026-06-28 09:33:12,2026-06-28 10:07:15,HQ→TH,2026-06-28,,20850.0,20850.0,510,Monedero
18,187452,Cdal. Raul Silva Henriquez,Concepcion,20162.0,L2,V1,2026-06-28 18:16:48,2026-06-28 18:59:06,CW→CC,2026-06-28,,20162.0,20162.0,570,Monedero
19,191821,Concepcion,Laguna Quinenco,20161.0,L2,V1,2026-06-28 18:29:33,2026-06-28 19:11:38,CC→CW,2026-06-28,,20161.0,20161.0,880,Monedero
20,194604,Concepcion,Los Canelos,20067.0,L2,V1,2026-06-28 15:23:16,2026-06-28 16:02:21,CC→CW,2026-06-28,,20067.0,20067.0,850,Monedero
21,194604,Los Canelos,Concepcion,20180.0,L2,V1,2026-06-28 16:51:49,2026-06-28 17:29:00,CW→CC,2026-06-28,,20180.0,20180.0,850,Monedero
22,195590,Concepcion,Higueras,20848.0,L1,V1,2026-06-28 20:58:09,2026-06-28 21:19:28,HQ→TH,2026-06-28,,20848.0,20848.0,500,Monedero
23,210941,La Leonera,El Arenal,20850.0,L1,V1,2026-06-28 09:27:43,2026-06-28 10:24:25,HQ→TH,2026-06-28,,20850.0,20850.0,550,Monedero
24,210941,Concepcion,Diagonal Bio Bio,20059.0,L2,V1,2026-06-28 12:23:10,2026-06-28 13:26:30,CC→CW,2026-06-28,combo_por_entrada,20059.0,20059.0,560,Monedero
25,210941,Diagonal Bio Bio,Concepcion,20066.0,L2,V1,2026-06-28 15:13:06,2026-06-28 15:27:01,CW→CC,2026-06-28,,20066.0,20066.0,570,Monedero
26,210941,Concepcion,Manquimavida,20847.0,L1,V1,2026-06-28 20:15:56,2026-06-28 20:46:29,TH→HQ,2026-06-28,,20847.0,20847.0,510,Monedero
27,210990,Alborada,El Parque,20149.0,L2,V1,2026-06-28 08:32:49,2026-06-28 08:50:54,CC→CW,2026-06-28,,20149.0,20149.0,510,Monedero
28,210990,El Parque,Alborada,20170.0,L2,V1,2026-06-28 20:22:24,2026-06-28 20:45:51,CW→CC,2026-06-28,,20170.0,20170.0,510,Monedero
29,221316,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20059.0,L2,V1,2026-06-28 13:21:49,2026-06-28 13:39:19,CC→CW,2026-06-28,,20059.0,20059.0,510,Monedero
30,221316,Cdal. Raul Silva Henriquez,Diagonal Bio Bio,20180.0,L2,V1,2026-06-28 16:53:14,2026-06-28 17:18:51,CW→CC,2026-06-28,,20180.0,20180.0,510,Monedero
31,241053,Concepcion,Costa Mar,20053.0,L2,V1,2026-06-28 12:00:43,2026-06-28 12:32:54,CC→CW,2026-06-28,,20053.0,20053.0,570,Monedero
32,241053,Costa Mar,Concepcion,20166.0,L2,V1,2026-06-28 19:33:27,2026-06-28 19:58:56,CW→CC,2026-06-28,,20166.0,20166.0,570,Monedero
33,249351,Hualqui,El Arenal,20844.0,L1,V1,2026-06-28 11:59:24,2026-06-28 13:29:18,HQ→TH,2026-06-28,,20844.0,20844.0,580,Monedero
34,256103,Juan Pablo II,Cdal. Raul Silva Henriquez,20053.0,L2,V1,2026-06-28 12:10:21,2026-06-28 12:40:09,CC→CW,2026-06-28,,20053.0,20053.0,510,Monedero
35,265093,Manquimavida,Los Condores,20844.0,L1,V1,2026-06-28 12:32:19,2026-06-28 13:23:16,HQ→TH,2026-06-28,,20844.0,20844.0,540,Monedero
36,265142,Coronel,Concepcion,20040.0,L2,V1,2026-06-28 09:34:09,2026-06-28 10:22:16,CW→CC,2026-06-28,,20040.0,20040.0,880,Monedero
37,270727,Costa Mar,El Parque,20067.0,L2,V1,2026-06-28 15:31:14,2026-06-28 15:48:14,CC→CW,2026-06-28,,20067.0,20067.0,430,Monedero
38,270819,Huinca,Laguna Quinenco,20171.0,L2,V1,2026-06-28 21:28:04,2026-06-28 21:40:49,CC→CW,2026-06-28,,20171.0,20171.0,450,Monedero
39,274205,Concepcion,Cristo Redentor,20053.0,L2,V1,2026-06-28 11:58:22,2026-06-28 12:53:55,CC→CW,2026-06-28,,20053.0,20053.0,850,Monedero
40,274205,Concepcion,Cristo Redentor,20053.0,L2,V1,2026-06-28 11:58:46,2026-06-28 12:53:38,CC→CW,2026-06-28,,20053.0,20053.0,850,Monedero
41,297997,Cdal. Raul Silva Henriquez,Concepcion,20166.0,L2,V1,2026-06-28 19:26:29,2026-06-28 20:00:04,CW→CC,2026-06-28,,20166.0,20166.0,570,Monedero
42,299400,Laguna Quinenco,Concepcion,20170.0,L2,V1,2026-06-28 20:17:07,2026-06-28 20:58:39,CW→CC,2026-06-28,,20170.0,20170.0,880,Monedero
43,302834,Cristo Redentor,Concepcion,20056.0,L2,V1,2026-06-28 12:18:59,2026-06-28 13:09:35,CW→CC,2026-06-28,,20056.0,20056.0,850,Monedero
44,311728,Concepcion,El Parque,20161.0,L2,V1,2026-06-28 18:20:38,2026-06-28 18:46:54,CC→CW,2026-06-28,,20161.0,20161.0,570,Monedero
45,311728,El Parque,Concepcion,20170.0,L2,V1,2026-06-28 20:37:57,2026-06-28 20:57:19,CW→CC,2026-06-28,,20170.0,20170.0,570,Monedero
46,320114,Huinca,Laguna Quinenco,20063.0,L2,V1,2026-06-28 15:04:47,2026-06-28 15:15:59,CC→CW,2026-06-28,,20063.0,20063.0,450,Monedero
47,329800,Concepcion,Los Canelos,20161.0,L2,V1,2026-06-28 18:20:19,2026-06-28 19:04:48,CC→CW,2026-06-28,,20161.0,20161.0,850,Monedero
48,331379,Concepcion,Lomas Coloradas,20163.0,L2,V1,2026-06-28 18:57:49,2026-06-28 19:20:58,CC→CW,2026-06-28,,20163.0,20163.0,570,Monedero
49,346468,Concepcion,Concepcion,,,,2026-06-28 17:32:25,2026-06-28 17:33:14,,2026-06-28,no viajo,,,420,Monedero
50,356969,Cdal. Raul Silva Henriquez,Concepcion,20044.0,L2,V1,2026-06-28 10:19:07,2026-06-28 10:47:17,CW→CC,2026-06-28,,20044.0,20044.0,570,Monedero
51,356969,Concepcion,Cdal. Raul Silva Henriquez,20157.0,L2,V1,2026-06-28 17:27:09,2026-06-28 17:56:29,CC→CW,2026-06-28,,20157.0,20157.0,570,Monedero
52,362786,Coronel,Lomas Coloradas,20170.0,L2,V1,2026-06-28 19:51:01,2026-06-28 20:37:57,CW→CC,2026-06-28,,20170.0,20170.0,650,Monedero
53,370114,Cdal. Raul Silva Henriquez,Costa Mar,20044.0,L2,V1,2026-06-28 10:18:32,2026-06-28 10:33:42,CW→CC,2026-06-28,,20044.0,20044.0,430,Monedero
54,370126,Coronel,Lomas Coloradas,20170.0,L2,V1,2026-06-28 20:05:33,2026-06-28 20:38:07,CW→CC,2026-06-28,,20170.0,20170.0,650,Monedero
