viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,131257,La Leonera,Manquimavida,,,N/A,2025-12-15 00:16:36,2025-12-15 00:25:42,,2025-12-15,sin_combo_factible_en_hub|sin_s2_por_salida,,
1,142142,Pedro Medina,Concepcion,20335,L1,V1,2025-12-15 20:50:16,2025-12-15 21:30:49,HQ→TH,2025-12-15,,20335,20335
2,176095,Los Canelos,Concepcion,20076,L2,V1,2025-12-15 16:45:54,2025-12-15 17:47:05,CW→CC,2025-12-15,combo_por_entrada,20076,20076
3,176411,Huinca,Costa Mar,20196,L2,V1,2025-12-15 06:44:06,2025-12-15 07:06:12,CW→CC,2025-12-15,,20196,20196
4,176411,Costa Mar,Huinca,20079,L2,V1,2025-12-15 17:54:41,2025-12-15 18:22:16,CC→CW,2025-12-15,,20079,20079
5,176682,Concepcion,Laguna Quinenco,20099,L2,V1,2025-12-15 19:32:11,2025-12-15 20:14:42,CC→CW,2025-12-15,,20099,20099
6,177457,Huinca,El Parque,20056,L2,V1,2025-12-15 12:08:56,2025-12-15 12:54:03,CW→CC,2025-12-15,,20056,20056
7,177457,El Parque,Huinca,20063,L2,V1,2025-12-15 14:24:47,2025-12-15 15:27:29,CC→CW,2025-12-15,,20063,20063
8,177512,Higueras,Concepcion,20304,L1,V1,2025-12-15 07:33:14,2025-12-15 07:55:09,TH→HQ,2025-12-15,,20304,20304
9,177516,Chiguayante,Concepcion,20305,L1,V1,2025-12-15 07:46:14,2025-12-15 08:04:20,HQ→TH,2025-12-15,,20305,20305
10,177516,Concepcion,Chiguayante,20312,L1,V1,2025-12-15 10:19:27,2025-12-15 10:40:08,TH→HQ,2025-12-15,,20312,
11,177895,Laguna Quinenco,Concepcion,20020,L2,V1,2025-12-15 07:41:51,2025-12-15 08:34:37,CW→CC,2025-12-15,,20020,20018
12,177968,Manquimavida,Concepcion,20301,L1,V1,2025-12-15 06:24:50,2025-12-15 06:52:10,HQ→TH,2025-12-15,,20301,
13,177968,Concepcion,Manquimavida,20865,L1,V1,2025-12-15 08:24:39,2025-12-15 08:44:30,TH→HQ,2025-12-15,,20865,20865
14,178070,Costa Mar,Coronel,20049,L2,V1,2025-12-15 11:38:49,2025-12-15 12:21:21,CC→CW,2025-12-15,,20049,20049
15,178071,Concepcion,El Arenal,20373,L1,V1,2025-12-15 09:18:32,2025-12-15 10:11:29,HQ→TH,2025-12-15,combo_relajado_pase1,20373,20373
