viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,142142,UTF Santa Maria,Concepcion,,,N/A,2025-10-16 19:08:15,2025-10-16 19:25:48,,2025-10-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,
1,172820,Concepcion,Mercado,20309,L1,V1,2025-10-16 08:47:54,2025-10-16 09:49:31,HQ→TH,2025-10-16,,20309,20309
2,176483,Lzo. Arenas,Concepcion,20328,L1,V1,2025-10-16 18:47:53,2025-10-16 19:44:19,TH→HQ,2025-10-16,,20328,20328
3,176571,Hualqui,Concepcion,,,N/A,2025-10-16 06:55:03,2025-10-16 07:28:20,,2025-10-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,
4,177512,Los Condores,Concepcion,,,N/A,2025-10-16 07:36:13,2025-10-16 07:56:00,,2025-10-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,
5,177715,Lomas Coloradas,Concepcion,20024,L2,V1,2025-10-16 09:24:46,2025-10-16 09:50:11,CW→CC,2025-10-16,,20024,20024
6,177723,Pedro Medina,Concepcion,20325,L1,V1,2025-10-16 17:13:18,2025-10-16 18:02:48,HQ→TH,2025-10-16,,20325,20325
7,177723,Concepcion,Pedro Medina,20332,L1,V1,2025-10-16 20:20:08,2025-10-16 20:43:16,TH→HQ,2025-10-16,,20332,20332
8,177864,Lomas Coloradas,Costa Mar,20034,L2,V1,2025-10-16 10:31:28,2025-10-16 10:54:52,CW→CC,2025-10-16,,20034,20034
9,177968,Manquimavida,Concepcion,20305,L1,V1,2025-10-16 07:36:52,2025-10-16 08:01:37,HQ→TH,2025-10-16,,20305,20305
10,178022,Concepcion,Los Condores,20325,L1,V1,2025-10-16 17:29:04,2025-10-16 17:48:07,HQ→TH,2025-10-16,,20325,20325
11,178030,Alborada,Concepcion,20010,L2,V1,2025-10-16 07:28:42,2025-10-16 07:58:56,CW→CC,2025-10-16,,20010,20010
12,178071,Manquimavida,El Arenal,20375,L1,V1,2025-10-16 09:17:09,2025-10-16 10:18:37,HQ→TH,2025-10-16,,20375,20375
13,178071,El Arenal,Manquimavida,20330,L1,V1,2025-10-16 19:15:38,2025-10-16 20:15:10,TH→HQ,2025-10-16,,20330,20328
14,178095,Coronel,Cdal. Raul Silva Henriquez,20020,L2,V1,2025-10-16 08:13:02,2025-10-16 08:48:11,CW→CC,2025-10-16,,20020,20020
15,178158,Costa Mar,Concepcion,20020,L2,V1,2025-10-16 08:49:51,2025-10-16 09:14:22,CW→CC,2025-10-16,,20020,20020
16,178208,Concepcion,Manquimavida,20324,L1,V1,2025-10-16 17:52:47,2025-10-16 18:19:32,TH→HQ,2025-10-16,,20324,20324
17,178902,La Leonera,Concepcion,20313,L1,V1,2025-10-16 10:04:46,2025-10-16 10:30:15,HQ→TH,2025-10-16,,20313,20313
18,179030,Huinca,Concepcion,20040,L2,V1,2025-10-16 12:11:29,2025-10-16 12:59:19,CW→CC,2025-10-16,,20040,20040
19,179163,Diagonal Bio Bio,Lomas Coloradas,20037,L2,V1,2025-10-16 11:53:49,2025-10-16 12:11:27,CC→CW,2025-10-16,,20037,20037
20,179458,Coronel,Concepcion,20002,L2,V1,2025-10-16 05:39:24,2025-10-16 07:27:23,CW→CC,2025-10-16,combo_por_entrada,20002,20301
21,179458,Concepcion,Coronel,20073,L2,V1,2025-10-16 18:45:33,2025-10-16 19:32:39,CC→CW,2025-10-16,,20073,20071
22,179485,Concepcion,Costa Mar,20079,L2,V1,2025-10-16 19:41:31,2025-10-16 20:12:05,CC→CW,2025-10-16,,20079,20079
23,180293,Lomas Coloradas,Coronel,20023,L2,V1,2025-10-16 09:46:08,2025-10-16 10:10:13,CC→CW,2025-10-16,,20023,20023
24,180297,Costa Mar,Lomas Coloradas,20035,L2,V1,2025-10-16 11:18:34,2025-10-16 11:33:34,CC→CW,2025-10-16,,20035,20035
25,180297,Lomas Coloradas,Costa Mar,20040,L2,V1,2025-10-16 12:29:50,2025-10-16 12:42:27,CW→CC,2025-10-16,,20040,20040
26,180387,Concepcion,Cdal. Raul Silva Henriquez,20093,L2,V1,2025-10-16 21:27:33,2025-10-16 22:05:25,CC→CW,2025-10-16,,20093,20093
27,180434,Coronel,Concepcion,20046,L2,V1,2025-10-16 13:44:22,2025-10-16 14:44:57,CW→CC,2025-10-16,,20046,20046
28,180623,Concepcion,Lomas Coloradas,20079,L2,V1,2025-10-16 19:47:11,2025-10-16 20:18:29,CC→CW,2025-10-16,,20079,20079
29,181229,Chiguayante,Concepcion,20311,L1,V2,2025-10-16 09:38:44,2025-10-16 09:55:00,,2025-10-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,20311
30,181274,Huinca,Juan Pablo II,20010,L2,V1,2025-10-16 07:13:20,2025-10-16 07:50:01,CW→CC,2025-10-16,,20010,20010
31,181274,Concepcion,Huinca,20065,L2,V1,2025-10-16 18:01:20,2025-10-16 18:47:16,CC→CW,2025-10-16,,20065,20065
32,181341,Coronel,Costa Mar,20190,L2,V1,2025-10-16 06:11:51,2025-10-16 06:43:50,CW→CC,2025-10-16,,20190,20190
33,181341,Costa Mar,Coronel,20059,L2,V1,2025-10-16 17:39:54,2025-10-16 18:18:49,CC→CW,2025-10-16,,20059,20059
34,181351,Concepcion,Concepcion,,,N/A,2025-10-16 17:06:09,2025-10-16 17:07:15,,2025-10-16,no viajo,,
35,181351,Concepcion,Mercado,20333,L1,V1,2025-10-16 20:36:10,2025-10-16 21:03:52,HQ→TH,2025-10-16,,20333,20333
36,182349,Los Canelos,Diagonal Bio Bio,20002,L2,V1,2025-10-16 06:01:30,2025-10-16 06:32:12,CW→CC,2025-10-16,,20002,20002
37,182349,Concepcion,Huinca,20085,L2,V1,2025-10-16 20:18:30,2025-10-16 21:08:45,CC→CW,2025-10-16,,20085,20085
38,182383,Lomas Coloradas,Concepcion,20196,L2,V1,2025-10-16 06:45:37,2025-10-16 07:16:25,CW→CC,2025-10-16,,20196,20196
39,182383,Concepcion,Lomas Coloradas,20057,L2,V1,2025-10-16 16:43:56,2025-10-16 17:13:36,CC→CW,2025-10-16,,20057,20055
40,183301,Hito Galvarino,El Parque,20012,L2,V1,2025-10-16 07:34:21,2025-10-16 07:50:22,CW→CC,2025-10-16,,20012,20198
41,183301,El Parque,Huinca,20063,L2,V1,2025-10-16 17:59:53,2025-10-16 18:33:43,CC→CW,2025-10-16,,20063,20063
42,183301,Huinca,Hito Galvarino,20088,L2,V1,2025-10-16 20:21:55,2025-10-16 21:09:23,CW→CC,2025-10-16,,20088,20088
43,183404,Lomas Coloradas,Alborada,20020,L2,V1,2025-10-16 08:48:40,2025-10-16 09:00:12,CW→CC,2025-10-16,,20020,20020
44,183437,Mercado,Los Condores,20326,L1,V1,2025-10-16 17:41:15,2025-10-16 18:13:18,TH→HQ,2025-10-16,,20326,20326
45,184184,UTF Santa Maria,El Arenal,20355,L1,V1,2025-10-16 08:21:58,2025-10-16 08:42:07,HQ→TH,2025-10-16,,20355,20355
46,185164,Lomas Coloradas,Concepcion,20016,L2,V1,2025-10-16 08:12:57,2025-10-16 08:40:01,CW→CC,2025-10-16,,20016,20016
47,185921,UTF Santa Maria,Concepcion,20841,L1,V2,2025-10-16 07:05:36,2025-10-16 07:24:56,,2025-10-16,sin_combo_factible_en_hub|sin_s1_factible_retro,,20841
48,186009,Cristo Redentor,El Parque,20004,L2,V1,2025-10-16 06:07:39,2025-10-16 06:32:33,CW→CC,2025-10-16,,20004,20004
49,186052,Concepcion,UTF Santa Maria,20311,L1,V1,2025-10-16 09:23:42,2025-10-16 10:03:49,HQ→TH,2025-10-16,combo_relajado_pase1,20311,20309
50,186093,Manquimavida,Los Condores,20309,L1,V1,2025-10-16 08:48:28,2025-10-16 09:38:14,HQ→TH,2025-10-16,,20309,20309
51,186093,Los Condores,La Leonera,20328,L1,V1,2025-10-16 18:50:30,2025-10-16 19:54:13,TH→HQ,2025-10-16,,20328,20328
52,186106,Concepcion,Alborada,20059,L2,V1,2025-10-16 17:13:07,2025-10-16 17:39:54,CC→CW,2025-10-16,,20059,20059
53,186860,La Leonera,Concepcion,20301,L1,V1,2025-10-16 07:02:56,2025-10-16 07:51:44,HQ→TH,2025-10-16,combo_relajado_pase2,20301,20301
54,186860,UTF Santa Maria,La Leonera,20320,L1,V1,2025-10-16 16:09:52,2025-10-16 16:50:09,TH→HQ,2025-10-16,,20320,20320
55,186881,Huinca,Hito Galvarino,20088,L2,V1,2025-10-16 20:21:53,2025-10-16 21:09:18,CW→CC,2025-10-16,,20088,20088
56,187417,Chiguayante,Concepcion,20327,L1,V1,2025-10-16 18:10:02,2025-10-16 18:33:23,HQ→TH,2025-10-16,,20327,20327
57,187592,Concepcion,El Arenal,20323,L1,V1,2025-10-16 16:59:52,2025-10-16 17:25:16,HQ→TH,2025-10-16,,20323,
58,188505,Hualqui,La Leonera,20305,L1,V1,2025-10-16 07:24:29,2025-10-16 07:42:14,HQ→TH,2025-10-16,,20305,20305
59,188544,Costa Mar,Concepcion,20002,L2,V1,2025-10-16 06:17:45,2025-10-16 06:43:57,CW→CC,2025-10-16,,20002,20002
60,188544,Concepcion,Costa Mar,20069,L2,V1,2025-10-16 18:31:10,2025-10-16 18:56:36,CC→CW,2025-10-16,,20069,20069
61,189802,Higueras,Concepcion,20320,L1,V1,2025-10-16 16:02:30,2025-10-16 17:10:09,TH→HQ,2025-10-16,combo_por_entrada,20320,20320
62,189880,Concepcion,Los Canelos,20005,L2,V1,2025-10-16 06:36:27,2025-10-16 07:27:00,CC→CW,2025-10-16,,20005,20005
63,189880,Concepcion,Manquimavida,20326,L1,V1,2025-10-16 17:54:49,2025-10-16 18:52:24,TH→HQ,2025-10-16,combo_por_entrada,20326,20068
