viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,166724,Higueras,Concepcion,20320,L1,V1,2026-02-20 15:48:56,2026-02-20 16:56:54,TH→HQ,2026-02-20,combo_por_entrada,20320,20320,560,Monedero
1,176255,Concepcion,Higueras,20301,L1,V1,2026-02-20 06:09:48,2026-02-20 07:18:12,HQ→TH,2026-02-20,combo_por_entrada,20301,20301,880,Monedero
2,176255,Concepcion,Cristo Redentor,20109,L2,V1,2026-02-20 20:07:12,2026-02-20 21:11:11,CC→CW,2026-02-20,match_por_salida_fallback,20109,20109,880,Monedero
3,176675,Cristo Redentor,Hito Galvarino,20002,L2,V1,2026-02-20 06:15:49,2026-02-20 06:25:53,CW→CC,2026-02-20,,20002,20002,460,Monedero
4,176675,Hito Galvarino,Cristo Redentor,20065,L2,V1,2026-02-20 15:39:02,2026-02-20 15:53:16,CC→CW,2026-02-20,,20065,20065,460,Monedero
5,176716,Diagonal Bio Bio,Los Canelos,20029,L2,V1,2026-02-20 09:38:33,2026-02-20 10:09:09,CC→CW,2026-02-20,,20029,20029,650,Monedero
6,177536,Concepcion,Concepcion,,,N/A,2026-02-20 17:47:58,2026-02-20 17:50:33,,2026-02-20,no viajo,,,420,Monedero
7,177536,Concepcion,Manquimavida,20324,L1,V1,2026-02-20 18:03:07,2026-02-20 18:45:13,TH→HQ,2026-02-20,,20324,20324,510,Monedero
8,177714,Diagonal Bio Bio,Concepcion,20032,L2,V1,2026-02-20 09:14:35,2026-02-20 09:32:11,CW→CC,2026-02-20,,20032,20032,570,Monedero
9,177714,Concepcion,Diagonal Bio Bio,20041,L2,V1,2026-02-20 10:21:13,2026-02-20 10:40:27,CC→CW,2026-02-20,,20041,20041,570,Monedero
10,177751,Concepcion,Costa Mar,20105,L2,V1,2026-02-20 20:01:26,2026-02-20 20:16:58,CC→CW,2026-02-20,,20105,20105,570,Monedero
11,177964,Concepcion,Lomas Coloradas,20089,L2,V1,2026-02-20 17:57:46,2026-02-20 18:54:08,CC→CW,2026-02-20,match_por_salida_fallback,20089,20089,590,Monedero
12,177968,Manquimavida,Concepcion,20327,L1,V1,2026-02-20 18:02:38,2026-02-20 18:29:26,HQ→TH,2026-02-20,,20327,20327,510,Monedero
13,177968,Concepcion,Manquimavida,20330,L1,V1,2026-02-20 19:52:47,2026-02-20 20:15:11,TH→HQ,2026-02-20,,20330,,510,Monedero
14,178022,Los Condores,Hualqui,20843,L1,V1,2026-02-20 12:04:28,2026-02-20 13:02:02,TH→HQ,2026-02-20,,20843,20843,560,Monedero
15,178022,Hualqui,Los Condores,20321,L1,V1,2026-02-20 15:57:55,2026-02-20 16:48:09,HQ→TH,2026-02-20,,20321,20321,560,Monedero
16,178071,El Arenal,Manquimavida,20332,L1,V1,2026-02-20 19:58:30,2026-02-20 20:46:09,TH→HQ,2026-02-20,,20332,20332,550,Monedero
17,178158,Juan Pablo II,Costa Mar,20055,L2,V1,2026-02-20 12:20:28,2026-02-20 12:39:36,CC→CW,2026-02-20,,20055,20053,510,Monedero
18,178804,Concepcion,Coronel,20003,L2,V1,2026-02-20 07:01:57,2026-02-20 07:56:21,CC→CW,2026-02-20,,20003,20003,880,Monedero
19,178819,Concepcion,Alborada,20007,L2,V1,2026-02-20 07:01:30,2026-02-20 07:42:59,CC→CW,2026-02-20,match_por_salida_fallback,20007,20007,560,Monedero
20,179458,Concepcion,Coronel,20057,L2,V1,2026-02-20 12:28:10,2026-02-20 13:48:51,CC→CW,2026-02-20,,20057,20055,880,Monedero
21,180279,Concepcion,El Arenal,20305,L1,V1,2026-02-20 07:17:00,2026-02-20 08:24:59,HQ→TH,2026-02-20,combo_por_entrada,20305,20351,880,Monedero
22,180457,Huinca,Concepcion,20086,L2,V1,2026-02-20 17:31:59,2026-02-20 18:11:30,CW→CC,2026-02-20,,20086,20086,850,Monedero
23,180457,Concepcion,Huinca,20123,L2,V1,2026-02-20 21:43:19,2026-02-20 22:23:00,CC→CW,2026-02-20,,20123,20123,850,Monedero
24,180629,Laguna Quinenco,El Parque,20012,L2,V1,2026-02-20 07:04:32,2026-02-20 07:33:46,CW→CC,2026-02-20,,20012,20012,650,Monedero
25,181150,La Leonera,Chiguayante,20329,L1,V1,2026-02-20 18:37:26,2026-02-20 18:49:25,HQ→TH,2026-02-20,,20329,20329,420,Monedero
26,181233,Higueras,La Leonera,20318,L1,V1,2026-02-20 15:31:22,2026-02-20 16:20:38,TH→HQ,2026-02-20,,20318,20318,540,Monedero
27,181333,Costa Mar,Cristo Redentor,20063,L2,V1,2026-02-20 14:46:07,2026-02-20 15:15:19,CC→CW,2026-02-20,,20063,20063,630,Monedero
28,181405,Concepcion,Cristo Redentor,20049,L2,V1,2026-02-20 10:04:23,2026-02-20 12:09:04,CC→CW,2026-02-20,combo_relajado_pase1,20049,20313,910,Monedero
29,181405,Concepcion,Cristo Redentor,20049,L2,V1,2026-02-20 10:04:34,2026-02-20 12:08:39,CC→CW,2026-02-20,combo_relajado_pase1,20049,20049,910,Monedero
30,181405,Concepcion,Manquimavida,20316,L1,V1,2026-02-20 14:22:30,2026-02-20 15:49:11,TH→HQ,2026-02-20,combo_por_entrada,20316,20316,910,Monedero
31,181405,Concepcion,Manquimavida,20316,L1,V1,2026-02-20 14:23:03,2026-02-20 15:48:33,TH→HQ,2026-02-20,combo_por_entrada,20316,20316,910,Monedero
32,184194,Huinca,Concepcion,20022,L2,V1,2026-02-20 08:01:13,2026-02-20 08:49:25,CW→CC,2026-02-20,,20022,20020,850,Monedero
33,184194,Concepcion,Huinca,20129,L2,V1,2026-02-20 22:44:01,2026-02-20 23:25:22,CC→CW,2026-02-20,,20129,20129,850,Monedero
34,184275,Concepcion,Alborada,20099,L2,V1,2026-02-20 19:34:07,2026-02-20 19:59:38,CC→CW,2026-02-20,,20099,20099,570,Monedero
35,185164,Lomas Coloradas,Concepcion,20028,L2,V1,2026-02-20 08:54:10,2026-02-20 09:15:52,CW→CC,2026-02-20,,20028,20028,570,Monedero
36,185905,Mercado,Concepcion,20841,L1,V1,2026-02-20 06:53:18,2026-02-20 07:30:01,TH→HQ,2026-02-20,,20841,20841,540,Monedero
37,186052,El Arenal,Hualqui,20316,L1,V1,2026-02-20 14:58:27,2026-02-20 16:00:57,TH→HQ,2026-02-20,,20316,20316,580,Monedero
38,186165,Costa Mar,Cdal. Raul Silva Henriquez,20049,L2,V1,2026-02-20 11:33:17,2026-02-20 11:53:20,CC→CW,2026-02-20,,20049,20049,430,Monedero
39,188505,Hualqui,La Leonera,20305,L1,V1,2026-02-20 07:28:25,2026-02-20 07:45:17,HQ→TH,2026-02-20,,20305,20305,500,Monedero
40,188544,Costa Mar,Concepcion,20002,L2,V1,2026-02-20 06:36:25,2026-02-20 06:55:28,CW→CC,2026-02-20,,20002,20002,570,Monedero
41,189183,Concepcion,Costa Mar,20057,L2,V1,2026-02-20 12:05:27,2026-02-20 13:18:45,CC→CW,2026-02-20,combo_por_entrada,20057,20057,600,Monedero
42,189802,Costa Mar,Cdal. Raul Silva Henriquez,20067,L2,V1,2026-02-20 15:44:06,2026-02-20 15:54:34,CC→CW,2026-02-20,,20067,20067,430,Monedero
43,190548,Concepcion,Laguna Quinenco,20001,L2,V1,2026-02-20 06:34:52,2026-02-20 07:25:40,CC→CW,2026-02-20,,20001,20001,880,Monedero
44,191233,Huinca,Cristo Redentor,20041,L2,V1,2026-02-20 10:58:48,2026-02-20 11:08:01,CC→CW,2026-02-20,,20041,20041,440,Monedero
45,191304,Concepcion,La Leonera,20326,L1,V1,2026-02-20 18:16:54,2026-02-20 18:48:53,TH→HQ,2026-02-20,,20326,20326,510,Monedero
46,191826,La Leonera,Lzo. Arenas,20331,L1,V1,2026-02-20 19:09:25,2026-02-20 19:37:43,HQ→TH,2026-02-20,,20331,20331,510,Monedero
47,191826,Lzo. Arenas,Manquimavida,20855,L1,V1,2026-02-20 21:10:40,2026-02-20 21:44:11,TH→HQ,2026-02-20,,20855,20855,510,Monedero
48,192314,Higueras,Hualqui,20308,L1,V1,2026-02-20 08:37:44,2026-02-20 09:37:00,TH→HQ,2026-02-20,,20308,20308,560,Monedero
49,193987,Laguna Quinenco,Juan Pablo II,20008,L2,V1,2026-02-20 06:40:01,2026-02-20 07:21:33,CW→CC,2026-02-20,,20008,20008,790,Monedero
50,193987,Juan Pablo II,Laguna Quinenco,20095,L2,V1,2026-02-20 19:21:07,2026-02-20 19:58:43,CC→CW,2026-02-20,,20095,20095,790,Monedero
51,194076,Los Canelos,Lomas Coloradas,20016,L2,V1,2026-02-20 07:32:29,2026-02-20 07:51:41,CW→CC,2026-02-20,,20016,20016,610,Monedero
52,194076,Cdal. Raul Silva Henriquez,Los Canelos,20093,L2,V1,2026-02-20 19:24:46,2026-02-20 19:36:44,CC→CW,2026-02-20,,20093,20093,610,Monedero
53,194606,Coronel,Lomas Coloradas,20020,L2,V1,2026-02-20 07:37:26,2026-02-20 08:10:47,CW→CC,2026-02-20,,20020,20018,650,Monedero
54,195394,Los Canelos,Laguna Quinenco,20067,L2,V1,2026-02-20 16:00:06,2026-02-20 16:12:32,CC→CW,2026-02-20,,20067,20067,530,Monedero
55,195394,Los Canelos,Laguna Quinenco,20067,L2,V1,2026-02-20 16:00:30,2026-02-20 16:12:21,CC→CW,2026-02-20,,20067,20067,530,Monedero
56,195552,Concepcion,Costa Mar,20005,L2,V1,2026-02-20 07:03:48,2026-02-20 07:26:24,CC→CW,2026-02-20,,20005,20003,570,Monedero
57,195552,Costa Mar,Concepcion,20100,L2,V1,2026-02-20 19:14:22,2026-02-20 19:39:54,CW→CC,2026-02-20,,20100,20098,570,Monedero
58,199329,Cristo Redentor,El Parque,20014,L2,V1,2026-02-20 07:16:21,2026-02-20 07:40:31,CW→CC,2026-02-20,,20014,20014,630,Monedero
59,199329,El Parque,Cristo Redentor,20073,L2,V1,2026-02-20 17:23:31,2026-02-20 17:54:01,CC→CW,2026-02-20,,20073,20071,630,Monedero
60,199426,Alborada,Concepcion,20100,L2,V1,2026-02-20 19:23:01,2026-02-20 19:43:22,CW→CC,2026-02-20,,20100,20100,570,Monedero
61,200315,Concepcion,Lomas Coloradas,20005,L2,V1,2026-02-20 07:05:01,2026-02-20 07:49:59,CC→CW,2026-02-20,combo_relajado_pase1,20005,20005,590,Monedero
62,200315,Concepcion,Pedro Medina,20320,L1,V1,2026-02-20 16:44:20,2026-02-20 17:44:08,TH→HQ,2026-02-20,combo_relajado_pase2,20320,20320,590,Monedero
63,200324,Concepcion,Lomas Coloradas,20077,L2,V1,2026-02-20 17:26:49,2026-02-20 17:52:47,CC→CW,2026-02-20,,20077,20077,570,Monedero
64,203745,Concepcion,Hualqui,20843,L1,V1,2026-02-20 12:15:38,2026-02-20 13:01:12,TH→HQ,2026-02-20,,20843,20843,550,Monedero
65,209211,Concepcion,Coronel,20071,L2,V1,2026-02-20 16:53:07,2026-02-20 17:45:47,CC→CW,2026-02-20,,20071,20071,880,Monedero
66,218736,Cristo Redentor,Los Canelos,20108,L2,V1,2026-02-20 19:40:59,2026-02-20 19:52:03,CW→CC,2026-02-20,,20108,20108,460,Monedero
67,219595,Coronel,Concepcion,20094,L2,V1,2026-02-20 18:24:32,2026-02-20 19:10:52,CW→CC,2026-02-20,,20094,20094,880,Monedero
68,225569,La Leonera,Concepcion,20329,L1,V1,2026-02-20 18:39:46,2026-02-20 18:59:21,HQ→TH,2026-02-20,,20329,20329,510,Monedero
69,229307,Diagonal Bio Bio,Costa Mar,20059,L2,V1,2026-02-20 13:27:19,2026-02-20 13:35:51,CC→CW,2026-02-20,,20059,20059,510,Monedero
70,229307,Costa Mar,Diagonal Bio Bio,20088,L2,V1,2026-02-20 18:08:16,2026-02-20 18:14:53,CW→CC,2026-02-20,,20088,20088,510,Monedero
71,241053,Pedro Medina,Mercado,20309,L1,V1,2026-02-20 08:42:29,2026-02-20 10:15:30,HQ→TH,2026-02-20,,20309,20309,550,Monedero
72,247535,Cristo Redentor,Lomas Coloradas,20126,L2,V1,2026-02-20 21:38:31,2026-02-20 22:03:00,CW→CC,2026-02-20,,20126,20126,630,Monedero
73,249351,El Arenal,Pedro Medina,20300,L1,V1,2026-02-20 06:22:31,2026-02-20 07:14:52,TH→HQ,2026-02-20,,20300,20300,550,Monedero
74,249351,Pedro Medina,El Arenal,20321,L1,V1,2026-02-20 16:08:09,2026-02-20 16:53:59,HQ→TH,2026-02-20,,20321,20321,550,Monedero
75,259078,La Leonera,Concepcion,20329,L1,V1,2026-02-20 18:40:45,2026-02-20 18:59:32,HQ→TH,2026-02-20,,20329,20329,510,Monedero
76,265093,Manquimavida,Concepcion,20397,L1,V1,2026-02-20 07:08:05,2026-02-20 07:25:44,HQ→TH,2026-02-20,,20397,20397,510,Monedero
77,265093,Concepcion,Manquimavida,20324,L1,V1,2026-02-20 17:38:33,2026-02-20 18:15:01,TH→HQ,2026-02-20,,20324,20324,510,Monedero
78,267068,Concepcion,Higueras,20329,L1,V1,2026-02-20 18:39:18,2026-02-20 19:20:55,HQ→TH,2026-02-20,,20329,20327,500,Monedero
79,272552,Cdal. Raul Silva Henriquez,Concepcion,20108,L2,V1,2026-02-20 20:00:33,2026-02-20 20:26:23,CW→CC,2026-02-20,,20108,20108,570,Monedero
80,272621,Higueras,Hualqui,20322,L1,V1,2026-02-20 17:07:27,2026-02-20 18:00:34,TH→HQ,2026-02-20,,20322,20322,560,Monedero
81,273758,Cristo Redentor,Lomas Coloradas,20022,L2,V1,2026-02-20 08:02:43,2026-02-20 08:25:27,CW→CC,2026-02-20,,20022,20014,630,Monedero
82,273758,Lomas Coloradas,Cristo Redentor,20089,L2,V1,2026-02-20 18:48:07,2026-02-20 19:10:56,CC→CW,2026-02-20,,20089,20089,630,Monedero
83,275980,Huinca,Diagonal Bio Bio,20018,L2,V1,2026-02-20 07:37:07,2026-02-20 08:07:45,CW→CC,2026-02-20,,20018,20018,680,Monedero
84,276080,Concepcion,Hito Galvarino,20121,L2,V1,2026-02-20 21:25:57,2026-02-20 22:03:43,CC→CW,2026-02-20,,20121,20121,850,Monedero
