viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,176411,Huinca,Costa Mar,20050,L2,V1,2025-12-26 10:48:58,2025-12-26 11:24:30,CW→CC,2025-12-26,,20050,20048
1,177512,Los Condores,Concepcion,20370,L1,V1,2025-12-26 07:32:42,2025-12-26 07:58:01,TH→HQ,2025-12-26,,20370,20370
2,177723,Pedro Medina,Concepcion,20315,L1,V1,2025-12-26 11:51:31,2025-12-26 12:13:56,HQ→TH,2025-12-26,,20315,20315
3,177738,Lomas Coloradas,Laguna Quinenco,20049,L2,V1,2025-12-26 11:41:41,2025-12-26 12:13:45,CC→CW,2025-12-26,,20049,20049
4,177738,Laguna Quinenco,Lomas Coloradas,20076,L2,V1,2025-12-26 16:22:53,2025-12-26 17:10:16,CW→CC,2025-12-26,,20076,20076
5,177936,La Leonera,Chiguayante,20305,L1,V1,2025-12-26 07:37:04,2025-12-26 07:51:37,HQ→TH,2025-12-26,,20305,20305
6,177982,Concepcion,Pedro Medina,20326,L1,V1,2025-12-26 18:17:43,2025-12-26 18:44:31,TH→HQ,2025-12-26,,20326,20326
7,178070,Costa Mar,Coronel,20057,L2,V1,2025-12-26 12:50:55,2025-12-26 13:50:52,CC→CW,2025-12-26,,20057,20057
8,178070,Laguna Quinenco,Costa Mar,20094,L2,V1,2025-12-26 18:18:10,2025-12-26 18:54:30,CW→CC,2025-12-26,,20094,20092
9,178071,Manquimavida,El Arenal,20311,L1,V1,2025-12-26 09:16:42,2025-12-26 10:13:38,HQ→TH,2025-12-26,,20311,20373
10,178071,El Arenal,Manquimavida,20332,L1,V1,2025-12-26 19:21:07,2025-12-26 20:45:52,TH→HQ,2025-12-26,,20332,20328
11,178897,Los Canelos,Concepcion,20076,L2,V1,2025-12-26 16:46:52,2025-12-26 17:28:03,CW→CC,2025-12-26,,20076,20076
12,179082,Mercado,La Leonera,20320,L1,V1,2025-12-26 15:49:41,2025-12-26 16:50:42,TH→HQ,2025-12-26,,20320,20320
13,179194,Cdal. Raul Silva Henriquez,Concepcion,20066,L2,V1,2025-12-26 14:54:41,2025-12-26 15:26:01,CW→CC,2025-12-26,,20066,20066
14,180292,Coronel,Concepcion,20062,L2,V1,2025-12-26 13:39:49,2025-12-26 14:37:21,CW→CC,2025-12-26,,20062,20062
15,180292,Concepcion,Coronel,20067,L2,V1,2025-12-26 15:24:45,2025-12-26 16:13:16,CC→CW,2025-12-26,,20067,20067
16,180293,Cristo Redentor,Lomas Coloradas,20092,L2,V1,2025-12-26 18:10:51,2025-12-26 18:34:13,CW→CC,2025-12-26,,20092,20092
17,180387,Concepcion,Los Condores,20842,L1,V1,2025-12-26 08:02:53,2025-12-26 08:49:43,HQ→TH,2025-12-26,combo_relajado_pase1,20842,20842
18,180387,Concepcion,Lomas Coloradas,20065,L2,V1,2025-12-26 15:06:00,2025-12-26 15:36:31,CC→CW,2025-12-26,,20065,20065
19,180452,Mercado,Hualqui,20312,L1,V1,2025-12-26 09:55:29,2025-12-26 11:07:44,TH→HQ,2025-12-26,,20312,20312
20,180517,UTF Santa Maria,Concepcion,20312,L1,V1,2025-12-26 10:15:00,2025-12-26 10:28:19,TH→HQ,2025-12-26,,20312,20312
21,180562,Huinca,Costa Mar,20052,L2,V1,2025-12-26 11:22:44,2025-12-26 11:50:39,CW→CC,2025-12-26,,20052,20052
22,180562,Costa Mar,Huinca,20057,L2,V1,2025-12-26 13:06:01,2025-12-26 13:41:47,CC→CW,2025-12-26,,20057,20057
23,181229,Concepcion,Chiguayante,20328,L1,V1,2025-12-26 18:52:44,2025-12-26 19:40:17,TH→HQ,2025-12-26,,20328,20328
24,181301,El Parque,Diagonal Bio Bio,20090,L2,V1,2025-12-26 18:19:09,2025-12-26 18:30:43,CW→CC,2025-12-26,,20090,20090
25,181440,Costa Mar,Concepcion,20052,L2,V1,2025-12-26 11:42:55,2025-12-26 12:05:11,CW→CC,2025-12-26,,20052,20052
26,181440,Concepcion,Costa Mar,20055,L2,V1,2025-12-26 12:20:23,2025-12-26 12:38:08,CC→CW,2025-12-26,,20055,20055
