fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-17,L1,HQ→TH,20321.0,Hualqui,,2026-01-17 15:47:30,780.0,26,0,26.0,780.0,26.0,0.0,0.0,0.0,26.0
2026-01-17,L1,HQ→TH,20321.0,Concepcion,2026-01-17 16:32:00,2026-01-17 16:00:30,780.0,32,66,32.0,780.0,32.0,0.0,0.0,26.0,0.0
2026-01-17,L1,HQ→TH,20321.0,La Leonera,,2026-01-17 16:03:00,780.0,20,0,20.0,780.0,20.0,0.0,0.0,0.0,20.0
2026-01-17,L1,HQ→TH,20321.0,Los Condores,2026-01-17 16:46:00,2026-01-17 16:04:00,780.0,1,10,1.0,770.0,1.0,0.0,0.0,20.0,11.0
2026-01-17,L1,HQ→TH,20321.0,Chiguayante,,2026-01-17 16:04:00,780.0,11,0,11.0,769.0,11.0,0.0,0.0,11.0,22.0
2026-01-17,L1,HQ→TH,20321.0,Manquimavida,,2026-01-17 16:05:00,780.0,15,0,15.0,758.0,15.0,0.0,0.0,22.0,37.0
2026-01-17,L1,HQ→TH,20321.0,Pedro Medina,,2026-01-17 16:12:00,780.0,16,0,16.0,743.0,16.0,0.0,0.0,37.0,53.0
2026-01-17,L1,HQ→TH,20321.0,Lzo. Arenas,2026-01-17 16:37:00,2026-01-17 16:21:00,780.0,2,2,2.0,729.0,2.0,0.0,0.0,53.0,53.0
2026-01-17,L1,HQ→TH,20321.0,UTF Santa Maria,2026-01-17 16:42:00,,780.0,0,26,0.0,753.0,0.0,0.0,0.0,53.0,27.0
2026-01-17,L1,HQ→TH,20321.0,Higueras,2026-01-17 16:49:30,,780.0,0,6,0.0,759.0,0.0,0.0,0.0,27.0,21.0
2026-01-17,L1,HQ→TH,20321.0,El Arenal,2026-01-17 16:53:00,,780.0,0,3,0.0,762.0,0.0,0.0,0.0,21.0,18.0
2026-01-17,L1,HQ→TH,20321.0,Mercado,2026-01-17 16:57:00,,780.0,0,10,0.0,772.0,0.0,0.0,0.0,18.0,8.0
2026-01-17,L1,HQ→TH,20327.0,Hualqui,,2026-01-17 17:51:00,780.0,10,0,10.0,780.0,10.0,0.0,0.0,0.0,10.0
2026-01-17,L1,HQ→TH,20327.0,Chiguayante,,2026-01-17 17:58:00,780.0,3,0,3.0,770.0,3.0,0.0,0.0,10.0,13.0
2026-01-17,L1,HQ→TH,20327.0,La Leonera,,2026-01-17 18:07:30,780.0,6,0,6.0,767.0,6.0,0.0,0.0,13.0,19.0
2026-01-17,L1,HQ→TH,20327.0,Manquimavida,,2026-01-17 18:10:00,780.0,2,0,2.0,761.0,2.0,0.0,0.0,19.0,21.0
2026-01-17,L1,HQ→TH,20327.0,Pedro Medina,2026-01-17 18:15:00,2026-01-17 18:14:00,780.0,1,1,1.0,760.0,1.0,0.0,0.0,21.0,21.0
2026-01-17,L1,HQ→TH,20327.0,Concepcion,2026-01-17 18:29:00,2026-01-17 18:14:00,780.0,42,7,42.0,766.0,42.0,0.0,0.0,21.0,56.0
2026-01-17,L1,HQ→TH,20327.0,Lzo. Arenas,2026-01-17 20:24:00,2026-01-17 18:31:00,780.0,1,4,1.0,728.0,1.0,0.0,0.0,56.0,53.0
2026-01-17,L1,HQ→TH,20327.0,UTF Santa Maria,2026-01-17 18:41:00,2026-01-17 18:35:00,780.0,2,10,2.0,737.0,2.0,0.0,0.0,53.0,45.0
2026-01-17,L1,HQ→TH,20327.0,Los Condores,2026-01-17 18:46:00,,780.0,0,19,0.0,754.0,0.0,0.0,0.0,45.0,26.0
2026-01-17,L1,HQ→TH,20327.0,Higueras,2026-01-17 18:49:00,,780.0,0,6,0.0,760.0,0.0,0.0,0.0,26.0,20.0
2026-01-17,L1,HQ→TH,20327.0,El Arenal,2026-01-17 18:53:00,,780.0,0,7,0.0,767.0,0.0,0.0,0.0,20.0,13.0
2026-01-17,L1,HQ→TH,20327.0,Mercado,2026-01-17 18:55:00,,780.0,0,13,0.0,780.0,0.0,0.0,0.0,13.0,0.0
2026-01-17,L1,HQ→TH,20331.0,Hualqui,,2026-01-17 18:51:00,780.0,21,0,21.0,780.0,21.0,0.0,0.0,0.0,21.0
2026-01-17,L1,HQ→TH,20331.0,La Leonera,,2026-01-17 19:02:30,780.0,4,0,4.0,759.0,4.0,0.0,0.0,21.0,25.0
2026-01-17,L1,HQ→TH,20331.0,Manquimavida,2026-01-17 19:13:00,2026-01-17 19:10:00,780.0,8,1,8.0,756.0,8.0,0.0,0.0,25.0,32.0
2026-01-17,L1,HQ→TH,20331.0,Pedro Medina,,2026-01-17 19:10:00,780.0,4,0,4.0,748.0,4.0,0.0,0.0,32.0,36.0
2026-01-17,L1,HQ→TH,20331.0,Chiguayante,2026-01-17 19:19:00,2026-01-17 19:14:00,780.0,7,1,7.0,745.0,7.0,0.0,0.0,36.0,42.0
2026-01-17,L1,HQ→TH,20331.0,Concepcion,2026-01-17 19:46:00,2026-01-17 19:14:00,780.0,30,25,30.0,763.0,30.0,0.0,0.0,42.0,47.0
2026-01-17,L1,HQ→TH,20331.0,Lzo. Arenas,2026-01-17 19:38:00,2026-01-17 19:31:00,780.0,1,5,1.0,738.0,1.0,0.0,0.0,47.0,43.0
2026-01-17,L1,HQ→TH,20331.0,UTF Santa Maria,2026-01-17 19:42:00,2026-01-17 19:37:00,780.0,3,5,3.0,742.0,3.0,0.0,0.0,43.0,41.0
2026-01-17,L1,HQ→TH,20331.0,Los Condores,2026-01-17 19:47:00,,780.0,0,15,0.0,754.0,0.0,0.0,0.0,41.0,26.0
2026-01-17,L1,HQ→TH,20331.0,Higueras,2026-01-17 19:50:00,,780.0,0,10,0.0,764.0,0.0,0.0,0.0,26.0,16.0
2026-01-17,L1,HQ→TH,20331.0,El Arenal,2026-01-17 19:54:00,,780.0,0,3,0.0,767.0,0.0,0.0,0.0,16.0,13.0
2026-01-17,L1,HQ→TH,20331.0,Mercado,2026-01-17 19:57:00,,780.0,0,13,0.0,780.0,0.0,0.0,0.0,13.0,0.0
2026-01-17,L1,HQ→TH,20341.0,Hualqui,,2026-01-17 08:53:30,780.0,12,0,12.0,780.0,12.0,0.0,0.0,0.0,12.0
2026-01-17,L1,HQ→TH,20341.0,La Leonera,,2026-01-17 09:00:30,780.0,18,0,18.0,768.0,18.0,0.0,0.0,12.0,30.0
2026-01-17,L1,HQ→TH,20341.0,Manquimavida,,2026-01-17 09:03:00,780.0,5,0,5.0,750.0,5.0,0.0,0.0,30.0,35.0
2026-01-17,L1,HQ→TH,20341.0,Pedro Medina,,2026-01-17 09:06:00,780.0,8,0,8.0,745.0,8.0,0.0,0.0,35.0,43.0
2026-01-17,L1,HQ→TH,20341.0,Chiguayante,,2026-01-17 09:14:00,780.0,7,0,7.0,737.0,7.0,0.0,0.0,43.0,50.0
2026-01-17,L1,HQ→TH,20341.0,Concepcion,2026-01-17 09:34:30,2026-01-17 09:21:00,780.0,5,36,5.0,766.0,5.0,0.0,0.0,50.0,19.0
2026-01-17,L1,HQ→TH,20341.0,Los Condores,2026-01-17 09:46:00,2026-01-17 09:28:00,780.0,1,4,1.0,765.0,1.0,0.0,0.0,19.0,16.0
2026-01-17,L1,HQ→TH,20341.0,Lzo. Arenas,2026-01-17 09:37:30,2026-01-17 09:32:00,780.0,1,2,1.0,766.0,1.0,0.0,0.0,16.0,15.0
2026-01-17,L1,HQ→TH,20341.0,UTF Santa Maria,2026-01-17 09:41:00,,780.0,0,6,0.0,771.0,0.0,0.0,0.0,15.0,9.0
2026-01-17,L1,HQ→TH,20341.0,Higueras,2026-01-17 09:48:00,,780.0,0,5,0.0,776.0,0.0,0.0,0.0,9.0,4.0
2026-01-17,L1,HQ→TH,20341.0,El Arenal,2026-01-17 09:54:30,,780.0,0,2,0.0,778.0,0.0,0.0,0.0,4.0,2.0
2026-01-17,L1,HQ→TH,20341.0,Mercado,2026-01-17 09:58:00,,780.0,0,2,0.0,780.0,0.0,0.0,0.0,2.0,0.0
2026-01-17,L1,HQ→TH,20844.0,Hualqui,,2026-01-17 12:01:00,780.0,17,0,17.0,780.0,17.0,0.0,0.0,0.0,17.0
2026-01-17,L1,HQ→TH,20844.0,Manquimavida,,2026-01-17 12:17:00,780.0,5,0,5.0,763.0,5.0,0.0,0.0,17.0,22.0
2026-01-17,L1,HQ→TH,20844.0,La Leonera,,2026-01-17 12:20:30,780.0,6,0,6.0,758.0,6.0,0.0,0.0,22.0,28.0
2026-01-17,L1,HQ→TH,20844.0,Chiguayante,,2026-01-17 12:31:00,780.0,9,0,9.0,752.0,9.0,0.0,0.0,28.0,37.0
2026-01-17,L1,HQ→TH,20844.0,Concepcion,2026-01-17 13:50:00,2026-01-17 12:38:30,780.0,16,24,16.0,767.0,16.0,0.0,0.0,37.0,29.0
2026-01-17,L1,HQ→TH,20844.0,Pedro Medina,,2026-01-17 12:39:30,780.0,6,0,6.0,751.0,6.0,0.0,0.0,29.0,35.0
2026-01-17,L1,HQ→TH,20844.0,UTF Santa Maria,2026-01-17 13:56:00,2026-01-17 12:53:00,780.0,3,11,3.0,756.0,3.0,0.0,0.0,35.0,27.0
2026-01-17,L1,HQ→TH,20844.0,Lzo. Arenas,2026-01-17 13:52:00,,780.0,0,2,0.0,755.0,0.0,0.0,0.0,27.0,25.0
2026-01-17,L1,HQ→TH,20844.0,Los Condores,2026-01-17 13:59:00,,780.0,0,6,0.0,761.0,0.0,0.0,0.0,25.0,19.0
2026-01-17,L1,HQ→TH,20844.0,Higueras,2026-01-17 14:02:00,,780.0,0,4,0.0,765.0,0.0,0.0,0.0,19.0,15.0
2026-01-17,L1,HQ→TH,20844.0,El Arenal,2026-01-17 14:06:00,,780.0,0,5,0.0,770.0,0.0,0.0,0.0,15.0,10.0
2026-01-17,L1,HQ→TH,20844.0,Mercado,2026-01-17 14:10:00,,780.0,0,10,0.0,780.0,0.0,0.0,0.0,10.0,0.0
2026-01-17,L1,HQ→TH,20846.0,Hualqui,,2026-01-17 16:48:00,780.0,13,0,13.0,780.0,13.0,0.0,0.0,0.0,13.0
2026-01-17,L1,HQ→TH,20846.0,Pedro Medina,,2026-01-17 17:03:00,780.0,5,0,5.0,767.0,5.0,0.0,0.0,13.0,18.0
2026-01-17,L1,HQ→TH,20846.0,Manquimavida,,2026-01-17 17:06:00,780.0,5,0,5.0,762.0,5.0,0.0,0.0,18.0,23.0
2026-01-17,L1,HQ→TH,20846.0,La Leonera,,2026-01-17 17:08:00,780.0,5,0,5.0,757.0,5.0,0.0,0.0,23.0,28.0
2026-01-17,L1,HQ→TH,20846.0,Concepcion,2026-01-17 18:14:30,2026-01-17 17:16:00,780.0,69,16,69.0,768.0,69.0,0.0,0.0,28.0,81.0
2026-01-17,L1,HQ→TH,20846.0,Chiguayante,,2026-01-17 17:18:30,780.0,4,0,4.0,699.0,4.0,0.0,0.0,81.0,85.0
2026-01-17,L1,HQ→TH,20846.0,Los Condores,2026-01-17 17:45:00,2026-01-17 17:33:00,780.0,1,25,1.0,720.0,1.0,0.0,0.0,85.0,61.0
2026-01-17,L1,HQ→TH,20846.0,Lzo. Arenas,2026-01-17 17:38:00,,780.0,0,4,0.0,723.0,0.0,0.0,0.0,61.0,57.0
2026-01-17,L1,HQ→TH,20846.0,UTF Santa Maria,2026-01-17 17:42:00,,780.0,0,18,0.0,741.0,0.0,0.0,0.0,57.0,39.0
2026-01-17,L1,HQ→TH,20846.0,Higueras,2026-01-17 17:49:00,,780.0,0,11,0.0,752.0,0.0,0.0,0.0,39.0,28.0
2026-01-17,L1,HQ→TH,20846.0,El Arenal,2026-01-17 17:52:00,,780.0,0,9,0.0,761.0,0.0,0.0,0.0,28.0,19.0
2026-01-17,L1,HQ→TH,20846.0,Mercado,2026-01-17 17:57:00,,780.0,0,19,0.0,780.0,0.0,0.0,0.0,19.0,0.0
2026-01-17,L1,HQ→TH,20848.0,Hualqui,,2026-01-17 20:17:00,780.0,13,0,13.0,780.0,13.0,0.0,0.0,0.0,13.0
2026-01-17,L1,HQ→TH,20848.0,Concepcion,2026-01-17 21:11:00,2026-01-17 20:35:00,780.0,32,15,32.0,780.0,32.0,0.0,0.0,13.0,30.0
2026-01-17,L1,HQ→TH,20848.0,La Leonera,,2026-01-17 20:39:00,780.0,3,0,3.0,750.0,3.0,0.0,0.0,30.0,33.0
2026-01-17,L1,HQ→TH,20848.0,Manquimavida,,2026-01-17 20:39:00,780.0,1,0,1.0,747.0,1.0,0.0,0.0,33.0,34.0
2026-01-17,L1,HQ→TH,20848.0,Chiguayante,2026-01-17 20:52:00,2026-01-17 20:41:00,780.0,4,1,4.0,747.0,4.0,0.0,0.0,34.0,37.0
2026-01-17,L1,HQ→TH,20848.0,Pedro Medina,,2026-01-17 20:43:00,780.0,3,0,3.0,743.0,3.0,0.0,0.0,37.0,40.0
2026-01-17,L1,HQ→TH,20848.0,Lzo. Arenas,2026-01-17 21:08:30,2026-01-17 20:46:00,780.0,1,4,1.0,744.0,1.0,0.0,0.0,40.0,37.0
2026-01-17,L1,HQ→TH,20848.0,UTF Santa Maria,2026-01-17 21:12:00,,780.0,0,9,0.0,752.0,0.0,0.0,0.0,37.0,28.0
2026-01-17,L1,HQ→TH,20848.0,Los Condores,2026-01-17 21:16:30,,780.0,0,10,0.0,762.0,0.0,0.0,0.0,28.0,18.0
2026-01-17,L1,HQ→TH,20848.0,Higueras,2026-01-17 21:20:30,,780.0,0,8,0.0,770.0,0.0,0.0,0.0,18.0,10.0
2026-01-17,L1,HQ→TH,20848.0,El Arenal,2026-01-17 21:23:30,,780.0,0,6,0.0,776.0,0.0,0.0,0.0,10.0,4.0
2026-01-17,L1,HQ→TH,20848.0,Mercado,2026-01-17 21:26:00,,780.0,0,4,0.0,780.0,0.0,0.0,0.0,4.0,0.0
2026-01-17,L1,HQ→TH,20850.0,Hualqui,,2026-01-17 09:22:00,780.0,14,0,14.0,780.0,14.0,0.0,0.0,0.0,14.0
2026-01-17,L1,HQ→TH,20850.0,La Leonera,,2026-01-17 09:35:00,780.0,5,0,5.0,766.0,5.0,0.0,0.0,14.0,19.0
2026-01-17,L1,HQ→TH,20850.0,Manquimavida,,2026-01-17 09:37:30,780.0,4,0,4.0,761.0,4.0,0.0,0.0,19.0,23.0
2026-01-17,L1,HQ→TH,20850.0,Pedro Medina,2026-01-17 10:36:30,2026-01-17 09:45:00,780.0,1,2,1.0,759.0,1.0,0.0,0.0,23.0,22.0
2026-01-17,L1,HQ→TH,20850.0,Concepcion,2026-01-17 10:49:00,2026-01-17 09:50:00,780.0,3,17,3.0,775.0,3.0,0.0,0.0,22.0,8.0
2026-01-17,L1,HQ→TH,20850.0,Chiguayante,,2026-01-17 09:57:00,780.0,2,0,2.0,772.0,2.0,0.0,0.0,8.0,10.0
2026-01-17,L1,HQ→TH,20850.0,UTF Santa Maria,2026-01-17 10:59:00,,780.0,0,3,0.0,773.0,0.0,0.0,0.0,10.0,7.0
2026-01-17,L1,HQ→TH,20850.0,El Arenal,2026-01-17 11:08:00,,780.0,0,2,0.0,775.0,0.0,0.0,0.0,7.0,5.0
2026-01-17,L1,HQ→TH,20850.0,Mercado,2026-01-17 11:11:00,,780.0,0,5,0.0,780.0,0.0,0.0,0.0,5.0,0.0
