fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-14,L1,HQ→TH,20321.0,Hualqui,,2026-02-14 15:50:30,780.0,24,0,24.0,780.0,24.0,0.0,0.0,0.0,24.0
2026-02-14,L1,HQ→TH,20321.0,La Leonera,,2026-02-14 16:04:00,780.0,15,0,15.0,756.0,15.0,0.0,0.0,24.0,39.0
2026-02-14,L1,HQ→TH,20321.0,Concepcion,2026-02-14 16:35:00,2026-02-14 16:09:30,780.0,18,50,18.0,780.0,18.0,0.0,0.0,39.0,7.0
2026-02-14,L1,HQ→TH,20321.0,Manquimavida,2026-02-14 16:15:00,2026-02-14 16:10:30,780.0,12,1,12.0,774.0,12.0,0.0,0.0,7.0,18.0
2026-02-14,L1,HQ→TH,20321.0,Pedro Medina,,2026-02-14 16:11:00,780.0,15,0,15.0,762.0,15.0,0.0,0.0,18.0,33.0
2026-02-14,L1,HQ→TH,20321.0,Chiguayante,2026-02-14 16:21:00,2026-02-14 16:15:00,780.0,16,1,16.0,748.0,16.0,0.0,0.0,33.0,48.0
2026-02-14,L1,HQ→TH,20321.0,Lzo. Arenas,2026-02-14 16:40:00,2026-02-14 16:17:00,780.0,2,10,2.0,742.0,2.0,0.0,0.0,48.0,40.0
2026-02-14,L1,HQ→TH,20321.0,UTF Santa Maria,2026-02-14 16:43:30,,780.0,0,6,0.0,746.0,0.0,0.0,0.0,40.0,34.0
2026-02-14,L1,HQ→TH,20321.0,Higueras,2026-02-14 16:50:00,2026-02-14 16:45:00,780.0,1,5,1.0,751.0,1.0,0.0,0.0,34.0,30.0
2026-02-14,L1,HQ→TH,20321.0,Los Condores,2026-02-14 16:48:00,,780.0,0,9,0.0,759.0,0.0,0.0,0.0,30.0,21.0
2026-02-14,L1,HQ→TH,20321.0,El Arenal,2026-02-14 16:55:00,,780.0,0,3,0.0,762.0,0.0,0.0,0.0,21.0,18.0
2026-02-14,L1,HQ→TH,20321.0,Mercado,2026-02-14 16:58:00,,780.0,0,18,0.0,780.0,0.0,0.0,0.0,18.0,0.0
2026-02-14,L1,HQ→TH,20327.0,Hualqui,,2026-02-14 17:55:30,780.0,10,0,10.0,780.0,10.0,0.0,0.0,0.0,10.0
2026-02-14,L1,HQ→TH,20327.0,La Leonera,2026-02-14 18:13:00,2026-02-14 18:05:00,780.0,12,1,12.0,771.0,12.0,0.0,0.0,10.0,21.0
2026-02-14,L1,HQ→TH,20327.0,Concepcion,2026-02-14 18:30:00,2026-02-14 18:10:00,780.0,22,14,22.0,773.0,22.0,0.0,0.0,21.0,29.0
2026-02-14,L1,HQ→TH,20327.0,Manquimavida,,2026-02-14 18:12:00,780.0,5,0,5.0,751.0,5.0,0.0,0.0,29.0,34.0
2026-02-14,L1,HQ→TH,20327.0,Pedro Medina,2026-02-14 18:16:00,2026-02-14 18:13:00,780.0,3,1,3.0,747.0,3.0,0.0,0.0,34.0,36.0
2026-02-14,L1,HQ→TH,20327.0,Chiguayante,,2026-02-14 18:16:00,780.0,3,0,3.0,744.0,3.0,0.0,0.0,36.0,39.0
2026-02-14,L1,HQ→TH,20327.0,Lzo. Arenas,2026-02-14 18:37:30,,780.0,0,2,0.0,743.0,0.0,0.0,0.0,39.0,37.0
2026-02-14,L1,HQ→TH,20327.0,UTF Santa Maria,2026-02-14 18:41:00,,780.0,0,3,0.0,746.0,0.0,0.0,0.0,37.0,34.0
2026-02-14,L1,HQ→TH,20327.0,Los Condores,2026-02-14 18:46:00,,780.0,0,12,0.0,758.0,0.0,0.0,0.0,34.0,22.0
2026-02-14,L1,HQ→TH,20327.0,Higueras,2026-02-14 18:49:00,,780.0,0,8,0.0,766.0,0.0,0.0,0.0,22.0,14.0
2026-02-14,L1,HQ→TH,20327.0,El Arenal,2026-02-14 18:53:00,,780.0,0,1,0.0,767.0,0.0,0.0,0.0,14.0,13.0
2026-02-14,L1,HQ→TH,20327.0,Mercado,2026-02-14 18:56:00,,780.0,0,13,0.0,780.0,0.0,0.0,0.0,13.0,0.0
2026-02-14,L1,HQ→TH,20331.0,Hualqui,,2026-02-14 18:43:00,780.0,14,0,14.0,780.0,14.0,0.0,0.0,0.0,14.0
2026-02-14,L1,HQ→TH,20331.0,Pedro Medina,,2026-02-14 18:53:00,780.0,3,0,3.0,766.0,3.0,0.0,0.0,14.0,17.0
2026-02-14,L1,HQ→TH,20331.0,Manquimavida,,2026-02-14 19:05:00,780.0,5,0,5.0,763.0,5.0,0.0,0.0,17.0,22.0
2026-02-14,L1,HQ→TH,20331.0,La Leonera,,2026-02-14 19:09:00,780.0,5,0,5.0,758.0,5.0,0.0,0.0,22.0,27.0
2026-02-14,L1,HQ→TH,20331.0,Concepcion,2026-02-14 19:45:30,2026-02-14 19:13:00,780.0,17,20,17.0,773.0,17.0,0.0,0.0,27.0,24.0
2026-02-14,L1,HQ→TH,20331.0,Chiguayante,,2026-02-14 19:16:00,780.0,3,0,3.0,756.0,3.0,0.0,0.0,24.0,27.0
2026-02-14,L1,HQ→TH,20331.0,Lzo. Arenas,2026-02-14 19:38:00,2026-02-14 19:31:00,780.0,1,3,1.0,756.0,1.0,0.0,0.0,27.0,25.0
2026-02-14,L1,HQ→TH,20331.0,UTF Santa Maria,2026-02-14 19:42:00,2026-02-14 19:36:00,780.0,1,4,1.0,759.0,1.0,0.0,0.0,25.0,22.0
2026-02-14,L1,HQ→TH,20331.0,Los Condores,2026-02-14 19:46:30,,780.0,0,2,0.0,760.0,0.0,0.0,0.0,22.0,20.0
2026-02-14,L1,HQ→TH,20331.0,Higueras,2026-02-14 19:49:00,,780.0,0,10,0.0,770.0,0.0,0.0,0.0,20.0,10.0
2026-02-14,L1,HQ→TH,20331.0,El Arenal,2026-02-14 19:53:00,,780.0,0,5,0.0,775.0,0.0,0.0,0.0,10.0,5.0
2026-02-14,L1,HQ→TH,20331.0,Mercado,2026-02-14 19:57:00,,780.0,0,5,0.0,780.0,0.0,0.0,0.0,5.0,0.0
2026-02-14,L1,HQ→TH,20341.0,Hualqui,,2026-02-14 08:52:30,780.0,16,0,16.0,780.0,16.0,0.0,0.0,0.0,16.0
2026-02-14,L1,HQ→TH,20341.0,La Leonera,,2026-02-14 09:04:00,780.0,11,0,11.0,764.0,11.0,0.0,0.0,16.0,27.0
2026-02-14,L1,HQ→TH,20341.0,El Arenal,2026-02-14 09:52:00,2026-02-14 09:05:00,780.0,2,3,2.0,756.0,2.0,0.0,0.0,27.0,26.0
2026-02-14,L1,HQ→TH,20341.0,Manquimavida,,2026-02-14 09:06:00,780.0,11,0,11.0,754.0,11.0,0.0,0.0,26.0,37.0
2026-02-14,L1,HQ→TH,20341.0,Pedro Medina,,2026-02-14 09:09:00,780.0,5,0,5.0,743.0,5.0,0.0,0.0,37.0,42.0
2026-02-14,L1,HQ→TH,20341.0,Chiguayante,,2026-02-14 09:13:30,780.0,4,0,4.0,738.0,4.0,0.0,0.0,42.0,46.0
2026-02-14,L1,HQ→TH,20341.0,Concepcion,2026-02-14 09:30:00,2026-02-14 09:19:00,780.0,7,33,7.0,767.0,7.0,0.0,0.0,46.0,20.0
2026-02-14,L1,HQ→TH,20341.0,Lzo. Arenas,2026-02-14 09:38:00,,780.0,0,3,0.0,763.0,0.0,0.0,0.0,20.0,17.0
2026-02-14,L1,HQ→TH,20341.0,UTF Santa Maria,2026-02-14 09:41:00,,780.0,0,4,0.0,767.0,0.0,0.0,0.0,17.0,13.0
2026-02-14,L1,HQ→TH,20341.0,Los Condores,2026-02-14 09:45:00,,780.0,0,3,0.0,770.0,0.0,0.0,0.0,13.0,10.0
2026-02-14,L1,HQ→TH,20341.0,Higueras,2026-02-14 09:49:00,,780.0,0,1,0.0,771.0,0.0,0.0,0.0,10.0,9.0
2026-02-14,L1,HQ→TH,20341.0,Mercado,2026-02-14 09:55:00,,780.0,0,9,0.0,780.0,0.0,0.0,0.0,9.0,0.0
2026-02-14,L1,HQ→TH,20844.0,Hualqui,,2026-02-14 12:10:00,780.0,31,0,31.0,780.0,31.0,0.0,0.0,0.0,31.0
2026-02-14,L1,HQ→TH,20844.0,Chiguayante,2026-02-14 12:50:00,2026-02-14 12:24:00,780.0,10,2,10.0,751.0,10.0,0.0,0.0,31.0,39.0
2026-02-14,L1,HQ→TH,20844.0,La Leonera,2026-02-14 12:41:00,2026-02-14 12:26:00,780.0,9,1,9.0,742.0,9.0,0.0,0.0,39.0,47.0
2026-02-14,L1,HQ→TH,20844.0,Manquimavida,,2026-02-14 12:26:00,780.0,19,0,19.0,733.0,19.0,0.0,0.0,47.0,66.0
2026-02-14,L1,HQ→TH,20844.0,Pedro Medina,2026-02-14 12:46:00,2026-02-14 12:29:00,780.0,9,3,9.0,717.0,9.0,0.0,0.0,66.0,72.0
2026-02-14,L1,HQ→TH,20844.0,Concepcion,2026-02-14 13:02:00,2026-02-14 12:40:00,780.0,14,49,14.0,757.0,14.0,0.0,0.0,72.0,37.0
2026-02-14,L1,HQ→TH,20844.0,UTF Santa Maria,2026-02-14 13:11:00,2026-02-14 12:49:30,780.0,2,4,2.0,747.0,2.0,0.0,0.0,37.0,35.0
2026-02-14,L1,HQ→TH,20844.0,Lzo. Arenas,2026-02-14 13:07:00,2026-02-14 12:51:00,780.0,2,5,2.0,750.0,2.0,0.0,0.0,35.0,32.0
2026-02-14,L1,HQ→TH,20844.0,Los Condores,2026-02-14 13:15:00,,780.0,0,5,0.0,753.0,0.0,0.0,0.0,32.0,27.0
2026-02-14,L1,HQ→TH,20844.0,Higueras,2026-02-14 13:17:00,,780.0,0,7,0.0,760.0,0.0,0.0,0.0,27.0,20.0
2026-02-14,L1,HQ→TH,20844.0,El Arenal,2026-02-14 13:22:00,,780.0,0,5,0.0,765.0,0.0,0.0,0.0,20.0,15.0
2026-02-14,L1,HQ→TH,20844.0,Mercado,2026-02-14 13:27:00,,780.0,0,15,0.0,780.0,0.0,0.0,0.0,15.0,0.0
2026-02-14,L1,HQ→TH,20846.0,Hualqui,,2026-02-14 16:54:00,780.0,11,0,11.0,780.0,11.0,0.0,0.0,0.0,11.0
2026-02-14,L1,HQ→TH,20846.0,La Leonera,,2026-02-14 17:08:00,780.0,10,0,10.0,769.0,10.0,0.0,0.0,11.0,21.0
2026-02-14,L1,HQ→TH,20846.0,Manquimavida,,2026-02-14 17:10:00,780.0,7,0,7.0,759.0,7.0,0.0,0.0,21.0,28.0
2026-02-14,L1,HQ→TH,20846.0,Concepcion,2026-02-14 18:39:00,2026-02-14 17:12:00,780.0,13,26,13.0,778.0,13.0,0.0,0.0,28.0,15.0
2026-02-14,L1,HQ→TH,20846.0,Pedro Medina,,2026-02-14 17:15:00,780.0,5,0,5.0,765.0,5.0,0.0,0.0,15.0,20.0
2026-02-14,L1,HQ→TH,20846.0,UTF Santa Maria,2026-02-14 17:44:00,2026-02-14 17:16:00,780.0,1,6,1.0,766.0,1.0,0.0,0.0,20.0,15.0
2026-02-14,L1,HQ→TH,20846.0,Chiguayante,2026-02-14 17:24:00,2026-02-14 17:18:00,780.0,8,1,8.0,766.0,8.0,0.0,0.0,15.0,22.0
2026-02-14,L1,HQ→TH,20846.0,Lzo. Arenas,2026-02-14 17:40:30,2026-02-14 17:26:30,780.0,2,2,2.0,760.0,2.0,0.0,0.0,22.0,22.0
2026-02-14,L1,HQ→TH,20846.0,Los Condores,2026-02-14 17:47:00,,780.0,0,10,0.0,768.0,0.0,0.0,0.0,22.0,12.0
2026-02-14,L1,HQ→TH,20846.0,Higueras,2026-02-14 17:50:00,,780.0,0,2,0.0,770.0,0.0,0.0,0.0,12.0,10.0
2026-02-14,L1,HQ→TH,20846.0,El Arenal,2026-02-14 17:54:00,,780.0,0,2,0.0,772.0,0.0,0.0,0.0,10.0,8.0
2026-02-14,L1,HQ→TH,20846.0,Mercado,2026-02-14 17:59:00,,780.0,0,8,0.0,780.0,0.0,0.0,0.0,8.0,0.0
2026-02-14,L1,HQ→TH,20848.0,Hualqui,,2026-02-14 20:18:00,780.0,19,0,19.0,780.0,19.0,0.0,0.0,0.0,19.0
2026-02-14,L1,HQ→TH,20848.0,Pedro Medina,,2026-02-14 20:25:00,780.0,2,0,2.0,761.0,2.0,0.0,0.0,19.0,21.0
2026-02-14,L1,HQ→TH,20848.0,Manquimavida,,2026-02-14 20:25:30,780.0,2,0,2.0,759.0,2.0,0.0,0.0,21.0,23.0
2026-02-14,L1,HQ→TH,20848.0,La Leonera,,2026-02-14 20:38:00,780.0,2,0,2.0,757.0,2.0,0.0,0.0,23.0,25.0
2026-02-14,L1,HQ→TH,20848.0,Chiguayante,2026-02-14 20:53:00,2026-02-14 20:41:00,780.0,3,3,3.0,758.0,3.0,0.0,0.0,25.0,25.0
2026-02-14,L1,HQ→TH,20848.0,Lzo. Arenas,2026-02-14 21:11:00,2026-02-14 20:50:30,780.0,2,3,2.0,758.0,2.0,0.0,0.0,25.0,24.0
2026-02-14,L1,HQ→TH,20848.0,Concepcion,2026-02-14 21:18:00,2026-02-14 20:51:00,780.0,15,11,15.0,767.0,15.0,0.0,0.0,24.0,28.0
2026-02-14,L1,HQ→TH,20848.0,UTF Santa Maria,2026-02-14 21:15:00,,780.0,0,6,0.0,758.0,0.0,0.0,0.0,28.0,22.0
2026-02-14,L1,HQ→TH,20848.0,Los Condores,2026-02-14 21:19:30,,780.0,0,6,0.0,764.0,0.0,0.0,0.0,22.0,16.0
2026-02-14,L1,HQ→TH,20848.0,Higueras,2026-02-14 21:23:00,,780.0,0,8,0.0,772.0,0.0,0.0,0.0,16.0,8.0
2026-02-14,L1,HQ→TH,20848.0,El Arenal,2026-02-14 21:27:00,,780.0,0,6,0.0,778.0,0.0,0.0,0.0,8.0,2.0
2026-02-14,L1,HQ→TH,20848.0,Mercado,2026-02-14 21:31:30,,780.0,0,2,0.0,780.0,0.0,0.0,0.0,2.0,0.0
