viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Huinca,El Parque,20090,L2,V1,2026-05-15 17:50:59,2026-05-15 18:16:22,CW→CC,2026-05-15,,20090,20088,630,Monedero
1,153193,El Parque,Huinca,20101,L2,V1,2026-05-15 19:48:54,2026-05-15 20:19:59,CC→CW,2026-05-15,,20101,20101,630,Monedero
2,171855,UTF Santa Maria,Concepcion,20330,L1,V1,2026-05-15 19:42:27,2026-05-15 19:55:50,TH→HQ,2026-05-15,,20330,20330,500,Monedero
3,174600,El Arenal,Los Condores,20330,L1,V1,2026-05-15 19:31:07,2026-05-15 19:43:59,TH→HQ,2026-05-15,,20330,,490,Monedero
4,175519,Juan Pablo II,Concepcion,20078,L2,V1,2026-05-15 17:12:19,2026-05-15 17:42:48,CW→CC,2026-05-15,combo_por_entrada,20078,20072,560,Monedero
5,175965,Laguna Quinenco,Costa Mar,20088,L2,V1,2026-05-15 17:38:35,2026-05-15 18:06:50,CW→CC,2026-05-15,,20088,20088,650,Monedero
6,176113,Los Canelos,Concepcion,20010,L2,V1,2026-05-15 07:01:30,2026-05-15 08:28:22,CW→CC,2026-05-15,match_por_salida_fallback,20010,20008,880,Monedero
7,176113,Lomas Coloradas,Los Canelos,20079,L2,V1,2026-05-15 17:51:34,2026-05-15 18:09:49,CC→CW,2026-05-15,,20079,20079,610,Monedero
8,176290,Higueras,Lzo. Arenas,20322,L1,V1,2026-05-15 16:58:16,2026-05-15 17:28:38,TH→HQ,2026-05-15,,20322,20322,500,Monedero
9,177354,Los Canelos,Concepcion,20010,L2,V1,2026-05-15 07:01:47,2026-05-15 07:42:48,CW→CC,2026-05-15,,20010,20010,850,Monedero
10,177437,Lomas Coloradas,Concepcion,20054,L2,V1,2026-05-15 11:47:54,2026-05-15 13:07:25,CW→CC,2026-05-15,combo_por_entrada,20054,20052,590,Monedero
11,177437,UTF Santa Maria,Concepcion,20322,L1,V1,2026-05-15 17:04:48,2026-05-15 17:55:56,TH→HQ,2026-05-15,match_por_salida_fallback,20322,20322,590,Monedero
12,177512,UTF Santa Maria,Concepcion,20865,L1,V1,2026-05-15 07:58:36,2026-05-15 08:27:00,TH→HQ,2026-05-15,,20865,20865,500,Monedero
13,177668,Higueras,Lzo. Arenas,20304,L1,V1,2026-05-15 07:33:41,2026-05-15 07:52:51,TH→HQ,2026-05-15,,20304,20304,500,Monedero
14,177668,Lzo. Arenas,Higueras,20323,L1,V1,2026-05-15 17:06:05,2026-05-15 17:26:28,HQ→TH,2026-05-15,,20323,20320,500,Monedero
15,177723,Concepcion,Pedro Medina,20326,L1,V1,2026-05-15 18:24:35,2026-05-15 18:46:10,TH→HQ,2026-05-15,,20326,20326,510,Monedero
16,177748,Concepcion,Cdal. Raul Silva Henriquez,20089,L2,V1,2026-05-15 18:23:22,2026-05-15 18:59:45,CC→CW,2026-05-15,,20089,20089,570,Monedero
17,177936,Chiguayante,La Leonera,,,N/A,2026-05-15 16:04:44,2026-05-15 16:19:04,,2026-05-15,sin_combo_factible_en_hub|sin_s1_factible_retro,,,420,Monedero
18,178211,Diagonal Bio Bio,Concepcion,20016,L2,V1,2026-05-15 07:46:53,2026-05-15 08:05:49,CW→CC,2026-05-15,,20016,20016,570,Monedero
19,178211,Concepcion,Diagonal Bio Bio,20067,L2,V1,2026-05-15 15:29:14,2026-05-15 15:39:58,CC→CW,2026-05-15,,20067,20067,570,Monedero
20,178211,Concepcion,Costa Mar,20109,L2,V1,2026-05-15 20:09:59,2026-05-15 20:30:27,CC→CW,2026-05-15,,20109,20109,570,Monedero
21,179118,Concepcion,Lomas Coloradas,20069,L2,V1,2026-05-15 16:09:44,2026-05-15 17:01:17,CC→CW,2026-05-15,,20069,20069,570,Monedero
22,179169,Juan Pablo II,Concepcion,20110,L2,V1,2026-05-15 20:17:52,2026-05-15 20:54:23,CW→CC,2026-05-15,combo_relajado_pase1,20110,20100,560,Monedero
23,179376,Concepcion,La Leonera,20332,L1,V1,2026-05-15 20:10:29,2026-05-15 20:49:24,TH→HQ,2026-05-15,,20332,20330,510,Monedero
24,179485,Costa Mar,Diagonal Bio Bio,20090,L2,V1,2026-05-15 18:15:55,2026-05-15 18:24:13,CW→CC,2026-05-15,,20090,20090,510,Monedero
25,179485,Diagonal Bio Bio,Costa Mar,20095,L2,V1,2026-05-15 18:59:43,2026-05-15 19:15:27,CC→CW,2026-05-15,,20095,20093,510,Monedero
26,180263,Concepcion,Hito Galvarino,20057,L2,V1,2026-05-15 12:38:54,2026-05-15 13:29:58,CC→CW,2026-05-15,,20057,20057,850,Monedero
27,180387,Cdal. Raul Silva Henriquez,Concepcion,20028,L2,V1,2026-05-15 08:34:20,2026-05-15 09:02:23,CW→CC,2026-05-15,,20028,20028,570,Monedero
28,180387,Concepcion,Cdal. Raul Silva Henriquez,20069,L2,V1,2026-05-15 15:54:58,2026-05-15 17:03:44,CC→CW,2026-05-15,,20069,20069,570,Monedero
29,182265,Los Canelos,Concepcion,20010,L2,V1,2026-05-15 06:57:41,2026-05-15 07:36:26,CW→CC,2026-05-15,,20010,20010,850,Monedero
