viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Los Canelos,Concepcion,20128.0,L2,V1,2026-06-16 22:01:54,2026-06-16 23:00:49,CW→CC,2026-06-16,,20128.0,20128.0,850,Monedero
1,174573,Chiguayante,Concepcion,20323.0,L1,V1,2026-06-16 16:38:19,2026-06-16 17:01:54,HQ→TH,2026-06-16,,20323.0,20323.0,510,Monedero
2,174573,Concepcion,Chiguayante,20332.0,L1,V1,2026-06-16 20:15:01,2026-06-16 20:43:19,TH→HQ,2026-06-16,,20332.0,20332.0,510,Monedero
3,174575,Chiguayante,Concepcion,20323.0,L1,V1,2026-06-16 16:36:51,2026-06-16 17:01:49,HQ→TH,2026-06-16,,20323.0,20323.0,510,Monedero
4,174575,Concepcion,Chiguayante,20332.0,L1,V1,2026-06-16 20:15:07,2026-06-16 20:42:02,TH→HQ,2026-06-16,,20332.0,20332.0,510,Monedero
5,174680,Coronel,Concepcion,20084.0,L2,V1,2026-06-16 17:12:20,2026-06-16 18:01:53,CW→CC,2026-06-16,,20084.0,20084.0,880,Monedero
6,174680,Concepcion,Coronel,20107.0,L2,V1,2026-06-16 19:51:37,2026-06-16 20:49:13,CC→CW,2026-06-16,,20107.0,20105.0,880,Monedero
7,176095,El Parque,Los Canelos,20005.0,L2,V1,2026-06-16 07:20:08,2026-06-16 07:46:21,CC→CW,2026-06-16,,20005.0,20003.0,610,Monedero
8,176095,Los Canelos,Costa Mar,20078.0,L2,V1,2026-06-16 16:53:10,2026-06-16 17:23:17,CW→CC,2026-06-16,,20078.0,20078.0,610,Monedero
9,176113,Huinca,Concepcion,20026.0,L2,V1,2026-06-16 08:07:13,2026-06-16 09:26:43,CW→CC,2026-06-16,combo_por_entrada,20026.0,20024.0,900,Monedero
10,176113,Mercado,Concepcion,20328.0,L1,V1,2026-06-16 18:54:38,2026-06-16 20:17:30,TH→HQ,2026-06-16,match_por_salida_fallback,20328.0,20328.0,910,Monedero
11,176180,Manquimavida,Concepcion,20377.0,L1,V1,2026-06-16 09:39:28,2026-06-16 09:59:57,HQ→TH,2026-06-16,,20377.0,20377.0,510,Monedero
12,176180,Concepcion,Manquimavida,20312.0,L1,V1,2026-06-16 10:18:00,2026-06-16 10:52:18,TH→HQ,2026-06-16,,20312.0,20312.0,510,Monedero
13,176452,Hualqui,Higueras,20313.0,L1,V1,2026-06-16 09:56:07,2026-06-16 10:49:41,HQ→TH,2026-06-16,,20313.0,20313.0,560,Monedero
14,176541,Concepcion,Diagonal Bio Bio,20095.0,L2,V1,2026-06-16 18:57:57,2026-06-16 19:10:50,CC→CW,2026-06-16,,20095.0,20095.0,570,Monedero
15,176643,Concepcion,Costa Mar,20069.0,L2,V1,2026-06-16 16:18:05,2026-06-16 16:41:56,CC→CW,2026-06-16,,20069.0,20069.0,570,Monedero
16,177217,Coronel,Concepcion,20098.0,L2,V1,2026-06-16 18:28:06,2026-06-16 19:25:39,CW→CC,2026-06-16,,20098.0,20098.0,880,Monedero
17,177271,Cdal. Raul Silva Henriquez,Concepcion,20008.0,L2,V1,2026-06-16 07:05:32,2026-06-16 08:01:16,CW→CC,2026-06-16,combo_relajado_pase1,20008.0,20008.0,590,Monedero
