viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Diagonal Bio Bio,Huinca,20075.0,L2,V1,2026-06-03 17:19:38,2026-06-03 17:48:10,CC→CW,2026-06-03,,20075.0,20075.0,680,Monedero
1,155907,Alborada,Concepcion,20040.0,L2,V1,2026-06-03 10:07:37,2026-06-03 10:22:42,CW→CC,2026-06-03,,20040.0,20040.0,570,Monedero
2,174600,El Arenal,Lzo. Arenas,20308.0,L1,V1,2026-06-03 08:31:21,2026-06-03 08:50:35,TH→HQ,2026-06-03,,20308.0,20308.0,540,Monedero
3,175969,Coronel,Cristo Redentor,20090.0,L2,V1,2026-06-03 17:49:07,2026-06-03 17:56:53,CW→CC,2026-06-03,,20090.0,20090.0,450,Monedero
4,176113,Los Canelos,Concepcion,20026.0,L2,V1,2026-06-03 08:09:03,2026-06-03 09:08:29,CW→CC,2026-06-03,match_por_salida_fallback,20026.0,20026.0,870,Monedero
5,176113,Mercado,Concepcion,20324.0,L1,V1,2026-06-03 17:57:00,2026-06-03 18:55:58,TH→HQ,2026-06-03,combo_relajado_pase1,20324.0,20324.0,880,Monedero
6,176255,Costa Mar,Cristo Redentor,20049.0,L2,V1,2026-06-03 11:35:47,2026-06-03 12:07:08,CC→CW,2026-06-03,,20049.0,20049.0,630,Monedero
7,176255,Cristo Redentor,Costa Mar,20120.0,L2,V1,2026-06-03 20:49:28,2026-06-03 21:17:53,CW→CC,2026-06-03,,20120.0,20120.0,630,Monedero
8,176333,Coronel,Concepcion,20056.0,L2,V1,2026-06-03 12:08:16,2026-06-03 13:00:15,CW→CC,2026-06-03,,20056.0,20056.0,880,Monedero
9,176333,Coronel,Concepcion,20056.0,L2,V1,2026-06-03 12:08:44,2026-06-03 13:00:05,CW→CC,2026-06-03,,20056.0,20056.0,880,Monedero
10,176340,Concepcion,Pedro Medina,20324.0,L1,V1,2026-06-03 17:50:57,2026-06-03 18:13:24,TH→HQ,2026-06-03,,20324.0,20324.0,510,Monedero
11,176411,Huinca,Costa Mar,20056.0,L2,V1,2026-06-03 11:52:14,2026-06-03 12:44:43,CW→CC,2026-06-03,,20056.0,20056.0,630,Monedero
12,176411,Costa Mar,Huinca,20113.0,L2,V1,2026-06-03 20:51:55,2026-06-03 21:19:51,CC→CW,2026-06-03,,20113.0,20113.0,630,Monedero
13,177271,Cdal. Raul Silva Henriquez,Concepcion,20196.0,L2,V1,2026-06-03 06:36:06,2026-06-03 08:02:57,CW→CC,2026-06-03,combo_por_entrada,20196.0,20002.0,590,Monedero
14,177271,Concepcion,Cdal. Raul Silva Henriquez,20069.0,L2,V1,2026-06-03 16:14:20,2026-06-03 16:44:53,CC→CW,2026-06-03,,20069.0,20069.0,570,Monedero
15,177357,Laguna Quinenco,Juan Pablo II,20078.0,L2,V1,2026-06-03 16:52:08,2026-06-03 17:27:35,CW→CC,2026-06-03,,20078.0,20078.0,790,Monedero
16,177469,Huinca,Laguna Quinenco,20071.0,L2,V1,2026-06-03 17:16:10,2026-06-03 17:23:27,CC→CW,2026-06-03,,20071.0,20071.0,450,Monedero
17,177512,UTF Santa Maria,Concepcion,20865.0,L1,V1,2026-06-03 08:12:28,2026-06-03 08:26:01,TH→HQ,2026-06-03,,20865.0,20865.0,500,Monedero
18,177521,Concepcion,Manquimavida,20330.0,L1,V1,2026-06-03 20:03:20,2026-06-03 20:46:41,TH→HQ,2026-06-03,,20330.0,20330.0,510,Monedero
19,177818,Los Canelos,Concepcion,20028.0,L2,V1,2026-06-03 08:26:43,2026-06-03 09:01:39,CW→CC,2026-06-03,,20028.0,20028.0,850,Monedero
20,177818,Concepcion,Los Canelos,20035.0,L2,V1,2026-06-03 09:43:24,2026-06-03 10:24:01,CC→CW,2026-06-03,,20035.0,20035.0,850,Monedero
21,177883,Cdal. Raul Silva Henriquez,Concepcion,20028.0,L2,V1,2026-06-03 08:27:19,2026-06-03 09:02:33,CW→CC,2026-06-03,,20028.0,20026.0,570,Monedero
22,177883,Concepcion,Cdal. Raul Silva Henriquez,20063.0,L2,V1,2026-06-03 13:33:38,2026-06-03 15:00:43,CC→CW,2026-06-03,,20063.0,20063.0,570,Monedero
23,177922,Concepcion,Hualqui,20328.0,L1,V1,2026-06-03 19:14:38,2026-06-03 20:09:47,TH→HQ,2026-06-03,,20328.0,20328.0,550,Monedero
24,177936,La Leonera,Chiguayante,20305.0,L1,V1,2026-06-03 07:38:00,2026-06-03 07:53:48,HQ→TH,2026-06-03,,20305.0,20305.0,420,Monedero
25,177936,Chiguayante,La Leonera,20318.0,L1,V1,2026-06-03 16:05:32,2026-06-03 16:19:53,TH→HQ,2026-06-03,,20318.0,20318.0,420,Monedero
