viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Concepcion,Cristo Redentor,20037,L2,V1,2025-09-11 11:44:26,2025-09-11 12:34:42,CC→CW,2025-09-11,,20037,20037
1,174600,El Arenal,Lzo. Arenas,20308,L1,V1,2025-09-11 08:24:30,2025-09-11 08:50:03,TH→HQ,2025-09-11,,20308,20390
2,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-09-11 07:45:39,2025-09-11 07:50:50,TH→HQ,2025-09-11,,20304,20304
3,176483,Los Condores,Lzo. Arenas,20304,L1,V1,2025-09-11 07:40:10,2025-09-11 07:51:11,TH→HQ,2025-09-11,,20304,20304
4,176716,Los Canelos,Concepcion,20046,L2,V1,2025-09-11 13:51:21,2025-09-11 14:46:49,CW→CC,2025-09-11,,20046,20046
5,176753,Lomas Coloradas,Hito Galvarino,20007,L2,V1,2025-09-11 07:33:50,2025-09-11 08:01:58,CC→CW,2025-09-11,,20007,20007
6,176753,Hito Galvarino,Lomas Coloradas,20068,L2,V1,2025-09-11 18:01:41,2025-09-11 18:13:30,CW→CC,2025-09-11,,20068,20068
7,177244,Diagonal Bio Bio,Costa Mar,20193,L2,V1,2025-09-11 13:51:42,2025-09-11 14:10:55,CC→CW,2025-09-11,,20193,20193
8,177327,Huinca,Laguna Quinenco,20065,L2,V1,2025-09-11 18:43:01,2025-09-11 18:51:31,CC→CW,2025-09-11,,20065,20065
9,177512,UTF Santa Maria,Concepcion,20304,L1,V1,2025-09-11 07:44:50,2025-09-11 07:59:21,TH→HQ,2025-09-11,,20304,20304
10,177521,Los Canelos,Concepcion,20084,L2,V1,2025-09-11 19:51:22,2025-09-11 20:32:56,CW→CC,2025-09-11,,20084,20084
11,177558,Concepcion,Pedro Medina,20326,L1,V1,2025-09-11 18:31:53,2025-09-11 18:49:23,TH→HQ,2025-09-11,,20326,20326
12,177738,Concepcion,Lomas Coloradas,20085,L2,V1,2025-09-11 20:08:04,2025-09-11 20:52:16,CC→CW,2025-09-11,,20085,20081
13,177748,Concepcion,Cdal. Raul Silva Henriquez,20059,L2,V1,2025-09-11 17:00:58,2025-09-11 17:52:56,CC→CW,2025-09-11,,20059,20059
14,177968,Concepcion,Manquimavida,20324,L1,V1,2025-09-11 17:54:03,2025-09-11 18:16:17,TH→HQ,2025-09-11,,20324,20324
15,178022,Los Condores,Concepcion,20312,L1,V1,2025-09-11 10:11:01,2025-09-11 11:36:25,TH→HQ,2025-09-11,combo_por_entrada,20312,20312
16,178022,Concepcion,Los Condores,20327,L1,V1,2025-09-11 17:05:45,2025-09-11 19:06:18,HQ→TH,2025-09-11,combo_por_entrada,20327,20327
17,178071,Manquimavida,El Arenal,20311,L1,V1,2025-09-11 09:14:56,2025-09-11 10:13:20,HQ→TH,2025-09-11,,20311,20311
18,178082,Laguna Quinenco,Cristo Redentor,20038,L2,V1,2025-09-11 11:34:39,2025-09-11 11:46:19,CW→CC,2025-09-11,,20038,20038
19,178095,Concepcion,Cdal. Raul Silva Henriquez,20059,L2,V1,2025-09-11 16:56:26,2025-09-11 17:48:24,CC→CW,2025-09-11,,20059,20057
20,179096,Los Canelos,Hito Galvarino,20016,L2,V1,2025-09-11 07:57:21,2025-09-11 08:07:21,CW→CC,2025-09-11,,20016,20016
21,179295,Cdal. Raul Silva Henriquez,Concepcion,20038,L2,V1,2025-09-11 11:48:41,2025-09-11 12:27:20,CW→CC,2025-09-11,,20038,20038
22,179325,Concepcion,Costa Mar,20079,L2,V1,2025-09-11 19:48:43,2025-09-11 20:12:29,CC→CW,2025-09-11,,20079,20079
23,179355,Cristo Redentor,Concepcion,20060,L2,V1,2025-09-11 16:21:58,2025-09-11 17:26:07,CW→CC,2025-09-11,,20060,20060
24,179433,Concepcion,Hualqui,20332,L1,V1,2025-09-11 20:24:51,2025-09-11 21:01:49,TH→HQ,2025-09-11,,20332,20332
25,179458,Coronel,Concepcion,20004,L2,V1,2025-09-11 05:38:13,2025-09-11 07:26:24,CW→CC,2025-09-11,combo_por_entrada,20004,20004
26,179458,Concepcion,Coronel,20073,L2,V1,2025-09-11 18:45:13,2025-09-11 19:35:05,CC→CW,2025-09-11,,20073,20071
27,179485,Costa Mar,Concepcion,20060,L2,V1,2025-09-11 17:01:09,2025-09-11 17:23:47,CW→CC,2025-09-11,,20060,20060
28,179485,Concepcion,Costa Mar,20085,L2,V1,2025-09-11 20:21:27,2025-09-11 20:47:49,CC→CW,2025-09-11,,20085,20085
29,179490,Lomas Coloradas,Concepcion,20004,L2,V1,2025-09-11 06:28:28,2025-09-11 07:16:44,CW→CC,2025-09-11,,20004,20004
30,180175,Cristo Redentor,Concepcion,20020,L2,V1,2025-09-11 08:27:54,2025-09-11 09:17:09,CW→CC,2025-09-11,,20020,20020
31,180175,Concepcion,Cristo Redentor,20079,L2,V1,2025-09-11 19:53:52,2025-09-11 20:39:59,CC→CW,2025-09-11,,20079,20079
32,180362,Costa Mar,Concepcion,20018,L2,V1,2025-09-11 08:25:55,2025-09-11 08:51:09,CW→CC,2025-09-11,,20018,20018
33,180362,Concepcion,Hito Galvarino,20039,L2,V1,2025-09-11 12:12:46,2025-09-11 12:59:18,CC→CW,2025-09-11,,20039,20039
34,180362,Hito Galvarino,Costa Mar,20072,L2,V1,2025-09-11 18:21:59,2025-09-11 18:55:20,CW→CC,2025-09-11,,20072,20072
35,180387,Cdal. Raul Silva Henriquez,Concepcion,20012,L2,V1,2025-09-11 07:47:27,2025-09-11 08:30:44,CW→CC,2025-09-11,combo_por_entrada,20012,20014
36,180558,Higueras,Concepcion,,,N/A,2025-09-11 15:03:44,2025-09-11 15:27:59,,2025-09-11,sin_combo_factible_en_hub|sin_s1_factible_retro,,
37,180558,Concepcion,Higueras,20331,L1,V1,2025-09-11 19:20:22,2025-09-11 19:53:23,HQ→TH,2025-09-11,,20331,20323
38,181262,Concepcion,Lomas Coloradas,20059,L2,V1,2025-09-11 17:04:50,2025-09-11 17:46:58,CC→CW,2025-09-11,,20059,20059
39,181324,Concepcion,Los Canelos,20031,L2,V1,2025-09-11 09:57:45,2025-09-11 11:27:36,CC→CW,2025-09-11,,20031,20025
40,181324,Los Canelos,Concepcion,20078,L2,V1,2025-09-11 18:58:25,2025-09-11 19:50:52,CW→CC,2025-09-11,,20078,20078
41,181341,Coronel,Costa Mar,20190,L2,V1,2025-09-11 06:10:38,2025-09-11 06:43:52,CW→CC,2025-09-11,,20190,20190
42,181341,Costa Mar,Coronel,20059,L2,V1,2025-09-11 17:32:38,2025-09-11 18:15:25,CC→CW,2025-09-11,,20059,20059
43,181343,Lzo. Arenas,Pedro Medina,20324,L1,V1,2025-09-11 17:43:22,2025-09-11 18:13:22,TH→HQ,2025-09-11,,20324,20324
44,182383,Lomas Coloradas,Concepcion,20196,L2,V1,2025-09-11 06:53:01,2025-09-11 07:25:03,CW→CC,2025-09-11,,20196,20196
45,182383,Concepcion,Lomas Coloradas,20057,L2,V1,2025-09-11 16:48:36,2025-09-11 17:13:29,CC→CW,2025-09-11,,20057,20057
46,182395,Cristo Redentor,Laguna Quinenco,20063,L2,V1,2025-09-11 18:33:46,2025-09-11 18:39:07,CC→CW,2025-09-11,,20063,20063
47,182399,Costa Mar,Cdal. Raul Silva Henriquez,20021,L2,V1,2025-09-11 09:33:29,2025-09-11 09:47:47,CC→CW,2025-09-11,,20021,20021
48,182399,Concepcion,Cdal. Raul Silva Henriquez,20073,L2,V1,2025-09-11 18:47:40,2025-09-11 19:11:49,CC→CW,2025-09-11,,20073,20073
49,183301,Hito Galvarino,El Parque,20012,L2,V1,2025-09-11 07:34:20,2025-09-11 07:50:59,CW→CC,2025-09-11,,20012,20198
50,183301,El Parque,Huinca,20063,L2,V1,2025-09-11 17:59:56,2025-09-11 18:35:03,CC→CW,2025-09-11,,20063,20063
51,183404,Juan Pablo II,Lomas Coloradas,20075,L2,V1,2025-09-11 19:17:09,2025-09-11 19:41:55,CC→CW,2025-09-11,,20075,20075
52,183449,La Leonera,Concepcion,20375,L1,V1,2025-09-11 08:39:55,2025-09-11 09:43:38,HQ→TH,2025-09-11,combo_por_entrada,20375,20375
53,183449,Cdal. Raul Silva Henriquez,Concepcion,20062,L2,V1,2025-09-11 17:28:28,2025-09-11 17:58:22,CW→CC,2025-09-11,,20062,20062
54,184194,Concepcion,Huinca,20099,L2,V1,2025-09-11 23:01:13,2025-09-11 23:46:41,CC→CW,2025-09-11,,20099,20099
55,184219,Concepcion,Costa Mar,20055,L2,V1,2025-09-11 16:41:25,2025-09-11 17:08:31,CC→CW,2025-09-11,,20055,20055
56,184391,Concepcion,La Leonera,20300,L1,V1,2025-09-11 06:57:50,2025-09-11 07:17:44,TH→HQ,2025-09-11,,20300,
57,185104,Huinca,Lomas Coloradas,20062,L2,V1,2025-09-11 17:12:23,2025-09-11 17:28:03,CW→CC,2025-09-11,,20062,20062
58,185164,Lomas Coloradas,Concepcion,20016,L2,V1,2025-09-11 08:13:00,2025-09-11 08:44:29,CW→CC,2025-09-11,,20016,20016
