viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176541,Concepcion,Diagonal Bio Bio,20087.0,L2,V1,2026-01-28 18:18:17,2026-01-28 18:42:52,CC→CW,2026-01-28,,20087.0,20087.0,570.0,Monedero
1,176675,Cristo Redentor,Hito Galvarino,20002.0,L2,V1,2026-01-28 06:07:22,2026-01-28 06:24:20,CW→CC,2026-01-28,,20002.0,20000.0,460.0,Monedero
2,176675,Hito Galvarino,Cristo Redentor,20065.0,L2,V1,2026-01-28 15:38:33,2026-01-28 15:55:23,CC→CW,2026-01-28,,20065.0,20065.0,460.0,Monedero
3,177244,Concepcion,Costa Mar,20067.0,L2,V1,2026-01-28 15:15:38,2026-01-28 15:47:47,CC→CW,2026-01-28,match_por_salida_fallback,20067.0,20067.0,570.0,Monedero
4,177334,El Parque,Concepcion,20098.0,L2,V1,2026-01-28 19:00:27,2026-01-28 19:25:54,CW→CC,2026-01-28,,20098.0,20098.0,570.0,Monedero
5,177512,Higueras,Concepcion,20304.0,L1,V1,2026-01-28 07:32:09,2026-01-28 07:55:35,TH→HQ,2026-01-28,,20304.0,20304.0,500.0,Monedero
6,177521,Concepcion,Chiguayante,20332.0,L1,V1,2026-01-28 20:15:56,2026-01-28 20:42:21,TH→HQ,2026-01-28,,20332.0,20332.0,510.0,Monedero
7,177536,Manquimavida,Concepcion,20305.0,L1,V1,2026-01-28 07:43:53,2026-01-28 08:05:35,HQ→TH,2026-01-28,,20305.0,20305.0,510.0,Monedero
8,177536,Concepcion,Lomas Coloradas,20015.0,L2,V1,2026-01-28 08:20:29,2026-01-28 08:53:21,CC→CW,2026-01-28,,20015.0,20015.0,570.0,Monedero
9,177655,Los Canelos,Concepcion,20032.0,L2,V1,2026-01-28 08:48:37,2026-01-28 09:33:06,CW→CC,2026-01-28,,20032.0,20028.0,850.0,Monedero
10,177655,Concepcion,Hito Galvarino,20041.0,L2,V1,2026-01-28 10:30:37,2026-01-28 11:00:09,CC→CW,2026-01-28,,20041.0,20041.0,850.0,Monedero
11,177922,Concepcion,Hualqui,20328.0,L1,V1,2026-01-28 18:58:21,2026-01-28 20:01:01,TH→HQ,2026-01-28,,20328.0,20328.0,550.0,Monedero
12,178037,Concepcion,Los Condores,20323.0,L1,V1,2026-01-28 16:57:49,2026-01-28 17:16:22,HQ→TH,2026-01-28,,20323.0,,500.0,Monedero
13,178208,Concepcion,Manquimavida,20326.0,L1,V1,2026-01-28 18:07:04,2026-01-28 18:49:45,TH→HQ,2026-01-28,,20326.0,20324.0,510.0,Monedero
14,178213,Costa Mar,Coronel,20059.0,L2,V1,2026-01-28 13:30:56,2026-01-28 14:06:11,CC→CW,2026-01-28,,20059.0,20059.0,650.0,Monedero
15,179163,Diagonal Bio Bio,Lomas Coloradas,20053.0,L2,V1,2026-01-28 12:18:45,2026-01-28 12:30:15,CC→CW,2026-01-28,,20053.0,20053.0,510.0,Monedero
16,179197,Huinca,Juan Pablo II,20010.0,L2,V1,2026-01-28 07:05:32,2026-01-28 07:35:18,CW→CC,2026-01-28,,20010.0,20005.0,680.0,Monedero
17,179376,Concepcion,La Leonera,20855.0,L1,V1,2026-01-28 21:10:13,2026-01-28 21:42:12,TH→HQ,2026-01-28,,20855.0,20855.0,510.0,Monedero
18,180178,Cdal. Raul Silva Henriquez,Concepcion,20032.0,L2,V1,2026-01-28 09:06:48,2026-01-28 09:32:19,CW→CC,2026-01-28,,20032.0,20032.0,570.0,Monedero
19,180254,Coronel,Concepcion,20092.0,L2,V1,2026-01-28 18:11:58,2026-01-28 19:09:52,CW→CC,2026-01-28,,20092.0,20092.0,880.0,Monedero
20,180377,Huinca,Juan Pablo II,20090.0,L2,V1,2026-01-28 17:54:34,2026-01-28 18:33:29,CW→CC,2026-01-28,,20090.0,20088.0,680.0,Monedero
21,180387,Concepcion,Los Condores,20842.0,L1,V1,2026-01-28 08:02:14,2026-01-28 08:45:53,HQ→TH,2026-01-28,match_por_salida_fallback,20842.0,20842.0,590.0,Monedero
22,180460,Coronel,Concepcion,20128.0,L2,V1,2026-01-28 21:52:27,2026-01-28 22:37:13,CW→CC,2026-01-28,,20128.0,20128.0,880.0,Monedero
23,180534,Concepcion,Cdal. Raul Silva Henriquez,20069.0,L2,V1,2026-01-28 16:10:13,2026-01-28 17:10:22,CC→CW,2026-01-28,combo_por_entrada,20069.0,20069.0,590.0,Monedero
24,181228,Costa Mar,Cristo Redentor,20195.0,L2,V1,2026-01-28 16:36:52,2026-01-28 17:12:13,CC→CW,2026-01-28,,20195.0,20195.0,630.0,Monedero
25,181341,Coronel,Costa Mar,20002.0,L2,V1,2026-01-28 06:08:53,2026-01-28 06:39:52,CW→CC,2026-01-28,,20002.0,20002.0,650.0,Monedero
26,181341,Costa Mar,Coronel,20077.0,L2,V1,2026-01-28 17:38:15,2026-01-28 18:16:12,CC→CW,2026-01-28,,20077.0,20077.0,650.0,Monedero
27,182321,Mercado,Concepcion,20324.0,L1,V1,2026-01-28 17:27:07,2026-01-28 17:56:14,TH→HQ,2026-01-28,,20324.0,20324.0,540.0,Monedero
28,182402,Huinca,Concepcion,20048.0,L2,V1,2026-01-28 10:17:59,2026-01-28 11:25:51,CW→CC,2026-01-28,,20048.0,20044.0,850.0,Monedero
29,182402,Concepcion,Huinca,20065.0,L2,V1,2026-01-28 14:53:53,2026-01-28 15:53:50,CC→CW,2026-01-28,,20065.0,20065.0,850.0,Monedero
30,184077,Coronel,Lomas Coloradas,20042.0,L2,V1,2026-01-28 09:51:36,2026-01-28 10:18:35,CW→CC,2026-01-28,,20042.0,20042.0,650.0,Monedero
31,184194,Huinca,Concepcion,20020.0,L2,V1,2026-01-28 07:48:35,2026-01-28 08:33:27,CW→CC,2026-01-28,,20020.0,20020.0,850.0,Monedero
32,184194,Concepcion,Huinca,20069.0,L2,V1,2026-01-28 16:40:48,2026-01-28 17:36:44,CC→CW,2026-01-28,,20069.0,20069.0,850.0,Monedero
33,184420,Lomas Coloradas,Diagonal Bio Bio,20044.0,L2,V1,2026-01-28 10:27:16,2026-01-28 10:38:04,CW→CC,2026-01-28,,20044.0,20044.0,510.0,Monedero
34,184420,Diagonal Bio Bio,Lomas Coloradas,20057.0,L2,V1,2026-01-28 12:54:06,2026-01-28 13:24:11,CC→CW,2026-01-28,,20057.0,20057.0,510.0,Monedero
