viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Juan Pablo II,20194,L2,V1,2025-09-02 18:01:02,2025-09-02 18:36:15,CW→CC,2025-09-02,,20194,20194
1,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-09-02 07:43:41,2025-09-02 07:51:11,TH→HQ,2025-09-02,,20304,20304
2,176240,Higueras,Manquimavida,20322,L1,V1,2025-09-02 17:05:45,2025-09-02 17:46:32,TH→HQ,2025-09-02,,20322,20322
3,176483,Los Condores,Lzo. Arenas,20304,L1,V1,2025-09-02 07:42:00,2025-09-02 07:51:39,TH→HQ,2025-09-02,,20304,20304
4,176483,Lzo. Arenas,Concepcion,20328,L1,V1,2025-09-02 19:22:38,2025-09-02 19:56:19,TH→HQ,2025-09-02,,20328,20328
5,176483,Concepcion,Los Condores,20333,L1,V1,2025-09-02 20:29:39,2025-09-02 20:53:53,HQ→TH,2025-09-02,,20333,20333
6,176753,Hito Galvarino,Lomas Coloradas,20068,L2,V1,2025-09-02 17:50:42,2025-09-02 18:14:17,CW→CC,2025-09-02,,20068,20068
7,177387,Concepcion,Concepcion,,,N/A,2025-09-02 18:07:36,2025-09-02 18:09:21,,2025-09-02,no viajo,,
8,177656,Lzo. Arenas,Pedro Medina,20841,L1,V1,2025-09-02 07:00:59,2025-09-02 07:49:24,TH→HQ,2025-09-02,,20841,20841
9,177738,Concepcion,Concepcion,,,N/A,2025-09-02 11:04:12,2025-09-02 11:04:40,,2025-09-02,no viajo,,
10,177748,Concepcion,Cdal. Raul Silva Henriquez,20075,L2,V1,2025-09-02 19:04:14,2025-09-02 20:01:24,CC→CW,2025-09-02,,20075,20075
11,177864,Coronel,Concepcion,20012,L2,V1,2025-09-02 07:12:59,2025-09-02 08:12:21,CW→CC,2025-09-02,,20012,20010
12,178071,Manquimavida,El Arenal,20311,L1,V1,2025-09-02 09:20:48,2025-09-02 10:18:01,HQ→TH,2025-09-02,,20311,20311
