viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Huinca,Concepcion,20002,L2,V1,2026-04-30 06:01:13,2026-04-30 07:26:41,CW→CC,2026-04-30,combo_por_entrada,20002,20002,900,Monedero
1,174634,Concepcion,Huinca,20129,L2,V1,2026-04-30 22:42:25,2026-04-30 23:25:34,CC→CW,2026-04-30,,20129,20129,850,Monedero
2,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2026-04-30 07:43:31,2026-04-30 07:51:20,TH→HQ,2026-04-30,,20304,20304,500,Monedero
3,174680,Coronel,Concepcion,20084,L2,V1,2026-04-30 17:10:33,2026-04-30 17:59:44,CW→CC,2026-04-30,,20084,20084,880,Monedero
4,175943,Laguna Quinenco,Huinca,20100,L2,V1,2026-04-30 18:33:04,2026-04-30 18:52:18,CW→CC,2026-04-30,,20100,20098,450,Monedero
5,175943,Huinca,Laguna Quinenco,20101,L2,V1,2026-04-30 20:01:59,2026-04-30 20:13:24,CC→CW,2026-04-30,,20101,20101,450,Monedero
6,175965,Laguna Quinenco,Costa Mar,20088,L2,V1,2026-04-30 17:39:30,2026-04-30 18:06:59,CW→CC,2026-04-30,,20088,20088,650,Monedero
7,175965,Costa Mar,Coronel,20111,L2,V1,2026-04-30 20:41:33,2026-04-30 21:13:48,CC→CW,2026-04-30,,20111,20111,650,Monedero
8,176255,Cristo Redentor,Costa Mar,20106,L2,V1,2026-04-30 19:17:11,2026-04-30 19:43:32,CW→CC,2026-04-30,,20106,20106,630,Monedero
9,176411,Huinca,Concepcion,20028,L2,V1,2026-04-30 08:23:22,2026-04-30 09:01:43,CW→CC,2026-04-30,,20028,20028,850,Monedero
10,176411,Lomas Coloradas,Huinca,20113,L2,V1,2026-04-30 20:55:43,2026-04-30 21:20:49,CC→CW,2026-04-30,,20113,20111,630,Monedero
11,176452,Concepcion,Hualqui,20322,L1,V1,2026-04-30 17:26:18,2026-04-30 18:00:59,TH→HQ,2026-04-30,,20322,20322,550,Monedero
12,176733,Concepcion,Lomas Coloradas,20029,L2,V1,2026-04-30 08:55:46,2026-04-30 09:22:20,CC→CW,2026-04-30,,20029,20027,570,Monedero
