viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,175470,Lomas Coloradas,Diagonal Bio Bio,20196.0,L2,V1,2026-06-24 06:46:42,2026-06-24 07:03:04,CW→CC,2026-06-24,,20196.0,20004.0,510,Monedero
1,176047,Concepcion,Huinca,20041.0,L2,V1,2026-06-24 10:23:29,2026-06-24 11:28:44,CC→CW,2026-06-24,,20041.0,20041.0,850,Monedero
2,176290,Higueras,Lzo. Arenas,20324.0,L1,V1,2026-06-24 17:31:33,2026-06-24 17:50:17,TH→HQ,2026-06-24,,20324.0,20324.0,500,Monedero
3,176541,Concepcion,Diagonal Bio Bio,20101.0,L2,V1,2026-06-24 19:27:32,2026-06-24 19:39:58,CC→CW,2026-06-24,,20101.0,20101.0,570,Monedero
4,177357,Costa Mar,Laguna Quinenco,20049.0,L2,V1,2026-06-24 11:42:41,2026-06-24 12:10:49,CC→CW,2026-06-24,,20049.0,20049.0,650,Monedero
5,177512,Los Condores,Concepcion,20865.0,L1,V1,2026-06-24 07:54:24,2026-06-24 08:25:43,TH→HQ,2026-06-24,,20865.0,20865.0,500,Monedero
6,177748,Concepcion,Cdal. Raul Silva Henriquez,20049.0,L2,V1,2026-06-24 11:17:36,2026-06-24 12:46:09,CC→CW,2026-06-24,,20049.0,20049.0,570,Monedero
7,179169,Juan Pablo II,Concepcion,20110.0,L2,V1,2026-06-24 20:11:30,2026-06-24 20:53:28,CW→CC,2026-06-24,combo_por_entrada,20110.0,20110.0,560,Monedero
8,179376,Concepcion,La Leonera,20330.0,L1,V1,2026-06-24 19:59:09,2026-06-24 20:49:08,TH→HQ,2026-06-24,,20330.0,20330.0,510,Monedero
9,180279,Coronel,Hito Galvarino,20026.0,L2,V1,2026-06-24 08:03:58,2026-06-24 08:19:48,CW→CC,2026-06-24,,20026.0,20026.0,530,Monedero
