viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,176179,Coronel,Costa Mar,20050,L2,V1,2025-11-12 10:48:45,2025-11-12 11:24:59,CW→CC,2025-11-12,,20050,20050
1,176255,Costa Mar,Concepcion,20002,L2,V1,2025-11-12 06:33:10,2025-11-12 07:18:17,CW→CC,2025-11-12,combo_por_entrada,20002,20002
2,176411,Los Canelos,Costa Mar,20004,L2,V1,2025-11-12 06:32:10,2025-11-12 06:54:37,CW→CC,2025-11-12,,20004,20004
3,176411,Costa Mar,Huinca,20065,L2,V1,2025-11-12 15:26:22,2025-11-12 15:55:41,CC→CW,2025-11-12,,20065,20063
4,176608,Huinca,Lomas Coloradas,20062,L2,V1,2025-11-12 13:34:42,2025-11-12 14:37:29,CW→CC,2025-11-12,,20062,20062
5,176608,Lomas Coloradas,Los Canelos,20195,L2,V1,2025-11-12 16:34:15,2025-11-12 17:11:08,CC→CW,2025-11-12,,20195,20195
6,176682,Concepcion,Laguna Quinenco,20123,L2,V1,2025-11-12 21:37:43,2025-11-12 22:29:43,CC→CW,2025-11-12,,20123,20121
7,177215,Concepcion,Costa Mar,20071,L2,V1,2025-11-12 16:54:29,2025-11-12 17:15:59,CC→CW,2025-11-12,,20071,20071
8,177221,Concepcion,Diagonal Bio Bio,20129,L2,V1,2025-11-12 22:41:50,2025-11-12 23:01:36,CC→CW,2025-11-12,,20129,20129
9,177512,Los Condores,Concepcion,20304,L1,V1,2025-11-12 07:39:43,2025-11-12 07:55:25,TH→HQ,2025-11-12,,20304,20304
10,177582,Coronel,Concepcion,20088,L2,V1,2025-11-12 17:35:57,2025-11-12 18:27:11,CW→CC,2025-11-12,,20088,20088
11,177730,Cdal. Raul Silva Henriquez,Concepcion,20026,L2,V1,2025-11-12 08:36:16,2025-11-12 09:04:26,CW→CC,2025-11-12,,20026,20026
12,177982,Pedro Medina,Concepcion,20397,L1,V1,2025-11-12 07:09:04,2025-11-12 07:51:46,HQ→TH,2025-11-12,combo_por_entrada,20397,20397
13,178022,Concepcion,Los Condores,20327,L1,V1,2025-11-12 18:20:48,2025-11-12 18:48:08,HQ→TH,2025-11-12,,20327,20327
14,178071,Manquimavida,El Arenal,20311,L1,V1,2025-11-12 09:22:19,2025-11-12 10:13:08,HQ→TH,2025-11-12,,20311,20311
15,178071,El Arenal,Manquimavida,20330,L1,V1,2025-11-12 19:18:00,2025-11-12 20:15:43,TH→HQ,2025-11-12,,20330,20330
16,178096,Los Condores,Concepcion,20304,L1,V1,2025-11-12 07:39:07,2025-11-12 07:55:43,TH→HQ,2025-11-12,,20304,20304
17,178208,Concepcion,Manquimavida,20326,L1,V1,2025-11-12 18:26:46,2025-11-12 18:46:35,TH→HQ,2025-11-12,,20326,20326
18,179098,Coronel,Los Canelos,20056,L2,V1,2025-11-12 12:09:57,2025-11-12 12:34:54,CW→CC,2025-11-12,,20056,20056
19,179265,Cdal. Raul Silva Henriquez,Concepcion,20104,L2,V1,2025-11-12 19:31:18,2025-11-12 19:57:59,CW→CC,2025-11-12,,20104,20104
20,179325,Concepcion,Coronel,20109,L2,V1,2025-11-12 20:21:14,2025-11-12 21:18:23,CC→CW,2025-11-12,,20109,20107
21,180134,Pedro Medina,Concepcion,20856,L1,V1,2025-11-12 15:54:21,2025-11-12 16:18:00,HQ→TH,2025-11-12,,20856,20856
22,180288,Los Canelos,Coronel,20013,L2,V1,2025-11-12 08:26:29,2025-11-12 08:43:18,CC→CW,2025-11-12,,20013,20013
23,180293,Lomas Coloradas,Coronel,20001,L2,V1,2025-11-12 07:01:47,2025-11-12 07:29:18,CC→CW,2025-11-12,,20001,20001
24,180297,Costa Mar,Coronel,20005,L2,V1,2025-11-12 07:25:30,2025-11-12 07:57:17,CC→CW,2025-11-12,,20005,20005
25,180297,Coronel,Costa Mar,20052,L2,V1,2025-11-12 11:09:46,2025-11-12 11:49:00,CW→CC,2025-11-12,,20052,20052
26,180623,Coronel,Lomas Coloradas,20088,L2,V1,2025-11-12 17:33:17,2025-11-12 18:04:31,CW→CC,2025-11-12,,20088,20088
27,181228,Costa Mar,Cristo Redentor,20083,L2,V1,2025-11-12 18:05:27,2025-11-12 18:39:46,CC→CW,2025-11-12,,20083,20079
28,181262,Lomas Coloradas,Concepcion,20052,L2,V1,2025-11-12 11:41:45,2025-11-12 12:07:33,CW→CC,2025-11-12,,20052,20052
29,181341,Costa Mar,Coronel,20073,L2,V1,2025-11-12 17:28:38,2025-11-12 18:01:00,CC→CW,2025-11-12,,20073,20073
30,182383,Lomas Coloradas,Concepcion,20022,L2,V1,2025-11-12 08:26:21,2025-11-12 09:04:33,CW→CC,2025-11-12,,20022,20022
31,182470,Los Canelos,Laguna Quinenco,20083,L2,V1,2025-11-12 18:22:22,2025-11-12 18:42:12,CC→CW,2025-11-12,,20083,20079
32,183372,Los Condores,Hualqui,20300,L1,V1,2025-11-12 06:36:08,2025-11-12 07:32:32,TH→HQ,2025-11-12,,20300,20300
33,183437,Mercado,Los Condores,20322,L1,V1,2025-11-12 16:50:26,2025-11-12 17:14:38,TH→HQ,2025-11-12,,20322,20322
34,184180,Cdal. Raul Silva Henriquez,Los Canelos,20115,L2,V1,2025-11-12 21:19:50,2025-11-12 21:36:04,CC→CW,2025-11-12,,20115,20115
35,184184,El Arenal,UTF Santa Maria,20324,L1,V1,2025-11-12 17:30:51,2025-11-12 17:46:14,TH→HQ,2025-11-12,,20324,20324
36,184439,Coronel,Concepcion,20016,L2,V1,2025-11-12 07:17:01,2025-11-12 08:11:15,CW→CC,2025-11-12,,20016,20014
37,184439,Concepcion,Coronel,20069,L2,V1,2025-11-12 15:58:34,2025-11-12 17:30:27,CC→CW,2025-11-12,,20069,20069
38,184442,Lomas Coloradas,Coronel,20049,L2,V1,2025-11-12 11:28:14,2025-11-12 12:25:13,CC→CW,2025-11-12,,20049,20049
39,185247,Concepcion,Cdal. Raul Silva Henriquez,20027,L2,V1,2025-11-12 09:08:06,2025-11-12 09:41:54,CC→CW,2025-11-12,,20027,20023
40,185921,UTF Santa Maria,Concepcion,20841,L1,V1,2025-11-12 07:11:04,2025-11-12 07:27:12,TH→HQ,2025-11-12,,20841,20841
41,185947,Laguna Quinenco,Concepcion,20094,L2,V1,2025-11-12 18:26:22,2025-11-12 19:11:07,CW→CC,2025-11-12,,20094,20094
42,186052,Hualqui,UTF Santa Maria,20309,L1,V1,2025-11-12 08:30:00,2025-11-12 09:12:04,HQ→TH,2025-11-12,,20309,20309
43,186860,UTF Santa Maria,Concepcion,20316,L1,V1,2025-11-12 15:10:31,2025-11-12 15:51:17,TH→HQ,2025-11-12,combo_relajado_pase1,20316,
44,187592,Concepcion,El Arenal,20331,L1,V1,2025-11-12 19:31:37,2025-11-12 19:52:53,HQ→TH,2025-11-12,,20331,20331
45,187592,El Arenal,Los Condores,20855,L1,V1,2025-11-12 20:51:38,2025-11-12 21:06:15,TH→HQ,2025-11-12,,20855,20855
46,189802,Costa Mar,Cdal. Raul Silva Henriquez,20065,L2,V1,2025-11-12 15:35:25,2025-11-12 15:45:23,CC→CW,2025-11-12,,20065,20065
47,189852,Juan Pablo II,Hito Galvarino,20019,L2,V1,2025-11-12 08:29:58,2025-11-12 09:02:49,CC→CW,2025-11-12,,20019,20015
48,189852,Hito Galvarino,Juan Pablo II,20100,L2,V1,2025-11-12 19:01:50,2025-11-12 19:32:52,CW→CC,2025-11-12,,20100,20098
49,189880,Concepcion,Los Canelos,20007,L2,V1,2025-11-12 07:17:31,2025-11-12 08:04:14,CC→CW,2025-11-12,,20007,20005
50,189880,Cristo Redentor,Concepcion,20094,L2,V1,2025-11-12 18:25:48,2025-11-12 19:12:29,CW→CC,2025-11-12,,20094,20094
51,190135,Costa Mar,Diagonal Bio Bio,20088,L2,V1,2025-11-12 18:00:45,2025-11-12 18:15:18,CW→CC,2025-11-12,,20088,20086
