viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Juan Pablo II,Lomas Coloradas,20193,L2,V1,2025-09-03 13:53:18,2025-09-03 14:14:18,CC→CW,2025-09-03,,20193,20193
1,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-09-03 07:44:25,2025-09-03 07:52:34,TH→HQ,2025-09-03,,20304,20304
2,176192,Huinca,Juan Pablo II,20072,L2,V1,2025-09-03 18:23:15,2025-09-03 19:02:52,CW→CC,2025-09-03,,20072,20072
3,176192,Concepcion,Huinca,20093,L2,V1,2025-09-03 21:24:33,2025-09-03 22:16:07,CC→CW,2025-09-03,,20093,20093
4,176319,Huinca,Concepcion,20036,L2,V1,2025-09-03 10:59:05,2025-09-03 11:49:35,CW→CC,2025-09-03,,20036,20036
5,176404,Huinca,Concepcion,20078,L2,V1,2025-09-03 19:05:16,2025-09-03 19:49:19,CW→CC,2025-09-03,,20078,20078
6,176483,Los Condores,Lzo. Arenas,20304,L1,V1,2025-09-03 07:38:22,2025-09-03 07:52:50,TH→HQ,2025-09-03,,20304,20304
7,176483,Lzo. Arenas,Concepcion,20328,L1,V1,2025-09-03 19:02:55,2025-09-03 19:36:42,TH→HQ,2025-09-03,,20328,20328
8,176753,Lomas Coloradas,Hito Galvarino,20007,L2,V1,2025-09-03 07:30:50,2025-09-03 08:05:10,CC→CW,2025-09-03,,20007,20191
9,176753,Hito Galvarino,Lomas Coloradas,20068,L2,V1,2025-09-03 18:02:30,2025-09-03 18:12:33,CW→CC,2025-09-03,,20068,20068
10,177558,Concepcion,Pedro Medina,20326,L1,V1,2025-09-03 18:25:12,2025-09-03 18:54:59,TH→HQ,2025-09-03,,20326,20326
11,177655,Concepcion,Los Canelos,20075,L2,V1,2025-09-03 19:16:03,2025-09-03 19:53:43,CC→CW,2025-09-03,,20075,20075
12,177656,Lzo. Arenas,Pedro Medina,20841,L1,V1,2025-09-03 07:11:41,2025-09-03 07:46:07,TH→HQ,2025-09-03,,20841,20841
13,177738,Concepcion,Lomas Coloradas,20079,L2,V1,2025-09-03 19:55:19,2025-09-03 20:24:05,CC→CW,2025-09-03,,20079,20079
14,177748,Concepcion,Cdal. Raul Silva Henriquez,20067,L2,V1,2025-09-03 18:10:57,2025-09-03 19:07:37,CC→CW,2025-09-03,,20067,20067
15,177834,Hito Galvarino,Los Canelos,20031,L2,V1,2025-09-03 10:59:11,2025-09-03 11:12:48,CC→CW,2025-09-03,,20031,20031
16,177834,Laguna Quinenco,Los Canelos,20084,L2,V1,2025-09-03 19:35:24,2025-09-03 19:54:47,CW→CC,2025-09-03,,20084,20084
17,177936,La Leonera,Chiguayante,20305,L1,V1,2025-09-03 07:36:26,2025-09-03 07:49:02,HQ→TH,2025-09-03,,20305,20305
18,177968,Manquimavida,Concepcion,20309,L1,V1,2025-09-03 08:39:56,2025-09-03 09:10:16,HQ→TH,2025-09-03,,20309,20309
19,177968,Concepcion,Manquimavida,20312,L1,V1,2025-09-03 10:19:08,2025-09-03 10:51:58,TH→HQ,2025-09-03,,20312,20312
20,178022,Los Condores,Concepcion,20312,L1,V1,2025-09-03 10:10:10,2025-09-03 10:28:55,TH→HQ,2025-09-03,,20312,20312
21,178071,Manquimavida,El Arenal,20311,L1,V1,2025-09-03 09:21:10,2025-09-03 10:16:37,HQ→TH,2025-09-03,,20311,20311
22,178071,El Arenal,Manquimavida,20330,L1,V1,2025-09-03 19:23:14,2025-09-03 20:15:26,TH→HQ,2025-09-03,,20330,20330
23,178096,Los Condores,Concepcion,20865,L1,V2,2025-09-03 07:58:06,2025-09-03 08:25:23,,2025-09-03,sin_combo_factible_en_hub|sin_s1_factible_retro,,20865
24,178805,Huinca,Concepcion,20042,L2,V1,2025-09-03 12:41:59,2025-09-03 13:31:45,CW→CC,2025-09-03,,20042,20042
25,178805,Chiguayante,Concepcion,20856,L1,V1,2025-09-03 15:43:09,2025-09-03 17:26:46,HQ→TH,2025-09-03,combo_por_entrada,20856,20856
26,178875,Concepcion,Cdal. Raul Silva Henriquez,20071,L2,V1,2025-09-03 18:44:08,2025-09-03 19:16:14,CC→CW,2025-09-03,,20071,20071
27,179068,Cdal. Raul Silva Henriquez,Juan Pablo II,20192,L2,V1,2025-09-03 13:29:35,2025-09-03 13:57:07,CW→CC,2025-09-03,,20192,20192
28,179115,El Parque,Costa Mar,20088,L2,V1,2025-09-03 20:39:07,2025-09-03 20:46:07,CW→CC,2025-09-03,,20088,20088
29,179164,Concepcion,Lomas Coloradas,20055,L2,V1,2025-09-03 16:43:30,2025-09-03 17:12:44,CC→CW,2025-09-03,,20055,20055
30,179164,Lomas Coloradas,Concepcion,20078,L2,V1,2025-09-03 19:12:26,2025-09-03 19:48:32,CW→CC,2025-09-03,,20078,20078
31,179325,Concepcion,Coronel,20063,L2,V1,2025-09-03 17:45:00,2025-09-03 18:49:40,CC→CW,2025-09-03,,20063,20063
32,179377,Concepcion,Los Condores,20323,L1,V1,2025-09-03 17:06:08,2025-09-03 17:48:17,HQ→TH,2025-09-03,,20323,20323
33,179377,Los Condores,Concepcion,,,N/A,2025-09-03 19:09:10,2025-09-03 19:26:44,,2025-09-03,sin_combo_factible_en_hub|sin_s1_factible_retro,,
34,179433,Lomas Coloradas,Concepcion,20068,L2,V1,2025-09-03 17:57:54,2025-09-03 19:10:02,CW→CC,2025-09-03,combo_por_entrada,20068,20068
35,179458,Coronel,Concepcion,20004,L2,V1,2025-09-03 05:41:40,2025-09-03 07:17:40,CW→CC,2025-09-03,combo_por_entrada,20004,20004
36,179458,Los Condores,Concepcion,20326,L1,V1,2025-09-03 18:09:08,2025-09-03 19:29:13,TH→HQ,2025-09-03,combo_relajado_pase1,20326,20324
37,179485,Costa Mar,Concepcion,20016,L2,V1,2025-09-03 08:17:55,2025-09-03 08:39:06,CW→CC,2025-09-03,,20016,20016
38,180097,Los Condores,Concepcion,20390,L1,V1,2025-09-03 08:22:28,2025-09-03 08:54:28,TH→HQ,2025-09-03,match_por_salida_fallback,20390,20390
39,180097,Juan Pablo II,Concepcion,20072,L2,V1,2025-09-03 18:57:19,2025-09-03 19:53:45,CW→CC,2025-09-03,combo_por_entrada,20072,20331
40,180175,Cristo Redentor,Concepcion,20028,L2,V1,2025-09-03 09:26:10,2025-09-03 10:17:20,CW→CC,2025-09-03,,20028,20028
41,180175,Concepcion,Cristo Redentor,20079,L2,V1,2025-09-03 19:34:03,2025-09-03 20:33:30,CC→CW,2025-09-03,,20079,20077
42,180293,Lomas Coloradas,Coronel,20007,L2,V1,2025-09-03 07:45:23,2025-09-03 08:18:31,CC→CW,2025-09-03,,20007,20007
