viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Huinca,Concepcion,20000.0,L2,V1,2026-06-25 06:02:20,2026-06-25 07:25:10,CW→CC,2026-06-25,combo_por_entrada,20000.0,20000.0,900,Monedero
1,175470,Lomas Coloradas,Diagonal Bio Bio,20004.0,L2,V1,2026-06-25 06:44:09,2026-06-25 07:04:08,CW→CC,2026-06-25,,20004.0,20004.0,510,Monedero
2,176290,Lzo. Arenas,Higueras,20353.0,L1,V1,2026-06-25 08:26:08,2026-06-25 08:49:13,HQ→TH,2026-06-25,,20353.0,20353.0,500,Monedero
3,176290,Higueras,Lzo. Arenas,20324.0,L1,V1,2026-06-25 17:33:26,2026-06-25 17:49:42,TH→HQ,2026-06-25,,20324.0,20324.0,500,Monedero
4,177383,Lomas Coloradas,El Parque,20036.0,L2,V1,2026-06-25 09:37:29,2026-06-25 09:42:39,CW→CC,2026-06-25,,20036.0,20036.0,430,Monedero
5,177383,El Parque,Lomas Coloradas,20041.0,L2,V1,2026-06-25 10:29:02,2026-06-25 10:50:51,CC→CW,2026-06-25,,20041.0,20037.0,430,Monedero
6,177512,Los Condores,Concepcion,20865.0,L1,V1,2026-06-25 07:52:05,2026-06-25 08:25:22,TH→HQ,2026-06-25,,20865.0,20865.0,500,Monedero
7,177634,Costa Mar,Cristo Redentor,20041.0,L2,V1,2026-06-25 10:37:15,2026-06-25 11:08:45,CC→CW,2026-06-25,,20041.0,20041.0,630,Monedero
8,177652,Concepcion,Costa Mar,20063.0,L2,V1,2026-06-25 14:20:29,2026-06-25 14:49:32,CC→CW,2026-06-25,,20063.0,20063.0,570,Monedero
9,177652,Concepcion,Concepcion,,,,2026-06-25 18:07:47,2026-06-25 18:09:16,,2026-06-25,no viajo,,,420,Monedero
10,177748,Concepcion,Cdal. Raul Silva Henriquez,20091.0,L2,V1,2026-06-25 18:32:32,2026-06-25 19:41:03,CC→CW,2026-06-25,,20091.0,20091.0,570,Monedero
11,178880,Concepcion,Coronel,20087.0,L2,V1,2026-06-25 18:11:49,2026-06-25 18:57:10,CC→CW,2026-06-25,,20087.0,20087.0,880,Monedero
12,179096,Los Canelos,Hito Galvarino,20022.0,L2,V1,2026-06-25 07:50:36,2026-06-25 07:59:40,CW→CC,2026-06-25,,20022.0,20022.0,440,Monedero
13,179169,UTF Santa Maria,Concepcion,20300.0,L1,V1,2026-06-25 07:13:34,2026-06-25 07:36:26,TH→HQ,2026-06-25,combo_relajado_pase1,20300.0,20300.0,560,Monedero
14,179295,Concepcion,Cdal. Raul Silva Henriquez,20005.0,L2,V1,2026-06-25 07:05:14,2026-06-25 07:34:22,CC→CW,2026-06-25,,20005.0,20003.0,570,Monedero
15,180457,Huinca,Coronel,20031.0,L2,V1,2026-06-25 09:48:12,2026-06-25 09:59:58,CC→CW,2026-06-25,,20031.0,20031.0,450,Monedero
16,180457,Coronel,Huinca,20052.0,L2,V1,2026-06-25 11:08:11,2026-06-25 11:29:01,CW→CC,2026-06-25,,20052.0,20052.0,450,Monedero
17,180619,Costa Mar,Coronel,20011.0,L2,V1,2026-06-25 07:51:00,2026-06-25 08:27:05,CC→CW,2026-06-25,,20011.0,20011.0,650,Monedero
18,180619,Coronel,Costa Mar,20086.0,L2,V1,2026-06-25 17:18:12,2026-06-25 17:55:08,CW→CC,2026-06-25,,20086.0,20084.0,650,Monedero
19,181195,La Leonera,El Arenal,20397.0,L1,V1,2026-06-25 07:01:44,2026-06-25 07:54:14,HQ→TH,2026-06-25,,20397.0,20397.0,550,Monedero
20,181195,El Arenal,La Leonera,20318.0,L1,V1,2026-06-25 15:31:00,2026-06-25 16:19:09,TH→HQ,2026-06-25,,20318.0,20318.0,550,Monedero
21,181343,La Leonera,Lzo. Arenas,20309.0,L1,V1,2026-06-25 08:38:19,2026-06-25 09:09:43,HQ→TH,2026-06-25,,20309.0,20309.0,510,Monedero
22,184194,Huinca,Concepcion,20032.0,L2,V1,2026-06-25 08:51:13,2026-06-25 09:28:14,CW→CC,2026-06-25,,20032.0,20032.0,850,Monedero
23,184256,Juan Pablo II,Cristo Redentor,20011.0,L2,V1,2026-06-25 07:39:44,2026-06-25 08:21:17,CC→CW,2026-06-25,,20011.0,20009.0,680,Monedero
24,184256,Cristo Redentor,El Parque,20066.0,L2,V1,2026-06-25 14:42:34,2026-06-25 15:11:57,CW→CC,2026-06-25,,20066.0,20064.0,630,Monedero
25,184256,El Parque,Cristo Redentor,20069.0,L2,V1,2026-06-25 16:30:45,2026-06-25 16:58:32,CC→CW,2026-06-25,,20069.0,20069.0,630,Monedero
26,184318,Diagonal Bio Bio,Concepcion,20062.0,L2,V1,2026-06-25 14:18:06,2026-06-25 14:40:07,CW→CC,2026-06-25,,20062.0,20062.0,570,Monedero
27,184323,Costa Mar,Concepcion,20088.0,L2,V1,2026-06-25 17:59:25,2026-06-25 18:58:05,CW→CC,2026-06-25,combo_por_entrada,20088.0,20088.0,590,Monedero
28,185305,El Parque,Costa Mar,20078.0,L2,V1,2026-06-25 17:07:41,2026-06-25 17:19:34,CW→CC,2026-06-25,,20078.0,20078.0,430,Monedero
29,186021,Cristo Redentor,Los Canelos,20064.0,L2,V1,2026-06-25 14:25:58,2026-06-25 14:41:42,CW→CC,2026-06-25,,20064.0,20064.0,460,Monedero
30,186021,Los Canelos,Concepcion,20068.0,L2,V1,2026-06-25 15:43:13,2026-06-25 16:17:49,CW→CC,2026-06-25,,20068.0,20068.0,850,Monedero
31,186021,Concepcion,Los Canelos,20095.0,L2,V1,2026-06-25 19:02:37,2026-06-25 19:45:41,CC→CW,2026-06-25,,20095.0,20095.0,850,Monedero
32,186052,Concepcion,Hualqui,20324.0,L1,V1,2026-06-25 17:50:38,2026-06-25 18:31:37,TH→HQ,2026-06-25,,20324.0,20324.0,550,Monedero
33,186165,Juan Pablo II,Cdal. Raul Silva Henriquez,20127.0,L2,V1,2026-06-25 22:12:38,2026-06-25 22:48:16,CC→CW,2026-06-25,,20127.0,20127.0,510,Monedero
34,187592,Concepcion,El Arenal,20325.0,L1,V1,2026-06-25 17:29:33,2026-06-25 17:53:17,HQ→TH,2026-06-25,,20325.0,20325.0,540,Monedero
35,189204,El Parque,Diagonal Bio Bio,20104.0,L2,V1,2026-06-25 19:22:48,2026-06-25 19:32:14,CW→CC,2026-06-25,,20104.0,20104.0,510,Monedero
36,189204,Diagonal Bio Bio,El Parque,20109.0,L2,V1,2026-06-25 20:13:48,2026-06-25 20:32:19,CC→CW,2026-06-25,,20109.0,20107.0,510,Monedero
37,189214,Huinca,Juan Pablo II,20050.0,L2,V1,2026-06-25 11:00:52,2026-06-25 11:36:07,CW→CC,2026-06-25,,20050.0,20050.0,680,Monedero
38,189214,Concepcion,Laguna Quinenco,20065.0,L2,V1,2026-06-25 15:12:10,2026-06-25 16:01:56,CC→CW,2026-06-25,,20065.0,20065.0,880,Monedero
39,189874,Concepcion,Manquimavida,20328.0,L1,V1,2026-06-25 18:54:18,2026-06-25 19:49:13,TH→HQ,2026-06-25,,20328.0,20328.0,510,Monedero
40,190548,Laguna Quinenco,Concepcion,20086.0,L2,V1,2026-06-25 17:27:07,2026-06-25 18:10:23,CW→CC,2026-06-25,,20086.0,20086.0,880,Monedero
41,190650,Los Canelos,Concepcion,20106.0,L2,V1,2026-06-25 19:19:08,2026-06-25 19:58:57,CW→CC,2026-06-25,,20106.0,20106.0,850,Monedero
42,190650,Los Canelos,Concepcion,20106.0,L2,V1,2026-06-25 19:19:20,2026-06-25 19:58:40,CW→CC,2026-06-25,,20106.0,20106.0,850,Monedero
43,190819,La Leonera,Concepcion,20301.0,L1,V1,2026-06-25 06:27:40,2026-06-25 07:14:17,HQ→TH,2026-06-25,combo_relajado_pase3,20301.0,,590,Monedero
44,190819,Lomas Coloradas,Concepcion,20058.0,L2,V1,2026-06-25 12:50:32,2026-06-25 13:15:52,CW→CC,2026-06-25,,20058.0,20058.0,570,Monedero
45,190831,Juan Pablo II,Cdal. Raul Silva Henriquez,20115.0,L2,V1,2026-06-25 21:06:32,2026-06-25 21:37:32,CC→CW,2026-06-25,,20115.0,20115.0,510,Monedero
46,191144,Diagonal Bio Bio,El Parque,20029.0,L2,V1,2026-06-25 09:05:04,2026-06-25 09:20:28,CC→CW,2026-06-25,,20029.0,20027.0,510,Monedero
47,191144,El Parque,Diagonal Bio Bio,20078.0,L2,V1,2026-06-25 17:00:04,2026-06-25 17:23:54,CW→CC,2026-06-25,,20078.0,20078.0,510,Monedero
48,191304,Concepcion,La Leonera,20326.0,L1,V1,2026-06-25 18:19:25,2026-06-25 18:50:24,TH→HQ,2026-06-25,,20326.0,20326.0,510,Monedero
49,191331,Lomas Coloradas,Diagonal Bio Bio,20040.0,L2,V1,2026-06-25 09:49:11,2026-06-25 10:14:10,CW→CC,2026-06-25,,20040.0,20040.0,510,Monedero
50,191821,Concepcion,Laguna Quinenco,20087.0,L2,V1,2026-06-25 18:10:29,2026-06-25 18:54:33,CC→CW,2026-06-25,,20087.0,20087.0,880,Monedero
51,191856,Huinca,Costa Mar,20062.0,L2,V1,2026-06-25 13:45:09,2026-06-25 14:20:45,CW→CC,2026-06-25,,20062.0,20062.0,630,Monedero
52,191856,Costa Mar,Huinca,20093.0,L2,V1,2026-06-25 19:04:41,2026-06-25 19:38:40,CC→CW,2026-06-25,,20093.0,20093.0,630,Monedero
53,192431,Laguna Quinenco,Concepcion,20116.0,L2,V1,2026-06-25 20:27:40,2026-06-25 21:44:13,CW→CC,2026-06-25,combo_por_entrada,20116.0,20116.0,910,Monedero
54,193987,Laguna Quinenco,Juan Pablo II,20008.0,L2,V1,2026-06-25 06:43:23,2026-06-25 07:30:36,CW→CC,2026-06-25,,20008.0,20008.0,790,Monedero
55,193987,Juan Pablo II,Laguna Quinenco,20071.0,L2,V1,2026-06-25 16:32:25,2026-06-25 17:22:07,CC→CW,2026-06-25,,20071.0,20069.0,790,Monedero
56,194027,Costa Mar,Concepcion,20084.0,L2,V1,2026-06-25 17:34:42,2026-06-25 17:58:00,CW→CC,2026-06-25,,20084.0,20082.0,570,Monedero
