viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176255,Costa Mar,Cristo Redentor,20063,L2,V1,2026-04-26 14:41:29,2026-04-26 15:11:36,CC→CW,2026-04-26,,20063,20063,630,Monedero
1,177437,Lomas Coloradas,Laguna Quinenco,20067,L2,V1,2026-04-26 15:43:59,2026-04-26 16:12:18,CC→CW,2026-04-26,,20067,20067,650,Monedero
2,177437,Laguna Quinenco,Lomas Coloradas,20160,L2,V1,2026-04-26 17:42:33,2026-04-26 18:08:54,CW→CC,2026-04-26,,20160,20160,650,Monedero
3,177457,Concepcion,Los Canelos,20161,L2,V1,2026-04-26 18:17:30,2026-04-26 19:05:23,CC→CW,2026-04-26,,20161,20161,850,Monedero
4,177714,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20157,L2,V1,2026-04-26 17:36:15,2026-04-26 17:54:41,CC→CW,2026-04-26,,20157,20157,510,Monedero
5,178897,Los Canelos,Alborada,20062,L2,V1,2026-04-26 13:59:00,2026-04-26 14:20:42,CW→CC,2026-04-26,,20062,20062,650,Monedero
6,179514,Lomas Coloradas,Laguna Quinenco,20067,L2,V1,2026-04-26 15:43:55,2026-04-26 16:12:19,CC→CW,2026-04-26,,20067,20067,650,Monedero
7,179514,Laguna Quinenco,Lomas Coloradas,20160,L2,V1,2026-04-26 17:42:27,2026-04-26 18:08:56,CW→CC,2026-04-26,,20160,20160,650,Monedero
8,181334,Concepcion,Costa Mar,20063,L2,V1,2026-04-26 14:11:54,2026-04-26 14:48:39,CC→CW,2026-04-26,,20063,,570,Monedero
9,184194,Concepcion,Huinca,20063,L2,V1,2026-04-26 14:30:02,2026-04-26 15:09:19,CC→CW,2026-04-26,,20063,20063,850,Monedero
10,186881,Hito Galvarino,Concepcion,20062,L2,V1,2026-04-26 13:59:40,2026-04-26 14:34:19,CW→CC,2026-04-26,,20062,20062,850,Monedero
11,186881,Concepcion,Hito Galvarino,20161,L2,V1,2026-04-26 18:20:47,2026-04-26 19:00:50,CC→CW,2026-04-26,,20161,20161,850,Monedero
12,189240,Coronel,El Parque,20050,L2,V1,2026-04-26 11:01:13,2026-04-26 11:46:26,CW→CC,2026-04-26,,20050,20050,650,Monedero
13,189953,Lomas Coloradas,Concepcion,20066,L2,V1,2026-04-26 15:02:52,2026-04-26 15:29:13,CW→CC,2026-04-26,,20066,20066,570,Monedero
14,189953,Concepcion,Lomas Coloradas,20171,L2,V1,2026-04-26 20:23:41,2026-04-26 21:23:22,CC→CW,2026-04-26,,20171,20171,570,Monedero
15,190831,Concepcion,Cdal. Raul Silva Henriquez,20161,L2,V1,2026-04-26 18:27:25,2026-04-26 18:54:32,CC→CW,2026-04-26,,20161,20161,570,Monedero
