viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,163178,Concepcion,Laguna Quinenco,20151.0,L2,V1,2026-05-09 08:39:55,2026-05-09 09:23:43,CC→CW,2026-05-09,,20151.0,20151.0,880.0,Monedero
1,163178,Laguna Quinenco,Concepcion,20160.0,L2,V1,2026-05-09 17:38:04,2026-05-09 18:32:27,CW→CC,2026-05-09,,20160.0,20160.0,880.0,Monedero
2,177437,Lomas Coloradas,Concepcion,20058.0,L2,V1,2026-05-09 12:51:05,2026-05-09 13:12:36,CW→CC,2026-05-09,,20058.0,20058.0,570.0,Monedero
3,177437,Concepcion,Lomas Coloradas,20069.0,L2,V1,2026-05-09 16:29:58,2026-05-09 17:00:04,CC→CW,2026-05-09,,20069.0,20069.0,570.0,Monedero
4,177738,Laguna Quinenco,Lomas Coloradas,20160.0,L2,V1,2026-05-09 17:32:45,2026-05-09 18:08:20,CW→CC,2026-05-09,,20160.0,20160.0,650.0,Monedero
5,178211,Concepcion,Costa Mar,20165.0,L2,V1,2026-05-09 19:15:06,2026-05-09 19:44:18,CC→CW,2026-05-09,,20165.0,20165.0,570.0,Monedero
6,179118,Lomas Coloradas,Concepcion,20154.0,L2,V1,2026-05-09 09:22:27,2026-05-09 09:42:51,CW→CC,2026-05-09,,20154.0,20154.0,570.0,Monedero
7,179169,Concepcion,Juan Pablo II,20057.0,L2,V1,2026-05-09 12:42:51,2026-05-09 13:06:48,CC→CW,2026-05-09,match_por_salida_fallback,20057.0,20057.0,560.0,Monedero
8,179169,Juan Pablo II,Concepcion,20164.0,L2,V1,2026-05-09 19:15:17,2026-05-09 19:42:28,CW→CC,2026-05-09,combo_por_entrada,20164.0,20164.0,560.0,Monedero
9,179376,UTF Santa Maria,Concepcion,20328.0,L1,V1,2026-05-09 19:02:46,2026-05-09 19:25:24,TH→HQ,2026-05-09,,20328.0,20328.0,500.0,Monedero
10,179514,Lomas Coloradas,Concepcion,20058.0,L2,V1,2026-05-09 12:51:06,2026-05-09 13:12:40,CW→CC,2026-05-09,,20058.0,20058.0,570.0,Monedero
11,179514,Concepcion,Lomas Coloradas,20069.0,L2,V1,2026-05-09 16:29:53,2026-05-09 17:00:02,CC→CW,2026-05-09,,20069.0,20069.0,570.0,Monedero
12,180387,Cdal. Raul Silva Henriquez,Concepcion,20152.0,L2,V1,2026-05-09 08:46:51,2026-05-09 09:16:45,CW→CC,2026-05-09,,20152.0,20152.0,570.0,Monedero
13,180474,El Parque,Coronel,20057.0,L2,V1,2026-05-09 13:11:25,2026-05-09 13:44:45,CC→CW,2026-05-09,,20057.0,20057.0,650.0,Monedero
14,180580,Huinca,Concepcion,20044.0,L2,V1,2026-05-09 09:55:56,2026-05-09 10:48:57,CW→CC,2026-05-09,,20044.0,20044.0,850.0,Monedero
15,180580,Concepcion,Cristo Redentor,20049.0,L2,V1,2026-05-09 11:25:28,2026-05-09 12:08:17,CC→CW,2026-05-09,,20049.0,20049.0,850.0,Monedero
16,181314,Concepcion,Hito Galvarino,20063.0,L2,V1,2026-05-09 14:34:58,2026-05-09 15:07:19,CC→CW,2026-05-09,,20063.0,20063.0,850.0,Monedero
17,183417,Higueras,Concepcion,20322.0,L1,V1,2026-05-09 17:04:23,2026-05-09 17:47:24,TH→HQ,2026-05-09,match_por_salida_fallback,20322.0,20322.0,590.0,Monedero
18,184180,Cdal. Raul Silva Henriquez,Los Canelos,20173.0,L2,V1,2026-05-09 21:25:20,2026-05-09 22:03:13,CC→CW,2026-05-09,,20173.0,20171.0,610.0,Monedero
19,184194,Concepcion,Huinca,20149.0,L2,V1,2026-05-09 08:28:31,2026-05-09 09:08:20,CC→CW,2026-05-09,,20149.0,20149.0,850.0,Monedero
20,185374,Huinca,Concepcion,20180.0,L2,V1,2026-05-09 16:50:27,2026-05-09 17:28:03,CW→CC,2026-05-09,,20180.0,20180.0,850.0,Monedero
21,187616,Concepcion,Lomas Coloradas,20167.0,L2,V1,2026-05-09 19:58:55,2026-05-09 20:20:52,CC→CW,2026-05-09,,20167.0,20167.0,570.0,Monedero
22,189248,Lomas Coloradas,Alborada,20166.0,L2,V1,2026-05-09 19:32:59,2026-05-09 19:46:03,CW→CC,2026-05-09,,20166.0,20166.0,510.0,Monedero
23,190135,Diagonal Bio Bio,Costa Mar,20067.0,L2,V1,2026-05-09 15:36:42,2026-05-09 15:44:25,CC→CW,2026-05-09,,20067.0,20067.0,510.0,Monedero
24,190135,Costa Mar,Diagonal Bio Bio,20158.0,L2,V1,2026-05-09 17:38:03,2026-05-09 17:48:21,CW→CC,2026-05-09,,20158.0,20158.0,510.0,Monedero
25,190650,Coronel,Concepcion,20168.0,L2,V1,2026-05-09 19:38:01,2026-05-09 20:28:21,CW→CC,2026-05-09,,20168.0,20168.0,880.0,Monedero
26,190809,Huinca,Concepcion,20152.0,L2,V1,2026-05-09 08:30:56,2026-05-09 09:12:26,CW→CC,2026-05-09,,20152.0,20152.0,850.0,Monedero
27,190831,Cdal. Raul Silva Henriquez,Juan Pablo II,20044.0,L2,V1,2026-05-09 10:22:19,2026-05-09 10:41:05,CW→CC,2026-05-09,,20044.0,20044.0,510.0,Monedero
28,190831,Juan Pablo II,Cdal. Raul Silva Henriquez,20169.0,L2,V1,2026-05-09 20:23:50,2026-05-09 20:52:22,CC→CW,2026-05-09,,20169.0,20169.0,510.0,Monedero
29,191144,El Parque,Diagonal Bio Bio,20066.0,L2,V1,2026-05-09 14:46:04,2026-05-09 15:19:53,CW→CC,2026-05-09,,20066.0,20066.0,510.0,Monedero
30,191233,Laguna Quinenco,Cristo Redentor,20058.0,L2,V1,2026-05-09 12:28:42,2026-05-09 12:37:08,CW→CC,2026-05-09,,20058.0,20058.0,450.0,Monedero
31,191395,Huinca,Concepcion,20180.0,L2,V1,2026-05-09 16:49:39,2026-05-09 17:28:36,CW→CC,2026-05-09,,20180.0,20180.0,850.0,Monedero
32,191395,Concepcion,Coronel,20173.0,L2,V1,2026-05-09 21:29:13,2026-05-09 22:15:28,CC→CW,2026-05-09,,20173.0,20173.0,880.0,Monedero
33,191772,Concepcion,Lomas Coloradas,20067.0,L2,V1,2026-05-09 15:29:37,2026-05-09 15:52:36,CC→CW,2026-05-09,,20067.0,20067.0,570.0,Monedero
34,191876,Concepcion,Concepcion,,,,2026-05-09 13:18:56,2026-05-09 13:19:51,,2026-05-09,no viajo,,,420.0,Monedero
35,191876,Concepcion,Concepcion,,,,2026-05-09 13:34:29,2026-05-09 13:34:57,,2026-05-09,no viajo,,,420.0,Monedero
36,193987,Laguna Quinenco,Juan Pablo II,20144.0,L2,V1,2026-05-09 06:41:35,2026-05-09 07:38:59,CW→CC,2026-05-09,,20144.0,20144.0,790.0,Monedero
37,193987,Juan Pablo II,Laguna Quinenco,20067.0,L2,V1,2026-05-09 15:14:20,2026-05-09 16:13:22,CC→CW,2026-05-09,,20067.0,20067.0,790.0,Monedero
38,194076,Cdal. Raul Silva Henriquez,Concepcion,20172.0,L2,V1,2026-05-09 20:55:03,2026-05-09 21:28:32,CW→CC,2026-05-09,,20172.0,20172.0,570.0,Monedero
39,194631,Cristo Redentor,Juan Pablo II,20156.0,L2,V1,2026-05-09 09:17:24,2026-05-09 09:52:36,CW→CC,2026-05-09,,20156.0,20156.0,680.0,Monedero
40,194631,Juan Pablo II,Cristo Redentor,20157.0,L2,V1,2026-05-09 17:35:18,2026-05-09 18:07:50,CC→CW,2026-05-09,,20157.0,20157.0,680.0,Monedero
41,194639,Diagonal Bio Bio,Costa Mar,20161.0,L2,V1,2026-05-09 18:30:33,2026-05-09 18:45:46,CC→CW,2026-05-09,,20161.0,20161.0,510.0,Monedero
42,194772,Cristo Redentor,Concepcion,20056.0,L2,V1,2026-05-09 12:21:47,2026-05-09 13:12:37,CW→CC,2026-05-09,,20056.0,20056.0,850.0,Monedero
43,194772,Concepcion,Cristo Redentor,20161.0,L2,V1,2026-05-09 18:03:19,2026-05-09 19:08:14,CC→CW,2026-05-09,,20161.0,20159.0,850.0,Monedero
44,195552,Concepcion,Costa Mar,20143.0,L2,V1,2026-05-09 07:09:51,2026-05-09 07:28:18,CC→CW,2026-05-09,,20143.0,20143.0,570.0,Monedero
45,195552,Costa Mar,Concepcion,20062.0,L2,V1,2026-05-09 13:30:31,2026-05-09 14:33:51,CW→CC,2026-05-09,,20062.0,20062.0,570.0,Monedero
46,197688,Concepcion,Hito Galvarino,20173.0,L2,V1,2026-05-09 21:28:53,2026-05-09 21:58:47,CC→CW,2026-05-09,,20173.0,20173.0,850.0,Monedero
47,198465,Diagonal Bio Bio,Laguna Quinenco,20159.0,L2,V1,2026-05-09 18:01:52,2026-05-09 18:42:48,CC→CW,2026-05-09,,20159.0,20159.0,790.0,Monedero
48,198496,Concepcion,Concepcion,,,,2026-05-09 13:19:18,2026-05-09 13:19:57,,2026-05-09,no viajo,,,420.0,Monedero
49,198496,Concepcion,Concepcion,,,,2026-05-09 13:34:11,2026-05-09 13:35:06,,2026-05-09,no viajo,,,420.0,Monedero
50,199475,Concepcion,Los Condores,20848.0,L1,V1,2026-05-09 21:01:06,2026-05-09 21:17:01,HQ→TH,2026-05-09,,20848.0,20848.0,500.0,Monedero
51,201354,Costa Mar,Concepcion,20040.0,L2,V1,2026-05-09 10:00:13,2026-05-09 10:27:37,CW→CC,2026-05-09,,20040.0,20040.0,570.0,Monedero
