viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176047,Concepcion,Huinca,20111,L2,V1,2026-03-12 20:21:18,2026-03-12 21:06:09,CC→CW,2026-03-12,,20111,20109,850,Monedero
1,176113,Huinca,Concepcion,20026,L2,V1,2026-03-12 08:00:24,2026-03-12 09:03:54,CW→CC,2026-03-12,combo_por_entrada,20026,20022,880,Monedero
2,176113,Mercado,Concepcion,20330,L1,V1,2026-03-12 19:13:11,2026-03-12 19:56:57,TH→HQ,2026-03-12,,20330,20330,540,Monedero
3,176326,Coronel,Huinca,20040,L2,V1,2026-03-12 09:21:03,2026-03-12 09:48:33,CW→CC,2026-03-12,,20040,20036,450,Monedero
4,176411,Concepcion,Costa Mar,20059,L2,V1,2026-03-12 13:08:43,2026-03-12 13:30:06,CC→CW,2026-03-12,,20059,20059,570,Monedero
5,176411,Costa Mar,Huinca,20113,L2,V1,2026-03-12 20:58:19,2026-03-12 21:20:45,CC→CW,2026-03-12,,20113,20113,630,Monedero
6,177208,Concepcion,Coronel,20099,L2,V1,2026-03-12 19:13:50,2026-03-12 20:16:23,CC→CW,2026-03-12,,20099,20099,880,Monedero
7,177253,Costa Mar,Concepcion,20196,L2,V1,2026-03-12 06:56:01,2026-03-12 07:13:19,CW→CC,2026-03-12,,20196,20196,570,Monedero
8,177354,Los Canelos,Concepcion,20010,L2,V1,2026-03-12 06:59:29,2026-03-12 07:43:31,CW→CC,2026-03-12,,20010,20010,850,Monedero
9,177481,Lomas Coloradas,Diagonal Bio Bio,20078,L2,V1,2026-03-12 16:36:03,2026-03-12 17:23:53,CW→CC,2026-03-12,,20078,20078,510,Monedero
10,177656,Lzo. Arenas,Concepcion,20328,L1,V1,2026-03-12 19:02:53,2026-03-12 19:33:02,TH→HQ,2026-03-12,,20328,20328,420,Monedero
11,177882,Costa Mar,El Parque,20041,L2,V1,2026-03-12 10:40:12,2026-03-12 10:46:15,CC→CW,2026-03-12,,20041,20041,430,Monedero
12,177882,El Parque,Costa Mar,20104,L2,V1,2026-03-12 19:18:47,2026-03-12 19:27:30,CW→CC,2026-03-12,,20104,20104,430,Monedero
