viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Mercado,Concepcion,20322,L1,V1,2026-04-29 16:58:32,2026-04-29 18:13:23,TH→HQ,2026-04-29,combo_por_entrada,20322,20322,900,Monedero
1,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2026-04-29 07:45:07,2026-04-29 07:51:40,TH→HQ,2026-04-29,,20304,20304,500,Monedero
2,175965,Laguna Quinenco,Costa Mar,20088,L2,V1,2026-04-29 17:37:42,2026-04-29 18:06:57,CW→CC,2026-04-29,,20088,20088,650,Monedero
3,175972,Coronel,Huinca,20104,L2,V1,2026-04-29 18:54:22,2026-04-29 19:08:54,CW→CC,2026-04-29,,20104,20104,450,Monedero
4,176113,Huinca,Concepcion,20014,L2,V1,2026-04-29 06:59:57,2026-04-29 08:32:33,CW→CC,2026-04-29,combo_por_entrada,20014,20014,900,Monedero
5,176113,Lomas Coloradas,Huinca,20091,L2,V1,2026-04-29 18:51:08,2026-04-29 19:16:13,CC→CW,2026-04-29,,20091,20091,630,Monedero
6,176340,Pedro Medina,Concepcion,20323,L1,V1,2026-04-29 16:28:54,2026-04-29 17:02:09,HQ→TH,2026-04-29,,20323,20323,510,Monedero
7,176411,Lomas Coloradas,Huinca,20113,L2,V1,2026-04-29 20:58:43,2026-04-29 21:20:03,CC→CW,2026-04-29,,20113,20113,630,Monedero
8,176541,Concepcion,Diagonal Bio Bio,20093,L2,V1,2026-04-29 18:49:42,2026-04-29 19:10:05,CC→CW,2026-04-29,,20093,20093,570,Monedero
9,177253,Costa Mar,Concepcion,20008,L2,V1,2026-04-29 07:03:13,2026-04-29 07:23:13,CW→CC,2026-04-29,,20008,20008,570,Monedero
10,177271,Cdal. Raul Silva Henriquez,Concepcion,20026,L2,V1,2026-04-29 08:23:19,2026-04-29 09:28:13,CW→CC,2026-04-29,combo_por_entrada,20026,20026,590,Monedero
11,177271,Concepcion,Cdal. Raul Silva Henriquez,20067,L2,V1,2026-04-29 15:25:34,2026-04-29 15:54:40,CC→CW,2026-04-29,,20067,20067,570,Monedero
12,177327,Coronel,Juan Pablo II,20026,L2,V1,2026-04-29 07:59:46,2026-04-29 08:40:44,CW→CC,2026-04-29,,20026,20026,790,Monedero
13,177354,Concepcion,Los Canelos,20091,L2,V1,2026-04-29 18:34:27,2026-04-29 19:12:17,CC→CW,2026-04-29,,20091,20091,850,Monedero
14,177457,Huinca,Juan Pablo II,20054,L2,V1,2026-04-29 11:37:12,2026-04-29 12:11:51,CW→CC,2026-04-29,,20054,20054,680,Monedero
15,177457,Concepcion,Huinca,20069,L2,V1,2026-04-29 16:09:00,2026-04-29 16:55:48,CC→CW,2026-04-29,,20069,20069,850,Monedero
16,177469,Cristo Redentor,Concepcion,20092,L2,V1,2026-04-29 18:01:27,2026-04-29 18:45:27,CW→CC,2026-04-29,,20092,20092,850,Monedero
17,177512,Los Condores,Concepcion,20304,L1,V1,2026-04-29 07:42:44,2026-04-29 07:58:38,TH→HQ,2026-04-29,,20304,20304,500,Monedero
18,177792,Costa Mar,Huinca,20011,L2,V1,2026-04-29 07:52:07,2026-04-29 08:16:59,CC→CW,2026-04-29,,20011,20011,630,Monedero
19,178113,Concepcion,Lomas Coloradas,20105,L2,V1,2026-04-29 19:38:28,2026-04-29 20:20:35,CC→CW,2026-04-29,,20105,20105,570,Monedero
20,178804,Concepcion,Coronel,20005,L2,V1,2026-04-29 07:02:21,2026-04-29 07:58:58,CC→CW,2026-04-29,,20005,20003,880,Monedero
21,178804,Coronel,Concepcion,20086,L2,V1,2026-04-29 17:21:54,2026-04-29 18:10:07,CW→CC,2026-04-29,,20086,20086,880,Monedero
22,179084,Lzo. Arenas,Pedro Medina,20326,L1,V1,2026-04-29 18:11:26,2026-04-29 18:42:19,TH→HQ,2026-04-29,,20326,20326,510,Monedero
23,179115,El Parque,Costa Mar,20114,L2,V1,2026-04-29 20:36:08,2026-04-29 20:41:06,CW→CC,2026-04-29,,20114,20114,430,Monedero
24,179169,UTF Santa Maria,Concepcion,20843,L1,V1,2026-04-29 12:08:06,2026-04-29 12:22:12,TH→HQ,2026-04-29,,20843,20843,500,Monedero
25,179169,Concepcion,Juan Pablo II,20057,L2,V1,2026-04-29 12:50:34,2026-04-29 13:23:49,CC→CW,2026-04-29,,20057,20057,570,Monedero
26,179169,Juan Pablo II,Concepcion,20112,L2,V1,2026-04-29 20:22:53,2026-04-29 20:52:40,CW→CC,2026-04-29,match_por_salida_fallback,20112,20110,560,Monedero
27,180222,Juan Pablo II,Coronel,20051,L2,V1,2026-04-29 11:48:06,2026-04-29 12:27:46,CC→CW,2026-04-29,,20051,20051,790,Monedero
28,180222,Coronel,Juan Pablo II,20110,L2,V1,2026-04-29 19:34:56,2026-04-29 20:18:43,CW→CC,2026-04-29,,20110,20110,790,Monedero
29,180387,Cdal. Raul Silva Henriquez,Concepcion,20022,L2,V1,2026-04-29 07:57:22,2026-04-29 08:48:09,CW→CC,2026-04-29,combo_por_entrada,20022,20020,590,Monedero
