viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Concepcion,Cristo Redentor,20031,L2,V1,2025-10-06 10:32:32,2025-10-06 11:21:04,CC→CW,2025-10-06,,20031,20031
1,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-10-06 07:45:08,2025-10-06 07:50:31,TH→HQ,2025-10-06,,20304,20304
2,175464,Concepcion,Hito Galvarino,20055,L2,V1,2025-10-06 16:26:51,2025-10-06 17:14:27,CC→CW,2025-10-06,,20055,20055
3,175972,Concepcion,Huinca,20011,L2,V1,2025-10-06 08:13:32,2025-10-06 08:52:34,CC→CW,2025-10-06,,20011,
4,175972,Huinca,Concepcion,20092,L2,V1,2025-10-06 20:38:48,2025-10-06 21:34:29,CW→CC,2025-10-06,,20092,20090
5,176240,Higueras,Manquimavida,20322,L1,V1,2025-10-06 17:06:54,2025-10-06 17:49:13,TH→HQ,2025-10-06,,20322,20322
6,176319,Concepcion,Huinca,20085,L2,V1,2025-10-06 20:23:09,2025-10-06 21:08:49,CC→CW,2025-10-06,,20085,20085
7,176452,Concepcion,Hualqui,20324,L1,V1,2025-10-06 17:35:09,2025-10-06 18:31:59,TH→HQ,2025-10-06,,20324,20322
8,176753,Lomas Coloradas,Hito Galvarino,20007,L2,V1,2025-10-06 07:44:08,2025-10-06 07:58:08,CC→CW,2025-10-06,,20007,20007
9,177254,Los Condores,Concepcion,20304,L1,V1,2025-10-06 07:39:25,2025-10-06 07:56:22,TH→HQ,2025-10-06,,20304,20304
10,177435,Coronel,Concepcion,20016,L2,V1,2025-10-06 07:46:24,2025-10-06 08:43:10,CW→CC,2025-10-06,,20016,20016
11,177512,Los Condores,Concepcion,20304,L1,V1,2025-10-06 07:36:03,2025-10-06 07:55:34,TH→HQ,2025-10-06,,20304,20304
12,177738,Concepcion,Concepcion,,,N/A,2025-10-06 14:13:45,2025-10-06 14:14:53,,2025-10-06,no viajo,,
13,177738,Concepcion,Lomas Coloradas,20085,L2,V1,2025-10-06 20:05:11,2025-10-06 20:54:03,CC→CW,2025-10-06,,20085,20081
