fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-31,L1,HQ→TH,20321.0,La Leonera,,2026-01-31 16:04:00,780.0,11,0,11.0,780.0,11.0,0.0,0.0,0.0,11.0
2026-01-31,L1,HQ→TH,20321.0,Manquimavida,,2026-01-31 16:06:30,780.0,14,0,14.0,769.0,14.0,0.0,0.0,11.0,25.0
2026-01-31,L1,HQ→TH,20321.0,Pedro Medina,,2026-01-31 16:09:00,780.0,3,0,3.0,755.0,3.0,0.0,0.0,25.0,28.0
2026-01-31,L1,HQ→TH,20321.0,Concepcion,2026-01-31 16:31:00,2026-01-31 16:10:00,780.0,19,27,19.0,779.0,19.0,0.0,0.0,28.0,20.0
2026-01-31,L1,HQ→TH,20321.0,Chiguayante,,2026-01-31 16:12:00,780.0,11,0,11.0,760.0,11.0,0.0,0.0,20.0,31.0
2026-01-31,L1,HQ→TH,20321.0,Lzo. Arenas,2026-01-31 16:37:00,2026-01-31 16:35:00,780.0,3,4,3.0,753.0,3.0,0.0,0.0,31.0,30.0
2026-01-31,L1,HQ→TH,20321.0,UTF Santa Maria,2026-01-31 16:42:00,2026-01-31 16:38:00,780.0,1,7,1.0,757.0,1.0,0.0,0.0,30.0,24.0
2026-01-31,L1,HQ→TH,20321.0,Los Condores,2026-01-31 16:46:00,,780.0,0,5,0.0,761.0,0.0,0.0,0.0,24.0,19.0
2026-01-31,L1,HQ→TH,20321.0,Higueras,2026-01-31 16:49:00,,780.0,0,5,0.0,766.0,0.0,0.0,0.0,19.0,14.0
2026-01-31,L1,HQ→TH,20321.0,El Arenal,2026-01-31 16:53:30,,780.0,0,6,0.0,772.0,0.0,0.0,0.0,14.0,8.0
2026-01-31,L1,HQ→TH,20321.0,Mercado,2026-01-31 16:57:00,,780.0,0,8,0.0,780.0,0.0,0.0,0.0,8.0,0.0
2026-01-31,L1,HQ→TH,20327.0,Manquimavida,,2026-01-31 17:51:30,780.0,2,0,2.0,780.0,2.0,0.0,0.0,0.0,2.0
2026-01-31,L1,HQ→TH,20327.0,Hualqui,,2026-01-31 17:55:00,780.0,7,0,7.0,778.0,7.0,0.0,0.0,2.0,9.0
2026-01-31,L1,HQ→TH,20327.0,La Leonera,,2026-01-31 18:05:00,780.0,6,0,6.0,771.0,6.0,0.0,0.0,9.0,15.0
2026-01-31,L1,HQ→TH,20327.0,Chiguayante,,2026-01-31 18:13:00,780.0,8,0,8.0,765.0,8.0,0.0,0.0,15.0,23.0
2026-01-31,L1,HQ→TH,20327.0,Pedro Medina,2026-01-31 18:16:00,2026-01-31 18:14:00,780.0,1,1,1.0,758.0,1.0,0.0,0.0,23.0,23.0
2026-01-31,L1,HQ→TH,20327.0,Concepcion,2026-01-31 18:31:00,2026-01-31 18:16:00,780.0,19,10,19.0,767.0,19.0,0.0,0.0,23.0,32.0
2026-01-31,L1,HQ→TH,20327.0,Los Condores,2026-01-31 18:46:00,2026-01-31 18:34:00,780.0,1,5,1.0,753.0,1.0,0.0,0.0,32.0,28.0
2026-01-31,L1,HQ→TH,20327.0,Lzo. Arenas,2026-01-31 18:38:00,,780.0,0,5,0.0,757.0,0.0,0.0,0.0,28.0,23.0
2026-01-31,L1,HQ→TH,20327.0,UTF Santa Maria,2026-01-31 18:42:00,,780.0,0,4,0.0,761.0,0.0,0.0,0.0,23.0,19.0
2026-01-31,L1,HQ→TH,20327.0,Higueras,2026-01-31 18:50:00,,780.0,0,5,0.0,766.0,0.0,0.0,0.0,19.0,14.0
2026-01-31,L1,HQ→TH,20327.0,El Arenal,2026-01-31 18:54:00,,780.0,0,6,0.0,772.0,0.0,0.0,0.0,14.0,8.0
2026-01-31,L1,HQ→TH,20327.0,Mercado,2026-01-31 18:57:00,,780.0,0,8,0.0,780.0,0.0,0.0,0.0,8.0,0.0
2026-01-31,L1,HQ→TH,20331.0,Hualqui,,2026-01-31 18:51:00,780.0,23,0,23.0,780.0,23.0,0.0,0.0,0.0,23.0
2026-01-31,L1,HQ→TH,20331.0,Pedro Medina,2026-01-31 19:16:00,2026-01-31 19:04:30,780.0,4,5,4.0,762.0,4.0,0.0,0.0,23.0,22.0
2026-01-31,L1,HQ→TH,20331.0,La Leonera,,2026-01-31 19:05:00,780.0,5,0,5.0,758.0,5.0,0.0,0.0,22.0,27.0
2026-01-31,L1,HQ→TH,20331.0,Manquimavida,,2026-01-31 19:10:30,780.0,6,0,6.0,753.0,6.0,0.0,0.0,27.0,33.0
2026-01-31,L1,HQ→TH,20331.0,Chiguayante,,2026-01-31 19:14:00,780.0,11,0,11.0,747.0,11.0,0.0,0.0,33.0,44.0
2026-01-31,L1,HQ→TH,20331.0,Concepcion,2026-01-31 19:31:00,2026-01-31 19:22:00,780.0,18,21,18.0,757.0,18.0,0.0,0.0,44.0,41.0
