viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,177437,Concepcion,Lomas Coloradas,20167.0,L2,V1,2026-06-07 19:52:29,2026-06-07 20:21:44,CC→CW,2026-06-07,,20167.0,20167.0,570,Monedero
1,177714,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20059.0,L2,V1,2026-06-07 13:18:46,2026-06-07 13:37:54,CC→CW,2026-06-07,,20059.0,20059.0,510,Monedero
2,178119,Costa Mar,Concepcion,20066.0,L2,V1,2026-06-07 15:01:30,2026-06-07 15:29:51,CW→CC,2026-06-07,,20066.0,20066.0,570,Monedero
3,178119,Costa Mar,Concepcion,20066.0,L2,V1,2026-06-07 15:01:45,2026-06-07 15:29:25,CW→CC,2026-06-07,,20066.0,20066.0,570,Monedero
4,180259,Concepcion,Laguna Quinenco,20071.0,L2,V1,2026-06-07 16:33:54,2026-06-07 17:21:40,CC→CW,2026-06-07,,20071.0,20071.0,880,Monedero
5,181233,Huinca,Concepcion,20160.0,L2,V1,2026-06-07 17:51:39,2026-06-07 18:27:53,CW→CC,2026-06-07,,20160.0,20160.0,850,Monedero
6,182259,Concepcion,Huinca,20153.0,L2,V1,2026-06-07 09:11:45,2026-06-07 09:49:50,CC→CW,2026-06-07,,20153.0,20153.0,850,Monedero
7,184256,Juan Pablo II,Coronel,20149.0,L2,V1,2026-06-07 08:02:50,2026-06-07 09:12:38,CC→CW,2026-06-07,,20149.0,20149.0,790,Monedero
8,184256,Los Canelos,Juan Pablo II,20162.0,L2,V1,2026-06-07 18:25:40,2026-06-07 18:52:25,CW→CC,2026-06-07,,20162.0,20162.0,650,Monedero
9,185145,Concepcion,Diagonal Bio Bio,20161.0,L2,V1,2026-06-07 18:19:40,2026-06-07 18:40:40,CC→CW,2026-06-07,,20161.0,20161.0,570,Monedero
10,185902,Concepcion,Los Canelos,20041.0,L2,V1,2026-06-07 10:30:23,2026-06-07 11:02:51,CC→CW,2026-06-07,,20041.0,20041.0,850,Monedero
11,187454,Cdal. Raul Silva Henriquez,Concepcion,20056.0,L2,V1,2026-06-07 12:27:37,2026-06-07 12:58:35,CW→CC,2026-06-07,,20056.0,20056.0,570,Monedero
12,187616,Concepcion,Lomas Coloradas,20153.0,L2,V1,2026-06-07 09:02:33,2026-06-07 09:35:13,CC→CW,2026-06-07,,20153.0,20153.0,570,Monedero
13,189710,Costa Mar,Coronel,20149.0,L2,V1,2026-06-07 08:34:27,2026-06-07 09:12:27,CC→CW,2026-06-07,,20149.0,20149.0,650,Monedero
14,190586,Lzo. Arenas,Manquimavida,20859.0,L1,V1,2026-06-07 12:47:48,2026-06-07 13:15:14,TH→HQ,2026-06-07,,20859.0,20859.0,510,Monedero
15,190650,Concepcion,Cdal. Raul Silva Henriquez,20037.0,L2,V1,2026-06-07 09:54:51,2026-06-07 10:53:19,CC→CW,2026-06-07,,20037.0,20037.0,570,Monedero
16,190650,Cdal. Raul Silva Henriquez,Concepcion,20166.0,L2,V1,2026-06-07 19:12:28,2026-06-07 19:59:59,CW→CC,2026-06-07,,20166.0,20166.0,570,Monedero
17,191364,Hito Galvarino,Coronel,20161.0,L2,V1,2026-06-07 18:20:57,2026-06-07 19:13:40,CC→CW,2026-06-07,,20161.0,20161.0,530,Monedero
18,194616,Juan Pablo II,Coronel,20149.0,L2,V1,2026-06-07 08:27:46,2026-06-07 09:12:48,CC→CW,2026-06-07,,20149.0,20149.0,790,Monedero
19,204863,Concepcion,Hito Galvarino,20167.0,L2,V1,2026-06-07 19:54:42,2026-06-07 20:30:56,CC→CW,2026-06-07,,20167.0,20167.0,850,Monedero
20,215221,Hito Galvarino,Los Canelos,20063.0,L2,V1,2026-06-07 14:50:44,2026-06-07 15:08:04,CC→CW,2026-06-07,,20063.0,20063.0,440,Monedero
21,215221,Los Canelos,Cdal. Raul Silva Henriquez,20068.0,L2,V1,2026-06-07 15:31:30,2026-06-07 15:56:06,CW→CC,2026-06-07,,20068.0,20068.0,610,Monedero
22,256130,Concepcion,Los Canelos,20157.0,L2,V1,2026-06-07 17:17:11,2026-06-07 18:04:37,CC→CW,2026-06-07,,20157.0,20157.0,850,Monedero
23,265050,Costa Mar,Huinca,20167.0,L2,V1,2026-06-07 20:14:12,2026-06-07 20:35:51,CC→CW,2026-06-07,,20167.0,20167.0,630,Monedero
24,284942,Costa Mar,Lomas Coloradas,20041.0,L2,V1,2026-06-07 10:34:12,2026-06-07 10:49:14,CC→CW,2026-06-07,,20041.0,20041.0,430,Monedero
25,288508,Concepcion,Cdal. Raul Silva Henriquez,20037.0,L2,V1,2026-06-07 09:54:31,2026-06-07 10:53:20,CC→CW,2026-06-07,,20037.0,20037.0,570,Monedero
26,288508,Cdal. Raul Silva Henriquez,Concepcion,20166.0,L2,V1,2026-06-07 19:12:53,2026-06-07 19:58:40,CW→CC,2026-06-07,,20166.0,20166.0,570,Monedero
27,291945,Concepcion,UTF Santa Maria,20844.0,L1,V1,2026-06-07 12:33:39,2026-06-07 12:59:21,HQ→TH,2026-06-07,,20844.0,20844.0,500,Monedero
28,297997,Cdal. Raul Silva Henriquez,Concepcion,20156.0,L2,V1,2026-06-07 09:28:15,2026-06-07 09:57:54,CW→CC,2026-06-07,,20156.0,20156.0,570,Monedero
29,297997,Concepcion,Los Canelos,20059.0,L2,V1,2026-06-07 13:12:44,2026-06-07 13:48:17,CC→CW,2026-06-07,,20059.0,20059.0,850,Monedero
30,297997,Los Canelos,Concepcion,20166.0,L2,V1,2026-06-07 19:09:24,2026-06-07 20:00:17,CW→CC,2026-06-07,,20166.0,20166.0,850,Monedero
31,313601,Los Canelos,Coronel,20149.0,L2,V1,2026-06-07 07:58:17,2026-06-07 12:12:22,CC→CW,2026-06-07,,20149.0,20149.0,530,Monedero
32,326698,Los Canelos,Costa Mar,20044.0,L2,V1,2026-06-07 09:58:18,2026-06-07 10:33:35,CW→CC,2026-06-07,,20044.0,20044.0,610,Monedero
33,330630,Cristo Redentor,Concepcion,20156.0,L2,V1,2026-06-07 09:19:59,2026-06-07 09:57:04,CW→CC,2026-06-07,,20156.0,20156.0,850,Monedero
34,330630,Concepcion,Cristo Redentor,20167.0,L2,V1,2026-06-07 19:57:52,2026-06-07 20:38:20,CC→CW,2026-06-07,,20167.0,20167.0,850,Monedero
35,336234,Cristo Redentor,Juan Pablo II,20050.0,L2,V1,2026-06-07 11:03:34,2026-06-07 11:35:56,CW→CC,2026-06-07,,20050.0,20049.0,680,Monedero
36,356931,Concepcion,Huinca,20071.0,L2,V1,2026-06-07 16:32:07,2026-06-07 17:14:33,CC→CW,2026-06-07,,20071.0,20071.0,850,Monedero
37,359116,Alborada,Concepcion,20056.0,L2,V1,2026-06-07 12:41:01,2026-06-07 12:58:34,CW→CC,2026-06-07,,20056.0,20056.0,570,Monedero
38,359116,Concepcion,Alborada,20067.0,L2,V1,2026-06-07 15:27:28,2026-06-07 15:43:18,CC→CW,2026-06-07,,20067.0,20067.0,570,Monedero
39,359490,Costa Mar,Diagonal Bio Bio,20062.0,L2,V1,2026-06-07 14:09:03,2026-06-07 14:22:52,CW→CC,2026-06-07,,20062.0,,510,Monedero
40,368747,Los Condores,Manquimavida,20859.0,L1,V1,2026-06-07 12:38:29,2026-06-07 13:15:37,TH→HQ,2026-06-07,,20859.0,20859.0,540,Monedero
41,369985,Concepcion,Costa Mar,20161.0,L2,V1,2026-06-07 18:20:59,2026-06-07 18:45:08,CC→CW,2026-06-07,,20161.0,20161.0,570,Monedero
42,370126,Cristo Redentor,Lomas Coloradas,20056.0,L2,V1,2026-06-07 12:13:26,2026-06-07 12:38:08,CW→CC,2026-06-07,,20056.0,20056.0,630,Monedero
43,370126,Juan Pablo II,Lomas Coloradas,20163.0,L2,V1,2026-06-07 18:57:13,2026-06-07 19:20:49,CC→CW,2026-06-07,,20163.0,20163.0,510,Monedero
44,370185,Concepcion,Huinca,20167.0,L2,V1,2026-06-07 19:37:16,2026-06-07 20:36:05,CC→CW,2026-06-07,,20167.0,20167.0,850,Monedero
45,373905,Concepcion,Hito Galvarino,20153.0,L2,V1,2026-06-07 08:51:26,2026-06-07 10:18:02,CC→CW,2026-06-07,,20153.0,20153.0,850,Monedero
46,377021,Los Canelos,Concepcion,20156.0,L2,V1,2026-06-07 09:22:27,2026-06-07 09:57:16,CW→CC,2026-06-07,,20156.0,20156.0,850,Monedero
47,377021,Concepcion,Cristo Redentor,20063.0,L2,V1,2026-06-07 14:19:45,2026-06-07 15:11:59,CC→CW,2026-06-07,,20063.0,20063.0,850,Monedero
48,377042,Coronel,Costa Mar,20160.0,L2,V1,2026-06-07 17:43:50,2026-06-07 18:13:43,CW→CC,2026-06-07,,20160.0,20160.0,650,Monedero
49,383600,Manquimavida,Concepcion,20844.0,L1,V1,2026-06-07 12:29:23,2026-06-07 12:47:33,HQ→TH,2026-06-07,,20844.0,20844.0,510,Monedero
50,383600,Manquimavida,Concepcion,20844.0,L1,V1,2026-06-07 12:29:50,2026-06-07 12:47:28,HQ→TH,2026-06-07,,20844.0,20844.0,510,Monedero
51,386907,Cristo Redentor,Concepcion,20066.0,L2,V1,2026-06-07 14:50:29,2026-06-07 15:29:48,CW→CC,2026-06-07,,20066.0,20066.0,850,Monedero
52,387215,Cristo Redentor,Laguna Quinenco,20067.0,L2,V1,2026-06-07 16:05:27,2026-06-07 16:09:21,CC→CW,2026-06-07,,20067.0,,450,Monedero
53,387215,Laguna Quinenco,Juan Pablo II,20180.0,L2,V1,2026-06-07 16:33:13,2026-06-07 17:21:23,CW→CC,2026-06-07,,20180.0,20180.0,790,Monedero
54,390306,Concepcion,El Parque,20041.0,L2,V1,2026-06-07 10:30:01,2026-06-07 10:46:52,CC→CW,2026-06-07,,20041.0,20041.0,570,Monedero
55,392874,Concepcion,Lomas Coloradas,20049.0,L2,V1,2026-06-07 11:22:46,2026-06-07 11:49:53,CC→CW,2026-06-07,,20049.0,20049.0,570,Monedero
56,392951,Concepcion,Cristo Redentor,20041.0,L2,V1,2026-06-07 10:29:00,2026-06-07 11:06:56,CC→CW,2026-06-07,,20041.0,20041.0,850,Monedero
57,393744,Juan Pablo II,Cdal. Raul Silva Henriquez,20163.0,L2,V1,2026-06-07 18:58:56,2026-06-07 19:24:38,CC→CW,2026-06-07,,20163.0,20163.0,510,Monedero
58,397225,El Arenal,Concepcion,20859.0,L1,V1,2026-06-07 12:28:26,2026-06-07 12:54:25,TH→HQ,2026-06-07,,20859.0,20859.0,540,Monedero
59,402504,Lomas Coloradas,Costa Mar,20156.0,L2,V1,2026-06-07 09:31:31,2026-06-07 09:42:52,CW→CC,2026-06-07,,20156.0,20153.0,430,Monedero
60,405366,Pedro Medina,Mercado,20844.0,L1,V1,2026-06-07 12:18:02,2026-06-07 13:13:30,HQ→TH,2026-06-07,,20844.0,20844.0,550,Monedero
61,405990,Los Canelos,Juan Pablo II,20062.0,L2,V1,2026-06-07 13:56:11,2026-06-07 14:26:16,CW→CC,2026-06-07,,20062.0,20062.0,650,Monedero
62,406049,Lomas Coloradas,Concepcion,20166.0,L2,V1,2026-06-07 18:45:18,2026-06-07 20:00:20,CW→CC,2026-06-07,,20166.0,20162.0,570,Monedero
63,406052,Concepcion,Cdal. Raul Silva Henriquez,20059.0,L2,V1,2026-06-07 13:07:16,2026-06-07 13:38:08,CC→CW,2026-06-07,,20059.0,20059.0,570,Monedero
64,407290,Concepcion,Laguna Quinenco,20067.0,L2,V1,2026-06-07 15:26:40,2026-06-07 16:11:19,CC→CW,2026-06-07,,20067.0,20067.0,880,Monedero
65,408255,Cristo Redentor,Costa Mar,20050.0,L2,V1,2026-06-07 11:04:43,2026-06-07 11:29:11,CW→CC,2026-06-07,,20050.0,20050.0,630,Monedero
66,408255,Costa Mar,Cristo Redentor,20059.0,L2,V1,2026-06-07 12:56:56,2026-06-07 13:52:34,CC→CW,2026-06-07,,20059.0,20059.0,630,Monedero
67,408960,Hito Galvarino,Diagonal Bio Bio,20058.0,L2,V1,2026-06-07 12:34:32,2026-06-07 13:04:00,CW→CC,2026-06-07,,20058.0,20056.0,650,Monedero
68,412229,Lomas Coloradas,Concepcion,20156.0,L2,V1,2026-06-07 09:37:00,2026-06-07 09:59:57,CW→CC,2026-06-07,,20156.0,20156.0,570,Monedero
69,415745,Huinca,Concepcion,20040.0,L2,V1,2026-06-07 09:35:39,2026-06-07 10:25:45,CW→CC,2026-06-07,,20040.0,20040.0,850,Monedero
70,418156,Los Canelos,Costa Mar,20068.0,L2,V1,2026-06-07 15:39:51,2026-06-07 16:05:28,CW→CC,2026-06-07,,20068.0,20068.0,610,Monedero
71,418156,Costa Mar,Los Canelos,20167.0,L2,V1,2026-06-07 20:06:35,2026-06-07 20:33:47,CC→CW,2026-06-07,,20167.0,20167.0,610,Monedero
72,419094,Cristo Redentor,Concepcion,20166.0,L2,V1,2026-06-07 19:12:18,2026-06-07 19:59:54,CW→CC,2026-06-07,,20166.0,20166.0,850,Monedero
73,419347,Coronel,Los Canelos,20160.0,L2,V1,2026-06-07 17:41:36,2026-06-07 17:55:59,CW→CC,2026-06-07,,20160.0,20160.0,530,Monedero
74,419384,Los Canelos,El Parque,20052.0,L2,V1,2026-06-07 11:26:46,2026-06-07 11:46:41,CW→CC,2026-06-07,,20052.0,20052.0,610,Monedero
75,419384,El Parque,Los Canelos,20167.0,L2,V1,2026-06-07 20:14:56,2026-06-07 20:34:44,CC→CW,2026-06-07,,20167.0,20167.0,610,Monedero
76,421455,Hito Galvarino,Coronel,20063.0,L2,V1,2026-06-07 15:02:29,2026-06-07 15:17:13,CC→CW,2026-06-07,,20063.0,20063.0,530,Monedero
