viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,141480,Los Condores,El Arenal,20315,L1,V1,2025-07-22 12:21:42,2025-07-22 12:31:47,HQ→TH,2025-07-22,,20315,20315
1,165256,Cdal. Raul Silva Henriquez,Concepcion,20024,L2,V1,2025-07-22 09:16:30,2025-07-22 10:15:23,CW→CC,2025-07-22,combo_por_entrada,20024,20024
2,176047,Huinca,Concepcion,20038,L2,V1,2025-07-22 11:34:04,2025-07-22 12:21:27,CW→CC,2025-07-22,,20038,20038
3,176229,Laguna Quinenco,Concepcion,20004,L2,V1,2025-07-22 06:23:33,2025-07-22 07:28:14,CW→CC,2025-07-22,,20004,20004
4,176239,Concepcion,Cristo Redentor,20049,L2,V1,2025-07-22 15:05:23,2025-07-22 15:56:47,CC→CW,2025-07-22,,20049,20049
5,176240,Manquimavida,Higueras,20305,L1,V1,2025-07-22 07:32:05,2025-07-22 08:21:37,HQ→TH,2025-07-22,,20305,20305
6,176240,Higueras,Manquimavida,20324,L1,V1,2025-07-22 17:37:16,2025-07-22 18:17:21,TH→HQ,2025-07-22,,20324,20324
7,176411,Huinca,Concepcion,20002,L2,V1,2025-07-22 05:51:17,2025-07-22 07:20:26,CW→CC,2025-07-22,combo_por_entrada,20002,20002
8,176438,Concepcion,Coronel,20035,L2,V1,2025-07-22 11:01:19,2025-07-22 12:07:43,CC→CW,2025-07-22,,20035,20035
9,176643,Cdal. Raul Silva Henriquez,Huinca,20051,L2,V1,2025-07-22 15:46:24,2025-07-22 16:13:19,CC→CW,2025-07-22,,20051,20049
10,176643,Los Canelos,Cdal. Raul Silva Henriquez,20062,L2,V1,2025-07-22 17:11:48,2025-07-22 17:26:21,CW→CC,2025-07-22,,20062,20062
11,177254,Los Condores,Concepcion,20304,L1,V1,2025-07-22 07:41:37,2025-07-22 07:59:05,TH→HQ,2025-07-22,,20304,20304
12,177382,Juan Pablo II,Laguna Quinenco,20049,L2,V1,2025-07-22 15:13:17,2025-07-22 15:58:41,CC→CW,2025-07-22,,20049,20049
13,177382,Laguna Quinenco,Concepcion,20062,L2,V1,2025-07-22 17:01:44,2025-07-22 17:51:35,CW→CC,2025-07-22,,20062,20062
14,177521,Concepcion,Los Canelos,20097,L2,V1,2025-07-22 21:50:33,2025-07-22 22:54:03,CC→CW,2025-07-22,,20097,20097
15,177525,Concepcion,Lzo. Arenas,20305,L1,V1,2025-07-22 07:39:41,2025-07-22 08:08:00,HQ→TH,2025-07-22,combo_por_entrada,20305,20353
16,177585,El Parque,Coronel,20087,L2,V1,2025-07-22 20:55:48,2025-07-22 21:26:11,CC→CW,2025-07-22,,20087,20087
17,177655,Los Canelos,Laguna Quinenco,20069,L2,V1,2025-07-22 19:08:06,2025-07-22 19:20:41,CC→CW,2025-07-22,,20069,20069
18,177723,Manquimavida,Concepcion,20844,L1,V1,2025-07-22 12:22:14,2025-07-22 13:54:42,HQ→TH,2025-07-22,combo_por_entrada,20844,20844
19,177723,Laguna Quinenco,Concepcion,20060,L2,V1,2025-07-22 16:25:42,2025-07-22 17:25:32,CW→CC,2025-07-22,,20060,20060
20,177730,Lomas Coloradas,Cdal. Raul Silva Henriquez,20077,L2,V1,2025-07-22 19:44:57,2025-07-22 19:52:08,CC→CW,2025-07-22,,20077,20075
21,177738,Lomas Coloradas,Laguna Quinenco,20035,L2,V1,2025-07-22 11:18:19,2025-07-22 12:04:24,CC→CW,2025-07-22,,20035,20035
22,177864,Concepcion,Coronel,20069,L2,V1,2025-07-22 18:25:18,2025-07-22 19:24:42,CC→CW,2025-07-22,,20069,20069
23,177883,Concepcion,Cdal. Raul Silva Henriquez,20075,L2,V1,2025-07-22 19:20:01,2025-07-22 19:53:16,CC→CW,2025-07-22,,20075,20075
24,177936,La Leonera,Chiguayante,20305,L1,V1,2025-07-22 07:38:10,2025-07-22 07:51:03,HQ→TH,2025-07-22,,20305,20305
25,178022,Lomas Coloradas,Concepcion,20054,L2,V1,2025-07-22 16:04:22,2025-07-22 16:49:37,CW→CC,2025-07-22,combo_por_entrada,20054,20054
26,178057,Cristo Redentor,Concepcion,,,N/A,2025-07-22 12:56:12,2025-07-22 14:11:03,,2025-07-22,sin_combo_factible_en_hub|sin_s1_factible_retro,,
27,178057,Concepcion,Cristo Redentor,20049,L2,V1,2025-07-22 15:08:28,2025-07-22 16:17:03,CC→CW,2025-07-22,,20049,20049
28,178064,La Leonera,Lzo. Arenas,20309,L1,V1,2025-07-22 08:40:29,2025-07-22 09:08:17,HQ→TH,2025-07-22,,20309,20309
29,178071,Manquimavida,El Arenal,20311,L1,V1,2025-07-22 09:15:53,2025-07-22 10:13:11,HQ→TH,2025-07-22,,20311,20311
30,178071,El Arenal,Manquimavida,20330,L1,V1,2025-07-22 19:25:15,2025-07-22 20:15:21,TH→HQ,2025-07-22,,20330,20328
31,178095,Coronel,Cdal. Raul Silva Henriquez,20088,L2,V1,2025-07-22 20:11:47,2025-07-22 20:40:06,CW→CC,2025-07-22,,20088,20088
32,178096,Los Condores,Concepcion,20304,L1,V1,2025-07-22 07:41:05,2025-07-22 08:01:13,TH→HQ,2025-07-22,,20304,20304
33,178154,Coronel,Concepcion,20030,L2,V1,2025-07-22 09:38:24,2025-07-22 10:41:12,CW→CC,2025-07-22,,20030,20030
34,178154,Concepcion,Coronel,20035,L2,V1,2025-07-22 11:17:36,2025-07-22 12:07:12,CC→CW,2025-07-22,,20035,20035
35,178160,Los Canelos,Juan Pablo II,20198,L2,V1,2025-07-22 07:19:27,2025-07-22 07:59:48,CW→CC,2025-07-22,,20198,20198
36,178160,Juan Pablo II,Los Canelos,20069,L2,V1,2025-07-22 18:37:26,2025-07-22 19:13:31,CC→CW,2025-07-22,,20069,20069
37,178805,Huinca,Concepcion,20016,L2,V1,2025-07-22 08:01:55,2025-07-22 08:39:45,CW→CC,2025-07-22,,20016,20016
38,178902,Concepcion,La Leonera,20322,L1,V1,2025-07-22 17:18:06,2025-07-22 17:50:23,TH→HQ,2025-07-22,,20322,20322
39,178938,Laguna Quinenco,Hito Galvarino,20092,L2,V1,2025-07-22 20:41:38,2025-07-22 21:01:56,CW→CC,2025-07-22,,20092,20092
40,178944,Los Condores,Concepcion,20308,L1,V1,2025-07-22 08:31:25,2025-07-22 08:55:36,TH→HQ,2025-07-22,,20308,20390
41,178944,Concepcion,Los Condores,20327,L1,V1,2025-07-22 18:28:13,2025-07-22 18:53:59,HQ→TH,2025-07-22,,20327,20327
