viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,132764,Concepcion,Coronel,20063.0,L2,V1,2026-01-25 14:19:51,2026-01-25 15:20:46,CC→CW,2026-01-25,,20063.0,20063.0,880,Monedero
1,334357,Lomas Coloradas,Concepcion,20044.0,L2,V1,2026-01-25 10:17:52,2026-01-25 10:48:16,CW→CC,2026-01-25,,20044.0,20044.0,570,Monedero
2,342001,Concepcion,Coronel,20161.0,L2,V1,2026-01-25 18:06:29,2026-01-25 19:13:52,CC→CW,2026-01-25,,20161.0,20161.0,880,Monedero
3,342054,Hito Galvarino,Los Canelos,20167.0,L2,V1,2026-01-25 20:17:18,2026-01-25 20:35:08,CC→CW,2026-01-25,,20167.0,20167.0,440,Monedero
4,347695,Los Canelos,Costa Mar,20056.0,L2,V1,2026-01-25 12:26:35,2026-01-25 12:47:08,CW→CC,2026-01-25,,20056.0,20056.0,610,Monedero
5,347732,Costa Mar,Lomas Coloradas,20041.0,L2,V1,2026-01-25 10:42:51,2026-01-25 10:50:59,CC→CW,2026-01-25,,20041.0,20041.0,430,Monedero
6,356931,Concepcion,Huinca,20157.0,L2,V1,2026-01-25 17:19:55,2026-01-25 18:05:38,CC→CW,2026-01-25,,20157.0,20157.0,850,Monedero
7,362867,Juan Pablo II,Lomas Coloradas,20163.0,L2,V1,2026-01-25 19:12:29,2026-01-25 19:25:36,CC→CW,2026-01-25,,20163.0,20161.0,510,Monedero
8,369925,Concepcion,Los Canelos,20171.0,L2,V1,2026-01-25 20:46:25,2026-01-25 21:41:03,CC→CW,2026-01-25,,20171.0,20171.0,850,Monedero
9,370081,Concepcion,Laguna Quinenco,20167.0,L2,V1,2026-01-25 19:55:35,2026-01-25 20:43:31,CC→CW,2026-01-25,,20167.0,20167.0,880,Monedero
10,370138,Los Canelos,El Parque,20068.0,L2,V1,2026-01-25 15:41:15,2026-01-25 16:06:32,CW→CC,2026-01-25,,20068.0,20068.0,610,Monedero
11,370185,Cristo Redentor,Lomas Coloradas,20166.0,L2,V1,2026-01-25 19:19:06,2026-01-25 19:39:36,CW→CC,2026-01-25,,20166.0,20166.0,630,Monedero
12,370213,Concepcion,El Parque,20069.0,L2,V1,2026-01-25 16:02:11,2026-01-25 17:03:40,CC→CW,2026-01-25,combo_por_entrada,20069.0,20069.0,590,Monedero
13,373829,El Parque,Coronel,20053.0,L2,V1,2026-01-25 12:17:05,2026-01-25 12:53:56,CC→CW,2026-01-25,,20053.0,20053.0,650,Monedero
14,373829,Coronel,El Parque,20166.0,L2,V1,2026-01-25 18:45:24,2026-01-25 19:42:51,CW→CC,2026-01-25,,20166.0,20166.0,650,Monedero
15,373905,Hito Galvarino,Concepcion,20170.0,L2,V1,2026-01-25 20:21:07,2026-01-25 21:01:36,CW→CC,2026-01-25,,20170.0,20170.0,850,Monedero
16,380169,Coronel,Concepcion,,,,2026-01-25 08:26:40,2026-01-25 09:01:15,,2026-01-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,,880,Monedero
17,380169,Concepcion,Coronel,20063.0,L2,V1,2026-01-25 14:27:59,2026-01-25 16:13:05,CC→CW,2026-01-25,,20063.0,20063.0,880,Monedero
18,380178,Concepcion,Los Canelos,20035.0,L2,V1,2026-01-25 09:55:42,2026-01-25 10:36:57,CC→CW,2026-01-25,,20035.0,,850,Monedero
19,380240,Concepcion,Costa Mar,20059.0,L2,V1,2026-01-25 13:10:50,2026-01-25 13:35:40,CC→CW,2026-01-25,,20059.0,,570,Monedero
20,380421,Cdal. Raul Silva Henriquez,Concepcion,20068.0,L2,V1,2026-01-25 15:43:05,2026-01-25 16:23:05,CW→CC,2026-01-25,,20068.0,20068.0,570,Monedero
21,380421,Concepcion,Cdal. Raul Silva Henriquez,20171.0,L2,V1,2026-01-25 20:32:31,2026-01-25 21:27:23,CC→CW,2026-01-25,,20171.0,20171.0,570,Monedero
22,380476,Cdal. Raul Silva Henriquez,Coronel,20059.0,L2,V1,2026-01-25 13:34:01,2026-01-25 14:04:24,CC→CW,2026-01-25,,20059.0,,650,Monedero
23,383572,Coronel,Concepcion,20044.0,L2,V1,2026-01-25 10:00:08,2026-01-25 10:48:04,CW→CC,2026-01-25,,20044.0,20044.0,880,Monedero
24,383572,Concepcion,Coronel,20163.0,L2,V1,2026-01-25 18:58:09,2026-01-25 19:46:03,CC→CW,2026-01-25,,20163.0,,880,Monedero
25,383929,Costa Mar,Juan Pablo II,20058.0,L2,V1,2026-01-25 12:58:18,2026-01-25 13:07:42,CW→CC,2026-01-25,,20058.0,20058.0,510,Monedero
26,386777,Concepcion,Los Canelos,20167.0,L2,V1,2026-01-25 19:56:45,2026-01-25 20:35:24,CC→CW,2026-01-25,,20167.0,20167.0,850,Monedero
27,386899,Concepcion,Cristo Redentor,20041.0,L2,V1,2026-01-25 10:24:07,2026-01-25 11:07:44,CC→CW,2026-01-25,,20041.0,20041.0,850,Monedero
28,386899,Cristo Redentor,Concepcion,20066.0,L2,V1,2026-01-25 14:42:04,2026-01-25 15:38:02,CW→CC,2026-01-25,,20066.0,20066.0,850,Monedero
29,387002,Cristo Redentor,Concepcion,20056.0,L2,V1,2026-01-25 12:21:28,2026-01-25 13:04:31,CW→CC,2026-01-25,,20056.0,20056.0,850,Monedero
30,387002,Cristo Redentor,Concepcion,20056.0,L2,V1,2026-01-25 12:21:33,2026-01-25 13:04:26,CW→CC,2026-01-25,,20056.0,20056.0,850,Monedero
31,387002,Concepcion,Cristo Redentor,20067.0,L2,V1,2026-01-25 15:16:21,2026-01-25 16:08:05,CC→CW,2026-01-25,,20067.0,20067.0,850,Monedero
32,387002,Concepcion,Cristo Redentor,20067.0,L2,V1,2026-01-25 15:16:32,2026-01-25 16:08:01,CC→CW,2026-01-25,,20067.0,20067.0,850,Monedero
33,390558,El Parque,Cristo Redentor,20059.0,L2,V1,2026-01-25 12:47:15,2026-01-25 13:57:28,CC→CW,2026-01-25,,20059.0,,630,Monedero
34,390558,Cristo Redentor,El Parque,20166.0,L2,V1,2026-01-25 19:16:07,2026-01-25 19:42:03,CW→CC,2026-01-25,,20166.0,20166.0,630,Monedero
35,390580,Cristo Redentor,Concepcion,20056.0,L2,V1,2026-01-25 12:20:09,2026-01-25 13:04:16,CW→CC,2026-01-25,,20056.0,20056.0,850,Monedero
36,390580,Concepcion,Cristo Redentor,20161.0,L2,V1,2026-01-25 17:51:06,2026-01-25 19:07:33,CC→CW,2026-01-25,,20161.0,20161.0,850,Monedero
37,393744,Lomas Coloradas,Los Canelos,20059.0,L2,V1,2026-01-25 13:26:13,2026-01-25 13:53:15,CC→CW,2026-01-25,,20059.0,,610,Monedero
38,394023,Higueras,Hualqui,20857.0,L1,V1,2026-01-25 08:27:45,2026-01-25 09:29:41,TH→HQ,2026-01-25,,20857.0,20857.0,560,Monedero
39,394089,Coronel,Concepcion,20058.0,L2,V1,2026-01-25 12:31:02,2026-01-25 13:15:26,CW→CC,2026-01-25,,20058.0,20058.0,880,Monedero
40,394089,Concepcion,Coronel,,,,2026-01-25 19:06:27,2026-01-25 19:45:55,,2026-01-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,,880,Monedero
41,402479,Concepcion,Cdal. Raul Silva Henriquez,20153.0,L2,V1,2026-01-25 09:11:20,2026-01-25 09:41:29,CC→CW,2026-01-25,,20153.0,20153.0,570,Monedero
42,402479,Cdal. Raul Silva Henriquez,Concepcion,,,,2026-01-25 12:50:28,2026-01-25 13:00:37,,2026-01-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,,570,Monedero
43,402818,Concepcion,Lomas Coloradas,20167.0,L2,V1,2026-01-25 19:47:11,2026-01-25 20:22:48,CC→CW,2026-01-25,,20167.0,20167.0,570,Monedero
44,405990,Los Canelos,Juan Pablo II,20066.0,L2,V1,2026-01-25 14:48:39,2026-01-25 15:15:50,CW→CC,2026-01-25,,20066.0,20066.0,650,Monedero
45,405990,Los Canelos,Juan Pablo II,20066.0,L2,V1,2026-01-25 14:48:42,2026-01-25 15:15:47,CW→CC,2026-01-25,,20066.0,20066.0,650,Monedero
46,405990,Juan Pablo II,Los Canelos,20171.0,L2,V1,2026-01-25 21:07:53,2026-01-25 21:36:29,CC→CW,2026-01-25,,20171.0,20171.0,650,Monedero
47,405990,Juan Pablo II,Los Canelos,20171.0,L2,V1,2026-01-25 21:07:57,2026-01-25 21:36:20,CC→CW,2026-01-25,,20171.0,20171.0,650,Monedero
48,412230,Los Canelos,Concepcion,20056.0,L2,V1,2026-01-25 12:15:40,2026-01-25 13:06:40,CW→CC,2026-01-25,,20056.0,20056.0,850,Monedero
49,412230,Concepcion,Los Canelos,20167.0,L2,V1,2026-01-25 19:21:39,2026-01-25 20:36:41,CC→CW,2026-01-25,,20167.0,20167.0,850,Monedero
50,412455,Concepcion,Laguna Quinenco,20161.0,L2,V1,2026-01-25 18:06:14,2026-01-25 19:11:20,CC→CW,2026-01-25,,20161.0,20161.0,880,Monedero
51,412455,Laguna Quinenco,Concepcion,20170.0,L2,V1,2026-01-25 20:01:17,2026-01-25 21:01:20,CW→CC,2026-01-25,,20170.0,20170.0,880,Monedero
52,412479,Costa Mar,Concepcion,20052.0,L2,V1,2026-01-25 11:42:39,2026-01-25 12:03:05,CW→CC,2026-01-25,,20052.0,20052.0,570,Monedero
53,415747,Coronel,Lomas Coloradas,20170.0,L2,V1,2026-01-25 19:53:15,2026-01-25 20:41:03,CW→CC,2026-01-25,,20170.0,20170.0,650,Monedero
54,419094,Concepcion,Cristo Redentor,20171.0,L2,V1,2026-01-25 20:39:58,2026-01-25 21:42:03,CC→CW,2026-01-25,,20171.0,20171.0,850,Monedero
55,419110,Lomas Coloradas,Concepcion,20058.0,L2,V1,2026-01-25 12:53:27,2026-01-25 13:15:34,CW→CC,2026-01-25,,20058.0,20058.0,570,Monedero
56,419110,Concepcion,Lomas Coloradas,20161.0,L2,V1,2026-01-25 17:48:22,2026-01-25 18:50:42,CC→CW,2026-01-25,,20161.0,20161.0,570,Monedero
57,419384,Los Canelos,El Parque,20156.0,L2,V1,2026-01-25 09:24:25,2026-01-25 09:44:48,CW→CC,2026-01-25,,20156.0,20156.0,610,Monedero
