viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,172016,Coronel,Concepcion,20010.0,L2,V1,2026-06-01 06:40:10,2026-06-01 07:35:44,CW→CC,2026-06-01,,20010.0,20008.0,880,Monedero
1,175326,Coronel,Juan Pablo II,20062.0,L2,V1,2026-06-01 13:44:04,2026-06-01 14:27:21,CW→CC,2026-06-01,,20062.0,20062.0,790,Monedero
2,176113,Huinca,Concepcion,20014.0,L2,V1,2026-06-01 07:01:41,2026-06-01 08:30:02,CW→CC,2026-06-01,combo_por_entrada,20014.0,20014.0,900,Monedero
3,176113,Mercado,Concepcion,20326.0,L1,V1,2026-06-01 17:56:02,2026-06-01 19:16:50,TH→HQ,2026-06-01,combo_por_entrada,20326.0,20326.0,900,Monedero
4,176290,Lzo. Arenas,Higueras,20305.0,L1,V1,2026-06-01 08:00:36,2026-06-01 08:21:21,HQ→TH,2026-06-01,,20305.0,20305.0,500,Monedero
5,176290,Higueras,Lzo. Arenas,20324.0,L1,V1,2026-06-01 17:32:47,2026-06-01 17:58:42,TH→HQ,2026-06-01,,20324.0,20324.0,500,Monedero
6,176675,Cristo Redentor,Hito Galvarino,20002.0,L2,V1,2026-06-01 06:14:37,2026-06-01 06:22:56,CW→CC,2026-06-01,,20002.0,20002.0,460,Monedero
7,177327,Juan Pablo II,Coronel,20087.0,L2,V1,2026-06-01 18:18:39,2026-06-01 19:22:53,CC→CW,2026-06-01,,20087.0,20087.0,790,Monedero
8,177437,Lomas Coloradas,Costa Mar,20052.0,L2,V1,2026-06-01 11:40:23,2026-06-01 11:48:13,CW→CC,2026-06-01,,20052.0,20052.0,430,Monedero
9,177437,Costa Mar,Concepcion,20056.0,L2,V1,2026-06-01 12:26:10,2026-06-01 12:59:22,CW→CC,2026-06-01,,20056.0,20056.0,570,Monedero
10,177437,Concepcion,Lomas Coloradas,20063.0,L2,V1,2026-06-01 14:24:46,2026-06-01 15:01:56,CC→CW,2026-06-01,,20063.0,20063.0,570,Monedero
11,177437,Lomas Coloradas,El Parque,20106.0,L2,V1,2026-06-01 19:32:14,2026-06-01 19:41:48,CW→CC,2026-06-01,,20106.0,20106.0,430,Monedero
12,177723,Pedro Medina,Concepcion,20315.0,L1,V1,2026-06-01 11:51:50,2026-06-01 12:11:43,HQ→TH,2026-06-01,,20315.0,20315.0,510,Monedero
13,177723,Concepcion,Pedro Medina,20326.0,L1,V1,2026-06-01 18:27:56,2026-06-01 18:44:36,TH→HQ,2026-06-01,,20326.0,20326.0,510,Monedero
14,177936,La Leonera,Chiguayante,20305.0,L1,V1,2026-06-01 07:36:19,2026-06-01 07:51:42,HQ→TH,2026-06-01,,20305.0,20305.0,420,Monedero
15,178213,Coronel,Costa Mar,20014.0,L2,V1,2026-06-01 07:04:34,2026-06-01 07:37:00,CW→CC,2026-06-01,,20014.0,20014.0,650,Monedero
16,179042,Lomas Coloradas,Costa Mar,20052.0,L2,V1,2026-06-01 11:39:57,2026-06-01 11:48:43,CW→CC,2026-06-01,,20052.0,20052.0,430,Monedero
17,179098,Los Canelos,Concepcion,20052.0,L2,V1,2026-06-01 11:21:57,2026-06-01 12:03:10,CW→CC,2026-06-01,,20052.0,20052.0,850,Monedero
18,179098,Concepcion,Los Canelos,20071.0,L2,V1,2026-06-01 16:43:06,2026-06-01 17:28:10,CC→CW,2026-06-01,,20071.0,20071.0,850,Monedero
19,179118,Concepcion,Lomas Coloradas,20111.0,L2,V1,2026-06-01 20:28:41,2026-06-01 20:50:59,CC→CW,2026-06-01,,20111.0,20111.0,570,Monedero
20,179376,Concepcion,La Leonera,20330.0,L1,V1,2026-06-01 19:54:29,2026-06-01 20:18:50,TH→HQ,2026-06-01,,20330.0,20330.0,510,Monedero
