viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,175326,Cristo Redentor,Alborada,20066.0,L2,V1,2026-04-12 14:32:49,2026-04-12 15:16:24,CW→CC,2026-04-12,,20066.0,20066.0,680.0,Monedero
1,177383,El Parque,Lomas Coloradas,20167.0,L2,V1,2026-04-12 20:09:15,2026-04-12 20:20:03,CC→CW,2026-04-12,,20167.0,20167.0,430.0,Monedero
2,177738,El Parque,Concepcion,20076.0,L2,V1,2026-04-12 16:54:18,2026-04-12 17:29:08,CW→CC,2026-04-12,,20076.0,20076.0,570.0,Monedero
3,177738,Concepcion,Lomas Coloradas,20163.0,L2,V1,2026-04-12 18:52:47,2026-04-12 19:20:03,CC→CW,2026-04-12,,20163.0,20163.0,570.0,Monedero
4,179011,Lomas Coloradas,Cristo Redentor,20067.0,L2,V1,2026-04-12 15:47:23,2026-04-12 16:07:39,CC→CW,2026-04-12,,20067.0,20067.0,630.0,Monedero
5,180387,Cdal. Raul Silva Henriquez,Costa Mar,20044.0,L2,V1,2026-04-12 10:21:52,2026-04-12 10:34:19,CW→CC,2026-04-12,,20044.0,20044.0,430.0,Monedero
6,180387,Costa Mar,Cdal. Raul Silva Henriquez,20049.0,L2,V1,2026-04-12 11:31:19,2026-04-12 11:51:43,CC→CW,2026-04-12,,20049.0,,430.0,Monedero
7,181334,Costa Mar,Concepcion,20044.0,L2,V1,2026-04-12 10:32:28,2026-04-12 10:48:38,CW→CC,2026-04-12,,20044.0,20044.0,570.0,Monedero
8,181334,Concepcion,Costa Mar,20059.0,L2,V1,2026-04-12 12:59:18,2026-04-12 13:29:06,CC→CW,2026-04-12,,20059.0,20059.0,570.0,Monedero
9,182383,Lomas Coloradas,Concepcion,20044.0,L2,V1,2026-04-12 10:21:58,2026-04-12 10:48:09,CW→CC,2026-04-12,,20044.0,20044.0,570.0,Monedero
10,182476,Alborada,Concepcion,20166.0,L2,V1,2026-04-12 19:05:18,2026-04-12 20:28:31,CW→CC,2026-04-12,,20166.0,20166.0,570.0,Monedero
11,187616,Costa Mar,Lomas Coloradas,20067.0,L2,V1,2026-04-12 15:39:31,2026-04-12 15:48:38,CC→CW,2026-04-12,,20067.0,,430.0,Monedero
12,189240,Coronel,El Parque,20050.0,L2,V1,2026-04-12 11:01:41,2026-04-12 11:45:40,CW→CC,2026-04-12,,20050.0,20050.0,650.0,Monedero
13,190586,Manquimavida,Lzo. Arenas,20848.0,L1,V1,2026-04-12 20:41:48,2026-04-12 21:08:25,HQ→TH,2026-04-12,,20848.0,20848.0,510.0,Monedero
14,194005,Costa Mar,Diagonal Bio Bio,20166.0,L2,V1,2026-04-12 19:10:39,2026-04-12 19:48:48,CW→CC,2026-04-12,,20166.0,20166.0,510.0,Monedero
15,199365,Costa Mar,Diagonal Bio Bio,20166.0,L2,V1,2026-04-12 19:10:48,2026-04-12 19:48:42,CW→CC,2026-04-12,,20166.0,20166.0,510.0,Monedero
16,204820,El Arenal,Concepcion,20859.0,L1,V1,2026-04-12 12:32:45,2026-04-12 12:56:25,TH→HQ,2026-04-12,,20859.0,20859.0,540.0,Monedero
17,209754,Concepcion,Pedro Medina,20847.0,L1,V1,2026-04-12 19:36:50,2026-04-12 20:43:41,TH→HQ,2026-04-12,combo_por_entrada,20847.0,20847.0,590.0,Monedero
18,225782,Cristo Redentor,El Parque,20152.0,L2,V1,2026-04-12 08:29:26,2026-04-12 08:56:03,CW→CC,2026-04-12,,20152.0,20152.0,630.0,Monedero
19,261441,Hito Galvarino,Costa Mar,20166.0,L2,V1,2026-04-12 19:07:19,2026-04-12 19:44:43,CW→CC,2026-04-12,,20166.0,20166.0,610.0,Monedero
20,265093,Los Condores,Manquimavida,20845.0,L1,V1,2026-04-12 16:00:20,2026-04-12 16:47:32,TH→HQ,2026-04-12,,20845.0,20845.0,540.0,Monedero
21,265142,Coronel,Concepcion,20044.0,L2,V1,2026-04-12 09:54:24,2026-04-12 10:52:09,CW→CC,2026-04-12,,20044.0,20044.0,880.0,Monedero
22,267131,Los Canelos,Laguna Quinenco,20167.0,L2,V1,2026-04-12 20:22:50,2026-04-12 20:40:21,CC→CW,2026-04-12,,20167.0,20167.0,530.0,Monedero
23,270483,Concepcion,Costa Mar,20171.0,L2,V1,2026-04-12 20:33:15,2026-04-12 21:17:53,CC→CW,2026-04-12,,20171.0,20171.0,570.0,Monedero
24,270969,Cdal. Raul Silva Henriquez,Diagonal Bio Bio,20056.0,L2,V1,2026-04-12 12:32:12,2026-04-12 12:48:31,CW→CC,2026-04-12,,20056.0,20056.0,510.0,Monedero
25,270969,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20069.0,L2,V1,2026-04-12 16:21:36,2026-04-12 17:01:59,CC→CW,2026-04-12,,20069.0,,510.0,Monedero
26,273758,Cristo Redentor,El Parque,20044.0,L2,V1,2026-04-12 10:05:09,2026-04-12 10:31:41,CW→CC,2026-04-12,,20044.0,20044.0,630.0,Monedero
27,273758,El Parque,Cristo Redentor,20049.0,L2,V1,2026-04-12 11:20:11,2026-04-12 12:06:21,CC→CW,2026-04-12,,20049.0,20049.0,630.0,Monedero
28,281983,Huinca,Costa Mar,20076.0,L2,V1,2026-04-12 16:50:56,2026-04-12 17:14:26,CW→CC,2026-04-12,,20076.0,20076.0,630.0,Monedero
29,292065,Lomas Coloradas,Juan Pablo II,20166.0,L2,V1,2026-04-12 18:59:26,2026-04-12 19:51:15,CW→CC,2026-04-12,,20166.0,20166.0,510.0,Monedero
30,317084,Alborada,Hito Galvarino,20161.0,L2,V1,2026-04-12 18:36:50,2026-04-12 19:00:41,CC→CW,2026-04-12,,20161.0,20161.0,650.0,Monedero
