viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Concepcion,20112,L2,V1,2025-12-03 19:53:24,2025-12-03 20:40:39,CW→CC,2025-12-03,,20112,20108
1,175412,El Arenal,Concepcion,20322,L1,V1,2025-12-03 16:50:31,2025-12-03 17:43:52,TH→HQ,2025-12-03,combo_relajado_pase2,20322,20320
2,176095,Los Canelos,Concepcion,20082,L2,V1,2025-12-03 17:18:10,2025-12-03 18:02:53,CW→CC,2025-12-03,,20082,20082
3,176608,Lomas Coloradas,Los Canelos,20005,L2,V1,2025-12-03 07:28:24,2025-12-03 07:44:48,CC→CW,2025-12-03,,20005,20005
4,176608,Coronel,Lomas Coloradas,20062,L2,V1,2025-12-03 13:25:28,2025-12-03 14:13:22,CW→CC,2025-12-03,,20062,20062
5,176682,Laguna Quinenco,Concepcion,20008,L2,V1,2025-12-03 06:46:43,2025-12-03 07:42:06,CW→CC,2025-12-03,,20008,20008
6,176753,Lomas Coloradas,Coronel,20001,L2,V1,2025-12-03 07:03:01,2025-12-03 07:28:24,CC→CW,2025-12-03,,20001,20001
7,177436,Cristo Redentor,Huinca,20098,L2,V1,2025-12-03 18:36:09,2025-12-03 18:49:12,CW→CC,2025-12-03,,20098,20094
8,177436,Huinca,Cristo Redentor,20101,L2,V1,2025-12-03 20:15:01,2025-12-03 20:26:13,CC→CW,2025-12-03,,20101,20099
9,177512,Higueras,Concepcion,20304,L1,V1,2025-12-03 07:32:06,2025-12-03 07:55:47,TH→HQ,2025-12-03,,20304,20304
10,177670,Lomas Coloradas,Diagonal Bio Bio,20022,L2,V1,2025-12-03 08:14:13,2025-12-03 08:36:22,CW→CC,2025-12-03,,20022,20020
11,177670,Diagonal Bio Bio,Lomas Coloradas,20051,L2,V1,2025-12-03 11:49:55,2025-12-03 12:06:39,CC→CW,2025-12-03,,20051,20051
12,177670,Lomas Coloradas,Diagonal Bio Bio,20062,L2,V1,2025-12-03 14:08:32,2025-12-03 14:24:16,CW→CC,2025-12-03,,20062,20062
13,177922,Concepcion,Hualqui,20328,L1,V1,2025-12-03 19:15:25,2025-12-03 20:01:03,TH→HQ,2025-12-03,,20328,20328
14,177936,La Leonera,Chiguayante,20305,L1,V1,2025-12-03 07:38:27,2025-12-03 07:53:41,HQ→TH,2025-12-03,,20305,20305
15,178071,Manquimavida,El Arenal,20311,L1,V1,2025-12-03 09:17:27,2025-12-03 10:12:30,HQ→TH,2025-12-03,,20311,20373
16,178071,El Arenal,Manquimavida,20328,L1,V1,2025-12-03 18:58:12,2025-12-03 19:46:06,TH→HQ,2025-12-03,,20328,20328
17,178095,Lomas Coloradas,Concepcion,20026,L2,V1,2025-12-03 08:33:44,2025-12-03 09:03:41,CW→CC,2025-12-03,,20026,20026
18,178095,Concepcion,Cdal. Raul Silva Henriquez,20053,L2,V1,2025-12-03 12:10:39,2025-12-03 12:35:51,CC→CW,2025-12-03,,20053,
19,178096,Los Condores,Concepcion,20390,L1,V1,2025-12-03 08:21:23,2025-12-03 08:36:20,TH→HQ,2025-12-03,,20390,20390
20,178096,Concepcion,Los Condores,20311,L1,V1,2025-12-03 09:44:30,2025-12-03 10:01:46,HQ→TH,2025-12-03,,20311,
21,178805,Huinca,Concepcion,20008,L2,V1,2025-12-03 06:53:30,2025-12-03 07:42:15,CW→CC,2025-12-03,,20008,20008
22,178805,Concepcion,Huinca,20089,L2,V1,2025-12-03 18:24:53,2025-12-03 19:09:12,CC→CW,2025-12-03,,20089,20089
23,179355,Manquimavida,Los Condores,20313,L1,V1,2025-12-03 10:05:20,2025-12-03 10:48:34,HQ→TH,2025-12-03,,20313,20313
24,180377,Coronel,Juan Pablo II,20082,L2,V1,2025-12-03 16:52:21,2025-12-03 17:46:29,CW→CC,2025-12-03,,20082,20076
25,180387,Cdal. Raul Silva Henriquez,Juan Pablo II,20014,L2,V1,2025-12-03 07:32:59,2025-12-03 07:51:40,CW→CC,2025-12-03,,20014,20014
26,180395,Chiguayante,Lzo. Arenas,20321,L1,V1,2025-12-03 16:05:39,2025-12-03 16:45:02,HQ→TH,2025-12-03,,20321,20321
27,180395,Lzo. Arenas,Chiguayante,20326,L1,V1,2025-12-03 18:09:53,2025-12-03 18:40:07,TH→HQ,2025-12-03,,20326,20324
28,180457,Concepcion,Huinca,20121,L2,V1,2025-12-03 21:23:58,2025-12-03 22:09:52,CC→CW,2025-12-03,,20121,20117
29,181220,Concepcion,La Leonera,20316,L1,V1,2025-12-03 14:48:02,2025-12-03 15:53:52,TH→HQ,2025-12-03,,20316,20316
30,181241,Concepcion,Coronel,20069,L2,V1,2025-12-03 15:52:11,2025-12-03 17:31:28,CC→CW,2025-12-03,,20069,20069
31,181315,Los Condores,Concepcion,20320,L1,V1,2025-12-03 16:08:26,2025-12-03 16:26:29,TH→HQ,2025-12-03,,20320,20320
32,181341,Coronel,Costa Mar,20004,L2,V1,2025-12-03 06:22:43,2025-12-03 06:53:38,CW→CC,2025-12-03,,20004,20004
33,181341,Costa Mar,Coronel,20073,L2,V1,2025-12-03 17:19:13,2025-12-03 18:01:40,CC→CW,2025-12-03,,20073,20071
34,182265,Lomas Coloradas,Los Canelos,20109,L2,V1,2025-12-03 20:45:20,2025-12-03 21:07:58,CC→CW,2025-12-03,,20109,20109
35,182383,Lomas Coloradas,Concepcion,20012,L2,V1,2025-12-03 07:22:27,2025-12-03 07:52:06,CW→CC,2025-12-03,,20012,20010
36,182383,Concepcion,La Leonera,,,N/A,2025-12-03 09:27:23,2025-12-03 09:48:48,,2025-12-03,sin_combo_factible_en_hub|sin_s1_factible_retro,,
37,182383,La Leonera,Concepcion,20315,L1,V1,2025-12-03 11:49:27,2025-12-03 12:18:11,HQ→TH,2025-12-03,,20315,20315
38,182383,Concepcion,Lomas Coloradas,20071,L2,V1,2025-12-03 16:59:05,2025-12-03 17:21:09,CC→CW,2025-12-03,,20071,20071
39,182470,Laguna Quinenco,Los Canelos,20014,L2,V1,2025-12-03 07:15:50,2025-12-03 07:24:12,CW→CC,2025-12-03,,20014,20014
40,182470,Los Canelos,Laguna Quinenco,20083,L2,V1,2025-12-03 18:33:41,2025-12-03 18:52:40,CC→CW,2025-12-03,,20083,20083
41,184051,Cristo Redentor,Concepcion,20016,L2,V1,2025-12-03 07:29:30,2025-12-03 08:11:23,CW→CC,2025-12-03,,20016,20016
42,184194,Concepcion,Huinca,20127,L2,V1,2025-12-03 22:05:08,2025-12-03 23:25:22,CC→CW,2025-12-03,,20127,20127
43,184323,Mercado,Concepcion,20310,L1,V1,2025-12-03 08:56:50,2025-12-03 09:49:35,TH→HQ,2025-12-03,match_por_salida_fallback,20310,20310
44,184323,Costa Mar,Concepcion,20052,L2,V1,2025-12-03 11:40:58,2025-12-03 12:14:04,CW→CC,2025-12-03,,20052,20052
45,184323,Concepcion,Mercado,20333,L1,V1,2025-12-03 20:20:47,2025-12-03 21:11:31,HQ→TH,2025-12-03,,20333,20333
46,184406,Lomas Coloradas,Cristo Redentor,20033,L2,V1,2025-12-03 10:08:47,2025-12-03 10:27:28,CC→CW,2025-12-03,,20033,20033
