viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,165256,Cdal. Raul Silva Henriquez,Concepcion,20054.0,L2,V1,2026-05-06 11:49:37,2026-05-06 12:18:51,CW→CC,2026-05-06,,20054.0,20054.0,570.0,Monedero
1,165256,Concepcion,Cdal. Raul Silva Henriquez,20063.0,L2,V1,2026-05-06 14:22:14,2026-05-06 14:57:28,CC→CW,2026-05-06,,20063.0,20063.0,570.0,Monedero
2,175965,Laguna Quinenco,Costa Mar,20090.0,L2,V1,2026-05-06 17:52:33,2026-05-06 18:19:23,CW→CC,2026-05-06,,20090.0,20090.0,650.0,Monedero
3,175965,Costa Mar,Coronel,20121.0,L2,V1,2026-05-06 21:41:38,2026-05-06 22:12:17,CC→CW,2026-05-06,,20121.0,20121.0,650.0,Monedero
4,176047,Concepcion,Huinca,20057.0,L2,V1,2026-05-06 12:36:52,2026-05-06 13:35:51,CC→CW,2026-05-06,,20057.0,20057.0,850.0,Monedero
5,176113,Huinca,Concepcion,20014.0,L2,V1,2026-05-06 07:04:08,2026-05-06 08:30:52,CW→CC,2026-05-06,combo_por_entrada,20014.0,20014.0,900.0,Monedero
6,176113,Lomas Coloradas,Los Canelos,20087.0,L2,V1,2026-05-06 18:32:12,2026-05-06 18:46:52,CC→CW,2026-05-06,,20087.0,20087.0,610.0,Monedero
7,176340,Pedro Medina,Concepcion,20323.0,L1,V1,2026-05-06 16:39:40,2026-05-06 17:00:49,HQ→TH,2026-05-06,,20323.0,20323.0,510.0,Monedero
8,176411,Huinca,Costa Mar,20040.0,L2,V1,2026-05-06 09:35:06,2026-05-06 10:09:32,CW→CC,2026-05-06,,20040.0,20040.0,630.0,Monedero
9,176411,Costa Mar,Huinca,20113.0,L2,V1,2026-05-06 20:54:13,2026-05-06 21:19:43,CC→CW,2026-05-06,,20113.0,20113.0,630.0,Monedero
10,176541,Concepcion,Diagonal Bio Bio,20091.0,L2,V1,2026-05-06 18:35:16,2026-05-06 18:45:35,CC→CW,2026-05-06,,20091.0,20091.0,570.0,Monedero
11,176643,Concepcion,Costa Mar,20109.0,L2,V1,2026-05-06 20:10:59,2026-05-06 20:28:21,CC→CW,2026-05-06,,20109.0,20109.0,570.0,Monedero
12,176675,Cristo Redentor,Hito Galvarino,20054.0,L2,V1,2026-05-06 11:34:17,2026-05-06 11:49:37,CW→CC,2026-05-06,,20054.0,20054.0,460.0,Monedero
13,176675,Hito Galvarino,Cristo Redentor,20117.0,L2,V1,2026-05-06 21:37:36,2026-05-06 21:51:44,CC→CW,2026-05-06,,20117.0,20117.0,460.0,Monedero
14,176733,Concepcion,Lomas Coloradas,20029.0,L2,V1,2026-05-06 09:01:56,2026-05-06 09:22:39,CC→CW,2026-05-06,,20029.0,20029.0,570.0,Monedero
15,176733,Lomas Coloradas,Concepcion,20084.0,L2,V1,2026-05-06 17:33:42,2026-05-06 17:57:04,CW→CC,2026-05-06,,20084.0,20084.0,570.0,Monedero
