viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-08-21 07:45:05,2025-08-21 07:53:22,TH→HQ,2025-08-21,,20304,20304
1,175470,Lomas Coloradas,Concepcion,20196,L2,V1,2025-08-21 06:40:09,2025-08-21 07:34:33,CW→CC,2025-08-21,,20196,20196
2,175535,Cristo Redentor,Los Canelos,20018,L2,V1,2025-08-21 08:28:04,2025-08-21 08:39:50,CW→CC,2025-08-21,,20018,20018
3,175537,Concepcion,El Parque,20015,L2,V1,2025-08-21 08:16:24,2025-08-21 08:55:38,CC→CW,2025-08-21,,20015,20015
4,176340,Pedro Medina,Concepcion,20325,L1,V1,2025-08-21 17:21:00,2025-08-21 17:34:40,HQ→TH,2025-08-21,,20325,20325
5,176411,Huinca,Costa Mar,20006,L2,V1,2025-08-21 06:41:35,2025-08-21 07:23:02,CW→CC,2025-08-21,,20006,20006
6,176411,Cdal. Raul Silva Henriquez,Huinca,20063,L2,V1,2025-08-21 18:04:32,2025-08-21 18:38:19,CC→CW,2025-08-21,,20063,20063
7,177558,Concepcion,Pedro Medina,20332,L1,V1,2025-08-21 20:11:00,2025-08-21 20:43:59,TH→HQ,2025-08-21,,20332,20332
8,177723,Concepcion,Pedro Medina,20322,L1,V1,2025-08-21 17:27:35,2025-08-21 17:45:24,TH→HQ,2025-08-21,,20322,20322
9,177730,Juan Pablo II,El Parque,,,N/A,2025-08-21 09:28:20,2025-08-21 09:48:08,,2025-08-21,sin_combo_factible_en_hub|sin_s1_factible_retro,,
10,178022,Los Condores,Concepcion,20312,L1,V1,2025-08-21 10:08:32,2025-08-21 10:25:56,TH→HQ,2025-08-21,,20312,20312
11,178071,Manquimavida,El Arenal,20311,L1,V1,2025-08-21 09:23:00,2025-08-21 10:12:18,HQ→TH,2025-08-21,,20311,20311
12,178096,Los Condores,Concepcion,20865,L1,V2,2025-08-21 08:10:44,2025-08-21 08:24:49,,2025-08-21,sin_combo_factible_en_hub|sin_s1_factible_retro,,20865
13,178096,Concepcion,Los Condores,20311,L1,V1,2025-08-21 09:45:42,2025-08-21 10:04:52,HQ→TH,2025-08-21,,20311,20311
14,178897,Coronel,Huinca,20050,L2,V1,2025-08-21 14:33:24,2025-08-21 14:54:38,CW→CC,2025-08-21,,20050,20050
15,179183,Costa Mar,Concepcion,20036,L2,V1,2025-08-21 11:22:33,2025-08-21 11:59:16,CW→CC,2025-08-21,,20036,20036
16,179183,Concepcion,Cdal. Raul Silva Henriquez,20047,L2,V1,2025-08-21 14:10:50,2025-08-21 15:10:09,CC→CW,2025-08-21,,20047,20047
17,179183,Cdal. Raul Silva Henriquez,Costa Mar,20072,L2,V1,2025-08-21 18:44:14,2025-08-21 18:57:42,CW→CC,2025-08-21,,20072,20072
18,179285,Concepcion,Coronel,20055,L2,V1,2025-08-21 16:23:55,2025-08-21 17:26:45,CC→CW,2025-08-21,,20055,20055
19,179433,Concepcion,Hualqui,20332,L1,V1,2025-08-21 20:24:41,2025-08-21 20:58:58,TH→HQ,2025-08-21,,20332,20332
20,179458,Concepcion,Mercado,20301,L1,V1,2025-08-21 05:38:51,2025-08-21 07:26:24,HQ→TH,2025-08-21,combo_por_entrada,20301,20301
21,179458,Concepcion,Coronel,20073,L2,V1,2025-08-21 18:49:35,2025-08-21 20:05:38,CC→CW,2025-08-21,,20073,20073
22,179485,Concepcion,Costa Mar,20069,L2,V1,2025-08-21 18:36:30,2025-08-21 18:56:40,CC→CW,2025-08-21,,20069,20069
23,180089,Los Canelos,Concepcion,20014,L2,V1,2025-08-21 07:39:47,2025-08-21 08:36:21,CW→CC,2025-08-21,,20014,20014
24,180089,Diagonal Bio Bio,Los Canelos,20069,L2,V1,2025-08-21 18:28:54,2025-08-21 19:10:23,CC→CW,2025-08-21,,20069,20067
25,180097,Los Condores,Concepcion,20390,L1,V1,2025-08-21 08:22:59,2025-08-21 09:06:20,TH→HQ,2025-08-21,match_por_salida_fallback,20390,20390
26,180116,Diagonal Bio Bio,Costa Mar,20041,L2,V1,2025-08-21 12:56:03,2025-08-21 13:21:59,CC→CW,2025-08-21,,20041,20041
27,180304,Juan Pablo II,Lomas Coloradas,20089,L2,V1,2025-08-21 20:53:13,2025-08-21 21:31:18,CC→CW,2025-08-21,,20089,20087
28,180387,Cdal. Raul Silva Henriquez,Lomas Coloradas,20024,L2,V1,2025-08-21 09:43:49,2025-08-21 09:52:01,CW→CC,2025-08-21,,20024,20024
29,180387,Lomas Coloradas,Concepcion,20030,L2,V1,2025-08-21 10:59:47,2025-08-21 11:20:58,CW→CC,2025-08-21,combo_relajado_pase1,20030,20028
30,180387,Costa Mar,Cdal. Raul Silva Henriquez,20041,L2,V1,2025-08-21 13:12:40,2025-08-21 13:31:17,CC→CW,2025-08-21,,20041,20041
31,180491,Cdal. Raul Silva Henriquez,Concepcion,20006,L2,V1,2025-08-21 06:54:02,2025-08-21 07:56:13,CW→CC,2025-08-21,,20006,20006
32,180505,Cristo Redentor,Alborada,20078,L2,V1,2025-08-21 18:58:04,2025-08-21 19:35:31,CW→CC,2025-08-21,,20078,20078
33,181274,Los Canelos,Juan Pablo II,20002,L2,V1,2025-08-21 06:02:43,2025-08-21 07:16:30,CW→CC,2025-08-21,,20002,20002
34,181274,Concepcion,Huinca,20063,L2,V1,2025-08-21 17:52:55,2025-08-21 18:39:19,CC→CW,2025-08-21,,20063,20063
35,181341,Coronel,Costa Mar,20004,L2,V1,2025-08-21 06:01:25,2025-08-21 07:00:24,CW→CC,2025-08-21,,20004,20004
36,181341,Costa Mar,Coronel,20059,L2,V1,2025-08-21 17:36:50,2025-08-21 18:14:49,CC→CW,2025-08-21,,20059,20059
37,181343,La Leonera,Lzo. Arenas,20311,L1,V1,2025-08-21 09:21:11,2025-08-21 09:55:07,HQ→TH,2025-08-21,,20311,20375
38,181343,Lzo. Arenas,La Leonera,20322,L1,V1,2025-08-21 16:44:46,2025-08-21 17:50:00,TH→HQ,2025-08-21,,20322,20322
39,182349,Los Canelos,Concepcion,20068,L2,V1,2025-08-21 17:56:00,2025-08-21 18:34:38,CW→CC,2025-08-21,,20068,20068
40,182383,Concepcion,Lomas Coloradas,20071,L2,V1,2025-08-21 18:38:44,2025-08-21 19:02:29,CC→CW,2025-08-21,,20071,20071
