viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Concepcion,Huinca,20051,L2,V1,2026-02-19 11:42:08,2026-02-19 12:21:01,CC→CW,2026-02-19,,20051,20051,850,Monedero
1,164927,Concepcion,Coronel,20069,L2,V1,2026-02-19 16:47:59,2026-02-19 17:46:07,CC→CW,2026-02-19,,20069,20069,880,Monedero
2,164927,Huinca,Concepcion,20126,L2,V1,2026-02-19 21:46:25,2026-02-19 22:23:07,CW→CC,2026-02-19,,20126,20126,850,Monedero
3,174469,Coronel,Concepcion,20092,L2,V1,2026-02-19 18:08:12,2026-02-19 19:07:51,CW→CC,2026-02-19,,20092,20092,880,Monedero
4,175930,Huinca,Concepcion,20114,L2,V1,2026-02-19 20:13:36,2026-02-19 20:57:33,CW→CC,2026-02-19,,20114,20114,850,Monedero
5,176255,Costa Mar,Cristo Redentor,20121,L2,V1,2026-02-19 21:37:48,2026-02-19 22:12:00,CC→CW,2026-02-19,,20121,20117,630,Monedero
6,176675,Cristo Redentor,Hito Galvarino,20004,L2,V1,2026-02-19 06:19:23,2026-02-19 06:38:54,CW→CC,2026-02-19,,20004,20002,460,Monedero
7,177387,Concepcion,Concepcion,,,N/A,2026-02-19 17:32:00,2026-02-19 17:33:19,,2026-02-19,no viajo,,,420,Monedero
8,177723,Chiguayante,Concepcion,20862,L1,V2,2026-02-19 22:14:06,2026-02-19 22:37:21,,2026-02-19,sin_combo_factible_en_hub|sin_s1_factible_retro,,20862,510,Monedero
9,177751,Concepcion,Costa Mar,20123,L2,V1,2026-02-19 21:40:34,2026-02-19 22:06:08,CC→CW,2026-02-19,,20123,20123,570,Monedero
10,177968,Manquimavida,Concepcion,20327,L1,V1,2026-02-19 18:08:24,2026-02-19 18:31:33,HQ→TH,2026-02-19,,20327,20327,510,Monedero
11,177968,Concepcion,Manquimavida,,,N/A,2026-02-19 19:54:24,2026-02-19 20:15:04,,2026-02-19,sin_combo_factible_en_hub|sin_s1_factible_retro,,,510,Monedero
12,178022,Concepcion,Los Condores,20321,L1,V1,2026-02-19 16:30:45,2026-02-19 16:51:21,HQ→TH,2026-02-19,,20321,20321,500,Monedero
13,178057,Coronel,Cristo Redentor,20086,L2,V1,2026-02-19 17:20:42,2026-02-19 17:31:18,CW→CC,2026-02-19,,20086,20086,450,Monedero
14,178071,Manquimavida,El Arenal,20311,L1,V1,2026-02-19 09:19:58,2026-02-19 10:12:11,HQ→TH,2026-02-19,,20311,20373,550,Monedero
15,178071,Concepcion,Manquimavida,20328,L1,V1,2026-02-19 19:19:26,2026-02-19 20:14:58,TH→HQ,2026-02-19,combo_relajado_pase1,20328,20328,550,Monedero
16,179281,Laguna Quinenco,Concepcion,20040,L2,V1,2026-02-19 09:43:54,2026-02-19 10:23:17,CW→CC,2026-02-19,,20040,20040,880,Monedero
17,179458,Concepcion,Coronel,20099,L2,V1,2026-02-19 18:45:41,2026-02-19 20:17:25,CC→CW,2026-02-19,combo_por_entrada,20099,20328,910,Monedero
18,179485,Costa Mar,Concepcion,20020,L2,V1,2026-02-19 08:13:27,2026-02-19 08:31:24,CW→CC,2026-02-19,,20020,20020,570,Monedero
19,181257,Los Canelos,Juan Pablo II,20044,L2,V1,2026-02-19 10:12:12,2026-02-19 10:41:15,CW→CC,2026-02-19,,20044,20044,650,Monedero
20,181257,Juan Pablo II,Los Canelos,20049,L2,V1,2026-02-19 11:05:56,2026-02-19 12:04:02,CC→CW,2026-02-19,,20049,20049,650,Monedero
21,181341,Coronel,Alborada,20002,L2,V1,2026-02-19 06:07:04,2026-02-19 06:43:03,CW→CC,2026-02-19,,20002,20002,790,Monedero
22,181341,Costa Mar,Coronel,20073,L2,V1,2026-02-19 17:21:26,2026-02-19 18:00:53,CC→CW,2026-02-19,,20073,20071,650,Monedero
23,184194,Huinca,Concepcion,20020,L2,V1,2026-02-19 07:50:57,2026-02-19 08:33:19,CW→CC,2026-02-19,,20020,20020,850,Monedero
24,184194,Concepcion,Huinca,20121,L2,V1,2026-02-19 21:24:33,2026-02-19 22:09:42,CC→CW,2026-02-19,,20121,20121,850,Monedero
25,184275,Alborada,Concepcion,20040,L2,V1,2026-02-19 10:03:54,2026-02-19 10:24:08,CW→CC,2026-02-19,,20040,20040,570,Monedero
26,184275,Alborada,Concepcion,20040,L2,V1,2026-02-19 10:04:08,2026-02-19 10:23:49,CW→CC,2026-02-19,,20040,20040,570,Monedero
27,184275,Concepcion,Alborada,20057,L2,V1,2026-02-19 12:48:50,2026-02-19 13:18:03,CC→CW,2026-02-19,,20057,20057,570,Monedero
28,184275,Concepcion,Alborada,20057,L2,V1,2026-02-19 12:49:01,2026-02-19 13:17:52,CC→CW,2026-02-19,,20057,20057,570,Monedero
29,184323,El Arenal,Hualqui,20312,L1,V1,2026-02-19 09:57:54,2026-02-19 11:09:35,TH→HQ,2026-02-19,,20312,20312,580,Monedero
30,184323,Hualqui,Mercado,20329,L1,V1,2026-02-19 18:26:15,2026-02-19 19:34:09,HQ→TH,2026-02-19,,20329,20329,580,Monedero
31,185164,Concepcion,Lomas Coloradas,20121,L2,V1,2026-02-19 21:33:38,2026-02-19 22:07:52,CC→CW,2026-02-19,,20121,20121,570,Monedero
32,185947,Laguna Quinenco,Concepcion,20062,L2,V1,2026-02-19 13:47:07,2026-02-19 14:35:34,CW→CC,2026-02-19,,20062,20062,880,Monedero
33,185947,Concepcion,Laguna Quinenco,20065,L2,V1,2026-02-19 15:17:57,2026-02-19 16:12:51,CC→CW,2026-02-19,,20065,20065,880,Monedero
34,185947,Laguna Quinenco,Concepcion,20092,L2,V1,2026-02-19 18:10:14,2026-02-19 18:56:08,CW→CC,2026-02-19,,20092,20092,880,Monedero
35,186840,Coronel,Concepcion,20104,L2,V1,2026-02-19 19:13:10,2026-02-19 20:10:32,CW→CC,2026-02-19,,20104,20104,880,Monedero
36,187605,Los Canelos,Concepcion,20120,L2,V1,2026-02-19 20:49:18,2026-02-19 21:25:44,CW→CC,2026-02-19,,20120,20120,850,Monedero
