viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,174600,El Arenal,Concepcion,20300.0,L1,V1,2026-07-24 07:02:24,2026-07-24 08:01:34,TH→HQ,2026-07-24,combo_relajado_pase1,20300.0,20300.0,880,Monedero
1,174600,Los Canelos,Concepcion,20060.0,L2,V1,2026-07-24 17:20:22,2026-07-24 18:24:31,CW→CC,2026-07-24,combo_relajado_pase2,20060.0,20060.0,880,Monedero
2,174600,El Arenal,Concepcion,20328.0,L1,V1,2026-07-24 19:00:29,2026-07-24 19:25:51,TH→HQ,2026-07-24,,20328.0,20328.0,540,Monedero
3,176047,Huinca,Concepcion,20064.0,L2,V1,2026-07-24 14:28:12,2026-07-24 15:17:03,CW→CC,2026-07-24,,20064.0,20064.0,850,Monedero
4,176113,Huinca,Concepcion,20198.0,L2,V1,2026-07-24 06:59:08,2026-07-24 08:26:36,CW→CC,2026-07-24,combo_por_entrada,20198.0,20198.0,900,Monedero
5,176113,Mercado,Concepcion,20324.0,L1,V1,2026-07-24 17:27:21,2026-07-24 18:21:16,TH→HQ,2026-07-24,match_por_salida_fallback,20324.0,20324.0,590,Monedero
6,176638,Concepcion,Coronel,20041.0,L2,V1,2026-07-24 10:30:14,2026-07-24 12:14:52,CC→CW,2026-07-24,,20041.0,20041.0,880,Monedero
7,176638,Coronel,Concepcion,20062.0,L2,V1,2026-07-24 13:23:10,2026-07-24 14:37:07,CW→CC,2026-07-24,,20062.0,20062.0,880,Monedero
8,177747,Concepcion,Concepcion,,,,2026-07-24 21:57:09,2026-07-24 21:58:52,,2026-07-24,no viajo,,,420,Monedero
9,177936,La Leonera,Chiguayante,20305.0,L1,V1,2026-07-24 07:34:30,2026-07-24 07:52:42,HQ→TH,2026-07-24,,20305.0,20305.0,420,Monedero
10,177936,Chiguayante,La Leonera,,,,2026-07-24 16:05:35,2026-07-24 16:18:10,,2026-07-24,sin_combo_factible_en_hub|sin_s1_factible_retro,,,420,Monedero
11,177971,Manquimavida,Concepcion,20331.0,L1,V1,2026-07-24 19:07:19,2026-07-24 19:31:33,HQ→TH,2026-07-24,,20331.0,20331.0,510,Monedero
12,177971,Manquimavida,Concepcion,20331.0,L1,V1,2026-07-24 19:07:37,2026-07-24 19:31:00,HQ→TH,2026-07-24,,20331.0,20331.0,510,Monedero
13,178881,Concepcion,Costa Mar,20113.0,L2,V1,2026-07-24 20:39:57,2026-07-24 20:58:36,CC→CW,2026-07-24,,20113.0,20113.0,570,Monedero
14,179009,Hito Galvarino,Concepcion,20056.0,L2,V1,2026-07-24 12:19:14,2026-07-24 13:01:52,CW→CC,2026-07-24,,20056.0,20056.0,850,Monedero
15,179009,Concepcion,Hito Galvarino,20063.0,L2,V1,2026-07-24 14:17:33,2026-07-24 15:05:24,CC→CW,2026-07-24,,20063.0,20063.0,850,Monedero
