viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Juan Pablo II,20038,L2,V1,2025-08-25 11:37:20,2025-08-25 12:18:54,CW→CC,2025-08-25,,20038,20038
1,158264,Concepcion,Cristo Redentor,20049,L2,V1,2025-08-25 15:08:42,2025-08-25 16:22:53,CC→CW,2025-08-25,,20049,20049
2,174680,Concepcion,Coronel,20049,L2,V1,2025-08-25 15:05:17,2025-08-25 15:57:36,CC→CW,2025-08-25,,20049,20049
3,175470,Lomas Coloradas,Diagonal Bio Bio,20196,L2,V1,2025-08-25 06:43:02,2025-08-25 07:02:24,CW→CC,2025-08-25,,20196,20190
4,176192,Huinca,Juan Pablo II,20072,L2,V1,2025-08-25 18:25:03,2025-08-25 19:03:32,CW→CC,2025-08-25,,20072,20072
5,176192,Concepcion,Huinca,20093,L2,V1,2025-08-25 21:23:21,2025-08-25 22:16:24,CC→CW,2025-08-25,,20093,20093
6,176753,Lomas Coloradas,Coronel,20011,L2,V1,2025-08-25 08:31:24,2025-08-25 09:04:32,CC→CW,2025-08-25,,20011,20011
7,177253,Costa Mar,Juan Pablo II,20020,L2,V1,2025-08-25 08:49:07,2025-08-25 09:06:57,CW→CC,2025-08-25,,20020,20020
8,177254,Los Condores,Concepcion,20304,L1,V2,2025-08-25 07:42:30,2025-08-25 07:57:01,,2025-08-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,20304
9,177521,Concepcion,Los Canelos,20051,L2,V1,2025-08-25 15:28:07,2025-08-25 16:19:20,CC→CW,2025-08-25,,20051,20051
10,177748,Concepcion,Alborada,20041,L2,V1,2025-08-25 12:01:29,2025-08-25 14:05:52,CC→CW,2025-08-25,combo_por_entrada,20041,20844
11,177968,Manquimavida,Concepcion,20371,L1,V2,2025-08-25 07:26:32,2025-08-25 07:44:52,,2025-08-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,20371
12,177968,Concepcion,Manquimavida,20310,L1,V1,2025-08-25 09:21:17,2025-08-25 09:44:53,TH→HQ,2025-08-25,,20310,20310
13,178022,UTF Santa Maria,Los Condores,20327,L1,V1,2025-08-25 18:40:46,2025-08-25 18:58:29,HQ→TH,2025-08-25,,20327,20327
14,178057,Cristo Redentor,Coronel,20011,L2,V1,2025-08-25 08:54:31,2025-08-25 09:04:32,CC→CW,2025-08-25,,20011,20011
15,178071,Manquimavida,El Arenal,20311,L1,V1,2025-08-25 09:17:08,2025-08-25 10:14:24,HQ→TH,2025-08-25,,20311,20311
16,178071,El Arenal,Manquimavida,20328,L1,V1,2025-08-25 18:57:01,2025-08-25 19:49:52,TH→HQ,2025-08-25,,20328,20328
17,178095,Coronel,Cdal. Raul Silva Henriquez,20020,L2,V1,2025-08-25 08:13:12,2025-08-25 08:46:21,CW→CC,2025-08-25,,20020,20014
18,178096,Los Condores,Concepcion,20304,L1,V2,2025-08-25 07:41:47,2025-08-25 07:58:11,,2025-08-25,sin_combo_factible_en_hub|sin_s1_factible_retro,,20304
19,178897,Alborada,Huinca,20079,L2,V1,2025-08-25 19:54:59,2025-08-25 20:34:30,CC→CW,2025-08-25,,20079,20079
20,178938,Hito Galvarino,Concepcion,20028,L2,V1,2025-08-25 09:41:48,2025-08-25 10:25:13,CW→CC,2025-08-25,,20028,20028
21,179285,Concepcion,Coronel,20055,L2,V1,2025-08-25 16:25:04,2025-08-25 18:14:32,CC→CW,2025-08-25,,20055,20055
22,179458,Concepcion,Mercado,20301,L1,V1,2025-08-25 05:38:12,2025-08-25 07:26:38,HQ→TH,2025-08-25,combo_por_entrada,20301,20002
23,179458,Concepcion,Coronel,20075,L2,V1,2025-08-25 18:56:24,2025-08-25 20:03:14,CC→CW,2025-08-25,,20075,20073
24,179485,Costa Mar,Concepcion,20054,L2,V1,2025-08-25 16:06:44,2025-08-25 16:29:33,CW→CC,2025-08-25,,20054,20054
25,179485,Concepcion,Diagonal Bio Bio,20075,L2,V1,2025-08-25 19:07:06,2025-08-25 19:29:14,CC→CW,2025-08-25,,20075,20075
26,179485,Diagonal Bio Bio,Costa Mar,20093,L2,V1,2025-08-25 21:39:07,2025-08-25 21:55:17,CC→CW,2025-08-25,,20093,20093
