viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,162258,Coronel,El Parque,20160,L2,V1,2025-12-21 11:24:41,2025-12-21 11:55:53,CW→CC,2025-12-21,,20160,20160
1,167843,Los Canelos,Concepcion,20166,L2,V1,2025-12-21 13:22:58,2025-12-21 14:34:19,CW→CC,2025-12-21,,20166,20166
2,167843,Concepcion,Los Canelos,20177,L2,V1,2025-12-21 18:20:23,2025-12-21 19:03:48,CC→CW,2025-12-21,,20177,20177
3,176255,Costa Mar,Cristo Redentor,20171,L2,V1,2025-12-21 16:38:21,2025-12-21 17:21:14,CC→CW,2025-12-21,,20171,20171
4,176682,Concepcion,Concepcion,,,N/A,2025-12-21 20:01:57,2025-12-21 20:05:01,,2025-12-21,no viajo,,
5,177227,Concepcion,Hito Galvarino,20177,L2,V1,2025-12-21 18:02:18,2025-12-21 19:01:30,CC→CW,2025-12-21,,20177,20177
6,177254,Los Condores,Concepcion,20859,L1,V1,2025-12-21 12:33:11,2025-12-21 12:57:04,TH→HQ,2025-12-21,,20859,20859
7,177670,Concepcion,Lomas Coloradas,20155,L2,V1,2025-12-21 09:57:41,2025-12-21 10:57:45,CC→CW,2025-12-21,,20155,20155
8,178811,Coronel,El Parque,20172,L2,V1,2025-12-21 16:25:57,2025-12-21 17:10:06,CW→CC,2025-12-21,,20172,20172
9,179414,Los Canelos,Concepcion,20160,L2,V1,2025-12-21 11:37:48,2025-12-21 12:13:01,CW→CC,2025-12-21,,20160,20160
10,180387,Cdal. Raul Silva Henriquez,Costa Mar,20160,L2,V1,2025-12-21 11:48:04,2025-12-21 11:58:48,CW→CC,2025-12-21,,20160,20160
11,183404,Concepcion,Concepcion,,,N/A,2025-12-21 17:52:48,2025-12-21 17:59:33,,2025-12-21,no viajo,,
12,184426,Concepcion,Huinca,20187,L2,V1,2025-12-21 20:59:24,2025-12-21 21:39:09,CC→CW,2025-12-21,,20187,20187
13,190831,Cdal. Raul Silva Henriquez,Juan Pablo II,20150,L2,V1,2025-12-21 09:05:04,2025-12-21 09:22:13,CW→CC,2025-12-21,,20150,20150
14,190831,Juan Pablo II,Cdal. Raul Silva Henriquez,20179,L2,V1,2025-12-21 18:57:00,2025-12-21 19:26:34,CC→CW,2025-12-21,,20179,20179
15,191826,Lzo. Arenas,La Leonera,20847,L1,V1,2025-12-21 20:19:06,2025-12-21 20:49:22,TH→HQ,2025-12-21,,20847,20847
16,191835,UTF Santa Maria,Chiguayante,20847,L1,V1,2025-12-21 20:07:32,2025-12-21 20:41:53,TH→HQ,2025-12-21,,20847,20847
17,194019,Cristo Redentor,Huinca,20178,L2,V1,2025-12-21 18:20:16,2025-12-21 18:23:36,CW→CC,2025-12-21,,20178,20178
18,194080,El Parque,Concepcion,20182,L2,V1,2025-12-21 19:24:59,2025-12-21 19:58:50,CW→CC,2025-12-21,,20182,20182
19,194086,Lomas Coloradas,Concepcion,20178,L2,V1,2025-12-21 18:36:23,2025-12-21 18:58:19,CW→CC,2025-12-21,,20178,20178
20,199341,Concepcion,Coronel,20187,L2,V1,2025-12-21 20:28:07,2025-12-21 21:46:17,CC→CW,2025-12-21,,20187,20187
21,201305,Concepcion,Lomas Coloradas,20155,L2,V1,2025-12-21 10:00:19,2025-12-21 10:56:25,CC→CW,2025-12-21,,20155,20155
22,201305,Lomas Coloradas,Concepcion,20182,L2,V1,2025-12-21 19:33:18,2025-12-21 20:00:12,CW→CC,2025-12-21,,20182,20182
23,202126,Costa Mar,El Parque,20169,L2,V1,2025-12-21 15:43:25,2025-12-21 15:49:22,CC→CW,2025-12-21,,20169,20169
24,202126,El Parque,Costa Mar,20172,L2,V1,2025-12-21 17:00:09,2025-12-21 17:12:00,CW→CC,2025-12-21,,20172,20172
25,219125,Diagonal Bio Bio,Concepcion,20160,L2,V1,2025-12-21 12:00:56,2025-12-21 12:13:02,CW→CC,2025-12-21,,20160,20160
26,221297,Los Canelos,Hito Galvarino,20172,L2,V1,2025-12-21 16:46:10,2025-12-21 16:57:28,CW→CC,2025-12-21,,20172,20172
27,225569,La Leonera,Hualqui,20845,L1,V1,2025-12-21 16:37:00,2025-12-21 17:03:15,TH→HQ,2025-12-21,,20845,20845
28,225782,El Parque,Cristo Redentor,20179,L2,V1,2025-12-21 19:19:47,2025-12-21 19:40:04,CC→CW,2025-12-21,,20179,20179
29,232764,Lomas Coloradas,Laguna Quinenco,20187,L2,V1,2025-12-21 21:19:44,2025-12-21 21:43:33,CC→CW,2025-12-21,,20187,20187
30,243237,Concepcion,Coronel,20177,L2,V1,2025-12-21 18:23:13,2025-12-21 19:15:10,CC→CW,2025-12-21,,20177,20177
31,247535,Concepcion,Cristo Redentor,20179,L2,V1,2025-12-21 18:41:11,2025-12-21 19:39:51,CC→CW,2025-12-21,,20179,20179
32,249426,Cristo Redentor,Hito Galvarino,20172,L2,V1,2025-12-21 16:39:14,2025-12-21 16:57:32,CW→CC,2025-12-21,,20172,20172
33,279178,Coronel,Concepcion,20160,L2,V1,2025-12-21 11:27:29,2025-12-21 12:16:47,CW→CC,2025-12-21,,20160,20160
34,279178,Concepcion,Coronel,20167,L2,V1,2025-12-21 14:08:30,2025-12-21 15:19:55,CC→CW,2025-12-21,,20167,20167
35,279262,Concepcion,Concepcion,,,N/A,2025-12-21 08:51:54,2025-12-21 08:54:10,,2025-12-21,no viajo,,
36,303096,Concepcion,Los Canelos,20183,L2,V1,2025-12-21 19:57:50,2025-12-21 20:38:07,CC→CW,2025-12-21,,20183,20183
37,317109,Concepcion,Laguna Quinenco,20165,L2,V1,2025-12-21 12:34:18,2025-12-21 13:55:31,CC→CW,2025-12-21,combo_por_entrada,20165,20165
38,317109,Laguna Quinenco,Concepcion,20172,L2,V1,2025-12-21 16:39:00,2025-12-21 17:28:20,CW→CC,2025-12-21,,20172,20172
39,322149,Costa Mar,Coronel,20169,L2,V1,2025-12-21 15:39:58,2025-12-21 16:14:45,CC→CW,2025-12-21,,20169,20169
40,322149,Coronel,Costa Mar,20182,L2,V1,2025-12-21 18:50:26,2025-12-21 19:46:06,CW→CC,2025-12-21,,20182,20182
41,326631,Diagonal Bio Bio,Los Canelos,20177,L2,V1,2025-12-21 18:26:14,2025-12-21 19:04:50,CC→CW,2025-12-21,,20177,20177
42,330092,Concepcion,Los Canelos,20167,L2,V1,2025-12-21 14:37:13,2025-12-21 15:09:10,CC→CW,2025-12-21,,20167,20167
43,330092,Concepcion,Pedro Medina,20845,L1,V1,2025-12-21 15:48:16,2025-12-21 16:43:11,TH→HQ,2025-12-21,combo_por_entrada,20845,20845
44,334357,Lomas Coloradas,Concepcion,20150,L2,V1,2025-12-21 08:40:05,2025-12-21 09:30:16,CW→CC,2025-12-21,,20150,20150
45,342011,Concepcion,Lomas Coloradas,20187,L2,V1,2025-12-21 20:23:59,2025-12-21 21:22:27,CC→CW,2025-12-21,,20187,20187
46,347772,Concepcion,Costa Mar,20155,L2,V1,2025-12-21 10:12:51,2025-12-21 10:50:55,CC→CW,2025-12-21,,20155,20155
47,347809,Lomas Coloradas,Los Canelos,20161,L2,V1,2025-12-21 12:33:26,2025-12-21 12:49:05,CC→CW,2025-12-21,,20161,20161
48,349577,El Arenal,Hualqui,20859,L1,V1,2025-12-21 12:27:43,2025-12-21 13:30:06,TH→HQ,2025-12-21,,20859,20859
49,356878,Concepcion,Los Canelos,20187,L2,V1,2025-12-21 20:37:22,2025-12-21 21:36:03,CC→CW,2025-12-21,,20187,20187
50,366030,Coronel,Concepcion,20162,L2,V1,2025-12-21 11:58:48,2025-12-21 12:59:30,CW→CC,2025-12-21,,20162,20162
51,366122,Cristo Redentor,Concepcion,20160,L2,V1,2025-12-21 11:31:39,2025-12-21 12:13:04,CW→CC,2025-12-21,,20160,20160
52,366233,Los Canelos,Concepcion,20150,L2,V1,2025-12-21 08:55:30,2025-12-21 09:30:29,CW→CC,2025-12-21,,20150,20150
53,368711,Los Canelos,Lomas Coloradas,20162,L2,V1,2025-12-21 12:23:49,2025-12-21 12:38:47,CW→CC,2025-12-21,,20162,20162
54,369028,Coronel,Costa Mar,20176,L2,V1,2025-12-21 17:41:23,2025-12-21 18:12:02,CW→CC,2025-12-21,,20176,20176
55,369104,Costa Mar,Laguna Quinenco,20165,L2,V1,2025-12-21 13:25:47,2025-12-21 13:57:26,CC→CW,2025-12-21,,20165,20165
56,369752,Concepcion,Laguna Quinenco,20165,L2,V1,2025-12-21 12:45:32,2025-12-21 13:56:42,CC→CW,2025-12-21,,20165,20165
57,369752,Laguna Quinenco,Concepcion,20186,L2,V1,2025-12-21 20:12:55,2025-12-21 21:00:05,CW→CC,2025-12-21,,20186,20186
58,369884,Los Condores,Concepcion,20859,L1,V1,2025-12-21 12:40:03,2025-12-21 12:55:21,TH→HQ,2025-12-21,,20859,20859
59,369884,Concepcion,Concepcion,,,N/A,2025-12-21 14:25:39,2025-12-21 14:26:29,,2025-12-21,no viajo,,
60,370045,El Parque,Costa Mar,20182,L2,V1,2025-12-21 19:29:57,2025-12-21 19:45:57,CW→CC,2025-12-21,,20182,20182
61,372360,Diagonal Bio Bio,Costa Mar,20179,L2,V1,2025-12-21 19:06:44,2025-12-21 19:17:34,CC→CW,2025-12-21,,20179,20179
