viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,176643,Costa Mar,Cdal. Raul Silva Henriquez,20177,L2,V1,2025-07-12 19:30:30,2025-07-12 19:55:05,CC→CW,2025-07-12,,20177,20177
1,177293,Huinca,Concepcion,,,N/A,2025-07-12 11:15:03,2025-07-12 12:27:36,,2025-07-12,sin_combo_factible_en_hub|sin_s1_factible_retro,,
2,177331,Diagonal Bio Bio,Coronel,20161,L2,V1,2025-07-12 17:37:31,2025-07-12 18:13:30,CC→CW,2025-07-12,,20161,20161
3,177558,Concepcion,Chiguayante,20346,L1,V1,2025-07-12 18:15:20,2025-07-12 18:41:38,TH→HQ,2025-07-12,,20346,20346
4,177968,Manquimavida,Concepcion,20850,L1,V1,2025-07-12 09:36:41,2025-07-12 10:02:49,HQ→TH,2025-07-12,,20850,20850
5,177968,Concepcion,Manquimavida,20322,L1,V1,2025-07-12 17:23:44,2025-07-12 17:46:26,TH→HQ,2025-07-12,,20322,20322
6,178096,Los Condores,Concepcion,20857,L1,V1,2025-07-12 08:41:18,2025-07-12 09:01:41,TH→HQ,2025-07-12,,20857,20857
7,178938,Concepcion,Hito Galvarino,,,N/A,2025-07-12 20:24:29,2025-07-12 21:29:23,,2025-07-12,sin_combo_factible_en_hub|sin_s2_por_salida,,
8,179096,Los Canelos,Hito Galvarino,20154,L2,V1,2025-07-12 15:40:40,2025-07-12 15:53:50,CW→CC,2025-07-12,,20154,20154
9,180297,Costa Mar,Lomas Coloradas,20111,L2,V1,2025-07-12 08:10:47,2025-07-12 08:16:06,CC→CW,2025-07-12,,20111,20111
10,180332,Concepcion,Coronel,,,N/A,2025-07-12 11:55:34,2025-07-12 13:06:48,,2025-07-12,sin_combo_factible_en_hub|sin_s2_por_salida,,
11,180332,Coronel,Concepcion,,,N/A,2025-07-12 18:43:04,2025-07-12 19:44:30,,2025-07-12,sin_combo_factible_en_hub|sin_s1_factible_retro,,
12,180387,Alborada,Los Canelos,20123,L2,V1,2025-07-12 09:33:16,2025-07-12 09:58:53,CC→CW,2025-07-12,,20123,20123
13,180623,Lomas Coloradas,Diagonal Bio Bio,20138,L2,V1,2025-07-12 11:51:56,2025-07-12 12:06:13,CW→CC,2025-07-12,,20138,20138
14,184180,Cdal. Raul Silva Henriquez,Los Canelos,20185,L2,V1,2025-07-12 20:52:31,2025-07-12 21:04:43,CC→CW,2025-07-12,,20185,20185
15,184194,Concepcion,Huinca,,,N/A,2025-07-12 20:33:47,2025-07-12 21:36:21,,2025-07-12,sin_combo_factible_en_hub|sin_s2_por_salida,,
16,184213,Lzo. Arenas,Hualqui,20859,L1,V1,2025-07-12 12:40:13,2025-07-12 13:29:18,TH→HQ,2025-07-12,,20859,20859
17,184309,UTF Santa Maria,Pedro Medina,20847,L1,V1,2025-07-12 20:04:01,2025-07-12 20:44:06,TH→HQ,2025-07-12,,20847,20847
18,185104,Concepcion,Lomas Coloradas,,,N/A,2025-07-12 20:10:24,2025-07-12 20:39:44,,2025-07-12,sin_combo_factible_en_hub|sin_s2_por_salida,,
19,185184,Lzo. Arenas,Manquimavida,20847,L1,V1,2025-07-12 20:12:18,2025-07-12 20:47:18,TH→HQ,2025-07-12,,20847,20847
20,186834,Concepcion,Los Condores,20850,L1,V1,2025-07-12 09:54:12,2025-07-12 10:15:10,HQ→TH,2025-07-12,,20850,20850
21,188413,Diagonal Bio Bio,Cristo Redentor,20115,L2,V1,2025-07-12 08:33:42,2025-07-12 09:02:06,CC→CW,2025-07-12,,20115,
22,188413,Cristo Redentor,Diagonal Bio Bio,20188,L2,V1,2025-07-12 20:19:29,2025-07-12 20:54:31,CW→CC,2025-07-12,,20188,20188
