fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-28,L1,HQ→TH,20321.0,Hualqui,,2026-02-28 15:48:00,780.0,53,0,53.0,780.0,53.0,0.0,0.0,0.0,53.0
2026-02-28,L1,HQ→TH,20321.0,La Leonera,,2026-02-28 16:00:00,780.0,17,0,17.0,727.0,17.0,0.0,0.0,53.0,70.0
2026-02-28,L1,HQ→TH,20321.0,Concepcion,2026-02-28 16:35:00,2026-02-28 16:03:00,780.0,10,59,10.0,769.0,10.0,0.0,0.0,70.0,21.0
2026-02-28,L1,HQ→TH,20321.0,Manquimavida,2026-02-28 16:13:00,2026-02-28 16:04:30,780.0,4,1,4.0,760.0,4.0,0.0,0.0,21.0,24.0
2026-02-28,L1,HQ→TH,20321.0,Chiguayante,2026-02-28 16:19:00,2026-02-28 16:10:00,780.0,5,1,5.0,757.0,5.0,0.0,0.0,24.0,28.0
2026-02-28,L1,HQ→TH,20321.0,Pedro Medina,2026-02-28 16:15:00,2026-02-28 16:12:00,780.0,7,1,7.0,753.0,7.0,0.0,0.0,28.0,34.0
2026-02-28,L1,HQ→TH,20321.0,Los Condores,2026-02-28 16:47:30,2026-02-28 16:37:00,780.0,2,4,2.0,750.0,2.0,0.0,0.0,34.0,32.0
2026-02-28,L1,HQ→TH,20321.0,Lzo. Arenas,2026-02-28 16:38:30,,780.0,0,2,0.0,750.0,0.0,0.0,0.0,32.0,30.0
2026-02-28,L1,HQ→TH,20321.0,UTF Santa Maria,2026-02-28 16:42:00,,780.0,0,6,0.0,756.0,0.0,0.0,0.0,30.0,24.0
2026-02-28,L1,HQ→TH,20321.0,Higueras,2026-02-28 16:50:00,,780.0,0,8,0.0,764.0,0.0,0.0,0.0,24.0,16.0
2026-02-28,L1,HQ→TH,20321.0,El Arenal,2026-02-28 16:55:30,,780.0,0,4,0.0,768.0,0.0,0.0,0.0,16.0,12.0
2026-02-28,L1,HQ→TH,20321.0,Mercado,2026-02-28 17:00:00,,780.0,0,12,0.0,780.0,0.0,0.0,0.0,12.0,0.0
2026-02-28,L1,HQ→TH,20327.0,Hualqui,,2026-02-28 17:55:00,780.0,38,0,38.0,780.0,38.0,0.0,0.0,0.0,38.0
2026-02-28,L1,HQ→TH,20327.0,Pedro Medina,,2026-02-28 18:01:00,780.0,1,0,1.0,742.0,1.0,0.0,0.0,38.0,39.0
2026-02-28,L1,HQ→TH,20327.0,La Leonera,,2026-02-28 18:04:00,780.0,9,0,9.0,741.0,9.0,0.0,0.0,39.0,48.0
2026-02-28,L1,HQ→TH,20327.0,Manquimavida,2026-02-28 18:12:00,2026-02-28 18:06:30,780.0,4,1,4.0,733.0,4.0,0.0,0.0,48.0,51.0
2026-02-28,L1,HQ→TH,20327.0,Chiguayante,,2026-02-28 18:15:00,780.0,7,0,7.0,729.0,7.0,0.0,0.0,51.0,58.0
2026-02-28,L1,HQ→TH,20327.0,Concepcion,2026-02-28 19:22:00,2026-02-28 18:18:00,780.0,10,37,10.0,759.0,10.0,0.0,0.0,58.0,31.0
2026-02-28,L1,HQ→TH,20327.0,Lzo. Arenas,2026-02-28 18:38:00,2026-02-28 18:26:00,780.0,5,1,5.0,750.0,5.0,0.0,0.0,31.0,35.0
2026-02-28,L1,HQ→TH,20327.0,UTF Santa Maria,2026-02-28 18:43:00,,780.0,0,11,0.0,756.0,0.0,0.0,0.0,35.0,24.0
2026-02-28,L1,HQ→TH,20327.0,Los Condores,2026-02-28 18:47:00,,780.0,0,5,0.0,761.0,0.0,0.0,0.0,24.0,19.0
2026-02-28,L1,HQ→TH,20327.0,Higueras,2026-02-28 18:50:00,,780.0,0,7,0.0,768.0,0.0,0.0,0.0,19.0,12.0
2026-02-28,L1,HQ→TH,20327.0,El Arenal,2026-02-28 18:54:00,,780.0,0,8,0.0,776.0,0.0,0.0,0.0,12.0,4.0
2026-02-28,L1,HQ→TH,20327.0,Mercado,2026-02-28 18:56:30,,780.0,0,4,0.0,780.0,0.0,0.0,0.0,4.0,0.0
2026-02-28,L1,HQ→TH,20331.0,Hualqui,,2026-02-28 18:49:00,780.0,52,0,52.0,780.0,52.0,0.0,0.0,0.0,52.0
2026-02-28,L1,HQ→TH,20331.0,La Leonera,2026-02-28 19:13:00,2026-02-28 19:08:00,780.0,7,2,7.0,730.0,7.0,0.0,0.0,52.0,57.0
2026-02-28,L1,HQ→TH,20331.0,Manquimavida,2026-02-28 19:14:00,2026-02-28 19:10:00,780.0,4,2,4.0,725.0,4.0,0.0,0.0,57.0,59.0
