viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,174600,El Arenal,Concepcion,20304,L1,V1,2026-05-20 07:29:18,2026-05-20 07:57:42,TH→HQ,2026-05-20,,20304,20304,540,Monedero
1,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2026-05-20 07:44:13,2026-05-20 07:51:30,TH→HQ,2026-05-20,,20304,20841,500,Monedero
2,176113,Los Canelos,Concepcion,20198,L2,V1,2026-05-20 07:01:11,2026-05-20 08:35:09,CW→CC,2026-05-20,combo_por_entrada,20198,20198,880,Monedero
3,177227,Concepcion,Hito Galvarino,20091,L2,V1,2026-05-20 18:35:27,2026-05-20 19:18:48,CC→CW,2026-05-20,,20091,20091,850,Monedero
4,177327,Juan Pablo II,Coronel,20083,L2,V1,2026-05-20 17:45:12,2026-05-20 18:57:47,CC→CW,2026-05-20,,20083,20079,790,Monedero
5,177412,El Parque,Diagonal Bio Bio,20040,L2,V1,2026-05-20 09:58:12,2026-05-20 10:20:38,CW→CC,2026-05-20,,20040,20040,510,Monedero
6,177437,Lomas Coloradas,Cristo Redentor,20063,L2,V1,2026-05-20 14:46:21,2026-05-20 15:13:29,CC→CW,2026-05-20,,20063,20063,630,Monedero
7,177437,Cristo Redentor,Lomas Coloradas,20078,L2,V1,2026-05-20 16:53:47,2026-05-20 17:13:53,CW→CC,2026-05-20,,20078,20078,630,Monedero
8,177652,Concepcion,Lomas Coloradas,20005,L2,V1,2026-05-20 07:19:14,2026-05-20 07:41:11,CC→CW,2026-05-20,,20005,20005,570,Monedero
9,177652,Lomas Coloradas,Concepcion,20078,L2,V1,2026-05-20 17:12:39,2026-05-20 17:37:45,CW→CC,2026-05-20,,20078,20078,570,Monedero
10,177723,Concepcion,Pedro Medina,20326,L1,V1,2026-05-20 18:12:27,2026-05-20 18:56:31,TH→HQ,2026-05-20,,20326,20324,510,Monedero
11,177936,La Leonera,Chiguayante,20305,L1,V1,2026-05-20 07:36:55,2026-05-20 07:52:53,HQ→TH,2026-05-20,,20305,20305,420,Monedero
12,178119,Concepcion,Costa Mar,20105,L2,V1,2026-05-20 19:40:02,2026-05-20 20:00:18,CC→CW,2026-05-20,,20105,20105,570,Monedero
13,178154,Coronel,Concepcion,20048,L2,V1,2026-05-20 10:28:41,2026-05-20 11:24:39,CW→CC,2026-05-20,,20048,20048,880,Monedero
14,178154,Concepcion,Coronel,20057,L2,V1,2026-05-20 12:52:58,2026-05-20 13:45:26,CC→CW,2026-05-20,,20057,20057,880,Monedero
15,179096,Los Canelos,Hito Galvarino,20068,L2,V1,2026-05-20 15:40:50,2026-05-20 15:48:22,CW→CC,2026-05-20,,20068,20068,440,Monedero
16,179118,Concepcion,Lomas Coloradas,20111,L2,V1,2026-05-20 20:24:38,2026-05-20 20:48:34,CC→CW,2026-05-20,,20111,20111,570,Monedero
17,179514,Concepcion,Lomas Coloradas,20029,L2,V1,2026-05-20 08:59:24,2026-05-20 09:22:02,CC→CW,2026-05-20,,20029,20027,570,Monedero
18,179514,Lomas Coloradas,Cristo Redentor,20063,L2,V1,2026-05-20 14:46:19,2026-05-20 15:13:30,CC→CW,2026-05-20,,20063,20063,630,Monedero
19,179514,Cristo Redentor,Lomas Coloradas,20078,L2,V1,2026-05-20 16:53:52,2026-05-20 17:13:23,CW→CC,2026-05-20,,20078,20078,630,Monedero
20,179514,Lomas Coloradas,Concepcion,20106,L2,V1,2026-05-20 19:25:50,2026-05-20 19:57:42,CW→CC,2026-05-20,,20106,20104,570,Monedero
21,180337,Manquimavida,Los Condores,20856,L1,V1,2026-05-20 15:51:47,2026-05-20 16:24:40,HQ→TH,2026-05-20,,20856,20856,540,Monedero
22,180337,Los Condores,Manquimavida,20330,L1,V1,2026-05-20 20:07:33,2026-05-20 20:47:03,TH→HQ,2026-05-20,,20330,20330,540,Monedero
