viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Juan Pablo II,20060,L2,V1,2025-10-09 16:35:05,2025-10-09 17:11:36,CW→CC,2025-10-09,,20060,20060
1,158264,Concepcion,Cristo Redentor,20099,L2,V1,2025-10-09 22:40:39,2025-10-09 23:23:20,CC→CW,2025-10-09,,20099,20099
2,174614,Costa Mar,Cdal. Raul Silva Henriquez,20051,L2,V1,2025-10-09 15:44:04,2025-10-09 15:59:58,CC→CW,2025-10-09,,20051,20051
3,175445,Concepcion,Huinca,20093,L2,V1,2025-10-09 21:24:30,2025-10-09 22:16:48,CC→CW,2025-10-09,,20093,20093
4,175972,Huinca,Concepcion,20028,L2,V1,2025-10-09 09:38:18,2025-10-09 10:16:34,CW→CC,2025-10-09,,20028,20028
5,175972,Concepcion,Huinca,20071,L2,V1,2025-10-09 18:38:54,2025-10-09 19:19:39,CC→CW,2025-10-09,,20071,20071
6,176047,Huinca,Coronel,20031,L2,V1,2025-10-09 11:08:34,2025-10-09 11:27:11,CC→CW,2025-10-09,,20031,20031
7,176047,Coronel,Huinca,20192,L2,V1,2025-10-09 13:12:28,2025-10-09 13:29:34,CW→CC,2025-10-09,,20192,20192
8,176240,Manquimavida,Higueras,20301,L1,V1,2025-10-09 06:32:35,2025-10-09 07:39:16,HQ→TH,2025-10-09,,20301,20301
9,176240,Higueras,Manquimavida,20324,L1,V1,2025-10-09 17:30:52,2025-10-09 18:20:11,TH→HQ,2025-10-09,,20324,20324
10,177208,Concepcion,Coronel,20069,L2,V1,2025-10-09 18:18:14,2025-10-09 19:21:06,CC→CW,2025-10-09,,20069,20067
11,177738,Concepcion,Lomas Coloradas,20085,L2,V1,2025-10-09 20:07:13,2025-10-09 20:54:25,CC→CW,2025-10-09,,20085,20081
12,177864,Concepcion,Coronel,20079,L2,V1,2025-10-09 19:41:29,2025-10-09 20:42:54,CC→CW,2025-10-09,,20079,20079
13,178022,Los Condores,Concepcion,20312,L1,V1,2025-10-09 10:09:50,2025-10-09 10:35:53,TH→HQ,2025-10-09,,20312,20312
