viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,152312,Concepcion,Coronel,20109,L2,V1,2026-02-05 20:33:08,2026-02-05 21:33:03,CC→CW,2026-02-05,,20109,20109,880,Monedero
1,175445,Concepcion,Huinca,20019,L2,V1,2026-02-05 08:23:55,2026-02-05 09:08:52,CC→CW,2026-02-05,,20019,20015,850,Monedero
2,175470,Mercado,Concepcion,20318,L1,V1,2026-02-05 15:16:40,2026-02-05 15:56:11,TH→HQ,2026-02-05,,20318,20318,540,Monedero
3,175470,Mercado,Concepcion,20318,L1,V1,2026-02-05 15:16:49,2026-02-05 15:55:59,TH→HQ,2026-02-05,,20318,20318,540,Monedero
4,175470,Mercado,Concepcion,20318,L1,V1,2026-02-05 15:16:55,2026-02-05 15:55:45,TH→HQ,2026-02-05,,20318,20318,540,Monedero
5,177242,Hualqui,La Leonera,20333,L1,V1,2026-02-05 19:38:02,2026-02-05 20:11:40,HQ→TH,2026-02-05,,20333,20333,500,Monedero
6,177242,Concepcion,Costa Mar,20129,L2,V1,2026-02-05 22:01:45,2026-02-05 23:12:04,CC→CW,2026-02-05,combo_por_entrada,20129,20129,590,Monedero
7,177437,Costa Mar,Lomas Coloradas,20065,L2,V1,2026-02-05 15:22:04,2026-02-05 15:37:04,CC→CW,2026-02-05,,20065,20065,430,Monedero
8,177521,Concepcion,Chiguayante,20332,L1,V1,2026-02-05 20:21:46,2026-02-05 20:59:22,TH→HQ,2026-02-05,,20332,20332,510,Monedero
9,177883,Cdal. Raul Silva Henriquez,Concepcion,20022,L2,V1,2026-02-05 08:23:14,2026-02-05 09:03:22,CW→CC,2026-02-05,,20022,20022,570,Monedero
10,177883,Concepcion,Cdal. Raul Silva Henriquez,20109,L2,V1,2026-02-05 20:32:51,2026-02-05 21:11:00,CC→CW,2026-02-05,,20109,20109,570,Monedero
11,177936,La Leonera,Chiguayante,20305,L1,V1,2026-02-05 07:36:24,2026-02-05 07:51:06,HQ→TH,2026-02-05,,20305,20305,420,Monedero
12,177968,Concepcion,Manquimavida,20332,L1,V1,2026-02-05 20:15:11,2026-02-05 20:46:27,TH→HQ,2026-02-05,,20332,20332,510,Monedero
13,178071,Manquimavida,El Arenal,20311,L1,V1,2026-02-05 09:27:00,2026-02-05 10:12:14,HQ→TH,2026-02-05,,20311,20311,550,Monedero
14,178071,El Arenal,Manquimavida,20328,L1,V1,2026-02-05 18:55:28,2026-02-05 19:45:11,TH→HQ,2026-02-05,,20328,20328,550,Monedero
15,178819,Alborada,Concepcion,20076,L2,V1,2026-02-05 17:14:44,2026-02-05 18:08:54,CW→CC,2026-02-05,,20076,20076,570,Monedero
16,178880,Concepcion,Costa Mar,20089,L2,V1,2026-02-05 18:28:24,2026-02-05 18:47:48,CC→CW,2026-02-05,,20089,20089,570,Monedero
17,179096,Los Canelos,Hito Galvarino,20016,L2,V1,2026-02-05 07:34:08,2026-02-05 07:40:16,CW→CC,2026-02-05,,20016,20016,440,Monedero
18,179118,Lomas Coloradas,Juan Pablo II,20114,L2,V1,2026-02-05 20:31:13,2026-02-05 20:49:12,CW→CC,2026-02-05,,20114,20114,510,Monedero
19,179164,Concepcion,Diagonal Bio Bio,20127,L2,V1,2026-02-05 21:56:03,2026-02-05 22:41:23,CC→CW,2026-02-05,,20127,20127,570,Monedero
20,179458,Concepcion,Coronel,20099,L2,V1,2026-02-05 18:32:58,2026-02-05 20:17:08,CC→CW,2026-02-05,combo_por_entrada,20099,20099,910,Monedero
21,179485,Concepcion,Costa Mar,20083,L2,V1,2026-02-05 17:52:32,2026-02-05 18:15:10,CC→CW,2026-02-05,,20083,20083,570,Monedero
22,180377,Concepcion,Huinca,20059,L2,V1,2026-02-05 13:15:06,2026-02-05 13:58:51,CC→CW,2026-02-05,,20059,20059,850,Monedero
23,180387,Concepcion,Los Condores,20842,L1,V1,2026-02-05 08:01:52,2026-02-05 08:50:29,HQ→TH,2026-02-05,match_por_salida_fallback,20842,20842,590,Monedero
24,180629,El Parque,Cristo Redentor,20079,L2,V1,2026-02-05 18:01:46,2026-02-05 18:24:48,CC→CW,2026-02-05,,20079,20079,630,Monedero
25,181341,Coronel,Costa Mar,20004,L2,V1,2026-02-05 06:17:36,2026-02-05 06:53:52,CW→CC,2026-02-05,,20004,20004,650,Monedero
26,181341,Costa Mar,Coronel,20073,L2,V1,2026-02-05 17:25:01,2026-02-05 18:00:38,CC→CW,2026-02-05,,20073,20073,650,Monedero
27,182265,Concepcion,Lzo. Arenas,20351,L1,V1,2026-02-05 07:06:36,2026-02-05 07:56:25,HQ→TH,2026-02-05,combo_por_entrada,20351,20010,850,Monedero
