viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Juan Pablo II,20060,L2,V1,2025-08-07 16:37:45,2025-08-07 17:11:37,CW→CC,2025-08-07,,20060,20060
1,175535,Los Canelos,Cristo Redentor,20075,L2,V1,2025-08-07 19:37:15,2025-08-07 19:56:52,CC→CW,2025-08-07,,20075,20075
2,176095,Lomas Coloradas,Costa Mar,20088,L2,V1,2025-08-07 20:31:19,2025-08-07 20:46:26,CW→CC,2025-08-07,,20088,20088
3,176155,Coronel,Concepcion,20002,L2,V1,2025-08-07 06:03:39,2025-08-07 06:56:45,CW→CC,2025-08-07,,20002,20002
4,176240,Higueras,Manquimavida,20320,L1,V1,2025-08-07 16:08:36,2025-08-07 16:51:12,TH→HQ,2025-08-07,,20320,20320
5,176411,Huinca,Costa Mar,20006,L2,V1,2025-08-07 06:45:37,2025-08-07 07:10:32,CW→CC,2025-08-07,,20006,20004
6,176438,Cristo Redentor,Concepcion,20018,L2,V1,2025-08-07 08:20:06,2025-08-07 09:09:52,CW→CC,2025-08-07,,20018,20018
7,176438,Concepcion,Coronel,20047,L2,V1,2025-08-07 14:36:52,2025-08-07 15:29:53,CC→CW,2025-08-07,,20047,20047
8,176673,Juan Pablo II,Concepcion,20046,L2,V1,2025-08-07 14:12:59,2025-08-07 14:44:39,CW→CC,2025-08-07,,20046,20046
9,177521,Los Canelos,Concepcion,20042,L2,V1,2025-08-07 12:45:41,2025-08-07 13:25:39,CW→CC,2025-08-07,,20042,20042
10,177525,Costa Mar,Concepcion,20198,L2,V1,2025-08-07 07:44:48,2025-08-07 08:13:36,CW→CC,2025-08-07,combo_por_entrada,20198,20198
11,177715,Costa Mar,Concepcion,20042,L2,V1,2025-08-07 13:01:43,2025-08-07 13:25:57,CW→CC,2025-08-07,,20042,20042
12,177723,Concepcion,Pedro Medina,20320,L1,V1,2025-08-07 15:52:22,2025-08-07 16:47:52,TH→HQ,2025-08-07,,20320,20320
13,177723,Pedro Medina,Concepcion,20862,L1,V1,2025-08-07 21:51:55,2025-08-07 22:10:00,HQ→TH,2025-08-07,,20862,20862
14,177735,El Parque,Cristo Redentor,20007,L2,V1,2025-08-07 07:38:03,2025-08-07 08:08:41,CC→CW,2025-08-07,,20007,20007
15,177841,Cdal. Raul Silva Henriquez,Concepcion,20050,L2,V1,2025-08-07 14:53:36,2025-08-07 15:34:28,CW→CC,2025-08-07,,20050,20050
16,177841,Concepcion,Cdal. Raul Silva Henriquez,20063,L2,V1,2025-08-07 17:44:40,2025-08-07 18:30:01,CC→CW,2025-08-07,,20063,20063
17,177883,Concepcion,Cdal. Raul Silva Henriquez,20079,L2,V1,2025-08-07 19:32:43,2025-08-07 20:26:34,CC→CW,2025-08-07,,20079,20077
18,177968,Manquimavida,Concepcion,20373,L1,V1,2025-08-07 08:27:36,2025-08-07 08:49:18,HQ→TH,2025-08-07,,20373,20842
19,177968,Concepcion,Manquimavida,20312,L1,V1,2025-08-07 10:19:37,2025-08-07 10:47:11,TH→HQ,2025-08-07,,20312,20312
20,177998,Concepcion,Coronel,20011,L2,V1,2025-08-07 08:08:09,2025-08-07 09:01:10,CC→CW,2025-08-07,,20011,20011
21,177998,Coronel,Concepcion,20046,L2,V1,2025-08-07 13:38:26,2025-08-07 14:45:22,CW→CC,2025-08-07,,20046,20046
22,178071,Manquimavida,El Arenal,20311,L1,V1,2025-08-07 09:17:00,2025-08-07 10:14:26,HQ→TH,2025-08-07,,20311,20311
23,178071,El Arenal,Manquimavida,20330,L1,V1,2025-08-07 19:17:15,2025-08-07 20:14:53,TH→HQ,2025-08-07,,20330,20328
24,178095,Coronel,Cdal. Raul Silva Henriquez,20092,L2,V1,2025-08-07 20:27:19,2025-08-07 21:06:31,CW→CC,2025-08-07,,20092,20090
25,179018,Costa Mar,Concepcion,20036,L2,V1,2025-08-07 11:28:03,2025-08-07 11:46:54,CW→CC,2025-08-07,,20036,20036
26,179285,Coronel,Concepcion,20008,L2,V1,2025-08-07 06:46:27,2025-08-07 07:58:20,CW→CC,2025-08-07,,20008,20006
27,180097,Concepcion,Juan Pablo II,20017,L2,V1,2025-08-07 08:22:06,2025-08-07 09:17:22,CC→CW,2025-08-07,combo_por_entrada,20017,20390
28,180288,Concepcion,Los Canelos,20059,L2,V1,2025-08-07 17:18:07,2025-08-07 17:55:32,CC→CW,2025-08-07,,20059,20059
29,180293,Lomas Coloradas,Coronel,20015,L2,V1,2025-08-07 08:55:24,2025-08-07 09:23:57,CC→CW,2025-08-07,,20015,20015
30,180387,Costa Mar,Concepcion,20014,L2,V1,2025-08-07 08:02:08,2025-08-07 08:59:37,CW→CC,2025-08-07,combo_por_entrada,20014,20012
31,180387,Los Condores,Concepcion,20326,L1,V1,2025-08-07 18:03:38,2025-08-07 18:51:28,TH→HQ,2025-08-07,combo_relajado_pase1,20326,20324
32,180395,Lzo. Arenas,Chiguayante,20332,L1,V1,2025-08-07 20:12:11,2025-08-07 20:40:05,TH→HQ,2025-08-07,,20332,20332
33,180619,Hualqui,Concepcion,20303,L1,V1,2025-08-07 06:54:05,2025-08-07 09:00:20,HQ→TH,2025-08-07,combo_por_entrada,20303,20011
34,180619,Coronel,Concepcion,20062,L2,V1,2025-08-07 17:06:54,2025-08-07 18:03:34,CW→CC,2025-08-07,,20062,20062
35,180623,Lomas Coloradas,Coronel,20007,L2,V1,2025-08-07 07:48:21,2025-08-07 08:17:47,CC→CW,2025-08-07,,20007,20007
36,180623,Coronel,Lomas Coloradas,20068,L2,V1,2025-08-07 17:44:57,2025-08-07 18:20:25,CW→CC,2025-08-07,,20068,20068
37,181324,Concepcion,Los Canelos,20037,L2,V1,2025-08-07 11:34:44,2025-08-07 12:20:53,CC→CW,2025-08-07,,20037,20037
38,181324,Los Canelos,Concepcion,20088,L2,V1,2025-08-07 20:26:14,2025-08-07 21:03:14,CW→CC,2025-08-07,,20088,20088
39,181341,Coronel,Costa Mar,20004,L2,V1,2025-08-07 06:26:29,2025-08-07 07:02:45,CW→CC,2025-08-07,,20004,
40,181341,Costa Mar,Coronel,20059,L2,V1,2025-08-07 17:36:00,2025-08-07 18:06:29,CC→CW,2025-08-07,,20059,20059
41,182349,Los Canelos,Diagonal Bio Bio,20000,L2,V1,2025-08-07 06:00:46,2025-08-07 06:33:47,CW→CC,2025-08-07,,20000,20000
42,182390,Cristo Redentor,Concepcion,20060,L2,V1,2025-08-07 16:40:58,2025-08-07 17:24:04,CW→CC,2025-08-07,,20060,20060
43,182399,Concepcion,Costa Mar,20069,L2,V1,2025-08-07 18:23:04,2025-08-07 18:53:00,CC→CW,2025-08-07,,20069,20069
44,183281,Concepcion,Los Canelos,20011,L2,V1,2025-08-07 08:14:30,2025-08-07 09:14:40,CC→CW,2025-08-07,,20011,20011
45,183281,Los Canelos,Concepcion,20062,L2,V1,2025-08-07 17:02:19,2025-08-07 17:51:38,CW→CC,2025-08-07,,20062,20062
