viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Mercado,Concepcion,20310,L1,V1,2026-02-17 09:46:57,2026-02-17 11:05:31,TH→HQ,2026-02-17,combo_relajado_pase3,20310,20310,900,Monedero
1,176047,Concepcion,Huinca,20057,L2,V1,2026-02-17 12:49:09,2026-02-17 13:43:56,CC→CW,2026-02-17,,20057,20057,850,Monedero
2,176255,Concepcion,Higueras,20329,L1,V1,2026-02-17 18:14:22,2026-02-17 19:19:33,HQ→TH,2026-02-17,combo_por_entrada,20329,20327,880,Monedero
3,176675,Cristo Redentor,Hito Galvarino,20002,L2,V1,2026-02-17 06:10:59,2026-02-17 06:24:32,CW→CC,2026-02-17,,20002,20002,460,Monedero
4,177249,Los Canelos,Concepcion,20104,L2,V1,2026-02-17 19:16:28,2026-02-17 19:55:38,CW→CC,2026-02-17,,20104,20104,850,Monedero
5,177254,Los Condores,Mercado,20842,L1,V1,2026-02-17 08:44:22,2026-02-17 08:56:29,HQ→TH,2026-02-17,,20842,20842,490,Monedero
6,177751,Diagonal Bio Bio,Costa Mar,20117,L2,V1,2026-02-17 21:25:11,2026-02-17 21:31:56,CC→CW,2026-02-17,,20117,20117,510,Monedero
7,177922,Hualqui,Concepcion,20313,L1,V1,2026-02-17 09:42:16,2026-02-17 10:37:20,HQ→TH,2026-02-17,,20313,20313,550,Monedero
8,177922,Concepcion,Hualqui,20328,L1,V1,2026-02-17 19:16:00,2026-02-17 20:01:00,TH→HQ,2026-02-17,,20328,20328,550,Monedero
9,177968,Manquimavida,Concepcion,20327,L1,V1,2026-02-17 18:04:54,2026-02-17 18:32:14,HQ→TH,2026-02-17,,20327,20327,510,Monedero
10,178057,Coronel,Cristo Redentor,20086,L2,V1,2026-02-17 17:25:35,2026-02-17 17:45:50,CW→CC,2026-02-17,,20086,20086,450,Monedero
11,178880,Hito Galvarino,Coronel,20079,L2,V1,2026-02-17 18:15:55,2026-02-17 18:32:35,CC→CW,2026-02-17,,20079,,530,Monedero
12,179376,Concepcion,La Leonera,20855,L1,V1,2026-02-17 21:11:55,2026-02-17 21:47:22,TH→HQ,2026-02-17,,20855,20855,510,Monedero
13,179458,Concepcion,Coronel,20099,L2,V1,2026-02-17 18:50:55,2026-02-17 20:17:33,CC→CW,2026-02-17,match_por_salida_fallback,20099,20328,910,Monedero
14,180776,Pedro Medina,Concepcion,20371,L1,V1,2026-02-17 08:26:43,2026-02-17 08:44:42,HQ→TH,2026-02-17,,20371,20371,510,Monedero
15,181341,Coronel,Alborada,20002,L2,V1,2026-02-17 06:06:11,2026-02-17 06:43:07,CW→CC,2026-02-17,,20002,20002,790,Monedero
16,181341,Costa Mar,Coronel,20077,L2,V1,2026-02-17 17:34:47,2026-02-17 18:17:20,CC→CW,2026-02-17,,20077,20073,650,Monedero
17,181464,Diagonal Bio Bio,Concepcion,20064,L2,V1,2026-02-17 14:58:01,2026-02-17 15:16:25,CW→CC,2026-02-17,,20064,20064,570,Monedero
18,182364,Cristo Redentor,Concepcion,20036,L2,V1,2026-02-17 09:25:04,2026-02-17 10:04:32,CW→CC,2026-02-17,,20036,20036,850,Monedero
19,182432,Lomas Coloradas,Cdal. Raul Silva Henriquez,20107,L2,V1,2026-02-17 20:36:04,2026-02-17 20:41:40,CC→CW,2026-02-17,,20107,20107,430,Monedero
