fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-25,L1,HQ→TH,20301.0,Hualqui,,2026-02-25 06:13:00,780.0,24,0,24.0,780.0,24.0,0.0,0.0,0.0,24.0
2026-02-25,L1,HQ→TH,20301.0,Concepcion,2026-02-25 06:52:00,2026-02-25 06:16:00,780.0,130,48,130.0,780.0,130.0,0.0,0.0,24.0,106.0
2026-02-25,L1,HQ→TH,20301.0,La Leonera,,2026-02-25 06:28:00,780.0,33,0,33.0,674.0,33.0,0.0,0.0,106.0,139.0
2026-02-25,L1,HQ→TH,20301.0,Manquimavida,,2026-02-25 06:29:00,780.0,18,0,18.0,641.0,18.0,0.0,0.0,139.0,157.0
2026-02-25,L1,HQ→TH,20301.0,Pedro Medina,2026-02-25 06:37:30,2026-02-25 06:33:00,780.0,10,2,10.0,625.0,10.0,0.0,0.0,157.0,165.0
2026-02-25,L1,HQ→TH,20301.0,Chiguayante,,2026-02-25 06:36:00,780.0,8,0,8.0,615.0,8.0,0.0,0.0,165.0,173.0
2026-02-25,L1,HQ→TH,20301.0,Lzo. Arenas,2026-02-25 07:06:00,2026-02-25 07:00:00,780.0,3,21,3.0,628.0,3.0,0.0,0.0,173.0,155.0
2026-02-25,L1,HQ→TH,20301.0,UTF Santa Maria,2026-02-25 07:10:00,2026-02-25 07:08:00,780.0,10,19,10.0,644.0,10.0,0.0,0.0,155.0,146.0
2026-02-25,L1,HQ→TH,20301.0,Los Condores,2026-02-25 07:14:00,2026-02-25 07:11:00,780.0,1,13,1.0,647.0,1.0,0.0,0.0,146.0,134.0
2026-02-25,L1,HQ→TH,20301.0,Higueras,2026-02-25 07:18:00,2026-02-25 07:14:00,780.0,1,63,1.0,709.0,1.0,0.0,0.0,134.0,72.0
2026-02-25,L1,HQ→TH,20301.0,El Arenal,2026-02-25 07:22:00,2026-02-25 07:19:00,780.0,1,26,1.0,734.0,1.0,0.0,0.0,72.0,47.0
2026-02-25,L1,HQ→TH,20301.0,Mercado,2026-02-25 07:25:00,,780.0,0,47,0.0,780.0,0.0,0.0,0.0,47.0,0.0
2026-02-25,L1,HQ→TH,20305.0,Concepcion,2026-02-25 08:05:00,2026-02-25 07:21:30,780.0,86,81,86.0,780.0,86.0,0.0,0.0,0.0,5.0
2026-02-25,L1,HQ→TH,20305.0,Hualqui,,2026-02-25 07:26:00,780.0,60,0,60.0,775.0,60.0,0.0,0.0,5.0,65.0
2026-02-25,L1,HQ→TH,20305.0,La Leonera,2026-02-25 07:46:00,2026-02-25 07:38:00,780.0,32,2,32.0,717.0,32.0,0.0,0.0,65.0,95.0
2026-02-25,L1,HQ→TH,20305.0,Pedro Medina,2026-02-25 07:51:00,2026-02-25 07:40:00,780.0,13,1,13.0,686.0,13.0,0.0,0.0,95.0,107.0
2026-02-25,L1,HQ→TH,20305.0,Manquimavida,,2026-02-25 07:40:00,780.0,23,0,23.0,673.0,23.0,0.0,0.0,107.0,130.0
2026-02-25,L1,HQ→TH,20305.0,Chiguayante,2026-02-25 07:55:00,2026-02-25 07:45:00,780.0,23,3,23.0,653.0,23.0,0.0,0.0,130.0,150.0
2026-02-25,L1,HQ→TH,20305.0,Lzo. Arenas,2026-02-25 08:11:00,2026-02-25 08:06:30,780.0,2,35,2.0,665.0,2.0,0.0,0.0,150.0,117.0
2026-02-25,L1,HQ→TH,20305.0,UTF Santa Maria,2026-02-25 08:15:00,2026-02-25 08:09:00,780.0,4,41,4.0,704.0,4.0,0.0,0.0,117.0,80.0
2026-02-25,L1,HQ→TH,20305.0,Higueras,2026-02-25 08:22:00,2026-02-25 08:16:30,780.0,2,16,2.0,716.0,2.0,0.0,0.0,80.0,66.0
2026-02-25,L1,HQ→TH,20305.0,Los Condores,2026-02-25 08:18:00,,780.0,0,26,0.0,740.0,0.0,0.0,0.0,66.0,40.0
2026-02-25,L1,HQ→TH,20305.0,El Arenal,2026-02-25 08:26:00,,780.0,0,17,0.0,757.0,0.0,0.0,0.0,40.0,23.0
2026-02-25,L1,HQ→TH,20305.0,Mercado,2026-02-25 08:29:00,,780.0,0,23,0.0,780.0,0.0,0.0,0.0,23.0,0.0
2026-02-25,L1,HQ→TH,20309.0,Concepcion,2026-02-25 09:01:00,2026-02-25 08:18:00,780.0,17,59,17.0,780.0,17.0,0.0,0.0,0.0,0.0
2026-02-25,L1,HQ→TH,20309.0,Hualqui,,2026-02-25 08:25:00,780.0,49,0,49.0,780.0,49.0,0.0,0.0,0.0,49.0
2026-02-25,L1,HQ→TH,20309.0,La Leonera,2026-02-25 08:41:00,2026-02-25 08:33:00,780.0,7,1,7.0,732.0,7.0,0.0,0.0,49.0,55.0
