fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-04,L1,HQ→TH,20301.0,Hualqui,,2026-02-04 06:12:30,780.0,30,0,30.0,780.0,30.0,0.0,0.0,0.0,30.0
2026-02-04,L1,HQ→TH,20301.0,Concepcion,2026-02-04 06:50:00,2026-02-04 06:16:30,780.0,116,27,116.0,777.0,116.0,0.0,0.0,30.0,119.0
2026-02-04,L1,HQ→TH,20301.0,La Leonera,2026-02-04 06:32:00,2026-02-04 06:27:30,780.0,20,1,20.0,662.0,20.0,0.0,0.0,119.0,138.0
2026-02-04,L1,HQ→TH,20301.0,Manquimavida,,2026-02-04 06:30:00,780.0,11,0,11.0,642.0,11.0,0.0,0.0,138.0,149.0
2026-02-04,L1,HQ→TH,20301.0,Pedro Medina,,2026-02-04 06:30:30,780.0,10,0,10.0,631.0,10.0,0.0,0.0,149.0,159.0
2026-02-04,L1,HQ→TH,20301.0,Chiguayante,2026-02-04 06:39:00,2026-02-04 06:31:30,780.0,8,2,8.0,623.0,8.0,0.0,0.0,159.0,165.0
2026-02-04,L1,HQ→TH,20301.0,UTF Santa Maria,2026-02-04 07:10:00,2026-02-04 07:02:00,780.0,6,16,6.0,631.0,6.0,0.0,0.0,165.0,155.0
2026-02-04,L1,HQ→TH,20301.0,Lzo. Arenas,2026-02-04 07:06:00,2026-02-04 07:03:00,780.0,1,12,1.0,637.0,1.0,0.0,0.0,155.0,144.0
2026-02-04,L1,HQ→TH,20301.0,Higueras,2026-02-04 07:18:00,2026-02-04 07:14:00,780.0,1,70,1.0,706.0,1.0,0.0,0.0,144.0,75.0
2026-02-04,L1,HQ→TH,20301.0,Los Condores,2026-02-04 07:14:00,,780.0,0,5,0.0,710.0,0.0,0.0,0.0,75.0,70.0
2026-02-04,L1,HQ→TH,20301.0,El Arenal,2026-02-04 07:21:00,,780.0,0,22,0.0,732.0,0.0,0.0,0.0,70.0,48.0
2026-02-04,L1,HQ→TH,20301.0,Mercado,2026-02-04 07:25:00,,780.0,0,48,0.0,780.0,0.0,0.0,0.0,48.0,0.0
2026-02-04,L1,HQ→TH,20305.0,Concepcion,2026-02-04 08:04:00,2026-02-04 07:23:00,780.0,42,55,42.0,780.0,42.0,0.0,0.0,0.0,0.0
2026-02-04,L1,HQ→TH,20305.0,Hualqui,,2026-02-04 07:27:00,780.0,43,0,43.0,780.0,43.0,0.0,0.0,0.0,43.0
2026-02-04,L1,HQ→TH,20305.0,La Leonera,2026-02-04 07:44:00,2026-02-04 07:38:00,780.0,19,2,19.0,739.0,19.0,0.0,0.0,43.0,60.0
2026-02-04,L1,HQ→TH,20305.0,Manquimavida,,2026-02-04 07:40:00,780.0,20,0,20.0,720.0,20.0,0.0,0.0,60.0,80.0
2026-02-04,L1,HQ→TH,20305.0,Pedro Medina,2026-02-04 07:50:00,2026-02-04 07:42:00,780.0,15,1,15.0,701.0,15.0,0.0,0.0,80.0,94.0
2026-02-04,L1,HQ→TH,20305.0,Chiguayante,2026-02-04 07:52:30,2026-02-04 07:45:00,780.0,19,2,19.0,688.0,19.0,0.0,0.0,94.0,111.0
2026-02-04,L1,HQ→TH,20305.0,Los Condores,2026-02-04 08:20:00,2026-02-04 08:03:30,780.0,2,21,2.0,690.0,2.0,0.0,0.0,111.0,92.0
2026-02-04,L1,HQ→TH,20305.0,Lzo. Arenas,2026-02-04 08:10:00,2026-02-04 08:05:00,780.0,5,30,5.0,718.0,5.0,0.0,0.0,92.0,67.0
2026-02-04,L1,HQ→TH,20305.0,UTF Santa Maria,2026-02-04 08:15:00,2026-02-04 08:10:00,780.0,3,11,3.0,724.0,3.0,0.0,0.0,67.0,59.0
2026-02-04,L1,HQ→TH,20305.0,Higueras,2026-02-04 08:23:00,2026-02-04 08:17:00,780.0,2,7,2.0,728.0,2.0,0.0,0.0,59.0,54.0
2026-02-04,L1,HQ→TH,20305.0,El Arenal,2026-02-04 08:27:00,,780.0,0,11,0.0,737.0,0.0,0.0,0.0,54.0,43.0
2026-02-04,L1,HQ→TH,20305.0,Mercado,2026-02-04 08:31:00,,780.0,0,30,0.0,767.0,0.0,0.0,0.0,43.0,13.0
2026-02-04,L1,HQ→TH,20309.0,Hualqui,,2026-02-04 08:27:00,780.0,33,0,33.0,780.0,33.0,0.0,0.0,0.0,33.0
2026-02-04,L1,HQ→TH,20309.0,La Leonera,,2026-02-04 08:34:00,780.0,5,0,5.0,747.0,5.0,0.0,0.0,33.0,38.0
2026-02-04,L1,HQ→TH,20309.0,Manquimavida,2026-02-04 08:42:00,2026-02-04 08:38:00,780.0,15,1,15.0,743.0,15.0,0.0,0.0,38.0,52.0
2026-02-04,L1,HQ→TH,20309.0,Pedro Medina,2026-02-04 08:46:00,2026-02-04 08:38:00,780.0,5,1,5.0,729.0,5.0,0.0,0.0,52.0,56.0
2026-02-04,L1,HQ→TH,20309.0,Chiguayante,2026-02-04 08:49:00,2026-02-04 08:44:00,780.0,9,1,9.0,725.0,9.0,0.0,0.0,56.0,64.0
2026-02-04,L1,HQ→TH,20309.0,Concepcion,2026-02-04 08:59:00,2026-02-04 08:49:00,780.0,7,50,7.0,766.0,7.0,0.0,0.0,64.0,21.0
2026-02-04,L1,HQ→TH,20309.0,Los Condores,2026-02-04 09:16:00,2026-02-04 09:02:00,780.0,1,4,1.0,763.0,1.0,0.0,0.0,21.0,18.0
2026-02-04,L1,HQ→TH,20309.0,Higueras,2026-02-04 09:34:00,2026-02-04 09:03:00,780.0,1,2,1.0,764.0,1.0,0.0,0.0,18.0,17.0
2026-02-04,L1,HQ→TH,20309.0,UTF Santa Maria,2026-02-04 09:11:30,2026-02-04 09:06:00,780.0,1,2,1.0,765.0,1.0,0.0,0.0,17.0,16.0
2026-02-04,L1,HQ→TH,20309.0,Lzo. Arenas,2026-02-04 09:08:00,,780.0,0,2,0.0,766.0,0.0,0.0,0.0,16.0,14.0
2026-02-04,L1,HQ→TH,20309.0,El Arenal,2026-02-04 09:23:00,,780.0,0,2,0.0,768.0,0.0,0.0,0.0,14.0,12.0
2026-02-04,L1,HQ→TH,20309.0,Mercado,2026-02-04 09:26:00,,780.0,0,12,0.0,780.0,0.0,0.0,0.0,12.0,0.0
2026-02-04,L1,HQ→TH,20311.0,Hualqui,,2026-02-04 09:05:00,780.0,19,0,19.0,780.0,19.0,0.0,0.0,0.0,19.0
2026-02-04,L1,HQ→TH,20311.0,Concepcion,2026-02-04 09:47:00,2026-02-04 09:14:30,780.0,14,32,14.0,780.0,14.0,0.0,0.0,19.0,1.0
2026-02-04,L1,HQ→TH,20311.0,La Leonera,2026-02-04 09:26:00,2026-02-04 09:22:00,780.0,13,1,13.0,780.0,13.0,0.0,0.0,1.0,13.0
2026-02-04,L1,HQ→TH,20311.0,Pedro Medina,2026-02-04 09:32:00,2026-02-04 09:26:30,780.0,4,1,4.0,768.0,4.0,0.0,0.0,13.0,16.0
2026-02-04,L1,HQ→TH,20311.0,Manquimavida,,2026-02-04 09:27:30,780.0,8,0,8.0,764.0,8.0,0.0,0.0,16.0,24.0
2026-02-04,L1,HQ→TH,20311.0,Chiguayante,2026-02-04 09:35:00,2026-02-04 09:28:00,780.0,6,1,6.0,757.0,6.0,0.0,0.0,24.0,29.0
2026-02-04,L1,HQ→TH,20311.0,Higueras,2026-02-04 10:04:00,2026-02-04 09:48:00,780.0,1,4,1.0,755.0,1.0,0.0,0.0,29.0,26.0
2026-02-04,L1,HQ→TH,20311.0,Lzo. Arenas,2026-02-04 09:56:00,2026-02-04 09:50:00,780.0,2,3,2.0,757.0,2.0,0.0,0.0,26.0,25.0
2026-02-04,L1,HQ→TH,20311.0,Los Condores,2026-02-04 10:01:00,2026-02-04 09:53:00,780.0,2,9,2.0,764.0,2.0,0.0,0.0,25.0,18.0
2026-02-04,L1,HQ→TH,20311.0,UTF Santa Maria,2026-02-04 09:57:30,2026-02-04 09:55:30,780.0,2,2,2.0,764.0,2.0,0.0,0.0,18.0,18.0
2026-02-04,L1,HQ→TH,20311.0,El Arenal,2026-02-04 10:14:00,,780.0,0,4,0.0,766.0,0.0,0.0,0.0,18.0,14.0
2026-02-04,L1,HQ→TH,20311.0,Mercado,2026-02-04 10:17:00,,780.0,0,14,0.0,780.0,0.0,0.0,0.0,14.0,0.0
2026-02-04,L1,HQ→TH,20313.0,Hualqui,,2026-02-04 09:52:00,780.0,13,0,13.0,780.0,13.0,0.0,0.0,0.0,13.0
2026-02-04,L1,HQ→TH,20313.0,Concepcion,2026-02-04 10:40:00,2026-02-04 09:59:00,780.0,23,25,23.0,780.0,23.0,0.0,0.0,13.0,11.0
2026-02-04,L1,HQ→TH,20313.0,Manquimavida,,2026-02-04 10:03:00,780.0,11,0,11.0,769.0,11.0,0.0,0.0,11.0,22.0
2026-02-04,L1,HQ→TH,20313.0,Pedro Medina,2026-02-04 10:27:00,2026-02-04 10:07:00,780.0,6,1,6.0,759.0,6.0,0.0,0.0,22.0,27.0
2026-02-04,L1,HQ→TH,20313.0,Chiguayante,2026-02-04 10:30:00,2026-02-04 10:07:00,780.0,11,2,11.0,755.0,11.0,0.0,0.0,27.0,36.0
2026-02-04,L1,HQ→TH,20313.0,La Leonera,,2026-02-04 10:08:00,780.0,2,0,2.0,744.0,2.0,0.0,0.0,36.0,38.0
