viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176319,Huinca,Concepcion,20044,L2,V1,2026-01-15 10:10:23,2026-01-15 10:48:50,CW→CC,2026-01-15,,20044,20044,850,Monedero
1,176319,Huinca,Concepcion,20044,L2,V1,2026-01-15 10:10:42,2026-01-15 10:48:38,CW→CC,2026-01-15,,20044,20044,850,Monedero
2,176411,Huinca,Costa Mar,20036,L2,V1,2026-01-15 09:28:36,2026-01-15 10:08:35,CW→CC,2026-01-15,,20036,20036,630,Monedero
3,176411,Lomas Coloradas,Huinca,20113,L2,V1,2026-01-15 20:56:47,2026-01-15 21:24:46,CC→CW,2026-01-15,,20113,20109,630,Monedero
4,177334,El Parque,Concepcion,20020,L2,V1,2026-01-15 08:08:44,2026-01-15 08:34:19,CW→CC,2026-01-15,,20020,20020,570,Monedero
5,177334,Concepcion,Lomas Coloradas,20117,L2,V1,2026-01-15 21:09:29,2026-01-15 21:37:48,CC→CW,2026-01-15,,20117,20115,570,Monedero
6,177450,Concepcion,Coronel,20029,L2,V1,2026-01-15 09:06:41,2026-01-15 10:19:21,CC→CW,2026-01-15,combo_por_entrada,20029,20029,910,Monedero
7,177450,Cristo Redentor,Concepcion,20052,L2,V1,2026-01-15 11:05:54,2026-01-15 12:05:52,CW→CC,2026-01-15,,20052,20050,850,Monedero
8,177512,Los Condores,Concepcion,20304,L1,V1,2026-01-15 07:38:38,2026-01-15 07:58:42,TH→HQ,2026-01-15,,20304,20304,500,Monedero
9,177521,Concepcion,Concepcion,,,N/A,2026-01-15 19:59:12,2026-01-15 20:00:34,,2026-01-15,no viajo,,,420,Monedero
10,177582,Concepcion,Hualqui,20843,L1,V1,2026-01-15 11:56:17,2026-01-15 12:57:44,TH→HQ,2026-01-15,,20843,20843,550,Monedero
11,177582,Hualqui,Concepcion,20331,L1,V1,2026-01-15 18:53:14,2026-01-15 19:29:35,HQ→TH,2026-01-15,,20331,20331,550,Monedero
12,177655,Laguna Quinenco,Los Canelos,20108,L2,V1,2026-01-15 19:43:41,2026-01-15 19:51:23,CW→CC,2026-01-15,,20108,20108,530,Monedero
13,177751,Costa Mar,Concepcion,20048,L2,V1,2026-01-15 11:07:14,2026-01-15 11:28:05,CW→CC,2026-01-15,,20048,20048,570,Monedero
14,177751,Concepcion,Cdal. Raul Silva Henriquez,20101,L2,V1,2026-01-15 19:46:36,2026-01-15 20:11:32,CC→CW,2026-01-15,,20101,20101,570,Monedero
15,178071,Manquimavida,El Arenal,20373,L1,V1,2026-01-15 09:15:02,2026-01-15 10:11:36,HQ→TH,2026-01-15,,20373,20373,550,Monedero
16,178071,El Arenal,Manquimavida,20328,L1,V1,2026-01-15 18:58:17,2026-01-15 19:45:00,TH→HQ,2026-01-15,,20328,20326,550,Monedero
17,178095,Lomas Coloradas,Cdal. Raul Silva Henriquez,20059,L2,V1,2026-01-15 13:38:06,2026-01-15 13:44:05,CC→CW,2026-01-15,,20059,20059,430,Monedero
18,178095,Cdal. Raul Silva Henriquez,Coronel,20089,L2,V1,2026-01-15 18:56:39,2026-01-15 19:32:36,CC→CW,2026-01-15,,20089,20089,650,Monedero
19,178805,Huinca,Concepcion,20076,L2,V1,2026-01-15 16:51:48,2026-01-15 17:31:55,CW→CC,2026-01-15,,20076,20076,850,Monedero
20,178805,Juan Pablo II,Huinca,20107,L2,V1,2026-01-15 20:17:24,2026-01-15 20:53:26,CC→CW,2026-01-15,,20107,20107,680,Monedero
21,179042,Costa Mar,Lomas Coloradas,20041,L2,V1,2026-01-15 10:40:48,2026-01-15 10:51:35,CC→CW,2026-01-15,,20041,20041,430,Monedero
22,179042,Lomas Coloradas,Costa Mar,20052,L2,V1,2026-01-15 11:39:46,2026-01-15 11:48:59,CW→CC,2026-01-15,,20052,20052,430,Monedero
23,179096,Los Canelos,Hito Galvarino,20068,L2,V1,2026-01-15 15:43:50,2026-01-15 15:54:52,CW→CC,2026-01-15,,20068,20068,440,Monedero
24,179164,Concepcion,Chiguayante,20322,L1,V1,2026-01-15 17:10:41,2026-01-15 17:40:59,TH→HQ,2026-01-15,match_por_salida_fallback,20322,20322,590,Monedero
25,179197,Juan Pablo II,Huinca,20107,L2,V1,2026-01-15 20:17:22,2026-01-15 20:53:33,CC→CW,2026-01-15,,20107,20107,680,Monedero
26,180089,Los Canelos,Concepcion,20020,L2,V1,2026-01-15 07:54:17,2026-01-15 08:33:57,CW→CC,2026-01-15,,20020,20020,850,Monedero
27,180089,Diagonal Bio Bio,Los Canelos,20085,L2,V1,2026-01-15 18:20:19,2026-01-15 18:51:10,CC→CW,2026-01-15,,20085,20085,650,Monedero
28,180377,Huinca,Juan Pablo II,20066,L2,V1,2026-01-15 14:42:07,2026-01-15 15:17:11,CW→CC,2026-01-15,,20066,20066,680,Monedero
29,180377,Concepcion,Huinca,20115,L2,V1,2026-01-15 20:51:10,2026-01-15 21:40:50,CC→CW,2026-01-15,,20115,20113,850,Monedero
30,181343,La Leonera,Concepcion,20373,L1,V1,2026-01-15 09:06:38,2026-01-15 09:29:43,HQ→TH,2026-01-15,,20373,20373,510,Monedero
31,181344,La Leonera,Concepcion,20373,L1,V1,2026-01-15 09:06:46,2026-01-15 09:29:38,HQ→TH,2026-01-15,,20373,20373,510,Monedero
32,181440,Coronel,Costa Mar,20028,L2,V1,2026-01-15 08:26:17,2026-01-15 09:00:53,CW→CC,2026-01-15,,20028,20028,650,Monedero
33,182265,Los Canelos,Concepcion,20010,L2,V1,2026-01-15 07:02:09,2026-01-15 07:56:20,CW→CC,2026-01-15,combo_por_entrada,20010,20351,850,Monedero
34,182383,Lomas Coloradas,Concepcion,20004,L2,V1,2026-01-15 06:44:35,2026-01-15 07:09:07,CW→CC,2026-01-15,,20004,20004,570,Monedero
35,182383,Concepcion,Lomas Coloradas,20069,L2,V1,2026-01-15 16:40:24,2026-01-15 17:06:39,CC→CW,2026-01-15,,20069,20069,570,Monedero
36,182463,UTF Santa Maria,Concepcion,20865,L1,V1,2026-01-15 08:09:20,2026-01-15 08:25:34,TH→HQ,2026-01-15,,20865,20865,500,Monedero
37,182470,Laguna Quinenco,Los Canelos,20016,L2,V1,2026-01-15 07:19:27,2026-01-15 07:39:39,CW→CC,2026-01-15,,20016,20014,530,Monedero
38,182470,Los Canelos,Laguna Quinenco,20079,L2,V1,2026-01-15 18:17:00,2026-01-15 18:27:13,CC→CW,2026-01-15,,20079,20079,530,Monedero
39,184194,Huinca,Concepcion,20050,L2,V1,2026-01-15 10:59:40,2026-01-15 11:40:58,CW→CC,2026-01-15,,20050,20050,850,Monedero
40,184194,Concepcion,Huinca,20123,L2,V1,2026-01-15 21:46:26,2026-01-15 22:23:39,CC→CW,2026-01-15,,20123,20123,850,Monedero
41,185063,Concepcion,Coronel,20113,L2,V1,2026-01-15 20:44:14,2026-01-15 21:33:28,CC→CW,2026-01-15,,20113,20113,880,Monedero
42,185164,Concepcion,Lomas Coloradas,20105,L2,V1,2026-01-15 19:53:59,2026-01-15 20:22:37,CC→CW,2026-01-15,,20105,20101,570,Monedero
43,186000,Cristo Redentor,Concepcion,20050,L2,V1,2026-01-15 10:54:25,2026-01-15 11:42:03,CW→CC,2026-01-15,,20050,20050,850,Monedero
44,186090,Diagonal Bio Bio,Coronel,20013,L2,V1,2026-01-15 08:05:50,2026-01-15 08:44:58,CC→CW,2026-01-15,,20013,20013,790,Monedero
45,186090,Coronel,Diagonal Bio Bio,20090,L2,V1,2026-01-15 17:54:09,2026-01-15 18:29:56,CW→CC,2026-01-15,,20090,20090,790,Monedero
46,186774,Coronel,Cdal. Raul Silva Henriquez,20128,L2,V1,2026-01-15 21:47:00,2026-01-15 22:15:43,CW→CC,2026-01-15,,20128,20126,650,Monedero
47,188505,La Leonera,Hualqui,20304,L1,V1,2026-01-15 08:18:41,2026-01-15 08:58:57,TH→HQ,2026-01-15,,20304,20304,500,Monedero
48,188505,Hualqui,La Leonera,20862,L1,V1,2026-01-15 21:47:30,2026-01-15 22:30:24,HQ→TH,2026-01-15,,20862,20862,500,Monedero
49,188561,Hualqui,Concepcion,20844,L1,V1,2026-01-15 11:45:58,2026-01-15 12:55:15,HQ→TH,2026-01-15,,20844,20315,550,Monedero
50,188561,Hualqui,Concepcion,20844,L1,V1,2026-01-15 11:46:15,2026-01-15 12:55:01,HQ→TH,2026-01-15,,20844,20315,550,Monedero
51,188561,Concepcion,Hualqui,20324,L1,V1,2026-01-15 17:23:18,2026-01-15 18:33:24,TH→HQ,2026-01-15,combo_por_entrada,20324,20324,600,Monedero
52,188561,Concepcion,Hualqui,20324,L1,V1,2026-01-15 17:23:29,2026-01-15 18:33:07,TH→HQ,2026-01-15,combo_por_entrada,20324,20324,600,Monedero
53,189171,Huinca,Concepcion,20050,L2,V1,2026-01-15 11:02:24,2026-01-15 11:43:26,CW→CC,2026-01-15,,20050,20050,850,Monedero
54,189171,Concepcion,Huinca,20071,L2,V1,2026-01-15 16:50:08,2026-01-15 17:36:47,CC→CW,2026-01-15,,20071,20069,850,Monedero
55,189204,El Parque,Concepcion,20050,L2,V1,2026-01-15 11:10:32,2026-01-15 11:41:02,CW→CC,2026-01-15,,20050,20048,570,Monedero
56,189765,El Arenal,Concepcion,20308,L1,V1,2026-01-15 08:28:01,2026-01-15 08:57:01,TH→HQ,2026-01-15,,20308,20308,540,Monedero
57,189802,Costa Mar,Cdal. Raul Silva Henriquez,20065,L2,V1,2026-01-15 15:27:57,2026-01-15 15:38:41,CC→CW,2026-01-15,,20065,,430,Monedero
58,189842,Lomas Coloradas,Costa Mar,20000,L2,V1,2026-01-15 06:07:22,2026-01-15 06:27:01,CW→CC,2026-01-15,,20000,20000,430,Monedero
59,189842,Costa Mar,Lomas Coloradas,20065,L2,V1,2026-01-15 15:09:45,2026-01-15 15:36:09,CC→CW,2026-01-15,,20065,20065,430,Monedero
60,190660,Cristo Redentor,Concepcion,20068,L2,V1,2026-01-15 15:32:37,2026-01-15 16:25:24,CW→CC,2026-01-15,,20068,20068,850,Monedero
61,190660,Concepcion,Huinca,20091,L2,V1,2026-01-15 18:42:46,2026-01-15 19:25:14,CC→CW,2026-01-15,,20091,20091,850,Monedero
62,190703,Costa Mar,Concepcion,20014,L2,V1,2026-01-15 07:39:15,2026-01-15 07:59:42,CW→CC,2026-01-15,,20014,20014,570,Monedero
63,190705,Laguna Quinenco,Juan Pablo II,20082,L2,V1,2026-01-15 17:01:27,2026-01-15 17:46:20,CW→CC,2026-01-15,,20082,20082,790,Monedero
