viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,174634,Diagonal Bio Bio,Concepcion,20086.0,L2,V1,2026-06-15 17:53:16,2026-06-15 18:13:44,CW→CC,2026-06-15,,20086.0,20086.0,570,Monedero
1,175445,Huinca,Concepcion,20098.0,L2,V1,2026-06-15 18:33:00,2026-06-15 19:13:23,CW→CC,2026-06-15,,20098.0,20098.0,850,Monedero
2,176056,Hualqui,Concepcion,20309.0,L1,V1,2026-06-15 08:30:11,2026-06-15 09:06:00,HQ→TH,2026-06-15,,20309.0,20309.0,550,Monedero
3,176113,Huinca,Concepcion,20014.0,L2,V1,2026-06-15 07:01:26,2026-06-15 08:28:07,CW→CC,2026-06-15,combo_por_entrada,20014.0,20014.0,900,Monedero
4,176113,Mercado,Concepcion,20326.0,L1,V1,2026-06-15 17:58:33,2026-06-15 19:12:36,TH→HQ,2026-06-15,combo_por_entrada,20326.0,20326.0,880,Monedero
5,176197,Lomas Coloradas,Diagonal Bio Bio,20106.0,L2,V1,2026-06-15 19:37:09,2026-06-15 19:48:49,CW→CC,2026-06-15,,20106.0,20106.0,510,Monedero
6,177208,Coronel,Concepcion,20016.0,L2,V1,2026-06-15 07:10:33,2026-06-15 08:04:32,CW→CC,2026-06-15,,20016.0,20014.0,880,Monedero
7,177208,Concepcion,Coronel,20111.0,L2,V1,2026-06-15 20:26:23,2026-06-15 21:13:55,CC→CW,2026-06-15,,20111.0,20111.0,880,Monedero
8,177271,Concepcion,Mercado,20397.0,L1,V1,2026-06-15 06:35:49,2026-06-15 07:59:00,HQ→TH,2026-06-15,combo_por_entrada,20397.0,20397.0,590,Monedero
9,177271,Concepcion,Cdal. Raul Silva Henriquez,20087.0,L2,V1,2026-06-15 18:09:52,2026-06-15 18:38:10,CC→CW,2026-06-15,,20087.0,20087.0,570,Monedero
10,177387,Diagonal Bio Bio,Concepcion,20018.0,L2,V1,2026-06-15 07:56:56,2026-06-15 08:10:17,CW→CC,2026-06-15,,20018.0,20018.0,570,Monedero
11,177655,Los Canelos,Laguna Quinenco,20087.0,L2,V1,2026-06-15 18:44:10,2026-06-15 18:55:25,CC→CW,2026-06-15,,20087.0,20087.0,530,Monedero
12,177738,Lomas Coloradas,Laguna Quinenco,20049.0,L2,V1,2026-06-15 11:40:41,2026-06-15 12:11:05,CC→CW,2026-06-15,,20049.0,20049.0,650,Monedero
13,178796,Lomas Coloradas,Concepcion,20026.0,L2,V1,2026-06-15 08:21:05,2026-06-15 08:49:19,CW→CC,2026-06-15,,20026.0,20026.0,570,Monedero
14,179011,Lomas Coloradas,Concepcion,20022.0,L2,V1,2026-06-15 08:00:15,2026-06-15 08:29:50,CW→CC,2026-06-15,,20022.0,20020.0,570,Monedero
15,179011,Concepcion,Cristo Redentor,20053.0,L2,V1,2026-06-15 11:57:00,2026-06-15 12:47:03,CC→CW,2026-06-15,,20053.0,20053.0,850,Monedero
16,179115,Costa Mar,Concepcion,20100.0,L2,V1,2026-06-15 19:07:01,2026-06-15 19:28:37,CW→CC,2026-06-15,,20100.0,20100.0,570,Monedero
17,179514,Lomas Coloradas,Concepcion,20078.0,L2,V1,2026-06-15 16:48:28,2026-06-15 17:35:14,CW→CC,2026-06-15,,20078.0,20078.0,570,Monedero
18,180077,Los Condores,Chiguayante,20300.0,L1,V1,2026-06-15 06:43:44,2026-06-15 07:41:55,TH→HQ,2026-06-15,,20300.0,20300.0,540,Monedero
19,180279,Concepcion,Hito Galvarino,20031.0,L2,V1,2026-06-15 09:13:10,2026-06-15 09:44:06,CC→CW,2026-06-15,,20031.0,20031.0,850,Monedero
20,180562,Huinca,Costa Mar,20034.0,L2,V1,2026-06-15 09:07:04,2026-06-15 09:31:04,CW→CC,2026-06-15,,20034.0,20034.0,630,Monedero
21,180562,Costa Mar,Huinca,20049.0,L2,V1,2026-06-15 11:34:26,2026-06-15 12:06:49,CC→CW,2026-06-15,,20049.0,20049.0,630,Monedero
22,180619,Costa Mar,Coronel,20011.0,L2,V1,2026-06-15 07:52:22,2026-06-15 08:27:19,CC→CW,2026-06-15,,20011.0,20011.0,650,Monedero
23,180619,Coronel,Concepcion,20084.0,L2,V1,2026-06-15 17:11:39,2026-06-15 18:00:55,CW→CC,2026-06-15,,20084.0,20084.0,880,Monedero
24,181195,El Arenal,La Leonera,20320.0,L1,V1,2026-06-15 15:47:26,2026-06-15 16:49:08,TH→HQ,2026-06-15,,20320.0,20320.0,550,Monedero
25,181343,Pedro Medina,Lzo. Arenas,20371.0,L1,V1,2026-06-15 08:36:40,2026-06-15 09:09:34,HQ→TH,2026-06-15,,20371.0,20371.0,510,Monedero
26,181343,Concepcion,La Leonera,20376.0,L1,V1,2026-06-15 16:52:11,2026-06-15 17:18:23,TH→HQ,2026-06-15,,20376.0,20376.0,510,Monedero
27,182265,Los Canelos,Concepcion,20198.0,L2,V1,2026-06-15 07:01:46,2026-06-15 07:44:41,CW→CC,2026-06-15,,20198.0,20010.0,850,Monedero
28,182432,Cdal. Raul Silva Henriquez,Costa Mar,20084.0,L2,V1,2026-06-15 17:30:00,2026-06-15 17:44:07,CW→CC,2026-06-15,,20084.0,20084.0,430,Monedero
29,182432,Costa Mar,Cdal. Raul Silva Henriquez,20107.0,L2,V1,2026-06-15 20:06:35,2026-06-15 20:24:32,CC→CW,2026-06-15,,20107.0,20105.0,430,Monedero
30,183372,Hualqui,Los Condores,20321.0,L1,V1,2026-06-15 15:59:17,2026-06-15 16:47:50,HQ→TH,2026-06-15,,20321.0,20321.0,560,Monedero
31,183446,Cdal. Raul Silva Henriquez,Concepcion,20112.0,L2,V1,2026-06-15 20:19:33,2026-06-15 20:51:45,CW→CC,2026-06-15,,20112.0,20112.0,570,Monedero
32,184089,Cristo Redentor,Concepcion,20064.0,L2,V1,2026-06-15 14:23:46,2026-06-15 15:14:43,CW→CC,2026-06-15,,20064.0,20064.0,850,Monedero
33,184089,Concepcion,Cristo Redentor,20075.0,L2,V1,2026-06-15 17:04:56,2026-06-15 17:52:13,CC→CW,2026-06-15,,20075.0,20075.0,850,Monedero
34,184160,Pedro Medina,UTF Santa Maria,20327.0,L1,V1,2026-06-15 17:56:44,2026-06-15 18:46:31,HQ→TH,2026-06-15,,20327.0,20327.0,540,Monedero
35,184194,Huinca,Concepcion,20032.0,L2,V1,2026-06-15 08:51:11,2026-06-15 09:29:38,CW→CC,2026-06-15,,20032.0,20032.0,850,Monedero
36,184256,Cdal. Raul Silva Henriquez,Cristo Redentor,20105.0,L2,V1,2026-06-15 20:06:32,2026-06-15 20:24:10,CC→CW,2026-06-15,,20105.0,20105.0,630,Monedero
37,184459,Lzo. Arenas,Los Condores,20856.0,L1,V1,2026-06-15 16:08:15,2026-06-15 16:24:28,HQ→TH,2026-06-15,,20856.0,20856.0,500,Monedero
38,184459,Los Condores,Lzo. Arenas,20855.0,L1,V1,2026-06-15 21:03:05,2026-06-15 21:14:21,TH→HQ,2026-06-15,,20855.0,20855.0,500,Monedero
39,185104,Huinca,Lomas Coloradas,20104.0,L2,V1,2026-06-15 19:06:13,2026-06-15 19:21:44,CW→CC,2026-06-15,,20104.0,20104.0,630,Monedero
40,185918,Cristo Redentor,Diagonal Bio Bio,20016.0,L2,V1,2026-06-15 07:21:58,2026-06-15 07:52:39,CW→CC,2026-06-15,,20016.0,20016.0,680,Monedero
41,185918,Diagonal Bio Bio,Cristo Redentor,20075.0,L2,V1,2026-06-15 17:15:21,2026-06-15 17:51:37,CC→CW,2026-06-15,,20075.0,20075.0,680,Monedero
42,186021,Los Canelos,Concepcion,20004.0,L2,V1,2026-06-15 06:24:03,2026-06-15 07:06:16,CW→CC,2026-06-15,,20004.0,20002.0,850,Monedero
43,186021,Concepcion,Los Canelos,20069.0,L2,V1,2026-06-15 15:41:49,2026-06-15 16:54:25,CC→CW,2026-06-15,,20069.0,20069.0,850,Monedero
44,186093,Concepcion,Los Condores,20351.0,L1,V1,2026-06-15 07:13:02,2026-06-15 07:35:04,HQ→TH,2026-06-15,,20351.0,20351.0,500,Monedero
45,186093,Los Condores,La Leonera,20326.0,L1,V1,2026-06-15 18:02:38,2026-06-15 18:50:38,TH→HQ,2026-06-15,,20326.0,20326.0,540,Monedero
46,186165,Cdal. Raul Silva Henriquez,Juan Pablo II,20016.0,L2,V1,2026-06-15 07:33:57,2026-06-15 07:56:17,CW→CC,2026-06-15,,20016.0,20016.0,510,Monedero
47,186165,Juan Pablo II,Cdal. Raul Silva Henriquez,20071.0,L2,V1,2026-06-15 16:44:18,2026-06-15 17:05:28,CC→CW,2026-06-15,,20071.0,20071.0,510,Monedero
48,186881,Hualqui,Concepcion,20331.0,L1,V1,2026-06-15 19:55:08,2026-06-15 20:59:23,HQ→TH,2026-06-15,combo_relajado_pase3,20331.0,20331.0,910,Monedero
49,187454,Cdal. Raul Silva Henriquez,Concepcion,20196.0,L2,V1,2026-06-15 06:45:38,2026-06-15 07:12:49,CW→CC,2026-06-15,,20196.0,20196.0,570,Monedero
50,187454,Concepcion,Cdal. Raul Silva Henriquez,20093.0,L2,V1,2026-06-15 18:44:47,2026-06-15 19:11:28,CC→CW,2026-06-15,,20093.0,20093.0,570,Monedero
51,187569,Cristo Redentor,Concepcion,20032.0,L2,V1,2026-06-15 08:45:01,2026-06-15 09:31:00,CW→CC,2026-06-15,,20032.0,20032.0,850,Monedero
52,187592,Concepcion,El Arenal,20325.0,L1,V1,2026-06-15 17:24:24,2026-06-15 17:55:19,HQ→TH,2026-06-15,,20325.0,20325.0,540,Monedero
53,187613,Los Canelos,Concepcion,20092.0,L2,V1,2026-06-15 18:02:41,2026-06-15 18:49:41,CW→CC,2026-06-15,,20092.0,20090.0,850,Monedero
54,189214,Huinca,Juan Pablo II,20036.0,L2,V1,2026-06-15 09:18:33,2026-06-15 09:50:53,CW→CC,2026-06-15,,20036.0,20036.0,680,Monedero
55,189214,Concepcion,Huinca,20055.0,L2,V1,2026-06-15 12:21:49,2026-06-15 13:00:26,CC→CW,2026-06-15,,20055.0,20055.0,850,Monedero
56,189282,Concepcion,La Leonera,20326.0,L1,V1,2026-06-15 18:27:01,2026-06-15 18:50:29,TH→HQ,2026-06-15,,20326.0,20326.0,510,Monedero
57,189842,Lomas Coloradas,Costa Mar,20040.0,L2,V1,2026-06-15 09:53:10,2026-06-15 10:10:07,CW→CC,2026-06-15,,20040.0,20040.0,430,Monedero
58,189842,Juan Pablo II,Costa Mar,20051.0,L2,V1,2026-06-15 11:44:18,2026-06-15 11:59:45,CC→CW,2026-06-15,,20051.0,20049.0,510,Monedero
59,189874,Concepcion,Manquimavida,20322.0,L1,V1,2026-06-15 17:31:11,2026-06-15 18:16:45,TH→HQ,2026-06-15,,20322.0,20322.0,510,Monedero
60,190770,Concepcion,Cristo Redentor,20075.0,L2,V1,2026-06-15 17:06:41,2026-06-15 17:51:05,CC→CW,2026-06-15,,20075.0,20075.0,850,Monedero
61,190770,Cristo Redentor,Cdal. Raul Silva Henriquez,20108.0,L2,V1,2026-06-15 19:28:26,2026-06-15 19:48:39,CW→CC,2026-06-15,,20108.0,20108.0,630,Monedero
62,190797,Lomas Coloradas,Juan Pablo II,20024.0,L2,V1,2026-06-15 08:13:45,2026-06-15 08:30:12,CW→CC,2026-06-15,,20024.0,20024.0,510,Monedero
63,190819,La Leonera,Concepcion,20301.0,L1,V1,2026-06-15 06:27:42,2026-06-15 07:18:49,HQ→TH,2026-06-15,combo_por_entrada,20301.0,20301.0,590,Monedero
64,190819,Lomas Coloradas,Concepcion,20062.0,L2,V1,2026-06-15 14:03:03,2026-06-15 14:36:01,CW→CC,2026-06-15,,20062.0,20062.0,570,Monedero
65,190831,Cdal. Raul Silva Henriquez,Juan Pablo II,20048.0,L2,V1,2026-06-15 10:58:00,2026-06-15 11:16:42,CW→CC,2026-06-15,,20048.0,20048.0,510,Monedero
66,190831,Juan Pablo II,Cdal. Raul Silva Henriquez,20115.0,L2,V1,2026-06-15 21:03:51,2026-06-15 21:22:53,CC→CW,2026-06-15,,20115.0,20115.0,510,Monedero
67,191304,Concepcion,La Leonera,20326.0,L1,V1,2026-06-15 18:17:00,2026-06-15 18:51:15,TH→HQ,2026-06-15,,20326.0,20326.0,510,Monedero
68,191813,Cdal. Raul Silva Henriquez,Cristo Redentor,20001.0,L2,V1,2026-06-15 07:06:16,2026-06-15 07:22:48,CC→CW,2026-06-15,,20001.0,20001.0,630,Monedero
69,191813,Cristo Redentor,Concepcion,20088.0,L2,V1,2026-06-15 17:41:52,2026-06-15 18:23:30,CW→CC,2026-06-15,,20088.0,20088.0,850,Monedero
70,191813,Concepcion,Cdal. Raul Silva Henriquez,20105.0,L2,V1,2026-06-15 19:46:24,2026-06-15 20:24:37,CC→CW,2026-06-15,,20105.0,20105.0,570,Monedero
71,192386,Concepcion,Higueras,20327.0,L1,V1,2026-06-15 18:37:06,2026-06-15 18:53:52,HQ→TH,2026-06-15,,20327.0,20327.0,500,Monedero
72,193228,Hito Galvarino,Lomas Coloradas,20104.0,L2,V1,2026-06-15 19:08:36,2026-06-15 19:22:01,CW→CC,2026-06-15,,20104.0,20104.0,610,Monedero
73,193228,Lomas Coloradas,Hito Galvarino,20111.0,L2,V1,2026-06-15 20:44:54,2026-06-15 20:59:21,CC→CW,2026-06-15,,20111.0,20111.0,610,Monedero
74,193987,Laguna Quinenco,Juan Pablo II,20010.0,L2,V1,2026-06-15 06:44:21,2026-06-15 07:28:51,CW→CC,2026-06-15,,20010.0,20008.0,790,Monedero
75,193987,Juan Pablo II,Laguna Quinenco,20071.0,L2,V1,2026-06-15 16:39:47,2026-06-15 17:21:20,CC→CW,2026-06-15,,20071.0,20071.0,790,Monedero
76,194651,Cristo Redentor,Cdal. Raul Silva Henriquez,20092.0,L2,V1,2026-06-15 18:00:23,2026-06-15 18:24:46,CW→CC,2026-06-15,,20092.0,20090.0,630,Monedero
77,195407,Huinca,Concepcion,20032.0,L2,V1,2026-06-15 08:51:12,2026-06-15 09:28:41,CW→CC,2026-06-15,,20032.0,20032.0,850,Monedero
78,195524,Cristo Redentor,Hito Galvarino,20032.0,L2,V1,2026-06-15 08:39:46,2026-06-15 08:59:20,CW→CC,2026-06-15,,20032.0,20030.0,460,Monedero
79,195524,Hito Galvarino,Concepcion,20034.0,L2,V1,2026-06-15 09:13:28,2026-06-15 09:47:36,CW→CC,2026-06-15,,20034.0,20034.0,850,Monedero
80,195524,Concepcion,Higueras,20315.0,L1,V1,2026-06-15 11:54:07,2026-06-15 12:30:44,HQ→TH,2026-06-15,,20315.0,20315.0,500,Monedero
81,195552,Concepcion,Costa Mar,20009.0,L2,V1,2026-06-15 07:23:18,2026-06-15 07:39:50,CC→CW,2026-06-15,,20009.0,20009.0,570,Monedero
82,195552,Costa Mar,Concepcion,20082.0,L2,V1,2026-06-15 17:21:56,2026-06-15 17:44:42,CW→CC,2026-06-15,,20082.0,20078.0,570,Monedero
83,199329,Cristo Redentor,El Parque,20198.0,L2,V1,2026-06-15 06:58:17,2026-06-15 07:25:31,CW→CC,2026-06-15,,20198.0,20198.0,630,Monedero
84,199329,El Parque,Cristo Redentor,20073.0,L2,V1,2026-06-15 17:08:57,2026-06-15 17:33:35,CC→CW,2026-06-15,,20073.0,20073.0,630,Monedero
85,199475,Coronel,Concepcion,20094.0,L2,V1,2026-06-15 18:16:36,2026-06-15 19:14:41,CW→CC,2026-06-15,,20094.0,20094.0,880,Monedero
86,200315,Pedro Medina,Concepcion,20301.0,L1,V1,2026-06-15 06:28:14,2026-06-15 06:51:01,HQ→TH,2026-06-15,,20301.0,20301.0,510,Monedero
87,200315,Concepcion,Pedro Medina,20328.0,L1,V1,2026-06-15 18:56:59,2026-06-15 19:42:25,TH→HQ,2026-06-15,,20328.0,20328.0,510,Monedero
88,200471,Pedro Medina,Lzo. Arenas,20329.0,L1,V1,2026-06-15 18:40:52,2026-06-15 19:07:16,HQ→TH,2026-06-15,,20329.0,20329.0,510,Monedero
89,201325,Cristo Redentor,Concepcion,20198.0,L2,V1,2026-06-15 06:59:25,2026-06-15 07:44:30,CW→CC,2026-06-15,,20198.0,20198.0,850,Monedero
90,201325,Cristo Redentor,Concepcion,20198.0,L2,V1,2026-06-15 06:59:26,2026-06-15 07:44:29,CW→CC,2026-06-15,,20198.0,20198.0,850,Monedero
91,201325,Concepcion,Cristo Redentor,20089.0,L2,V1,2026-06-15 18:26:32,2026-06-15 19:16:25,CC→CW,2026-06-15,,20089.0,20089.0,850,Monedero
92,201325,Concepcion,Cristo Redentor,20089.0,L2,V1,2026-06-15 18:26:39,2026-06-15 19:16:16,CC→CW,2026-06-15,,20089.0,20089.0,850,Monedero
93,201354,Concepcion,Costa Mar,20113.0,L2,V1,2026-06-15 20:42:11,2026-06-15 21:08:13,CC→CW,2026-06-15,,20113.0,20113.0,570,Monedero
94,205118,El Parque,Coronel,20017.0,L2,V1,2026-06-15 08:32:36,2026-06-15 09:00:13,CC→CW,2026-06-15,,20017.0,20017.0,650,Monedero
95,205118,Coronel,El Parque,20100.0,L2,V1,2026-06-15 18:35:16,2026-06-15 19:09:16,CW→CC,2026-06-15,,20100.0,20100.0,650,Monedero
96,206650,Juan Pablo II,El Parque,20023.0,L2,V1,2026-06-15 08:32:29,2026-06-15 08:46:02,CC→CW,2026-06-15,,20023.0,20023.0,510,Monedero
97,207903,Coronel,Huinca,20062.0,L2,V1,2026-06-15 13:41:10,2026-06-15 14:00:05,CW→CC,2026-06-15,,20062.0,20062.0,450,Monedero
98,217606,Los Canelos,Juan Pablo II,20028.0,L2,V1,2026-06-15 08:27:18,2026-06-15 08:53:53,CW→CC,2026-06-15,,20028.0,20028.0,650,Monedero
99,217606,Cristo Redentor,Los Canelos,20122.0,L2,V1,2026-06-15 21:04:28,2026-06-15 21:11:06,CW→CC,2026-06-15,,20122.0,20122.0,460,Monedero
100,217705,Coronel,Cdal. Raul Silva Henriquez,20088.0,L2,V1,2026-06-15 17:36:31,2026-06-15 17:59:26,CW→CC,2026-06-15,,20088.0,20088.0,650,Monedero
101,219595,Coronel,Concepcion,20100.0,L2,V1,2026-06-15 18:32:53,2026-06-15 19:33:06,CW→CC,2026-06-15,,20100.0,20098.0,880,Monedero
102,223584,Costa Mar,Diagonal Bio Bio,20094.0,L2,V1,2026-06-15 18:38:13,2026-06-15 18:47:51,CW→CC,2026-06-15,,20094.0,20094.0,510,Monedero
103,223584,Diagonal Bio Bio,Costa Mar,20095.0,L2,V1,2026-06-15 19:01:43,2026-06-15 19:14:57,CC→CW,2026-06-15,,20095.0,20093.0,510,Monedero
104,225782,Cristo Redentor,Diagonal Bio Bio,20106.0,L2,V1,2026-06-15 19:12:51,2026-06-15 19:49:02,CW→CC,2026-06-15,,20106.0,20106.0,680,Monedero
105,227225,Lomas Coloradas,Juan Pablo II,20058.0,L2,V1,2026-06-15 12:47:40,2026-06-15 13:07:55,CW→CC,2026-06-15,,20058.0,20058.0,510,Monedero
106,227225,Lomas Coloradas,Juan Pablo II,20058.0,L2,V1,2026-06-15 12:48:04,2026-06-15 13:07:22,CW→CC,2026-06-15,,20058.0,20058.0,510,Monedero
107,227225,Juan Pablo II,Lomas Coloradas,20075.0,L2,V1,2026-06-15 17:11:19,2026-06-15 17:32:45,CC→CW,2026-06-15,,20075.0,20075.0,510,Monedero
108,232978,Concepcion,Concepcion,,,,2026-06-15 14:33:08,2026-06-15 14:35:36,,2026-06-15,no viajo,,,420,Monedero
109,233056,Concepcion,Pedro Medina,20312.0,L1,V1,2026-06-15 10:24:23,2026-06-15 10:44:01,TH→HQ,2026-06-15,,20312.0,20312.0,510,Monedero
110,235340,Huinca,Laguna Quinenco,20087.0,L2,V1,2026-06-15 18:49:58,2026-06-15 19:09:18,CC→CW,2026-06-15,,20087.0,20087.0,450,Monedero
111,241053,Pedro Medina,Concepcion,20842.0,L1,V1,2026-06-15 08:14:33,2026-06-15 08:38:10,HQ→TH,2026-06-15,,20842.0,20842.0,510,Monedero
