viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,131257,La Leonera,Manquimavida,,,N/A,2026-01-02 00:13:54,2026-01-02 00:26:35,,2026-01-02,sin_combo_factible_en_hub|sin_s2_por_salida,,,420,Monedero
1,165256,Cdal. Raul Silva Henriquez,Juan Pablo II,20042,L2,V1,2026-01-02 10:15:50,2026-01-02 10:41:38,CW→CC,2026-01-02,,20042,20042,510,Monedero
2,165256,Juan Pablo II,Cdal. Raul Silva Henriquez,20101,L2,V1,2026-01-02 19:50:22,2026-01-02 20:10:12,CC→CW,2026-01-02,,20101,20101,510,Monedero
3,174583,Concepcion,Cristo Redentor,20095,L2,V1,2026-01-02 19:08:45,2026-01-02 19:56:05,CC→CW,2026-01-02,,20095,20093,850,Monedero
4,176411,Huinca,Costa Mar,20196,L2,V1,2026-01-02 06:44:33,2026-01-02 07:06:18,CW→CC,2026-01-02,,20196,20196,630,Monedero
5,176411,Costa Mar,Huinca,20079,L2,V1,2026-01-02 17:56:05,2026-01-02 18:21:57,CC→CW,2026-01-02,,20079,20079,630,Monedero
6,176682,Laguna Quinenco,Concepcion,20010,L2,V1,2026-01-02 06:58:01,2026-01-02 07:39:58,CW→CC,2026-01-02,,20010,20010,880,Monedero
7,177334,Concepcion,El Parque,20035,L2,V1,2026-01-02 10:01:49,2026-01-02 10:21:11,CC→CW,2026-01-02,,20035,20035,570,Monedero
8,177521,Concepcion,Concepcion,,,N/A,2026-01-02 16:10:14,2026-01-02 16:12:00,,2026-01-02,no viajo,,,420,Monedero
9,177521,Concepcion,Concepcion,,,N/A,2026-01-02 16:30:19,2026-01-02 16:31:36,,2026-01-02,no viajo,,,420,Monedero
10,177714,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20065,L2,V1,2026-01-02 15:20:54,2026-01-02 15:37:51,CC→CW,2026-01-02,,20065,20065,510,Monedero
11,177738,Concepcion,Concepcion,,,N/A,2026-01-02 10:54:03,2026-01-02 10:54:31,,2026-01-02,no viajo,,,420,Monedero
12,177763,Concepcion,Huinca,20065,L2,V1,2026-01-02 15:16:13,2026-01-02 16:06:21,CC→CW,2026-01-02,,20065,20065,850,Monedero
13,177882,Costa Mar,Diagonal Bio Bio,20050,L2,V1,2026-01-02 11:22:11,2026-01-02 11:29:07,CW→CC,2026-01-02,,20050,20050,510,Monedero
14,178096,Los Condores,Concepcion,20304,L1,V1,2026-01-02 07:40:13,2026-01-02 07:56:37,TH→HQ,2026-01-02,,20304,20304,500,Monedero
15,179325,Concepcion,Coronel,20079,L2,V1,2026-01-02 17:42:37,2026-01-02 18:30:19,CC→CW,2026-01-02,,20079,20079,880,Monedero
16,179376,Concepcion,La Leonera,20318,L1,V1,2026-01-02 15:41:27,2026-01-02 16:17:56,TH→HQ,2026-01-02,,20318,,510,Monedero
17,181229,Concepcion,Lomas Coloradas,20099,L2,V1,2026-01-02 19:21:42,2026-01-02 19:53:01,CC→CW,2026-01-02,,20099,20095,570,Monedero
18,182364,Concepcion,Cristo Redentor,20057,L2,V1,2026-01-02 13:02:00,2026-01-02 13:44:00,CC→CW,2026-01-02,,20057,20057,850,Monedero
19,182402,Huinca,Coronel,20083,L2,V1,2026-01-02 18:34:34,2026-01-02 18:45:39,CC→CW,2026-01-02,,20083,20083,450,Monedero
20,183404,Concepcion,Lomas Coloradas,20113,L2,V1,2026-01-02 20:37:31,2026-01-02 21:08:44,CC→CW,2026-01-02,,20113,20109,570,Monedero
21,183449,Concepcion,Cdal. Raul Silva Henriquez,20049,L2,V1,2026-01-02 11:16:00,2026-01-02 11:53:20,CC→CW,2026-01-02,,20049,,570,Monedero
22,183449,Concepcion,La Leonera,20316,L1,V1,2026-01-02 14:56:11,2026-01-02 15:47:11,TH→HQ,2026-01-02,combo_relajado_pase1,20316,,590,Monedero
23,184194,Huinca,Concepcion,20036,L2,V1,2026-01-02 09:18:45,2026-01-02 10:04:30,CW→CC,2026-01-02,,20036,20036,850,Monedero
24,184194,Concepcion,Huinca,20101,L2,V1,2026-01-02 19:44:06,2026-01-02 20:22:45,CC→CW,2026-01-02,,20101,20101,850,Monedero
25,184271,Coronel,Concepcion,,,N/A,2026-01-02 13:43:52,2026-01-02 14:34:29,,2026-01-02,sin_combo_factible_en_hub|sin_s1_factible_retro,,,880,Monedero
26,184271,Concepcion,Cristo Redentor,20087,L2,V1,2026-01-02 18:18:05,2026-01-02 19:11:23,CC→CW,2026-01-02,,20087,20087,850,Monedero
27,184323,Los Condores,Lzo. Arenas,20390,L1,V1,2026-01-02 08:25:12,2026-01-02 08:51:47,TH→HQ,2026-01-02,,20390,20390,500,Monedero
28,184405,Laguna Quinenco,El Parque,20066,L2,V1,2026-01-02 14:41:29,2026-01-02 15:08:27,CW→CC,2026-01-02,,20066,20066,650,Monedero
29,184405,Laguna Quinenco,El Parque,20066,L2,V1,2026-01-02 14:41:41,2026-01-02 15:08:16,CW→CC,2026-01-02,,20066,20066,650,Monedero
30,184405,El Parque,Laguna Quinenco,20195,L2,V1,2026-01-02 16:38:53,2026-01-02 17:16:22,CC→CW,2026-01-02,,20195,20195,650,Monedero
31,184405,El Parque,Laguna Quinenco,20195,L2,V1,2026-01-02 16:39:03,2026-01-02 17:16:12,CC→CW,2026-01-02,,20195,20195,650,Monedero
32,185918,Cristo Redentor,Diagonal Bio Bio,20016,L2,V1,2026-01-02 07:33:42,2026-01-02 08:07:19,CW→CC,2026-01-02,,20016,20016,680,Monedero
33,185918,Diagonal Bio Bio,Cristo Redentor,20195,L2,V1,2026-01-02 16:29:32,2026-01-02 17:12:27,CC→CW,2026-01-02,,20195,20195,680,Monedero
34,187522,Concepcion,Laguna Quinenco,20077,L2,V1,2026-01-02 17:26:38,2026-01-02 18:14:07,CC→CW,2026-01-02,,20077,20077,880,Monedero
35,188544,Concepcion,Costa Mar,20065,L2,V1,2026-01-02 14:47:46,2026-01-02 15:30:03,CC→CW,2026-01-02,,20065,20065,570,Monedero
36,188544,Concepcion,Costa Mar,20065,L2,V1,2026-01-02 14:47:57,2026-01-02 15:29:54,CC→CW,2026-01-02,,20065,20065,570,Monedero
37,189171,Huinca,Juan Pablo II,20034,L2,V1,2026-01-02 09:08:14,2026-01-02 09:41:05,CW→CC,2026-01-02,,20034,20034,680,Monedero
38,189842,Costa Mar,Lomas Coloradas,20083,L2,V1,2026-01-02 18:07:39,2026-01-02 18:21:04,CC→CW,2026-01-02,,20083,20083,430,Monedero
39,190605,Los Condores,Hualqui,20312,L1,V1,2026-01-02 10:09:44,2026-01-02 10:59:57,TH→HQ,2026-01-02,,20312,20312,560,Monedero
40,190605,Hualqui,Los Condores,20331,L1,V1,2026-01-02 18:51:13,2026-01-02 19:46:20,HQ→TH,2026-01-02,,20331,20331,560,Monedero
41,190809,Huinca,Costa Mar,20064,L2,V1,2026-01-02 14:28:50,2026-01-02 14:57:52,CW→CC,2026-01-02,,20064,20064,630,Monedero
42,190819,Concepcion,Lomas Coloradas,20009,L2,V1,2026-01-02 07:01:31,2026-01-02 07:49:55,CC→CW,2026-01-02,combo_relajado_pase2,20009,20005,590,Monedero
43,190819,Concepcion,La Leonera,20326,L1,V1,2026-01-02 17:40:06,2026-01-02 18:47:46,TH→HQ,2026-01-02,combo_por_entrada,20326,20324,590,Monedero
44,191233,Cristo Redentor,Huinca,20066,L2,V1,2026-01-02 14:44:11,2026-01-02 14:51:00,CW→CC,2026-01-02,,20066,20066,440,Monedero
45,191304,La Leonera,Concepcion,20305,L1,V1,2026-01-02 07:40:32,2026-01-02 07:59:58,HQ→TH,2026-01-02,,20305,20305,510,Monedero
46,191304,Concepcion,La Leonera,20326,L1,V1,2026-01-02 18:14:20,2026-01-02 18:48:55,TH→HQ,2026-01-02,,20326,20326,510,Monedero
47,191322,Cdal. Raul Silva Henriquez,Concepcion,20054,L2,V1,2026-01-02 11:54:12,2026-01-02 12:20:38,CW→CC,2026-01-02,,20054,20054,570,Monedero
48,191346,Mercado,Concepcion,20322,L1,V1,2026-01-02 16:39:51,2026-01-02 17:25:36,TH→HQ,2026-01-02,,20322,20322,540,Monedero
49,191395,Huinca,Concepcion,20054,L2,V1,2026-01-02 11:39:25,2026-01-02 12:21:46,CW→CC,2026-01-02,,20054,20054,850,Monedero
