viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,142142,Concepcion,Lomas Coloradas,20161,L2,V1,2025-08-09 17:26:46,2025-08-09 17:55:00,CC→CW,2025-08-09,,20161,20161
1,142142,Lomas Coloradas,Concepcion,20188,L2,V1,2025-08-09 20:30:25,2025-08-09 21:09:06,CW→CC,2025-08-09,,20188,20188
2,174583,Huinca,Concepcion,20140,L2,V1,2025-08-09 11:02:17,2025-08-09 13:22:44,CW→CC,2025-08-09,combo_por_entrada,20140,20140
3,175537,El Parque,Concepcion,20188,L2,V1,2025-08-09 20:25:12,2025-08-09 21:08:28,CW→CC,2025-08-09,,20188,20188
4,176047,El Parque,Huinca,20139,L2,V1,2025-08-09 12:21:25,2025-08-09 12:52:11,CC→CW,2025-08-09,,20139,20139
5,176457,Chiguayante,Higueras,20844,L1,V1,2025-08-09 12:29:58,2025-08-09 13:22:24,HQ→TH,2025-08-09,,20844,20844
6,176457,Higueras,Chiguayante,20847,L1,V1,2025-08-09 20:05:02,2025-08-09 20:44:56,TH→HQ,2025-08-09,,20847,20847
7,176682,Laguna Quinenco,Concepcion,20172,L2,V1,2025-08-09 18:16:11,2025-08-09 19:04:50,CW→CC,2025-08-09,,20172,20172
8,177714,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20173,L2,V1,2025-08-09 19:09:15,2025-08-09 19:29:02,CC→CW,2025-08-09,,20173,20173
9,177723,El Arenal,Concepcion,20346,L1,V1,2025-08-09 17:53:35,2025-08-09 18:26:31,TH→HQ,2025-08-09,,20346,20346
10,177748,Cdal. Raul Silva Henriquez,Costa Mar,20154,L2,V1,2025-08-09 15:57:11,2025-08-09 16:08:29,CW→CC,2025-08-09,,20154,20154
11,177748,Costa Mar,Cdal. Raul Silva Henriquez,20155,L2,V1,2025-08-09 16:49:59,2025-08-09 17:05:32,CC→CW,2025-08-09,,20155,20155
12,177834,Concepcion,Los Canelos,20173,L2,V1,2025-08-09 18:55:38,2025-08-09 19:41:32,CC→CW,2025-08-09,,20173,20173
13,177883,Concepcion,Cdal. Raul Silva Henriquez,20173,L2,V1,2025-08-09 18:48:52,2025-08-09 19:30:43,CC→CW,2025-08-09,,20173,20173
14,178022,UTF Santa Maria,Los Condores,20846,L1,V1,2025-08-09 17:31:48,2025-08-09 17:45:23,HQ→TH,2025-08-09,,20846,20846
15,178096,Los Condores,Concepcion,20857,L1,V1,2025-08-09 08:40:18,2025-08-09 08:59:43,TH→HQ,2025-08-09,,20857,20857
16,178871,Huinca,Concepcion,20134,L2,V1,2025-08-09 10:29:02,2025-08-09 11:21:32,CW→CC,2025-08-09,,20134,20134
17,178871,Concepcion,Los Canelos,20139,L2,V1,2025-08-09 12:13:33,2025-08-09 12:50:23,CC→CW,2025-08-09,,20139,20139
18,179096,Hito Galvarino,Los Canelos,20111,L2,V1,2025-08-09 08:15:56,2025-08-09 08:34:42,CC→CW,2025-08-09,,20111,20111
19,179115,El Parque,Costa Mar,20184,L2,V1,2025-08-09 20:11:24,2025-08-09 20:18:17,CW→CC,2025-08-09,,20184,20184
20,179164,Diagonal Bio Bio,El Parque,20155,L2,V1,2025-08-09 16:48:11,2025-08-09 17:00:32,CC→CW,2025-08-09,,20155,20155
21,179164,Costa Mar,Diagonal Bio Bio,20184,L2,V1,2025-08-09 20:00:57,2025-08-09 20:23:00,CW→CC,2025-08-09,,20184,20184
22,180387,Cdal. Raul Silva Henriquez,Laguna Quinenco,20155,L2,V1,2025-08-09 16:39:56,2025-08-09 17:21:43,CC→CW,2025-08-09,,20155,20155
23,180387,Laguna Quinenco,Costa Mar,20172,L2,V1,2025-08-09 18:07:57,2025-08-09 18:47:24,CW→CC,2025-08-09,,20172,20172
24,181241,Diagonal Bio Bio,Coronel,20181,L2,V1,2025-08-09 19:58:34,2025-08-09 20:44:41,CC→CW,2025-08-09,,20181,20177
25,181464,Concepcion,Coronel,20147,L2,V1,2025-08-09 14:32:31,2025-08-09 15:22:41,CC→CW,2025-08-09,,20147,20147
26,182390,Concepcion,Coronel,20127,L2,V1,2025-08-09 09:53:08,2025-08-09 10:47:17,CC→CW,2025-08-09,,20127,20127
27,184184,El Arenal,UTF Santa Maria,20847,L1,V1,2025-08-09 20:03:10,2025-08-09 20:16:48,TH→HQ,2025-08-09,,20847,20847
28,184188,Cdal. Raul Silva Henriquez,Concepcion,20184,L2,V1,2025-08-09 20:01:20,2025-08-09 20:31:25,CW→CC,2025-08-09,,20184,20184
29,184860,Cdal. Raul Silva Henriquez,Concepcion,20150,L2,V1,2025-08-09 14:48:29,2025-08-09 15:33:06,CW→CC,2025-08-09,,20150,20150
30,184860,Concepcion,Cdal. Raul Silva Henriquez,20161,L2,V1,2025-08-09 17:18:37,2025-08-09 17:58:07,CC→CW,2025-08-09,,20161,20161
31,185164,Lomas Coloradas,Concepcion,20114,L2,V1,2025-08-09 08:04:28,2025-08-09 08:36:53,CW→CC,2025-08-09,,20114,20114
32,185209,La Leonera,Higueras,20848,L1,V1,2025-08-09 20:34:41,2025-08-09 21:25:18,HQ→TH,2025-08-09,,20848,20848
33,188475,Concepcion,Coronel,20181,L2,V1,2025-08-09 19:54:08,2025-08-09 20:44:52,CC→CW,2025-08-09,,20181,20181
34,189802,Concepcion,Cdal. Raul Silva Henriquez,20151,L2,V1,2025-08-09 15:16:08,2025-08-09 15:58:41,CC→CW,2025-08-09,,20151,20151
35,190548,Laguna Quinenco,Concepcion,20176,L2,V1,2025-08-09 18:49:20,2025-08-09 19:40:28,CW→CC,2025-08-09,,20176,20176
36,190809,Huinca,Concepcion,20118,L2,V1,2025-08-09 07:59:48,2025-08-09 09:01:48,CW→CC,2025-08-09,,20118,20114
37,191719,Cristo Redentor,Juan Pablo II,20130,L2,V1,2025-08-09 09:48:30,2025-08-09 10:27:41,CW→CC,2025-08-09,,20130,20130
38,191719,Cristo Redentor,Concepcion,20176,L2,V1,2025-08-09 18:29:59,2025-08-09 19:40:50,CW→CC,2025-08-09,,20176,20172
39,191826,La Leonera,Lzo. Arenas,20327,L1,V1,2025-08-09 18:08:15,2025-08-09 18:39:28,HQ→TH,2025-08-09,,20327,20327
40,191826,Lzo. Arenas,Manquimavida,20847,L1,V1,2025-08-09 20:18:43,2025-08-09 20:51:06,TH→HQ,2025-08-09,,20847,20847
41,194005,Lomas Coloradas,Diagonal Bio Bio,20154,L2,V1,2025-08-09 15:58:19,2025-08-09 16:13:13,CW→CC,2025-08-09,,20154,20154
42,194019,Cristo Redentor,Huinca,20184,L2,V1,2025-08-09 19:50:03,2025-08-09 20:00:33,CW→CC,2025-08-09,,20184,20184
43,195524,Laguna Quinenco,Cristo Redentor,20168,L2,V1,2025-08-09 17:35:32,2025-08-09 17:49:56,CW→CC,2025-08-09,,20168,20168
44,195643,Concepcion,Coronel,20139,L2,V1,2025-08-09 12:15:18,2025-08-09 13:01:32,CC→CW,2025-08-09,,20139,20139
45,195643,Coronel,Concepcion,20160,L2,V1,2025-08-09 16:36:11,2025-08-09 17:36:23,CW→CC,2025-08-09,,20160,20160
46,197628,Concepcion,Hito Galvarino,20135,L2,V1,2025-08-09 11:02:42,2025-08-09 12:00:45,CC→CW,2025-08-09,,20135,20135
47,199337,Concepcion,Huinca,20147,L2,V1,2025-08-09 13:48:42,2025-08-09 15:12:43,CC→CW,2025-08-09,,20147,20147
48,202064,El Arenal,Concepcion,20322,L1,V1,2025-08-09 16:54:49,2025-08-09 17:50:02,TH→HQ,2025-08-09,match_por_salida_fallback,20322,20322
49,202126,Concepcion,Los Canelos,20123,L2,V1,2025-08-09 09:29:53,2025-08-09 10:06:15,CC→CW,2025-08-09,,20123,20123
50,209754,Laguna Quinenco,Concepcion,20150,L2,V1,2025-08-09 14:40:50,2025-08-09 15:33:32,CW→CC,2025-08-09,,20150,20150
51,209754,Diagonal Bio Bio,Concepcion,20188,L2,V1,2025-08-09 20:47:35,2025-08-09 21:08:32,CW→CC,2025-08-09,,20188,20188
52,213348,Lomas Coloradas,Concepcion,20118,L2,V1,2025-08-09 08:28:18,2025-08-09 09:03:33,CW→CC,2025-08-09,,20118,20118
53,214861,Concepcion,Coronel,20119,L2,V1,2025-08-09 08:57:26,2025-08-09 09:45:45,CC→CW,2025-08-09,,20119,20119
54,214861,Coronel,Concepcion,20146,L2,V1,2025-08-09 13:38:10,2025-08-09 14:38:18,CW→CC,2025-08-09,,20146,20146
55,214982,Costa Mar,Concepcion,20140,L2,V1,2025-08-09 12:43:07,2025-08-09 13:02:33,CW→CC,2025-08-09,,20140,20140
56,215474,Concepcion,Juan Pablo II,20161,L2,V1,2025-08-09 17:36:02,2025-08-09 18:09:25,CC→CW,2025-08-09,,20161,20161
57,219496,Los Canelos,Diagonal Bio Bio,20168,L2,V1,2025-08-09 17:41:46,2025-08-09 18:17:49,CW→CC,2025-08-09,,20168,20168
58,227082,Chiguayante,UTF Santa Maria,20327,L1,V1,2025-08-09 18:22:17,2025-08-09 18:42:48,HQ→TH,2025-08-09,,20327,20327
59,229307,Diagonal Bio Bio,Costa Mar,20107,L2,V1,2025-08-09 07:39:39,2025-08-09 07:45:03,CC→CW,2025-08-09,,20107,20107
60,231321,Cristo Redentor,Concepcion,20180,L2,V1,2025-08-09 19:07:59,2025-08-09 20:00:21,CW→CC,2025-08-09,,20180,20180
61,232764,Laguna Quinenco,Lomas Coloradas,20114,L2,V1,2025-08-09 07:49:14,2025-08-09 08:10:14,CW→CC,2025-08-09,,20114,20114
