viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,142142,UTF Santa Maria,Concepcion,20330,L1,V1,2025-11-17 19:31:14,2025-11-17 19:55:24,TH→HQ,2025-11-17,,20330,20330
1,175943,Laguna Quinenco,Concepcion,20064,L2,V1,2025-11-17 14:19:18,2025-11-17 15:19:12,CW→CC,2025-11-17,,20064,20064
2,176095,Costa Mar,Los Canelos,20003,L2,V1,2025-11-17 07:13:40,2025-11-17 07:34:27,CC→CW,2025-11-17,,20003,20003
3,176404,Concepcion,Pedro Medina,20360,L1,V1,2025-11-17 08:14:36,2025-11-17 08:28:49,TH→HQ,2025-11-17,,20360,20360
4,176404,Pedro Medina,Hualqui,20332,L1,V1,2025-11-17 20:39:51,2025-11-17 21:02:40,TH→HQ,2025-11-17,,20332,20332
5,176411,Huinca,Costa Mar,20052,L2,V1,2025-11-17 11:30:00,2025-11-17 12:03:55,CW→CC,2025-11-17,,20052,20052
6,176411,Costa Mar,Huinca,20109,L2,V1,2025-11-17 20:41:21,2025-11-17 21:08:54,CC→CW,2025-11-17,,20109,20109
7,176415,Chiguayante,Mercado,20842,L1,V1,2025-11-17 08:12:02,2025-11-17 09:00:02,HQ→TH,2025-11-17,,20842,20842
8,177383,El Parque,Lomas Coloradas,20105,L2,V1,2025-11-17 20:09:23,2025-11-17 20:22:03,CC→CW,2025-11-17,,20105,20101
9,177512,Los Condores,Concepcion,20304,L1,V1,2025-11-17 07:39:37,2025-11-17 07:55:24,TH→HQ,2025-11-17,,20304,20304
10,177516,Chiguayante,Concepcion,20305,L1,V1,2025-11-17 07:42:34,2025-11-17 08:02:12,HQ→TH,2025-11-17,,20305,20305
11,177516,Concepcion,Chiguayante,20312,L1,V1,2025-11-17 10:22:09,2025-11-17 10:39:15,TH→HQ,2025-11-17,,20312,
12,177582,Concepcion,Coronel,20007,L2,V1,2025-11-17 07:32:36,2025-11-17 08:25:51,CC→CW,2025-11-17,,20007,20007
13,177582,Coronel,Concepcion,20082,L2,V1,2025-11-17 17:11:36,2025-11-17 18:13:10,CW→CC,2025-11-17,,20082,20082
14,177864,Coronel,Concepcion,20016,L2,V1,2025-11-17 07:16:44,2025-11-17 08:11:51,CW→CC,2025-11-17,,20016,20014
15,177968,Manquimavida,Concepcion,20301,L1,V1,2025-11-17 06:28:46,2025-11-17 06:49:55,HQ→TH,2025-11-17,,20301,
16,177968,Concepcion,Manquimavida,20865,L1,V1,2025-11-17 08:22:21,2025-11-17 08:47:25,TH→HQ,2025-11-17,,20865,20865
17,178070,Lomas Coloradas,El Parque,20076,L2,V1,2025-11-17 16:56:55,2025-11-17 17:12:06,CW→CC,2025-11-17,,20076,20076
18,178071,Manquimavida,El Arenal,20311,L1,V1,2025-11-17 09:19:58,2025-11-17 10:16:13,HQ→TH,2025-11-17,,20311,20373
19,178071,El Arenal,Manquimavida,20328,L1,V1,2025-11-17 18:51:05,2025-11-17 19:44:41,TH→HQ,2025-11-17,,20328,20328
20,178095,Coronel,Cdal. Raul Silva Henriquez,20028,L2,V1,2025-11-17 08:19:12,2025-11-17 08:51:39,CW→CC,2025-11-17,,20028,20026
21,178096,Los Condores,Concepcion,20304,L1,V1,2025-11-17 07:40:40,2025-11-17 07:56:14,TH→HQ,2025-11-17,,20304,20304
22,178208,Concepcion,Manquimavida,20326,L1,V1,2025-11-17 18:25:18,2025-11-17 18:48:56,TH→HQ,2025-11-17,,20326,20326
23,178805,Huinca,Concepcion,20056,L2,V1,2025-11-17 12:24:48,2025-11-17 13:08:11,CW→CC,2025-11-17,,20056,20056
24,178805,Concepcion,Huinca,20069,L2,V1,2025-11-17 16:41:37,2025-11-17 17:24:03,CC→CW,2025-11-17,,20069,20069
25,179098,Los Canelos,Concepcion,20066,L2,V1,2025-11-17 14:47:41,2025-11-17 15:47:49,CW→CC,2025-11-17,combo_relajado_pase1,20066,
26,179098,Concepcion,Los Canelos,20129,L2,V1,2025-11-17 22:39:52,2025-11-17 23:23:53,CC→CW,2025-11-17,,20129,20129
27,179183,Costa Mar,Concepcion,20048,L2,V1,2025-11-17 10:42:52,2025-11-17 11:23:26,CW→CC,2025-11-17,,20048,20044
28,179197,Huinca,Juan Pablo II,20022,L2,V1,2025-11-17 08:09:13,2025-11-17 08:39:43,CW→CC,2025-11-17,,20022,20022
29,179212,Lomas Coloradas,Alborada,20026,L2,V1,2025-11-17 08:38:06,2025-11-17 08:48:59,CW→CC,2025-11-17,,20026,20026
30,179212,Alborada,Lomas Coloradas,20021,L2,V1,2025-11-17 08:57:58,2025-11-17 09:09:31,CC→CW,2025-11-17,,20021,20021
31,179485,Concepcion,Costa Mar,20093,L2,V1,2025-11-17 18:56:06,2025-11-17 19:16:27,CC→CW,2025-11-17,,20093,20093
32,180279,Hito Galvarino,Coronel,20077,L2,V1,2025-11-17 17:54:22,2025-11-17 18:16:19,CC→CW,2025-11-17,,20077,20077
33,180380,Costa Mar,Concepcion,20056,L2,V1,2025-11-17 12:43:25,2025-11-17 13:06:46,CW→CC,2025-11-17,,20056,20056
34,181220,La Leonera,Concepcion,20315,L1,V1,2025-11-17 11:50:37,2025-11-17 12:21:23,HQ→TH,2025-11-17,combo_relajado_pase2,20315,
35,181262,Concepcion,Lomas Coloradas,20071,L2,V1,2025-11-17 16:55:24,2025-11-17 17:20:36,CC→CW,2025-11-17,,20071,20071
36,181317,Concepcion,Coronel,20095,L2,V1,2025-11-17 19:11:04,2025-11-17 20:03:27,CC→CW,2025-11-17,,20095,20095
37,181341,Coronel,Costa Mar,20002,L2,V1,2025-11-17 06:07:29,2025-11-17 06:39:53,CW→CC,2025-11-17,,20002,20002
38,181341,Costa Mar,Coronel,20073,L2,V1,2025-11-17 17:29:04,2025-11-17 17:59:49,CC→CW,2025-11-17,,20073,20073
39,181440,Costa Mar,Concepcion,20062,L2,V1,2025-11-17 13:53:13,2025-11-17 14:40:08,CW→CC,2025-11-17,,20062,20062
40,182265,Los Canelos,Concepcion,20018,L2,V1,2025-11-17 07:43:54,2025-11-17 08:44:30,CW→CC,2025-11-17,combo_por_entrada,20018,20018
41,182349,Concepcion,Los Canelos,20071,L2,V1,2025-11-17 16:51:08,2025-11-17 17:34:44,CC→CW,2025-11-17,,20071,20069
42,182470,Laguna Quinenco,Los Canelos,20026,L2,V1,2025-11-17 08:12:06,2025-11-17 08:27:14,CW→CC,2025-11-17,,20026,20026
43,182470,Los Canelos,Laguna Quinenco,20083,L2,V1,2025-11-17 18:30:07,2025-11-17 18:45:05,CC→CW,2025-11-17,,20083,20083
44,183372,Los Condores,Hualqui,20841,L1,V1,2025-11-17 07:08:12,2025-11-17 08:03:53,TH→HQ,2025-11-17,,20841,20841
45,184442,Lomas Coloradas,Coronel,20049,L2,V1,2025-11-17 11:50:54,2025-11-17 12:15:13,CC→CW,2025-11-17,,20049,20049
46,184442,Coronel,Lomas Coloradas,20114,L2,V1,2025-11-17 20:05:34,2025-11-17 20:35:03,CW→CC,2025-11-17,,20114,20114
47,185063,Coronel,Diagonal Bio Bio,20028,L2,V1,2025-11-17 08:28:04,2025-11-17 09:07:03,CW→CC,2025-11-17,,20028,20028
48,185063,Juan Pablo II,Coronel,20049,L2,V1,2025-11-17 11:33:45,2025-11-17 12:17:52,CC→CW,2025-11-17,,20049,20049
49,185063,Los Canelos,Concepcion,20090,L2,V1,2025-11-17 18:00:06,2025-11-17 18:41:31,CW→CC,2025-11-17,,20090,20090
50,185063,Concepcion,Coronel,20129,L2,V1,2025-11-17 22:35:31,2025-11-17 23:34:42,CC→CW,2025-11-17,,20129,20129
51,185104,Lomas Coloradas,Huinca,20009,L2,V1,2025-11-17 07:59:43,2025-11-17 08:17:09,CC→CW,2025-11-17,,20009,20009
52,185104,Huinca,Lomas Coloradas,20098,L2,V1,2025-11-17 18:42:42,2025-11-17 19:04:31,CW→CC,2025-11-17,,20098,20098
53,185180,Coronel,Concepcion,20062,L2,V1,2025-11-17 13:38:58,2025-11-17 14:41:28,CW→CC,2025-11-17,,20062,20062
54,185921,UTF Santa Maria,Concepcion,20841,L1,V1,2025-11-17 07:09:06,2025-11-17 07:28:52,TH→HQ,2025-11-17,,20841,20841
55,185921,Concepcion,UTF Santa Maria,20325,L1,V1,2025-11-17 17:23:34,2025-11-17 17:42:25,HQ→TH,2025-11-17,,20325,20325
56,185947,Laguna Quinenco,Concepcion,20094,L2,V1,2025-11-17 18:24:47,2025-11-17 19:10:58,CW→CC,2025-11-17,,20094,20094
57,186090,Diagonal Bio Bio,Coronel,20013,L2,V1,2025-11-17 08:02:21,2025-11-17 08:44:28,CC→CW,2025-11-17,,20013,20013
58,186093,La Leonera,Los Condores,20373,L1,V1,2025-11-17 09:06:41,2025-11-17 09:46:18,HQ→TH,2025-11-17,,20373,20373
59,186093,Los Condores,La Leonera,20326,L1,V1,2025-11-17 18:04:51,2025-11-17 18:51:39,TH→HQ,2025-11-17,,20326,20326
60,186106,Concepcion,Costa Mar,20091,L2,V1,2025-11-17 18:36:49,2025-11-17 19:01:42,CC→CW,2025-11-17,,20091,20089
61,186860,La Leonera,UTF Santa Maria,20397,L1,V1,2025-11-17 07:05:46,2025-11-17 07:42:51,HQ→TH,2025-11-17,,20397,20397
62,186881,Concepcion,Huinca,20073,L2,V1,2025-11-17 17:12:11,2025-11-17 17:52:15,CC→CW,2025-11-17,,20073,20073
63,188454,Laguna Quinenco,El Parque,20064,L2,V1,2025-11-17 14:31:21,2025-11-17 14:55:46,CW→CC,2025-11-17,,20064,20064
64,188454,El Parque,Laguna Quinenco,20067,L2,V1,2025-11-17 15:41:31,2025-11-17 16:13:27,CC→CW,2025-11-17,,20067,20067
65,188475,Coronel,Concepcion,20044,L2,V1,2025-11-17 10:01:48,2025-11-17 10:54:45,CW→CC,2025-11-17,,20044,20044
66,189171,Concepcion,Huinca,20063,L2,V1,2025-11-17 14:27:43,2025-11-17 15:18:27,CC→CW,2025-11-17,,20063,20063
67,189710,Coronel,Costa Mar,20194,L2,V1,2025-11-17 15:47:53,2025-11-17 16:31:07,CW→CC,2025-11-17,,20194,20068
68,189765,El Arenal,Concepcion,20310,L1,V1,2025-11-17 08:54:36,2025-11-17 09:25:29,TH→HQ,2025-11-17,,20310,20310
69,189802,Higueras,Concepcion,20320,L1,V1,2025-11-17 16:08:01,2025-11-17 17:12:43,TH→HQ,2025-11-17,combo_por_entrada,20320,20320
70,189846,Concepcion,Laguna Quinenco,20065,L2,V1,2025-11-17 15:03:42,2025-11-17 15:57:14,CC→CW,2025-11-17,,20065,20065
71,189846,Laguna Quinenco,Concepcion,20076,L2,V1,2025-11-17 16:36:46,2025-11-17 17:46:17,CW→CC,2025-11-17,combo_por_entrada,20076,20076
72,189874,Concepcion,Manquimavida,20322,L1,V1,2025-11-17 17:25:34,2025-11-17 17:45:40,TH→HQ,2025-11-17,,20322,
73,189880,Manquimavida,Concepcion,20842,L1,V1,2025-11-17 08:11:22,2025-11-17 08:41:45,HQ→TH,2025-11-17,,20842,20842
74,189880,Concepcion,Concepcion,,,N/A,2025-11-17 15:09:27,2025-11-17 15:18:47,,2025-11-17,no viajo,,
75,189930,Juan Pablo II,Cdal. Raul Silva Henriquez,20089,L2,V1,2025-11-17 18:28:55,2025-11-17 18:55:33,CC→CW,2025-11-17,,20089,20087
76,190056,Cristo Redentor,Concepcion,20034,L2,V1,2025-11-17 09:10:04,2025-11-17 10:04:12,CW→CC,2025-11-17,,20034,20034
77,190056,Concepcion,Cristo Redentor,20091,L2,V1,2025-11-17 18:39:31,2025-11-17 19:26:32,CC→CW,2025-11-17,,20091,20091
78,190605,Los Condores,Concepcion,20310,L1,V1,2025-11-17 09:11:18,2025-11-17 09:25:58,TH→HQ,2025-11-17,,20310,20310
79,190782,El Parque,Coronel,20057,L2,V1,2025-11-17 13:13:24,2025-11-17 13:52:27,CC→CW,2025-11-17,,20057,20057
80,190819,La Leonera,Concepcion,20397,L1,V1,2025-11-17 07:02:03,2025-11-17 07:51:45,HQ→TH,2025-11-17,combo_relajado_pase2,20397,20301
81,190819,Lomas Coloradas,Concepcion,20056,L2,V1,2025-11-17 12:10:51,2025-11-17 13:05:27,CW→CC,2025-11-17,,20056,20056
82,192430,Concepcion,Hito Galvarino,20065,L2,V1,2025-11-17 15:15:05,2025-11-17 15:46:23,CC→CW,2025-11-17,,20065,20065
83,192537,Concepcion,Pedro Medina,20322,L1,V1,2025-11-17 17:18:57,2025-11-17 17:43:09,TH→HQ,2025-11-17,,20322,
84,193228,Huinca,Lomas Coloradas,20194,L2,V1,2025-11-17 16:04:41,2025-11-17 16:25:48,CW→CC,2025-11-17,,20194,20194
85,193228,Lomas Coloradas,Los Canelos,20095,L2,V1,2025-11-17 19:34:11,2025-11-17 19:52:07,CC→CW,2025-11-17,,20095,20095
86,193987,Laguna Quinenco,Juan Pablo II,20008,L2,V1,2025-11-17 06:40:02,2025-11-17 07:22:21,CW→CC,2025-11-17,,20008,20008
87,193987,Juan Pablo II,Laguna Quinenco,20095,L2,V1,2025-11-17 19:16:09,2025-11-17 20:00:10,CC→CW,2025-11-17,,20095,20093
88,193990,Diagonal Bio Bio,Concepcion,20010,L2,V1,2025-11-17 07:31:29,2025-11-17 07:50:55,CW→CC,2025-11-17,,20010,20010
89,193990,Concepcion,Diagonal Bio Bio,20091,L2,V1,2025-11-17 18:38:23,2025-11-17 18:57:14,CC→CW,2025-11-17,,20091,20089
90,194077,Hito Galvarino,Laguna Quinenco,20001,L2,V1,2025-11-17 07:10:08,2025-11-17 07:26:34,CC→CW,2025-11-17,,20001,20001
91,194077,Coronel,Hito Galvarino,20104,L2,V1,2025-11-17 19:07:07,2025-11-17 19:25:10,CW→CC,2025-11-17,,20104,20104
92,194616,Coronel,Costa Mar,20026,L2,V1,2025-11-17 08:09:07,2025-11-17 08:48:48,CW→CC,2025-11-17,,20026,20026
93,195392,Concepcion,Laguna Quinenco,20009,L2,V1,2025-11-17 07:42:56,2025-11-17 08:59:19,CC→CW,2025-11-17,,20009,20009
94,195392,Laguna Quinenco,Concepcion,20108,L2,V1,2025-11-17 19:46:17,2025-11-17 20:50:27,CW→CC,2025-11-17,,20108,20108
95,195447,Coronel,Concepcion,20048,L2,V1,2025-11-17 10:23:49,2025-11-17 11:23:52,CW→CC,2025-11-17,,20048,20048
96,197628,Concepcion,Hito Galvarino,20069,L2,V1,2025-11-17 16:07:06,2025-11-17 17:19:07,CC→CW,2025-11-17,,20069,20069
97,198487,Lomas Coloradas,Concepcion,20032,L2,V1,2025-11-17 09:02:48,2025-11-17 09:38:20,CW→CC,2025-11-17,,20032,20028
98,199329,Cristo Redentor,El Parque,20014,L2,V1,2025-11-17 07:16:03,2025-11-17 07:40:14,CW→CC,2025-11-17,,20014,20014
99,199352,Cristo Redentor,Juan Pablo II,20026,L2,V1,2025-11-17 08:16:48,2025-11-17 08:54:29,CW→CC,2025-11-17,,20026,20026
100,200315,Pedro Medina,Concepcion,20301,L1,V1,2025-11-17 07:04:35,2025-11-17 07:50:49,HQ→TH,2025-11-17,combo_relajado_pase1,20301,20301
101,200315,Lomas Coloradas,Concepcion,20098,L2,V1,2025-11-17 18:46:02,2025-11-17 19:42:38,CW→CC,2025-11-17,combo_por_entrada,20098,20098
102,200324,Concepcion,Lomas Coloradas,20085,L2,V1,2025-11-17 18:09:49,2025-11-17 18:31:44,CC→CW,2025-11-17,,20085,20085
103,204520,Manquimavida,Concepcion,20309,L1,V1,2025-11-17 08:41:40,2025-11-17 09:03:41,HQ→TH,2025-11-17,,20309,20309
104,206028,Cdal. Raul Silva Henriquez,Diagonal Bio Bio,20086,L2,V1,2025-11-17 17:43:15,2025-11-17 17:59:06,CW→CC,2025-11-17,,20086,20086
105,206028,Diagonal Bio Bio,Lomas Coloradas,20101,L2,V1,2025-11-17 19:44:04,2025-11-17 20:09:05,CC→CW,2025-11-17,,20101,20099
106,207027,Concepcion,Coronel,20117,L2,V1,2025-11-17 21:13:54,2025-11-17 22:04:40,CC→CW,2025-11-17,,20117,20117
107,210177,Hualqui,Concepcion,20311,L1,V1,2025-11-17 09:52:50,2025-11-17 10:45:28,HQ→TH,2025-11-17,combo_relajado_pase2,20311,20311
108,210177,Costa Mar,Concepcion,20064,L2,V1,2025-11-17 13:57:27,2025-11-17 16:10:29,CW→CC,2025-11-17,combo_por_entrada,20064,20064
109,210192,Concepcion,Los Condores,20323,L1,V1,2025-11-17 16:49:36,2025-11-17 17:16:26,HQ→TH,2025-11-17,,20323,20323
110,210409,Concepcion,Coronel,20001,L2,V1,2025-11-17 06:34:04,2025-11-17 07:30:08,CC→CW,2025-11-17,,20001,20001
111,210551,Cristo Redentor,Coronel,20033,L2,V1,2025-11-17 10:31:08,2025-11-17 10:45:51,CC→CW,2025-11-17,,20033,20033
112,210551,Coronel,Cristo Redentor,20052,L2,V1,2025-11-17 11:04:09,2025-11-17 11:26:40,CW→CC,2025-11-17,,20052,20052
