viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Juan Pablo II,Huinca,20065.0,L2,V1,2026-07-06 15:06:21,2026-07-06 15:52:20,CC→CW,2026-07-06,,20065.0,20065.0,680,Monedero
1,174637,UTF Santa Maria,Lzo. Arenas,20304.0,L1,V1,2026-07-06 07:44:18,2026-07-06 07:50:01,TH→HQ,2026-07-06,,20304.0,20841.0,500,Monedero
2,175445,Huinca,Concepcion,20094.0,L2,V1,2026-07-06 18:20:42,2026-07-06 18:58:26,CW→CC,2026-07-06,,20094.0,20094.0,850,Monedero
3,175445,Concepcion,Huinca,20127.0,L2,V1,2026-07-06 22:01:59,2026-07-06 23:01:37,CC→CW,2026-07-06,,20127.0,20127.0,850,Monedero
4,175965,Laguna Quinenco,Costa Mar,20088.0,L2,V1,2026-07-06 17:35:56,2026-07-06 18:08:16,CW→CC,2026-07-06,,20088.0,20088.0,650,Monedero
5,175965,Costa Mar,Coronel,20121.0,L2,V1,2026-07-06 21:38:00,2026-07-06 22:12:28,CC→CW,2026-07-06,,20121.0,20121.0,650,Monedero
6,176113,Huinca,Concepcion,20014.0,L2,V1,2026-07-06 06:59:18,2026-07-06 08:27:46,CW→CC,2026-07-06,combo_por_entrada,20014.0,20014.0,900,Monedero
7,176113,Mercado,Concepcion,20326.0,L1,V1,2026-07-06 17:57:19,2026-07-06 19:12:06,TH→HQ,2026-07-06,combo_por_entrada,20326.0,20326.0,880,Monedero
8,176197,Concepcion,Diagonal Bio Bio,20107.0,L2,V1,2026-07-06 19:49:43,2026-07-06 20:08:49,CC→CW,2026-07-06,,20107.0,20105.0,570,Monedero
9,176255,Alborada,Cristo Redentor,20057.0,L2,V1,2026-07-06 13:05:56,2026-07-06 13:49:56,CC→CW,2026-07-06,,20057.0,20057.0,680,Monedero
10,176255,Cristo Redentor,Alborada,20104.0,L2,V1,2026-07-06 19:01:41,2026-07-06 19:28:50,CW→CC,2026-07-06,,20104.0,20104.0,680,Monedero
