viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,158264,Cristo Redentor,Concepcion,20004,L2,V2,2025-10-23 06:16:30,2025-10-23 07:15:37,,2025-10-23,sin_combo_factible_en_hub|sin_s1_factible_retro,,20004
1,176240,Manquimavida,Concepcion,20301,L1,V1,2025-10-23 07:06:44,2025-10-23 07:51:56,HQ→TH,2025-10-23,combo_relajado_pase2,20301,20301
2,176240,Higueras,Manquimavida,20322,L1,V1,2025-10-23 17:08:22,2025-10-23 17:52:08,TH→HQ,2025-10-23,,20322,20322
3,176404,Lzo. Arenas,Pedro Medina,20855,L1,V1,2025-10-23 20:50:29,2025-10-23 21:25:09,TH→HQ,2025-10-23,,20855,20855
4,176483,Lzo. Arenas,Concepcion,20328,L1,V2,2025-10-23 19:11:23,2025-10-23 19:27:18,,2025-10-23,sin_combo_factible_en_hub|sin_s1_factible_retro,,20328
5,176483,Concepcion,Los Condores,20333,L1,V1,2025-10-23 20:32:08,2025-10-23 20:52:52,HQ→TH,2025-10-23,,20333,20333
6,177448,Concepcion,Juan Pablo II,20055,L2,V1,2025-10-23 16:31:37,2025-10-23 17:01:29,CC→CW,2025-10-23,,20055,20055
7,177512,Los Condores,Concepcion,20304,L1,V2,2025-10-23 07:40:42,2025-10-23 07:54:57,,2025-10-23,sin_combo_factible_en_hub|sin_s1_factible_retro,,20304
8,177715,Concepcion,Lomas Coloradas,20075,L2,V1,2025-10-23 19:14:17,2025-10-23 19:42:20,CC→CW,2025-10-23,,20075,20075
9,177928,Laguna Quinenco,Coronel,20059,L2,V1,2025-10-23 17:54:05,2025-10-23 18:10:24,CC→CW,2025-10-23,,20059,20059
10,177928,Coronel,Laguna Quinenco,20078,L2,V1,2025-10-23 18:51:37,2025-10-23 19:08:19,CW→CC,2025-10-23,,20078,20078
