viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2025-08-06 07:44:29,2025-08-06 07:49:38,TH→HQ,2025-08-06,,20304,20304
1,176047,Huinca,Concepcion,20034,L2,V1,2025-08-06 10:26:58,2025-08-06 11:15:45,CW→CC,2025-08-06,,20034,20034
2,176169,Concepcion,Costa Mar,20055,L2,V1,2025-08-06 16:29:23,2025-08-06 16:58:07,CC→CW,2025-08-06,,20055,20055
3,176240,Manquimavida,Higueras,20303,L1,V1,2025-08-06 06:59:18,2025-08-06 07:51:26,HQ→TH,2025-08-06,,20303,20303
4,177521,Concepcion,Los Canelos,20097,L2,V1,2025-08-06 22:00:05,2025-08-06 22:53:36,CC→CW,2025-08-06,,20097,20097
5,177525,Costa Mar,Concepcion,20014,L2,V1,2025-08-06 08:08:22,2025-08-06 08:39:30,CW→CC,2025-08-06,match_por_salida_fallback,20014,20014
6,177525,Concepcion,Costa Mar,20067,L2,V1,2025-08-06 18:08:15,2025-08-06 18:26:40,CC→CW,2025-08-06,,20067,20067
7,177558,Pedro Medina,Concepcion,20321,L1,V1,2025-08-06 16:14:23,2025-08-06 16:43:14,HQ→TH,2025-08-06,,20321,20321
8,177558,Concepcion,Chiguayante,20328,L1,V1,2025-08-06 18:46:52,2025-08-06 19:46:55,TH→HQ,2025-08-06,,20328,20328
9,177735,Cristo Redentor,El Parque,20078,L2,V1,2025-08-06 18:51:57,2025-08-06 19:32:47,CW→CC,2025-08-06,,20078,20078
10,177738,Lomas Coloradas,Laguna Quinenco,20037,L2,V1,2025-08-06 11:50:09,2025-08-06 12:44:32,CC→CW,2025-08-06,,20037,20037
11,177883,Concepcion,Cdal. Raul Silva Henriquez,20075,L2,V1,2025-08-06 19:01:24,2025-08-06 19:51:17,CC→CW,2025-08-06,,20075,20075
12,178071,Manquimavida,El Arenal,20311,L1,V1,2025-08-06 09:21:38,2025-08-06 10:13:08,HQ→TH,2025-08-06,,20311,20311
13,178071,El Arenal,Manquimavida,20328,L1,V1,2025-08-06 19:06:09,2025-08-06 19:50:56,TH→HQ,2025-08-06,,20328,20328
14,178096,Los Condores,Concepcion,20865,L1,V1,2025-08-06 08:11:49,2025-08-06 08:25:36,TH→HQ,2025-08-06,,20865,20865
15,178805,Huinca,Concepcion,20024,L2,V1,2025-08-06 08:53:53,2025-08-06 09:46:29,CW→CC,2025-08-06,,20024,20024
16,178871,Huinca,Concepcion,20024,L2,V1,2025-08-06 08:53:12,2025-08-06 09:43:46,CW→CC,2025-08-06,,20024,20024
17,178871,Concepcion,Los Canelos,20089,L2,V1,2025-08-06 20:43:44,2025-08-06 21:44:17,CC→CW,2025-08-06,,20089,20087
18,178902,Manquimavida,La Leonera,20320,L1,V1,2025-08-06 16:49:43,2025-08-06 16:54:38,TH→HQ,2025-08-06,,20320,20320
19,178938,Concepcion,Hito Galvarino,20085,L2,V1,2025-08-06 20:21:37,2025-08-06 21:01:31,CC→CW,2025-08-06,,20085,20085
20,179042,Concepcion,Costa Mar,20025,L2,V1,2025-08-06 09:59:42,2025-08-06 10:20:58,CC→CW,2025-08-06,combo_relajado_pase2,20025,20025
21,179042,Diagonal Bio Bio,Costa Mar,20039,L2,V1,2025-08-06 12:26:21,2025-08-06 12:42:46,CC→CW,2025-08-06,,20039,20039
22,179285,Coronel,Concepcion,20008,L2,V1,2025-08-06 06:45:15,2025-08-06 07:55:33,CW→CC,2025-08-06,,20008,20006
23,179285,Concepcion,Coronel,20055,L2,V1,2025-08-06 16:22:30,2025-08-06 17:29:54,CC→CW,2025-08-06,,20055,20055
24,179376,Concepcion,La Leonera,20330,L1,V1,2025-08-06 19:53:10,2025-08-06 20:23:24,TH→HQ,2025-08-06,,20330,20330
25,180097,Juan Pablo II,Concepcion,20072,L2,V1,2025-08-06 18:58:47,2025-08-06 19:48:24,CW→CC,2025-08-06,combo_por_entrada,20072,20072
26,180292,Coronel,Juan Pablo II,20050,L2,V1,2025-08-06 14:14:05,2025-08-06 15:24:36,CW→CC,2025-08-06,,20050,20050
27,180293,Lomas Coloradas,Coronel,20017,L2,V1,2025-08-06 09:05:12,2025-08-06 09:33:20,CC→CW,2025-08-06,,20017,20015
28,180387,Costa Mar,Concepcion,20014,L2,V1,2025-08-06 08:01:49,2025-08-06 08:47:03,CW→CC,2025-08-06,match_por_salida_fallback,20014,20012
29,180387,Lzo. Arenas,Concepcion,20320,L1,V1,2025-08-06 16:15:49,2025-08-06 16:58:04,TH→HQ,2025-08-06,combo_por_entrada,20320,20320
30,180460,Coronel,Concepcion,20096,L2,V1,2025-08-06 21:51:00,2025-08-06 22:43:32,CW→CC,2025-08-06,,20096,20096
31,180491,Cdal. Raul Silva Henriquez,Concepcion,20006,L2,V1,2025-08-06 06:58:38,2025-08-06 07:29:22,CW→CC,2025-08-06,,20006,20006
32,180619,Hualqui,Concepcion,20301,L1,V1,2025-08-06 06:56:24,2025-08-06 08:19:45,HQ→TH,2025-08-06,combo_relajado_pase2,20301,20301
33,180619,Coronel,Cristo Redentor,20062,L2,V1,2025-08-06 17:01:46,2025-08-06 17:11:46,CW→CC,2025-08-06,,20062,20062
34,180623,Lomas Coloradas,Coronel,20007,L2,V1,2025-08-06 07:50:40,2025-08-06 08:21:04,CC→CW,2025-08-06,,20007,20007
35,180623,Coronel,Lomas Coloradas,20046,L2,V1,2025-08-06 13:47:40,2025-08-06 14:18:27,CW→CC,2025-08-06,,20046,20046
