viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Mercado,Concepcion,20322,L1,V1,2026-03-31 16:54:12,2026-03-31 18:13:04,TH→HQ,2026-03-31,combo_por_entrada,20322,20322,900,Monedero
1,165256,Cdal. Raul Silva Henriquez,Concepcion,20030,L2,V1,2026-03-31 08:45:17,2026-03-31 09:12:26,CW→CC,2026-03-31,,20030,20030,570,Monedero
2,176113,Huinca,Concepcion,20026,L2,V1,2026-03-31 08:02:53,2026-03-31 09:26:55,CW→CC,2026-03-31,combo_por_entrada,20026,20022,900,Monedero
3,176113,Mercado,Concepcion,20330,L1,V1,2026-03-31 19:11:30,2026-03-31 20:37:05,TH→HQ,2026-03-31,match_por_salida_fallback,20330,20330,880,Monedero
4,176452,Hualqui,Concepcion,20321,L1,V1,2026-03-31 15:52:13,2026-03-31 16:35:50,HQ→TH,2026-03-31,,20321,20321,550,Monedero
5,176541,Concepcion,Diagonal Bio Bio,20099,L2,V1,2026-03-31 19:19:05,2026-03-31 19:39:33,CC→CW,2026-03-31,,20099,20099,570,Monedero
6,177208,Concepcion,Coronel,20091,L2,V1,2026-03-31 18:30:25,2026-03-31 19:35:30,CC→CW,2026-03-31,,20091,20091,880,Monedero
7,177457,Huinca,Diagonal Bio Bio,20054,L2,V1,2026-03-31 11:30:56,2026-03-31 12:09:03,CW→CC,2026-03-31,,20054,20052,680,Monedero
8,177457,Diagonal Bio Bio,Los Canelos,20057,L2,V1,2026-03-31 13:06:47,2026-03-31 13:34:05,CC→CW,2026-03-31,,20057,20057,650,Monedero
9,177512,Los Condores,Concepcion,20304,L1,V1,2026-03-31 07:40:13,2026-03-31 07:58:12,TH→HQ,2026-03-31,,20304,20304,500,Monedero
10,177723,Concepcion,Pedro Medina,20376,L1,V1,2026-03-31 16:43:27,2026-03-31 17:13:08,TH→HQ,2026-03-31,,20376,20376,510,Monedero
11,177792,Concepcion,Huinca,20011,L2,V1,2026-03-31 07:28:38,2026-03-31 08:16:41,CC→CW,2026-03-31,,20011,20009,850,Monedero
12,177792,Huinca,Costa Mar,20082,L2,V1,2026-03-31 17:11:46,2026-03-31 17:45:12,CW→CC,2026-03-31,,20082,20082,630,Monedero
13,178022,Los Condores,Concepcion,20312,L1,V1,2026-03-31 10:10:58,2026-03-31 10:47:17,TH→HQ,2026-03-31,,20312,20312,500,Monedero
14,178071,Manquimavida,El Arenal,20311,L1,V1,2026-03-31 09:24:46,2026-03-31 10:13:10,HQ→TH,2026-03-31,,20311,20311,550,Monedero
15,178071,El Arenal,Manquimavida,20328,L1,V1,2026-03-31 19:06:44,2026-03-31 20:14:57,TH→HQ,2026-03-31,,20328,20328,550,Monedero
16,178208,Lzo. Arenas,Manquimavida,20324,L1,V1,2026-03-31 17:41:00,2026-03-31 18:16:51,TH→HQ,2026-03-31,,20324,20324,510,Monedero
17,178982,Concepcion,Pedro Medina,20841,L1,V1,2026-03-31 07:26:04,2026-03-31 07:45:15,TH→HQ,2026-03-31,,20841,20841,510,Monedero
18,178982,Pedro Medina,Concepcion,20327,L1,V1,2026-03-31 18:08:57,2026-03-31 18:33:23,HQ→TH,2026-03-31,,20327,20327,510,Monedero
19,178982,Concepcion,Coronel,20099,L2,V1,2026-03-31 19:15:39,2026-03-31 20:02:42,CC→CW,2026-03-31,,20099,20099,880,Monedero
20,179169,Concepcion,Juan Pablo II,20055,L2,V1,2026-03-31 12:08:51,2026-03-31 12:30:03,CC→CW,2026-03-31,match_por_salida_fallback,20055,20055,560,Monedero
21,179169,Concepcion,UTF Santa Maria,20333,L1,V1,2026-03-31 20:05:10,2026-03-31 20:52:46,HQ→TH,2026-03-31,combo_por_entrada,20333,20333,560,Monedero
22,179458,Mercado,Concepcion,20328,L1,V1,2026-03-31 18:50:17,2026-03-31 20:29:59,TH→HQ,2026-03-31,combo_por_entrada,20328,20328,910,Monedero
23,179485,Concepcion,Costa Mar,20057,L2,V1,2026-03-31 12:54:50,2026-03-31 13:15:16,CC→CW,2026-03-31,,20057,20057,570,Monedero
24,180089,Los Canelos,Concepcion,20016,L2,V1,2026-03-31 07:25:58,2026-03-31 08:05:51,CW→CC,2026-03-31,,20016,20016,850,Monedero
