viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,153193,Mercado,Concepcion,20322,L1,V1,2026-04-13 16:47:42,2026-04-13 18:22:50,TH→HQ,2026-04-13,combo_por_entrada,20322,20322
1,165256,Concepcion,Cdal. Raul Silva Henriquez,20071,L2,V1,2026-04-13 16:24:45,2026-04-13 17:06:22,CC→CW,2026-04-13,,20071,20069
2,174637,UTF Santa Maria,Lzo. Arenas,20304,L1,V1,2026-04-13 07:45:04,2026-04-13 07:51:18,TH→HQ,2026-04-13,,20304,20304
3,175965,Laguna Quinenco,Costa Mar,20088,L2,V1,2026-04-13 17:36:28,2026-04-13 18:07:44,CW→CC,2026-04-13,,20088,20088
4,175965,Costa Mar,Coronel,20121,L2,V1,2026-04-13 22:02:36,2026-04-13 22:42:17,CC→CW,2026-04-13,,20121,20121
5,176047,Huinca,Concepcion,20052,L2,V1,2026-04-13 11:17:06,2026-04-13 12:39:32,CW→CC,2026-04-13,combo_por_entrada,20052,20052
6,176047,Mercado,Concepcion,20318,L1,V1,2026-04-13 15:20:11,2026-04-13 16:57:42,TH→HQ,2026-04-13,combo_por_entrada,20318,20318
7,176095,Costa Mar,Los Canelos,20001,L2,V1,2026-04-13 06:54:03,2026-04-13 07:18:47,CC→CW,2026-04-13,,20001,20001
8,176095,Los Canelos,Concepcion,20078,L2,V1,2026-04-13 16:46:30,2026-04-13 17:47:02,CW→CC,2026-04-13,match_por_salida_fallback,20078,20078
9,176113,Huinca,Concepcion,20198,L2,V1,2026-04-13 06:58:58,2026-04-13 08:27:00,CW→CC,2026-04-13,combo_por_entrada,20198,20198
10,176113,Mercado,Concepcion,20326,L1,V1,2026-04-13 17:54:23,2026-04-13 18:27:03,TH→HQ,2026-04-13,,20326,20326
11,176113,Concepcion,Los Canelos,20105,L2,V1,2026-04-13 19:38:53,2026-04-13 20:19:50,CC→CW,2026-04-13,,20105,20105
12,176255,Costa Mar,Cristo Redentor,20051,L2,V1,2026-04-13 11:57:03,2026-04-13 12:23:36,CC→CW,2026-04-13,,20051,20051
13,176255,Laguna Quinenco,Lomas Coloradas,20110,L2,V1,2026-04-13 19:40:34,2026-04-13 20:04:15,CW→CC,2026-04-13,,20110,20110
14,176452,Hualqui,Higueras,20313,L1,V1,2026-04-13 09:51:23,2026-04-13 10:50:35,HQ→TH,2026-04-13,,20313,20313
15,177512,Los Condores,Concepcion,20304,L1,V1,2026-04-13 07:36:42,2026-04-13 07:56:50,TH→HQ,2026-04-13,,20304,20304
16,177668,Higueras,Lzo. Arenas,20865,L1,V1,2026-04-13 08:05:24,2026-04-13 08:22:10,TH→HQ,2026-04-13,,20865,20865
17,177668,Lzo. Arenas,Higueras,20325,L1,V1,2026-04-13 17:34:59,2026-04-13 17:50:21,HQ→TH,2026-04-13,,20325,20325
18,177792,Concepcion,Huinca,20011,L2,V1,2026-04-13 07:32:03,2026-04-13 08:16:51,CC→CW,2026-04-13,,20011,20009
19,177825,Laguna Quinenco,Concepcion,20048,L2,V1,2026-04-13 10:35:49,2026-04-13 11:24:12,CW→CC,2026-04-13,,20048,20048
20,177936,La Leonera,Concepcion,20371,L1,V1,2026-04-13 08:21:28,2026-04-13 08:45:27,HQ→TH,2026-04-13,,20371,20371
21,177992,Cdal. Raul Silva Henriquez,Coronel,20015,L2,V1,2026-04-13 08:14:58,2026-04-13 08:37:22,CC→CW,2026-04-13,,20015,20015
22,178022,Los Condores,Concepcion,20308,L1,V1,2026-04-13 08:40:59,2026-04-13 08:56:29,TH→HQ,2026-04-13,,20308,20308
23,178071,Manquimavida,El Arenal,20311,L1,V1,2026-04-13 09:20:56,2026-04-13 10:12:34,HQ→TH,2026-04-13,,20311,20311
24,178071,El Arenal,Manquimavida,20328,L1,V1,2026-04-13 19:05:36,2026-04-13 20:14:43,TH→HQ,2026-04-13,,20328,20328
25,178096,Los Condores,Concepcion,20304,L1,V1,2026-04-13 07:40:36,2026-04-13 07:56:46,TH→HQ,2026-04-13,,20304,20304
26,178208,Lzo. Arenas,Manquimavida,20320,L1,V1,2026-04-13 16:13:20,2026-04-13 16:46:59,TH→HQ,2026-04-13,,20320,20320
27,179011,Laguna Quinenco,Concepcion,20108,L2,V1,2026-04-13 19:58:08,2026-04-13 20:24:50,CW→CC,2026-04-13,combo_relajado_pase1,20108,20106
28,179115,El Parque,Costa Mar,20100,L2,V1,2026-04-13 19:08:40,2026-04-13 19:12:23,CW→CC,2026-04-13,,20100,20100
29,179376,Concepcion,La Leonera,,,N/A,2026-04-13 19:54:15,2026-04-13 20:18:04,,2026-04-13,sin_combo_factible_en_hub|sin_s1_factible_retro,,
30,179458,Coronel,Concepcion,20022,L2,V1,2026-04-13 07:29:05,2026-04-13 08:28:39,CW→CC,2026-04-13,,20022,20018
31,179458,Concepcion,Coronel,20037,L2,V1,2026-04-13 10:07:44,2026-04-13 11:12:53,CC→CW,2026-04-13,,20037,20037
32,179485,Concepcion,Costa Mar,20091,L2,V1,2026-04-13 18:34:25,2026-04-13 18:55:43,CC→CW,2026-04-13,,20091,20091
33,180120,Cdal. Raul Silva Henriquez,Cristo Redentor,20005,L2,V1,2026-04-13 07:29:48,2026-04-13 07:51:26,CC→CW,2026-04-13,,20005,20005
