viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,141043,Costa Mar,Cdal. Raul Silva Henriquez,20075,L2,V1,2026-03-19 17:14:43,2026-03-19 17:36:57,CC→CW,2026-03-19,,20075,20073,430,Monedero
1,176095,El Parque,Los Canelos,20003,L2,V1,2026-03-19 07:11:09,2026-03-19 07:30:55,CC→CW,2026-03-19,,20003,20003,610,Monedero
2,176095,Los Canelos,El Parque,20072,L2,V1,2026-03-19 16:09:12,2026-03-19 16:31:17,CW→CC,2026-03-19,,20072,20072,610,Monedero
3,176113,Huinca,Concepcion,20022,L2,V1,2026-03-19 07:44:27,2026-03-19 09:00:08,CW→CC,2026-03-19,combo_por_entrada,20022,20022,900,Monedero
4,176113,Mercado,Concepcion,20330,L1,V1,2026-03-19 19:14:42,2026-03-19 20:49:56,TH→HQ,2026-03-19,combo_por_entrada,20330,20330,880,Monedero
5,176411,Huinca,Costa Mar,20028,L2,V1,2026-03-19 08:24:57,2026-03-19 16:34:19,CW→CC,2026-03-19,,20028,20028,630,Monedero
6,177242,Costa Mar,Diagonal Bio Bio,20018,L2,V1,2026-03-19 07:51:27,2026-03-19 08:00:48,CW→CC,2026-03-19,,20018,20018,510,Monedero
7,177748,Concepcion,Cdal. Raul Silva Henriquez,20087,L2,V1,2026-03-19 18:10:44,2026-03-19 19:00:28,CC→CW,2026-03-19,,20087,20087,570,Monedero
8,177936,La Leonera,Chiguayante,20305,L1,V1,2026-03-19 07:36:55,2026-03-19 07:53:52,HQ→TH,2026-03-19,,20305,20305,420,Monedero
9,177936,Chiguayante,La Leonera,20322,L1,V1,2026-03-19 17:32:34,2026-03-19 17:53:39,TH→HQ,2026-03-19,,20322,20322,420,Monedero
10,177992,Coronel,Cdal. Raul Silva Henriquez,20094,L2,V1,2026-03-19 18:06:20,2026-03-19 18:35:25,CW→CC,2026-03-19,,20094,20092,650,Monedero
11,178022,Concepcion,Los Condores,20321,L1,V1,2026-03-19 16:37:57,2026-03-19 16:52:06,HQ→TH,2026-03-19,,20321,20321,500,Monedero
12,178071,Manquimavida,El Arenal,20311,L1,V1,2026-03-19 09:25:40,2026-03-19 10:17:06,HQ→TH,2026-03-19,,20311,20311,550,Monedero
13,178071,El Arenal,Manquimavida,20330,L1,V1,2026-03-19 19:26:55,2026-03-19 20:19:45,TH→HQ,2026-03-19,,20330,20328,550,Monedero
14,178095,Coronel,Cdal. Raul Silva Henriquez,20116,L2,V1,2026-03-19 20:18:21,2026-03-19 20:52:31,CW→CC,2026-03-19,,20116,20114,650,Monedero
15,178174,Concepcion,Concepcion,,,N/A,2026-03-19 14:12:54,2026-03-19 14:13:31,,2026-03-19,no viajo,,,420,Monedero
16,178897,Coronel,Los Canelos,20048,L2,V1,2026-03-19 10:42:03,2026-03-19 11:11:16,CW→CC,2026-03-19,,20048,20048,530,Monedero
17,179169,Concepcion,Juan Pablo II,20005,L2,V1,2026-03-19 07:11:00,2026-03-19 07:33:01,CC→CW,2026-03-19,combo_relajado_pase1,20005,20005,560,Monedero
18,179169,Concepcion,UTF Santa Maria,20329,L1,V1,2026-03-19 18:46:58,2026-03-19 19:19:01,HQ→TH,2026-03-19,combo_por_entrada,20329,20327,560,Monedero
19,179458,Concepcion,Coronel,20095,L2,V1,2026-03-19 18:58:42,2026-03-19 19:47:46,CC→CW,2026-03-19,,20095,20095,880,Monedero
20,179485,Costa Mar,Concepcion,20026,L2,V1,2026-03-19 08:29:52,2026-03-19 09:03:11,CW→CC,2026-03-19,,20026,20026,570,Monedero
21,180428,Chiguayante,Concepcion,20321,L1,V1,2026-03-19 16:18:28,2026-03-19 16:40:00,HQ→TH,2026-03-19,,20321,20321,510,Monedero
22,180428,Concepcion,Chiguayante,20326,L1,V1,2026-03-19 18:27:38,2026-03-19 18:43:15,TH→HQ,2026-03-19,,20326,20326,510,Monedero
23,180446,Cristo Redentor,Lomas Coloradas,20018,L2,V1,2026-03-19 07:30:46,2026-03-19 07:50:35,CW→CC,2026-03-19,,20018,20018,630,Monedero
24,180562,Costa Mar,Huinca,20089,L2,V1,2026-03-19 18:37:40,2026-03-19 19:00:17,CC→CW,2026-03-19,,20089,20089,630,Monedero
25,180619,Coronel,Costa Mar,20084,L2,V1,2026-03-19 17:05:34,2026-03-19 17:42:19,CW→CC,2026-03-19,,20084,20082,650,Monedero
26,181195,La Leonera,El Arenal,20301,L1,V1,2026-03-19 06:27:02,2026-03-19 07:23:49,HQ→TH,2026-03-19,,20301,20301,550,Monedero
27,181228,Costa Mar,Huinca,20035,L2,V1,2026-03-19 10:00:06,2026-03-19 10:24:44,CC→CW,2026-03-19,,20035,20035,630,Monedero
28,181229,Concepcion,Chiguayante,20330,L1,V1,2026-03-19 20:04:45,2026-03-19 20:40:51,TH→HQ,2026-03-19,,20330,20330,510,Monedero
29,182265,Los Canelos,Concepcion,20008,L2,V1,2026-03-19 06:45:36,2026-03-19 07:39:26,CW→CC,2026-03-19,combo_por_entrada,20008,20008,850,Monedero
30,182265,Concepcion,Los Canelos,20087,L2,V1,2026-03-19 18:07:43,2026-03-19 18:47:11,CC→CW,2026-03-19,,20087,20087,850,Monedero
31,182371,Chiguayante,Concepcion,20305,L1,V1,2026-03-19 07:39:27,2026-03-19 08:04:11,HQ→TH,2026-03-19,,20305,20305,510,Monedero
32,182383,Lomas Coloradas,Concepcion,20018,L2,V1,2026-03-19 07:47:48,2026-03-19 08:11:47,CW→CC,2026-03-19,,20018,20018,570,Monedero
33,182383,Concepcion,Lomas Coloradas,20077,L2,V1,2026-03-19 17:20:51,2026-03-19 17:44:59,CC→CW,2026-03-19,,20077,20077,570,Monedero
34,183262,Concepcion,Hito Galvarino,20049,L2,V1,2026-03-19 11:11:12,2026-03-19 11:58:58,CC→CW,2026-03-19,,20049,20049,850,Monedero
35,183372,Los Condores,Hualqui,20300,L1,V1,2026-03-19 06:40:48,2026-03-19 07:31:34,TH→HQ,2026-03-19,,20300,20300,560,Monedero
36,184323,El Arenal,Concepcion,20310,L1,V1,2026-03-19 08:50:55,2026-03-19 09:43:54,TH→HQ,2026-03-19,match_por_salida_fallback,20310,20374,590,Monedero
37,185063,Coronel,Concepcion,20008,L2,V1,2026-03-19 06:34:55,2026-03-19 07:35:18,CW→CC,2026-03-19,,20008,20008,880,Monedero
38,185063,Concepcion,Coronel,20117,L2,V1,2026-03-19 21:11:32,2026-03-19 21:58:23,CC→CW,2026-03-19,,20117,20117,880,Monedero
39,185104,Huinca,Lomas Coloradas,20100,L2,V1,2026-03-19 18:49:51,2026-03-19 19:07:02,CW→CC,2026-03-19,,20100,20100,630,Monedero
40,185164,Concepcion,Lomas Coloradas,20105,L2,V1,2026-03-19 19:43:29,2026-03-19 20:05:32,CC→CW,2026-03-19,,20105,20105,570,Monedero
